subject,depth,target,time_window,accuracy,time,itr
20,high,"(1, 2)","[0, 500]",0.625,0.0439904530843099,5.025749641379049
20,high,"(1, 2)","[0, 1000]",0.5,0.0226450661818186,0.0
20,high,"(1, 2)","[0, 1500]",0.5,0.0263367692629496,0.0
20,high,"(1, 2)","[0, 2000]",0.5,0.0246459643046061,0.0
20,high,"(2, 3)","[0, 500]",0.5,0.0338300267855326,0.0
20,high,"(2, 3)","[0, 1000]",0.5416666666666666,0.0183860758940378,0.2954776346265649
20,high,"(2, 3)","[0, 1500]",0.5833333333333334,0.0250219305356343,0.7920375286056351
20,high,"(2, 3)","[0, 2000]",0.6666666666666666,0.0267273386319478,2.418800922693268
20,high,"(3, 4)","[0, 500]",0.375,0.0178572634855906,5.279369465826116
20,high,"(3, 4)","[0, 1000]",0.625,0.0155157844225565,2.6921884095151545
20,high,"(3, 4)","[0, 1500]",0.75,0.0236577689647674,7.431663962272532
20,high,"(3, 4)","[0, 2000]",0.9166666666666666,0.0217490394910176,17.3963178885132
20,high,"(4, 5)","[0, 500]",0.375,0.0152118603388468,5.306476878665049
20,high,"(4, 5)","[0, 1000]",0.6666666666666666,0.0137488345305124,4.835763839867651
20,high,"(4, 5)","[0, 1500]",0.9166666666666666,0.0200200279553731,23.13850366109424
20,high,"(4, 5)","[0, 2000]",1.0,0.0196708639462788,29.70781084734009
20,high,"(5, 6)","[0, 500]",0.5833333333333334,0.0127661923567454,2.355604989048278
20,high,"(5, 6)","[0, 1000]",0.9166666666666666,0.0131799280643463,34.713467971059416
20,high,"(5, 6)","[0, 1500]",1.0,0.0197472075621287,39.480250203089874
20,high,"(5, 6)","[0, 2000]",1.0,0.0184408724308013,29.725914105049903
20,high,"(6, 7)","[0, 500]",0.6666666666666666,0.01264089345932,9.562736838354937
20,high,"(6, 7)","[0, 1000]",0.9583333333333334,0.013110468784968,44.4246346442222
20,high,"(6, 7)","[0, 1500]",1.0,0.0188307762145996,39.50407177654033
20,high,"(6, 7)","[0, 2000]",1.0,0.0190068781375885,29.717580781768493
20,high,"(7, 8)","[0, 500]",0.5416666666666666,0.0115313033262888,0.5882539482629845
20,high,"(7, 8)","[0, 1000]",0.9583333333333334,0.012557437022527,44.448898190263925
20,high,"(7, 8)","[0, 1500]",1.0,0.0174246629079182,39.54067800968711
20,high,"(7, 8)","[0, 2000]",1.0,0.0183040499687194,29.72792924878187
20,high,"(8, 9)","[0, 500]",0.625,0.0123184223969777,5.336446446158922
20,high,"(8, 9)","[0, 1000]",1.0,0.0121415853500366,59.28024385960759
20,high,"(8, 9)","[0, 1500]",1.0,0.0164739191532135,39.56546778826471
20,high,"(8, 9)","[0, 2000]",1.0,0.0222804447015126,29.66947544649573
20,high,"(9, 10)","[0, 500]",0.75,0.0115897158781687,22.13358122927669
20,high,"(9, 10)","[0, 1000]",1.0,0.0114889442920684,59.31849313686116
20,high,"(9, 10)","[0, 1500]",1.0,0.016371339559555,39.56814431577663
20,high,"(9, 10)","[0, 2000]",1.0,0.0155709087848663,29.76824071953509
20,high,"(10, 11)","[0, 500]",0.4583333333333333,0.0114503403504689,0.5883470693080434
20,high,"(10, 11)","[0, 1000]",1.0,0.0113558868567148,59.32629728045533
20,high,"(10, 11)","[0, 1500]",1.0,0.016836921374003,39.55599916809115
20,high,"(10, 11)","[0, 2000]",1.0,0.0166538655757904,29.75225497255521
20,high,"(11, 12)","[0, 500]",0.5416666666666666,0.0097567737102508,0.5903017367511022
20,high,"(11, 12)","[0, 1000]",1.0,0.0114875435829162,59.31857528118093
20,high,"(11, 12)","[0, 1500]",1.0,0.0159798959891001,39.578361269001554
20,high,"(11, 12)","[0, 2000]",1.0,0.0182309250036875,29.72900635733266
20,high,"(12, 13)","[0, 500]",0.6666666666666666,0.0085259179274241,9.640118200288596
20,high,"(12, 13)","[0, 1000]",1.0,0.0102483729521433,59.39133544424157
20,high,"(12, 13)","[0, 1500]",1.0,0.0155168175697326,39.590454757351615
20,high,"(12, 13)","[0, 2000]",1.0,0.016304741303126,29.757406591834105
20,high,"(13, 14)","[0, 500]",0.7083333333333334,0.00864111383756,15.233003457822283
20,high,"(13, 14)","[0, 1000]",1.0,0.0100337862968444,59.403953426134464
20,high,"(13, 14)","[0, 1500]",1.0,0.0148927867412567,39.6067632806334
20,high,"(13, 14)","[0, 2000]",1.0,0.0159710347652435,29.762332377452488
20,high,"(14, 15)","[0, 500]",0.875,0.0081632932027181,53.89238808537722
20,high,"(14, 15)","[0, 1000]",1.0,0.0100277066230773,59.404310997174285
20,high,"(14, 15)","[0, 1500]",1.0,0.015311062335968,39.59583051383879
20,high,"(14, 15)","[0, 2000]",1.0,0.0165740847587585,29.753432047688825
20,high,"(15, 16)","[0, 500]",1.0,0.0077414909998575,118.17037028399326
20,high,"(15, 16)","[0, 1000]",1.0,0.0100810130437215,59.4011759702317
20,high,"(15, 16)","[0, 1500]",1.0,0.0163327157497406,39.56915218988294
20,high,"(15, 16)","[0, 2000]",1.0,0.0174790322780609,29.740086038093924
20,high,"(16, 17)","[0, 500]",1.0,0.0076010227203369,118.20307153529323
20,high,"(16, 17)","[0, 1000]",1.0,0.0119741559028625,59.290051677722175
20,high,"(16, 17)","[0, 1500]",1.0,0.01608806848526,39.57553736304161
20,high,"(16, 17)","[0, 2000]",1.0,0.0160699486732482,29.76087215599106
20,high,"(17, 18)","[0, 500]",1.0,0.0082476735115051,118.05268007516376
20,high,"(17, 18)","[0, 1000]",1.0,0.0097488065560658,59.4207189059634
20,high,"(17, 18)","[0, 1500]",1.0,0.0157223939895629,39.58508513031388
20,high,"(17, 18)","[0, 2000]",1.0,0.0154961347579956,29.769345108272468
20,high,"(18, 19)","[0, 500]",0.9583333333333334,0.0071005225181579,88.75372915514458
20,high,"(18, 19)","[0, 1000]",1.0,0.0101727346579233,59.39578246518197
20,high,"(18, 19)","[0, 1500]",1.0,0.0157942573229471,39.58320841376345
20,high,"(18, 19)","[0, 2000]",1.0,0.0161548455556233,29.759618975825678
20,high,"(19, 20)","[0, 500]",0.9583333333333334,0.0069014926751454,88.78857742652625
20,high,"(19, 20)","[0, 1000]",1.0,0.0105048219362894,59.37626293067101
20,high,"(19, 20)","[0, 1500]",1.0,0.0140223701794942,39.62953334228921
20,high,"(19, 20)","[0, 2000]",1.0,0.0191017190615336,29.71618489230332
20,high,"(20, 21)","[0, 500]",1.0,0.0077940026919047,118.15815011979174
20,high,"(20, 21)","[0, 1000]",1.0,0.0111117760340372,59.34062031731318
20,high,"(20, 21)","[0, 1500]",1.0,0.014930377403895,39.60578049984103
20,high,"(20, 21)","[0, 2000]",1.0,0.0168644984563191,29.749147771663985
20,high,"(21, 22)","[0, 500]",1.0,0.0072048107782999,118.29540793970524
20,high,"(21, 22)","[0, 1000]",1.0,0.0097245275974273,59.42214768493941
20,high,"(21, 22)","[0, 1500]",1.0,0.0137872497240702,39.63568857574713
20,high,"(21, 22)","[0, 2000]",1.0,0.0171969334284464,29.74424509858016
20,high,"(22, 23)","[0, 500]",1.0,0.0076672236124674,118.18765760186552
20,high,"(22, 23)","[0, 1000]",1.0,0.0098390281200408,59.41541010917209
20,high,"(22, 23)","[0, 1500]",1.0,0.016591211160024,39.56240782518228
20,high,"(22, 23)","[0, 2000]",1.0,0.0162207086881001,29.758646829414012
20,high,"(23, 24)","[0, 500]",1.0,0.0075723131497701,118.20975739922936
20,high,"(23, 24)","[0, 1000]",1.0,0.0101904173692067,59.39474278151964
20,high,"(23, 24)","[0, 1500]",1.0,0.0150410830974578,39.60288646254512
20,high,"(23, 24)","[0, 2000]",1.0,0.0167300502459208,29.751131041402186
20,high,"(24, 25)","[0, 500]",1.0,0.0073581437269846,118.25965689492648
20,high,"(24, 25)","[0, 1000]",1.0,0.010005513827006,59.40561628486002
20,high,"(24, 25)","[0, 1500]",1.0,0.0149230162302652,39.60597294858192
20,high,"(24, 25)","[0, 2000]",1.0,0.0156771739323933,29.766671357867168
20,high,"(25, 26)","[0, 500]",0.9166666666666666,0.0075535476207733,69.29512983733596
20,high,"(25, 26)","[0, 1000]",1.0,0.0098157624403635,59.41677901224424
20,high,"(25, 26)","[0, 1500]",1.0,0.0147135158379872,39.611450860267865
20,high,"(25, 26)","[0, 2000]",1.0,0.0161509215831756,29.75967689605558
20,high,"(26, 27)","[0, 500]",1.0,0.0080731014410654,118.0932425468302
20,high,"(26, 27)","[0, 1000]",0.9583333333333334,0.0102594097455342,44.55000566769809
20,high,"(26, 27)","[0, 1500]",0.9583333333333334,0.0152900119622548,29.701946211422648
20,high,"(26, 27)","[0, 2000]",0.9583333333333334,0.0160328745841979,22.324567717821303
20,high,"(27, 28)","[0, 500]",0.8333333333333334,0.0097754796346028,41.19196693444373
20,high,"(27, 28)","[0, 1000]",1.0,0.0114409029483795,59.32131064217224
20,high,"(27, 28)","[0, 1500]",1.0,0.0155113836129506,39.59059671129697
20,high,"(27, 28)","[0, 2000]",1.0,0.0191785295804341,29.715054474389355
20,high,"(28, 29)","[0, 500]",0.7083333333333334,0.0097371538480122,15.200249358688852
20,high,"(28, 29)","[0, 1000]",0.8333333333333334,0.0112379888693491,20.76529455205401
20,high,"(28, 29)","[0, 1500]",0.9583333333333334,0.015945831934611,29.689096722256902
20,high,"(28, 29)","[0, 2000]",1.0,0.0193991959095001,29.71180741357932
20,high,"(29, 30)","[0, 500]",0.75,0.0084912478923797,22.268451186496268
20,high,"(29, 30)","[0, 1000]",0.9166666666666666,0.0103030204772949,34.81231696720676
20,high,"(29, 30)","[0, 1500]",1.0,0.0166574815909067,39.56067914362751
20,high,"(29, 30)","[0, 2000]",0.9583333333333334,0.0198191205660502,22.282719265176446
20,high,"(30, 31)","[0, 500]",0.75,0.0095881323019663,22.22051852208792
20,high,"(30, 31)","[0, 1000]",0.875,0.0120167732238769,27.060948131109573
20,high,"(30, 31)","[0, 1500]",0.9583333333333334,0.0219707687695821,29.57156822820865
20,high,"(30, 31)","[0, 2000]",0.9583333333333334,0.0196043848991394,22.28508848888074
20,high,"(31, 32)","[0, 500]",0.5833333333333334,0.0118398368358612,2.359868290826656
20,high,"(31, 32)","[0, 1000]",1.0,0.0125313202540079,59.25742621467566
20,high,"(31, 32)","[0, 1500]",0.9583333333333334,0.0209756195545196,29.59091641665568
20,high,"(31, 32)","[0, 2000]",0.9583333333333334,0.0193692048390706,22.28768385798753
20,high,"(32, 33)","[0, 500]",0.6666666666666666,0.0109020074208577,9.595284194474456
20,high,"(32, 33)","[0, 1000]",0.9166666666666666,0.0127723415692647,34.7274382782664
20,high,"(32, 33)","[0, 1500]",0.9583333333333334,0.018474926551183,29.639648072576737
20,high,"(32, 33)","[0, 2000]",0.9583333333333334,0.0187057256698608,22.295009053424227
20,high,"(33, 34)","[0, 500]",0.75,0.0077694753805796,22.300104833921072
20,high,"(33, 34)","[0, 1000]",0.875,0.0116560955842336,27.07059595406151
20,high,"(33, 34)","[0, 1500]",1.0,0.0179285705089569,39.52755166857567
20,high,"(33, 34)","[0, 2000]",1.0,0.0189827779928843,29.71793551386671
20,high,"(34, 35)","[0, 500]",0.5833333333333334,0.0086527069409688,2.3746548174194952
20,high,"(34, 35)","[0, 1000]",0.9583333333333334,0.0120302339394887,44.472053225931525
20,high,"(34, 35)","[0, 1500]",0.9583333333333334,0.0175307293732961,29.658089657660977
20,high,"(34, 35)","[0, 2000]",0.9583333333333334,0.0184403955936431,22.297939799590598
20,high,"(35, 36)","[0, 500]",0.7083333333333334,0.0090014537175496,15.222219483439138
20,high,"(35, 36)","[0, 1000]",0.875,0.0108394523461659,27.092465914800613
20,high,"(35, 36)","[0, 1500]",0.875,0.0177824795246124,18.043516628681783
20,high,"(35, 36)","[0, 2000]",0.875,0.0192223091920216,13.562713369080493
20,high,"(36, 37)","[0, 500]",0.5833333333333334,0.0080555776755015,2.3774458031879258
20,high,"(36, 37)","[0, 1000]",0.8333333333333334,0.0108842154343922,20.77256166481471
20,high,"(36, 37)","[0, 1500]",0.9583333333333334,0.0192155142625172,29.625199326546472
20,high,"(36, 37)","[0, 2000]",0.9583333333333334,0.0187047024567921,22.295020354009505
20,high,"(37, 38)","[0, 500]",0.4583333333333333,0.0090638597806294,0.5911052278813719
20,high,"(37, 38)","[0, 1000]",0.9583333333333334,0.0113302965958913,44.502832142477445
20,high,"(37, 38)","[0, 1500]",0.875,0.0155008733272552,18.07068137671109
20,high,"(37, 38)","[0, 2000]",1.0,0.0187310973803202,29.721640528479096
20,high,"(38, 39)","[0, 500]",0.4583333333333333,0.0085217356681823,0.5917353924831013
20,high,"(38, 39)","[0, 1000]",0.6666666666666666,0.0117068489392598,4.8455241376199725
20,high,"(38, 39)","[0, 1500]",0.8333333333333334,0.0171787242094675,13.840593969599851
20,high,"(38, 39)","[0, 2000]",0.9166666666666666,0.0170318981011708,17.437001871359524
20,high,"(39, 40)","[0, 500]",0.5,0.0086651941140492,0.0
20,high,"(39, 40)","[0, 1000]",0.4583333333333333,0.0114368697007497,0.2975077514534634
20,high,"(39, 40)","[0, 1500]",0.7083333333333334,0.0189494589964548,5.100980681080194
20,high,"(39, 40)","[0, 2000]",0.625,0.0162899295488993,1.355935862415263
20,high,"(40, 41)","[0, 500]",0.7916666666666666,0.0092649857203165,30.834454501485904
20,high,"(40, 41)","[0, 1000]",0.6666666666666666,0.0118061502774556,4.8450485850341405
20,high,"(40, 41)","[0, 1500]",0.75,0.0171454151471455,7.463564414722764
20,high,"(40, 41)","[0, 2000]",0.625,0.0171203911304473,1.3553776148036032
20,high,"(41, 42)","[0, 500]",0.5833333333333334,0.0085747241973876,2.3750189371622
20,high,"(41, 42)","[0, 1000]",0.75,0.0106589595476786,11.203890714549038
20,high,"(41, 42)","[0, 1500]",0.8333333333333334,0.0164668560028076,13.847091097294562
20,high,"(41, 42)","[0, 2000]",0.75,0.0171736379464467,5.613454548206151
20,high,"(42, 43)","[0, 500]",0.375,0.007591426372528,5.386142638460579
20,high,"(42, 43)","[0, 1000]",0.5,0.0109298129876454,0.0
20,high,"(42, 43)","[0, 1500]",0.5,0.015859713157018,0.0
20,high,"(42, 43)","[0, 2000]",0.7083333333333334,0.0168291330337524,3.84173935162432
20,high,"(43, 44)","[0, 500]",0.4583333333333333,0.0089886486530303,0.5911925730330494
20,high,"(43, 44)","[0, 1000]",0.5416666666666666,0.0110280911127726,0.2976280397022474
20,high,"(43, 44)","[0, 1500]",0.5416666666666666,0.0171549419562021,0.1983385483712095
20,high,"(43, 44)","[0, 2000]",0.7083333333333334,0.0179822246233622,3.839544150258432
20,high,"(44, 45)","[0, 500]",0.5833333333333334,0.0088636378447214,2.3736704906775405
20,high,"(44, 45)","[0, 1000]",0.5416666666666666,0.0111524065335591,0.2975914480324315
20,high,"(44, 45)","[0, 1500]",0.5833333333333334,0.01619686683019,0.7966476038537528
20,high,"(44, 45)","[0, 2000]",0.5833333333333334,0.0183079441388448,0.5984590232816055
20,high,"(45, 46)","[0, 500]",0.375,0.0085803170998891,5.375669746898849
20,high,"(45, 46)","[0, 1000]",0.5,0.0103068550427754,0.0
20,high,"(45, 46)","[0, 1500]",0.5,0.0159265100955963,0.0
20,high,"(45, 46)","[0, 2000]",0.4166666666666667,0.0164430638154347,0.5990125000828631
20,high,"(46, 47)","[0, 500]",0.4583333333333333,0.0081650515397389,0.5921507351401718
20,high,"(46, 47)","[0, 1000]",0.5416666666666666,0.010389894247055,0.2978160317666664
20,high,"(46, 47)","[0, 1500]",0.5833333333333334,0.0157748858133951,0.7968693849170544
20,high,"(46, 47)","[0, 2000]",0.5833333333333334,0.0178976555665334,0.5985807048235666
20,high,"(47, 48)","[0, 500]",0.5,0.007350484530131,0.0
20,high,"(47, 48)","[0, 1000]",0.4583333333333333,0.0106916526953379,0.2977271139415513
20,high,"(47, 48)","[0, 1500]",0.5416666666666666,0.0172041753927866,0.1983321122642557
20,high,"(47, 48)","[0, 2000]",0.4583333333333333,0.0164015889167785,0.1492313388839622
20,high,"(48, 49)","[0, 500]",0.5416666666666666,0.0077000558376312,0.5926930780918301
20,high,"(48, 49)","[0, 1000]",0.5416666666666666,0.0105313261349995,0.2977743500468191
20,high,"(48, 49)","[0, 1500]",0.4166666666666667,0.0164142251014709,0.7965334147732667
20,high,"(48, 49)","[0, 2000]",0.5833333333333334,0.0200797319412231,0.5979341220210723
