subject,depth,target,time_window,accuracy,time,itr
23,low,"(1, 16)","[0, 500]",0.0625,0.1273850612342357,0.0
23,low,"(1, 16)","[0, 1000]",0.0625,0.1096773855388164,0.0
23,low,"(1, 16)","[0, 1500]",0.078125,0.162255547940731,0.1009745723051507
23,low,"(1, 16)","[0, 2000]",0.109375,0.1586255567769209,0.6225538287000341
23,low,"(2, 17)","[0, 500]",0.0625,0.1110480030377705,0.0
23,low,"(2, 17)","[0, 1000]",0.0729166666666666,0.1035236765940984,0.0691516268596955
23,low,"(2, 17)","[0, 1500]",0.1510416666666666,0.1555798836052417,2.5648435387871245
23,low,"(2, 17)","[0, 2000]",0.1614583333333333,0.1564632753531138,2.3962147240116565
23,low,"(3, 18)","[0, 500]",0.0677083333333333,0.0966920914749304,0.0327449631489869
23,low,"(3, 18)","[0, 1000]",0.1875,0.1000428746143976,7.060041054580123
23,low,"(3, 18)","[0, 1500]",0.2552083333333333,0.1516592589517434,9.835606967797707
23,low,"(3, 18)","[0, 2000]",0.3177083333333333,0.1528662256896495,12.053396775002188
23,low,"(4, 19)","[0, 500]",0.078125,0.089871151993672,0.2845461122278783
23,low,"(4, 19)","[0, 1000]",0.28125,0.0976396861175696,18.29966342573448
23,low,"(4, 19)","[0, 1500]",0.3697916666666667,0.148548840234677,21.376363759245823
23,low,"(4, 19)","[0, 2000]",0.421875,0.1500666290521621,21.18108125964112
23,low,"(5, 20)","[0, 500]",0.0989583333333333,0.0858821185926596,1.4382335159005766
23,low,"(5, 20)","[0, 1000]",0.375,0.0957006625831127,33.06155022648336
23,low,"(5, 20)","[0, 1500]",0.421875,0.1463468732933203,27.66168947889925
23,low,"(5, 20)","[0, 2000]",0.4791666666666667,0.149409839262565,26.97709387566476
23,low,"(6, 21)","[0, 500]",0.140625,0.0818699387212594,5.84074870698657
23,low,"(6, 21)","[0, 1000]",0.40625,0.0939183744291464,38.71189964211195
23,low,"(6, 21)","[0, 1500]",0.46875,0.1437599336107572,33.847423333350044
23,low,"(6, 21)","[0, 2000]",0.515625,0.1470679144064585,30.97166370807657
23,low,"(7, 22)","[0, 500]",0.15625,0.0798684420684973,8.10169849415334
23,low,"(7, 22)","[0, 1000]",0.4375,0.0928874102731545,44.67109552364642
23,low,"(7, 22)","[0, 1500]",0.5052083333333334,0.1424024750789006,38.97880256034662
23,low,"(7, 22)","[0, 2000]",0.5364583333333334,0.146130916972955,33.34835096396564
23,low,"(8, 23)","[0, 500]",0.2135416666666666,0.0788055285811424,18.57568413156189
23,low,"(8, 23)","[0, 1000]",0.4166666666666667,0.0927767964700857,40.69147871575433
23,low,"(8, 23)","[0, 1500]",0.5104166666666666,0.1415318374832471,39.75181821927666
23,low,"(8, 23)","[0, 2000]",0.5625,0.1464183876911799,36.39651887812962
23,low,"(9, 24)","[0, 500]",0.2135416666666666,0.0781626018385092,18.59634061133576
23,low,"(9, 24)","[0, 1000]",0.3958333333333333,0.0923565762738386,36.86301365158527
23,low,"(9, 24)","[0, 1500]",0.5,0.1403505379954973,38.28040450943956
23,low,"(9, 24)","[0, 2000]",0.5625,0.1448316387832164,36.4234450645674
23,low,"(10, 25)","[0, 500]",0.2135416666666666,0.0775754476586977,18.6152453607731
23,low,"(10, 25)","[0, 1000]",0.3645833333333333,0.0907667875289917,31.41319792751876
23,low,"(10, 25)","[0, 1500]",0.4791666666666667,0.1393485677738984,35.37065402131188
23,low,"(10, 25)","[0, 2000]",0.5520833333333334,0.1440307311713695,35.20135903021444
23,low,"(11, 26)","[0, 500]",0.2291666666666666,0.0752923128505547,22.09826646813011
23,low,"(11, 26)","[0, 1000]",0.4010416666666667,0.0909020490944385,37.86107015989159
23,low,"(11, 26)","[0, 1500]",0.5052083333333334,0.1402867163221041,39.02908019902153
23,low,"(11, 26)","[0, 2000]",0.5625,0.1453065474828084,36.41538196936519
23,low,"(12, 27)","[0, 500]",0.2604166666666667,0.0750542767345905,29.543752402513064
23,low,"(12, 27)","[0, 1000]",0.3802083333333333,0.0900653426845868,34.14581016155966
23,low,"(12, 27)","[0, 1500]",0.5104166666666666,0.1403124208251635,39.78136992461663
23,low,"(12, 27)","[0, 2000]",0.5416666666666666,0.1456969616313775,33.95699403619925
