,subject,depth,target,time_window,accuracy
0,16,low,"(1, 16)","[0, 500]",0.07291666666666667
1,16,low,"(1, 16)","[0, 1000]",0.0625
2,16,low,"(1, 16)","[0, 1500]",0.06770833333333333
3,16,low,"(1, 16)","[0, 2000]",0.0625
4,16,low,"(2, 17)","[0, 500]",0.057291666666666664
5,16,low,"(2, 17)","[0, 1000]",0.057291666666666664
6,16,low,"(2, 17)","[0, 1500]",0.07291666666666667
7,16,low,"(2, 17)","[0, 2000]",0.10416666666666667
8,16,low,"(3, 18)","[0, 500]",0.0625
9,16,low,"(3, 18)","[0, 1000]",0.09895833333333333
10,16,low,"(3, 18)","[0, 1500]",0.15104166666666666
11,16,low,"(3, 18)","[0, 2000]",0.21354166666666666
12,16,low,"(4, 19)","[0, 500]",0.0625
13,16,low,"(4, 19)","[0, 1000]",0.11458333333333333
14,16,low,"(4, 19)","[0, 1500]",0.24479166666666666
15,16,low,"(4, 19)","[0, 2000]",0.3125
16,16,low,"(5, 20)","[0, 500]",0.052083333333333336
17,16,low,"(5, 20)","[0, 1000]",0.17708333333333334
18,16,low,"(5, 20)","[0, 1500]",0.3645833333333333
19,16,low,"(5, 20)","[0, 2000]",0.4270833333333333
20,16,low,"(6, 21)","[0, 500]",0.07291666666666667
21,16,low,"(6, 21)","[0, 1000]",0.265625
22,16,low,"(6, 21)","[0, 1500]",0.4375
23,16,low,"(6, 21)","[0, 2000]",0.5416666666666666
24,16,low,"(7, 22)","[0, 500]",0.11458333333333333
25,16,low,"(7, 22)","[0, 1000]",0.3541666666666667
26,16,low,"(7, 22)","[0, 1500]",0.4895833333333333
27,16,low,"(7, 22)","[0, 2000]",0.5729166666666666
28,16,low,"(8, 23)","[0, 500]",0.15625
29,16,low,"(8, 23)","[0, 1000]",0.40625
30,16,low,"(8, 23)","[0, 1500]",0.5625
31,16,low,"(8, 23)","[0, 2000]",0.6822916666666666
32,16,low,"(9, 24)","[0, 500]",0.16666666666666666
33,16,low,"(9, 24)","[0, 1000]",0.390625
34,16,low,"(9, 24)","[0, 1500]",0.5729166666666666
35,16,low,"(9, 24)","[0, 2000]",0.671875
36,16,low,"(10, 25)","[0, 500]",0.17708333333333334
37,16,low,"(10, 25)","[0, 1000]",0.3802083333333333
38,16,low,"(10, 25)","[0, 1500]",0.5885416666666666
39,16,low,"(10, 25)","[0, 2000]",0.6979166666666666
40,16,low,"(11, 26)","[0, 500]",0.1875
41,16,low,"(11, 26)","[0, 1000]",0.375
42,16,low,"(11, 26)","[0, 1500]",0.5833333333333334
43,16,low,"(11, 26)","[0, 2000]",0.7083333333333334
44,16,low,"(12, 27)","[0, 500]",0.21354166666666666
45,16,low,"(12, 27)","[0, 1000]",0.421875
46,16,low,"(12, 27)","[0, 1500]",0.625
47,16,low,"(12, 27)","[0, 2000]",0.7447916666666666
48,16,low,"(13, 28)","[0, 500]",0.21354166666666666
49,16,low,"(13, 28)","[0, 1000]",0.515625
50,16,low,"(13, 28)","[0, 1500]",0.6614583333333334
51,16,low,"(13, 28)","[0, 2000]",0.7708333333333334
52,16,low,"(14, 29)","[0, 500]",0.21354166666666666
53,16,low,"(14, 29)","[0, 1000]",0.5364583333333334
54,16,low,"(14, 29)","[0, 1500]",0.6927083333333334
55,16,low,"(14, 29)","[0, 2000]",0.8020833333333334
56,16,low,"(15, 30)","[0, 500]",0.20833333333333334
57,16,low,"(15, 30)","[0, 1000]",0.5364583333333334
58,16,low,"(15, 30)","[0, 1500]",0.6458333333333334
59,16,low,"(15, 30)","[0, 2000]",0.8072916666666666
60,16,low,"(16, 31)","[0, 500]",0.22395833333333334
61,16,low,"(16, 31)","[0, 1000]",0.5416666666666666
62,16,low,"(16, 31)","[0, 1500]",0.671875
63,16,low,"(16, 31)","[0, 2000]",0.828125
64,16,low,"(17, 32)","[0, 500]",0.21875
65,16,low,"(17, 32)","[0, 1000]",0.4895833333333333
66,16,low,"(17, 32)","[0, 1500]",0.640625
67,16,low,"(17, 32)","[0, 2000]",0.78125
