subject,depth,target,time_window,accuracy,time,itr
30,high,"(1, 4)","[0, 500]",0.25,0.0085060248772303,0.0
30,high,"(1, 4)","[0, 1000]",0.2708333333333333,0.0094179262717564,0.09749971617661189
30,high,"(1, 4)","[0, 1500]",0.2916666666666667,0.0134240388870239,0.25586058849293764
30,high,"(1, 4)","[0, 2000]",0.2916666666666667,0.0149668355782826,0.1921746593500936
30,high,"(2, 5)","[0, 500]",0.25,0.0085837692022323,0.0
30,high,"(2, 5)","[0, 1000]",0.3125,0.0094238171974817,0.8499927171928524
30,high,"(2, 5)","[0, 1500]",0.375,0.0133690983057022,2.179155138789919
30,high,"(2, 5)","[0, 2000]",0.4166666666666667,0.0139598449071248,2.8472201619068507
30,high,"(3, 6)","[0, 500]",0.25,0.0088139027357101,0.0
30,high,"(3, 6)","[0, 1000]",0.375,0.0094260374704996,3.267070518334155
30,high,"(3, 6)","[0, 1500]",0.5833333333333334,0.0131576756636301,14.264086572098872
30,high,"(3, 6)","[0, 2000]",0.6041666666666666,0.0138045946756998,12.041625163819786
30,high,"(4, 7)","[0, 500]",0.2083333333333333,0.0084076176087061,0.8205802444508792
30,high,"(4, 7)","[0, 1000]",0.4375,0.0095957020918528,7.1172560347304135
30,high,"(4, 7)","[0, 1500]",0.7708333333333334,0.0132210751374562,34.10831327717803
30,high,"(4, 7)","[0, 2000]",0.7708333333333334,0.014416088660558,25.62202455538156
30,high,"(5, 8)","[0, 500]",0.1041666666666666,0.0086537450551986,11.568373885881265
30,high,"(5, 8)","[0, 1000]",0.5416666666666666,0.0093719164530436,16.559249634906568
30,high,"(5, 8)","[0, 1500]",0.9375,0.0128385523955027,62.015200813541696
30,high,"(5, 8)","[0, 2000]",0.9791666666666666,0.0136515796184539,54.256229316290955
30,high,"(6, 9)","[0, 500]",0.1458333333333333,0.0083120018243789,5.531676587136124
30,high,"(6, 9)","[0, 1000]",0.6666666666666666,0.009647657473882,32.88572968651336
30,high,"(6, 9)","[0, 1500]",0.9583333333333334,0.0131555050611495,66.77744345523996
30,high,"(6, 9)","[0, 2000]",1.0,0.0138908376296361,59.586149237979974
30,high,"(7, 10)","[0, 500]",0.2916666666666667,0.0083481272061665,0.7617330417978477
30,high,"(7, 10)","[0, 1000]",0.7916666666666666,0.0097235739231109,55.35265117682052
30,high,"(7, 10)","[0, 1500]",1.0,0.0135256499052047,79.2850785234567
30,high,"(7, 10)","[0, 2000]",1.0,0.0145387997229894,59.56698377638627
30,high,"(8, 11)","[0, 500]",0.4583333333333333,0.0089989453554153,17.268462175823842
30,high,"(8, 11)","[0, 1000]",0.8125,0.0096504588921864,59.819153972996475
30,high,"(8, 11)","[0, 1500]",0.8958333333333334,0.0136865029732386,53.62405975482378
30,high,"(8, 11)","[0, 2000]",0.8333333333333334,0.0149751057227452,32.33242411226668
30,high,"(9, 12)","[0, 500]",0.4791666666666667,0.0088155766328175,20.724766419451687
30,high,"(9, 12)","[0, 1000]",0.8333333333333334,0.0097412963708241,64.5205162233569
30,high,"(9, 12)","[0, 1500]",0.8541666666666666,0.0141872316598892,46.34349201530135
30,high,"(9, 12)","[0, 2000]",0.7708333333333334,0.0150669664144515,25.613748500009326
30,high,"(10, 13)","[0, 500]",0.5,0.0087912579377492,24.47197113573189
30,high,"(10, 13)","[0, 1000]",0.8541666666666666,0.0097907781600952,69.49233979731981
30,high,"(10, 13)","[0, 1500]",0.8958333333333334,0.0139984190464019,53.61301205098514
30,high,"(10, 13)","[0, 2000]",0.7708333333333334,0.0146417319774627,25.619154844844587
30,high,"(11, 14)","[0, 500]",0.5416666666666666,0.0087017565965652,32.857054889758686
30,high,"(11, 14)","[0, 1000]",0.7708333333333334,0.00948133567969,51.128650589329496
30,high,"(11, 14)","[0, 1500]",0.8125,0.01370436946551,39.89975683343258
30,high,"(11, 14)","[0, 2000]",0.8125,0.0145044525464375,29.9807906520306
30,high,"(12, 15)","[0, 500]",0.5625,0.0087617685397466,37.488606727472224
30,high,"(12, 15)","[0, 1000]",0.8125,0.0095367282629013,59.825892974990346
30,high,"(12, 15)","[0, 1500]",0.8541666666666666,0.0134856402873992,46.36497500351313
30,high,"(12, 15)","[0, 2000]",0.9166666666666666,0.0142797132333119,43.3138336771158
30,high,"(13, 16)","[0, 500]",0.5208333333333334,0.0085825522740681,28.525340012605803
30,high,"(13, 16)","[0, 1000]",0.9166666666666666,0.0095974455277125,86.4167959860209
30,high,"(13, 16)","[0, 1500]",0.9583333333333334,0.0134126245975494,66.76609837655876
30,high,"(13, 16)","[0, 2000]",0.9791666666666666,0.0154534528652826,54.2077226896855
30,high,"(14, 17)","[0, 500]",0.5,0.0088130633036295,24.47092238065284
30,high,"(14, 17)","[0, 1000]",0.9166666666666666,0.0096250921487808,86.41442963000307
30,high,"(14, 17)","[0, 1500]",0.9583333333333334,0.0132088810205459,66.77508799053501
30,high,"(14, 17)","[0, 2000]",0.9791666666666666,0.0147076398134231,54.227789535263796
30,high,"(15, 18)","[0, 500]",0.6041666666666666,0.0090871254603068,47.633261321108634
30,high,"(15, 18)","[0, 1000]",0.875,0.00971153875192,74.77275613383395
30,high,"(15, 18)","[0, 1500]",0.9583333333333334,0.0133353422085444,66.76950796030611
30,high,"(15, 18)","[0, 2000]",0.9791666666666666,0.0144874403874079,54.23371706198366
30,high,"(16, 19)","[0, 500]",0.6041666666666666,0.0087881535291671,47.661251375564255
30,high,"(16, 19)","[0, 1000]",0.8541666666666666,0.00971386830012,69.49763302571941
30,high,"(16, 19)","[0, 1500]",0.9583333333333334,0.0139195124308268,66.7437438704806
30,high,"(16, 19)","[0, 2000]",0.9791666666666666,0.0143731832504272,54.23679324930131
30,high,"(17, 20)","[0, 500]",0.6041666666666666,0.008660743633906,47.673189617549255
30,high,"(17, 20)","[0, 1000]",0.8958333333333334,0.0095797926187515,80.39980205522943
30,high,"(17, 20)","[0, 1500]",0.9583333333333334,0.0137299199899037,66.75210342600609
30,high,"(17, 20)","[0, 2000]",0.9791666666666666,0.0142742743094762,54.239456493254366
30,high,"(18, 21)","[0, 500]",0.5416666666666666,0.0088067104419072,32.850277317477264
30,high,"(18, 21)","[0, 1000]",0.8541666666666666,0.0096408128738403,69.50266172418463
30,high,"(18, 21)","[0, 1500]",0.9375,0.013584812482198,61.98462474753345
30,high,"(18, 21)","[0, 2000]",1.0,0.0143845280011494,59.571545716286174
30,high,"(19, 22)","[0, 500]",0.6041666666666666,0.0086892296870549,47.670519969886264
30,high,"(19, 22)","[0, 1000]",0.8541666666666666,0.0097224364678064,69.49704329199452
30,high,"(19, 22)","[0, 1500]",0.9791666666666666,0.0135363191366195,72.18402392168075
30,high,"(19, 22)","[0, 2000]",0.9791666666666666,0.013880784312884,54.25005428221832
30,high,"(20, 23)","[0, 500]",0.6666666666666666,0.0082859843969345,65.32346151881767
30,high,"(20, 23)","[0, 1000]",0.8541666666666666,0.0099135786294937,69.48388987434888
30,high,"(20, 23)","[0, 1500]",0.9791666666666666,0.0134349018335342,72.18886106996054
30,high,"(20, 23)","[0, 2000]",0.9791666666666666,0.0144783159097035,54.23396271086369
30,high,"(21, 24)","[0, 500]",0.8125,0.008337656656901,118.81165101278815
30,high,"(21, 24)","[0, 1000]",0.8541666666666666,0.0096960514783859,69.4988593620379
30,high,"(21, 24)","[0, 1500]",0.9791666666666666,0.0133974154790242,72.19064916422452
30,high,"(21, 24)","[0, 2000]",0.9791666666666666,0.0138668219248453,54.25043040456204
30,high,"(22, 25)","[0, 500]",0.8333333333333334,0.0079405059417088,128.26114265705692
30,high,"(22, 25)","[0, 1000]",0.8333333333333334,0.0097612887620925,64.51923877350856
30,high,"(22, 25)","[0, 1500]",1.0,0.013145163655281,79.30501506551948
30,high,"(22, 25)","[0, 2000]",0.9791666666666666,0.0139372795820236,54.24853245159897
30,high,"(23, 26)","[0, 500]",0.75,0.0078902542591094,93.62037295044604
30,high,"(23, 26)","[0, 1000]",0.7291666666666666,0.0093326568603515,43.280960379340016
