,subject,depth,target,time_window,accuracy
0,21,high,"(1, 8)","[0, 500]",0.13541666666666666
1,21,high,"(1, 8)","[0, 1000]",0.125
2,21,high,"(1, 8)","[0, 1500]",0.125
3,21,high,"(1, 8)","[0, 2000]",0.125
4,21,high,"(2, 9)","[0, 500]",0.125
5,21,high,"(2, 9)","[0, 1000]",0.125
6,21,high,"(2, 9)","[0, 1500]",0.16666666666666666
7,21,high,"(2, 9)","[0, 2000]",0.13541666666666666
8,21,high,"(3, 10)","[0, 500]",0.10416666666666667
9,21,high,"(3, 10)","[0, 1000]",0.19791666666666666
10,21,high,"(3, 10)","[0, 1500]",0.3020833333333333
11,21,high,"(3, 10)","[0, 2000]",0.3645833333333333
12,21,high,"(4, 11)","[0, 500]",0.11458333333333333
13,21,high,"(4, 11)","[0, 1000]",0.25
14,21,high,"(4, 11)","[0, 1500]",0.4375
15,21,high,"(4, 11)","[0, 2000]",0.59375
16,21,high,"(5, 12)","[0, 500]",0.11458333333333333
17,21,high,"(5, 12)","[0, 1000]",0.25
18,21,high,"(5, 12)","[0, 1500]",0.4791666666666667
19,21,high,"(5, 12)","[0, 2000]",0.65625
20,21,high,"(6, 13)","[0, 500]",0.16666666666666666
21,21,high,"(6, 13)","[0, 1000]",0.25
22,21,high,"(6, 13)","[0, 1500]",0.5729166666666666
23,21,high,"(6, 13)","[0, 2000]",0.7604166666666666
24,21,high,"(7, 14)","[0, 500]",0.15625
25,21,high,"(7, 14)","[0, 1000]",0.2916666666666667
26,21,high,"(7, 14)","[0, 1500]",0.5833333333333334
27,21,high,"(7, 14)","[0, 2000]",0.8020833333333334
28,21,high,"(8, 15)","[0, 500]",0.15625
29,21,high,"(8, 15)","[0, 1000]",0.34375
30,21,high,"(8, 15)","[0, 1500]",0.625
31,21,high,"(8, 15)","[0, 2000]",0.9270833333333334
32,21,high,"(9, 16)","[0, 500]",0.16666666666666666
33,21,high,"(9, 16)","[0, 1000]",0.4583333333333333
34,21,high,"(9, 16)","[0, 1500]",0.6979166666666666
35,21,high,"(9, 16)","[0, 2000]",0.9375
36,21,high,"(10, 17)","[0, 500]",0.20833333333333334
37,21,high,"(10, 17)","[0, 1000]",0.6041666666666666
38,21,high,"(10, 17)","[0, 1500]",0.8333333333333334
39,21,high,"(10, 17)","[0, 2000]",0.9791666666666666
40,21,high,"(11, 18)","[0, 500]",0.2708333333333333
41,21,high,"(11, 18)","[0, 1000]",0.7708333333333334
42,21,high,"(11, 18)","[0, 1500]",0.9270833333333334
43,21,high,"(11, 18)","[0, 2000]",0.9791666666666666
44,21,high,"(12, 19)","[0, 500]",0.28125
45,21,high,"(12, 19)","[0, 1000]",0.9270833333333334
46,21,high,"(12, 19)","[0, 1500]",0.9583333333333334
47,21,high,"(12, 19)","[0, 2000]",0.9895833333333334
48,21,high,"(13, 20)","[0, 500]",0.3333333333333333
49,21,high,"(13, 20)","[0, 1000]",0.9479166666666666
50,21,high,"(13, 20)","[0, 1500]",0.9791666666666666
51,21,high,"(13, 20)","[0, 2000]",1.0
52,21,high,"(14, 21)","[0, 500]",0.375
53,21,high,"(14, 21)","[0, 1000]",0.9375
54,21,high,"(14, 21)","[0, 1500]",0.9895833333333334
55,21,high,"(14, 21)","[0, 2000]",0.9895833333333334
56,21,high,"(15, 22)","[0, 500]",0.375
57,21,high,"(15, 22)","[0, 1000]",0.9583333333333334
58,21,high,"(15, 22)","[0, 1500]",0.9895833333333334
59,21,high,"(15, 22)","[0, 2000]",0.9895833333333334
60,21,high,"(16, 23)","[0, 500]",0.3333333333333333
61,21,high,"(16, 23)","[0, 1000]",0.9375
62,21,high,"(16, 23)","[0, 1500]",0.9791666666666666
63,21,high,"(16, 23)","[0, 2000]",0.9895833333333334
