,subject,depth,target,time_window,accuracy
0,20,low,"(1, 8)","[0, 500]",0.13541666666666666
1,20,low,"(1, 8)","[0, 1000]",0.125
2,20,low,"(1, 8)","[0, 1500]",0.14583333333333334
3,20,low,"(1, 8)","[0, 2000]",0.22916666666666666
4,20,low,"(2, 9)","[0, 500]",0.125
5,20,low,"(2, 9)","[0, 1000]",0.13541666666666666
6,20,low,"(2, 9)","[0, 1500]",0.1875
7,20,low,"(2, 9)","[0, 2000]",0.2708333333333333
8,20,low,"(3, 10)","[0, 500]",0.14583333333333334
9,20,low,"(3, 10)","[0, 1000]",0.19791666666666666
10,20,low,"(3, 10)","[0, 1500]",0.3020833333333333
11,20,low,"(3, 10)","[0, 2000]",0.3645833333333333
12,20,low,"(4, 11)","[0, 500]",0.1875
13,20,low,"(4, 11)","[0, 1000]",0.46875
14,20,low,"(4, 11)","[0, 1500]",0.5416666666666666
15,20,low,"(4, 11)","[0, 2000]",0.5625
16,20,low,"(5, 12)","[0, 500]",0.3125
17,20,low,"(5, 12)","[0, 1000]",0.6458333333333334
18,20,low,"(5, 12)","[0, 1500]",0.6770833333333334
19,20,low,"(5, 12)","[0, 2000]",0.6875
20,20,low,"(6, 13)","[0, 500]",0.4895833333333333
21,20,low,"(6, 13)","[0, 1000]",0.8229166666666666
22,20,low,"(6, 13)","[0, 1500]",0.84375
23,20,low,"(6, 13)","[0, 2000]",0.8645833333333334
24,20,low,"(7, 14)","[0, 500]",0.5833333333333334
25,20,low,"(7, 14)","[0, 1000]",0.8541666666666666
26,20,low,"(7, 14)","[0, 1500]",0.8854166666666666
27,20,low,"(7, 14)","[0, 2000]",0.875
28,20,low,"(8, 15)","[0, 500]",0.7291666666666666
29,20,low,"(8, 15)","[0, 1000]",0.9375
30,20,low,"(8, 15)","[0, 1500]",0.96875
31,20,low,"(8, 15)","[0, 2000]",0.9895833333333334
32,20,low,"(9, 16)","[0, 500]",0.6875
33,20,low,"(9, 16)","[0, 1000]",0.90625
34,20,low,"(9, 16)","[0, 1500]",0.9583333333333334
35,20,low,"(9, 16)","[0, 2000]",0.9791666666666666
36,20,low,"(10, 17)","[0, 500]",0.7708333333333334
37,20,low,"(10, 17)","[0, 1000]",0.9270833333333334
38,20,low,"(10, 17)","[0, 1500]",0.9583333333333334
39,20,low,"(10, 17)","[0, 2000]",0.9791666666666666
40,20,low,"(11, 18)","[0, 500]",0.8333333333333334
41,20,low,"(11, 18)","[0, 1000]",0.90625
42,20,low,"(11, 18)","[0, 1500]",0.9479166666666666
43,20,low,"(11, 18)","[0, 2000]",0.9791666666666666
44,20,low,"(12, 19)","[0, 500]",0.8958333333333334
45,20,low,"(12, 19)","[0, 1000]",0.9375
46,20,low,"(12, 19)","[0, 1500]",1.0
47,20,low,"(12, 19)","[0, 2000]",1.0
48,20,low,"(13, 20)","[0, 500]",0.9166666666666666
49,20,low,"(13, 20)","[0, 1000]",0.96875
50,20,low,"(13, 20)","[0, 1500]",0.9791666666666666
51,20,low,"(13, 20)","[0, 2000]",0.9791666666666666
52,20,low,"(14, 21)","[0, 500]",0.9270833333333334
53,20,low,"(14, 21)","[0, 1000]",0.9583333333333334
54,20,low,"(14, 21)","[0, 1500]",0.9895833333333334
55,20,low,"(14, 21)","[0, 2000]",0.96875
56,20,low,"(15, 22)","[0, 500]",0.8854166666666666
57,20,low,"(15, 22)","[0, 1000]",0.9583333333333334
58,20,low,"(15, 22)","[0, 1500]",0.9895833333333334
59,20,low,"(15, 22)","[0, 2000]",0.9583333333333334
60,20,low,"(16, 23)","[0, 500]",0.7916666666666666
61,20,low,"(16, 23)","[0, 1000]",0.8854166666666666
62,20,low,"(16, 23)","[0, 1500]",0.9375
63,20,low,"(16, 23)","[0, 2000]",0.9166666666666666
64,20,low,"(17, 24)","[0, 500]",0.6875
65,20,low,"(17, 24)","[0, 1000]",0.8020833333333334
66,20,low,"(17, 24)","[0, 1500]",0.8125
67,20,low,"(17, 24)","[0, 2000]",0.8125
68,20,low,"(18, 25)","[0, 500]",0.6041666666666666
69,20,low,"(18, 25)","[0, 1000]",0.6875
70,20,low,"(18, 25)","[0, 1500]",0.71875
71,20,low,"(18, 25)","[0, 2000]",0.7083333333333334
72,20,low,"(19, 26)","[0, 500]",0.5
73,20,low,"(19, 26)","[0, 1000]",0.5625
74,20,low,"(19, 26)","[0, 1500]",0.6145833333333334
75,20,low,"(19, 26)","[0, 2000]",0.6458333333333334
76,20,low,"(20, 27)","[0, 500]",0.4270833333333333
77,20,low,"(20, 27)","[0, 1000]",0.4895833333333333
78,20,low,"(20, 27)","[0, 1500]",0.5416666666666666
79,20,low,"(20, 27)","[0, 2000]",0.5625
80,20,low,"(21, 28)","[0, 500]",0.3541666666666667
81,20,low,"(21, 28)","[0, 1000]",0.40625
82,20,low,"(21, 28)","[0, 1500]",0.4166666666666667
83,20,low,"(21, 28)","[0, 2000]",0.4895833333333333
84,20,low,"(22, 29)","[0, 500]",0.25
85,20,low,"(22, 29)","[0, 1000]",0.3020833333333333
86,20,low,"(22, 29)","[0, 1500]",0.34375
87,20,low,"(22, 29)","[0, 2000]",0.40625
88,20,low,"(23, 30)","[0, 500]",0.21875
89,20,low,"(23, 30)","[0, 1000]",0.20833333333333334
90,20,low,"(23, 30)","[0, 1500]",0.3125
91,20,low,"(23, 30)","[0, 2000]",0.3854166666666667
92,20,low,"(24, 31)","[0, 500]",0.1875
93,20,low,"(24, 31)","[0, 1000]",0.17708333333333334
94,20,low,"(24, 31)","[0, 1500]",0.2708333333333333
95,20,low,"(24, 31)","[0, 2000]",0.3645833333333333
96,20,low,"(25, 32)","[0, 500]",0.2708333333333333
97,20,low,"(25, 32)","[0, 1000]",0.20833333333333334
98,20,low,"(25, 32)","[0, 1500]",0.3020833333333333
