Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,28,low,"(1, 16)","[0, 500]",0.0625,0.0
1,28,low,"(1, 16)","[0, 1000]",0.0625,0.0
2,28,low,"(1, 16)","[0, 1500]",0.0625,0.0
3,28,low,"(1, 16)","[0, 2000]",0.0677083333333333,0.00888120933938116
4,28,low,"(2, 17)","[0, 500]",0.0625,0.0
5,28,low,"(2, 17)","[0, 1000]",0.0572916666666666,0.0171498498610978
6,28,low,"(2, 17)","[0, 1500]",0.0625,0.0
7,28,low,"(2, 17)","[0, 2000]",0.0833333333333333,0.13273010150610562
8,28,low,"(3, 18)","[0, 500]",0.0625,0.0
9,28,low,"(3, 18)","[0, 1000]",0.1302083333333333,2.1904927037630806
10,28,low,"(3, 18)","[0, 1500]",0.1927083333333333,4.902245383822703
11,28,low,"(3, 18)","[0, 2000]",0.2395833333333333,6.403325067869233
12,28,low,"(4, 19)","[0, 500]",0.0833333333333333,0.41715174759061774
13,28,low,"(4, 19)","[0, 1000]",0.171875,5.13150807000653
14,28,low,"(4, 19)","[0, 1500]",0.2447916666666666,8.702308378550965
15,28,low,"(4, 19)","[0, 2000]",0.34375,13.847481115555695
16,28,low,"(5, 20)","[0, 500]",0.1145833333333333,2.330247036392714
17,28,low,"(5, 20)","[0, 1000]",0.25,12.92769644172389
18,28,low,"(5, 20)","[0, 1500]",0.3125,14.752040575926571
19,28,low,"(5, 20)","[0, 2000]",0.3854166666666667,17.375786713206303
20,28,low,"(6, 21)","[0, 500]",0.1458333333333333,5.447146766392638
21,28,low,"(6, 21)","[0, 1000]",0.3229166666666667,22.35922119013436
22,28,low,"(6, 21)","[0, 1500]",0.3697916666666667,20.729399813964285
23,28,low,"(6, 21)","[0, 2000]",0.4375,22.191126318592108
24,28,low,"(7, 22)","[0, 500]",0.1666666666666666,8.077321315246891
25,28,low,"(7, 22)","[0, 1000]",0.3229166666666667,22.35922119013436
26,28,low,"(7, 22)","[0, 1500]",0.3802083333333333,21.89480250294316
27,28,low,"(7, 22)","[0, 2000]",0.453125,23.72095892278776
28,28,low,"(8, 23)","[0, 500]",0.1770833333333333,9.539991325841882
29,28,low,"(8, 23)","[0, 1000]",0.296875,18.77651194365637
30,28,low,"(8, 23)","[0, 1500]",0.34375,17.920269678954433
31,28,low,"(8, 23)","[0, 2000]",0.4270833333333333,21.192907274289258
32,28,low,"(9, 24)","[0, 500]",0.1614583333333333,7.381927217416479
33,28,low,"(9, 24)","[0, 1000]",0.2708333333333333,15.428386508327474
34,28,low,"(9, 24)","[0, 1500]",0.3177083333333333,15.264324012787503
35,28,low,"(9, 24)","[0, 2000]",0.421875,20.700334537998412
36,28,low,"(10, 25)","[0, 500]",0.140625,4.855080131743644
37,28,low,"(10, 25)","[0, 1000]",0.25,12.92769644172389
38,28,low,"(10, 25)","[0, 1500]",0.3125,14.752040575926571
39,28,low,"(10, 25)","[0, 2000]",0.4322916666666667,21.689842207768358
40,28,low,"(11, 26)","[0, 500]",0.1614583333333333,7.381927217416479
41,28,low,"(11, 26)","[0, 1000]",0.296875,18.77651194365637
42,28,low,"(11, 26)","[0, 1500]",0.421875,26.78866822564501
43,28,low,"(11, 26)","[0, 2000]",0.5364583333333334,32.53178501537795
44,28,low,"(12, 27)","[0, 500]",0.203125,13.591055893320586
45,28,low,"(12, 27)","[0, 1000]",0.3177083333333333,21.624459018115626
46,28,low,"(12, 27)","[0, 1500]",0.453125,30.697711547137104
47,28,low,"(12, 27)","[0, 2000]",0.5625,35.51007153089389
48,28,low,"(13, 28)","[0, 500]",0.1979166666666666,12.73768790879342
49,28,low,"(13, 28)","[0, 1000]",0.3385416666666667,24.61691595994029
50,28,low,"(13, 28)","[0, 1500]",0.484375,34.80755619801892
51,28,low,"(13, 28)","[0, 2000]",0.5677083333333334,36.118699521095266
52,28,low,"(14, 29)","[0, 500]",0.15625,6.7113132627334116
53,28,low,"(14, 29)","[0, 1000]",0.3697916666666667,29.366649736449403
54,28,low,"(14, 29)","[0, 1500]",0.5052083333333334,37.6581657651324
55,28,low,"(14, 29)","[0, 2000]",0.5885416666666666,38.59683873116083
56,28,low,"(15, 30)","[0, 500]",0.1510416666666666,6.066147667729778
57,28,low,"(15, 30)","[0, 1000]",0.359375,27.74925215523709
58,28,low,"(15, 30)","[0, 1500]",0.4947916666666667,36.22180892851163
59,28,low,"(15, 30)","[0, 2000]",0.578125,37.34901605337562
60,28,low,"(16, 31)","[0, 500]",0.140625,4.855080131743644
61,28,low,"(16, 31)","[0, 1000]",0.3489583333333333,26.16585592549603
62,28,low,"(16, 31)","[0, 1500]",0.4479166666666667,30.032193716013705
63,28,low,"(16, 31)","[0, 2000]",0.5416666666666666,33.118826786185245
64,28,low,"(17, 32)","[0, 500]",0.125,3.249110197967158
65,28,low,"(17, 32)","[0, 1000]",0.3385416666666667,24.61691595994029
66,28,low,"(17, 32)","[0, 1500]",0.4166666666666667,26.156884561548647
67,28,low,"(17, 32)","[0, 2000]",0.4947916666666667,27.98957962657716
68,28,low,"(18, 33)","[0, 500]",0.1041666666666666,1.5438022872236297
69,28,low,"(18, 33)","[0, 1000]",0.2864583333333333,17.40842913349465
70,28,low,"(18, 33)","[0, 1500]",0.3854166666666667,22.486312217090514
71,28,low,"(18, 33)","[0, 2000]",0.4635416666666667,24.762400308201915
72,28,low,"(19, 34)","[0, 500]",0.109375,1.919800864430307
73,28,low,"(19, 34)","[0, 1000]",0.2552083333333333,13.537559429811141
74,28,low,"(19, 34)","[0, 1500]",0.3229166666666667,15.782979663624255
75,28,low,"(19, 34)","[0, 2000]",0.4166666666666667,20.212138070287587
76,28,low,"(20, 35)","[0, 500]",0.1041666666666666,1.5438022872236297
77,28,low,"(20, 35)","[0, 1000]",0.2083333333333333,8.43800394999028
78,28,low,"(20, 35)","[0, 1500]",0.3177083333333333,15.264324012787503
79,28,low,"(20, 35)","[0, 2000]",0.3802083333333333,16.918711025001528
80,28,low,"(21, 36)","[0, 500]",0.109375,1.919800864430307
81,28,low,"(21, 36)","[0, 1000]",0.1666666666666666,4.711770767227352
82,28,low,"(21, 36)","[0, 1500]",0.2760416666666667,11.349632403009396
83,28,low,"(21, 36)","[0, 2000]",0.34375,13.847481115555695
