Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,22,high,"(1, 2)","[0, 500]",0.625,0.0393714408079783,5.068788626269544
1,22,high,"(1, 2)","[0, 1000]",0.5,0.0238340099652608,0.0
2,22,high,"(1, 2)","[0, 1500]",0.5,0.0319324135780334,0.0
3,22,high,"(1, 2)","[0, 2000]",0.5,0.0254058341185251,0.0
4,22,high,"(2, 3)","[0, 500]",0.5,0.0310275157292683,0.0
5,22,high,"(2, 3)","[0, 1000]",0.5,0.0206221441427866,0.0
6,22,high,"(2, 3)","[0, 1500]",0.5833333333333334,0.0252661406993865,0.7919107155797653
7,22,high,"(2, 3)","[0, 2000]",0.75,0.024158775806427,5.594083165704633
8,22,high,"(3, 4)","[0, 500]",0.5,0.0215074916680653,0.0
9,22,high,"(3, 4)","[0, 1000]",0.8333333333333334,0.0138648450374603,20.71149305933661
10,22,high,"(3, 4)","[0, 1500]",0.875,0.0251072645187377,17.956857229098684
11,22,high,"(3, 4)","[0, 2000]",0.8333333333333334,0.0219650864601135,10.385270666498712
12,22,high,"(4, 5)","[0, 500]",0.625,0.0173938969771067,5.284097552126842
13,22,high,"(4, 5)","[0, 1000]",0.6666666666666666,0.0148476759592692,4.830527844582044
14,22,high,"(4, 5)","[0, 1500]",0.875,0.0217468241850535,17.996510965410035
15,22,high,"(4, 5)","[0, 2000]",0.9583333333333334,0.0214225649833679,22.265044038617027
16,22,high,"(5, 6)","[0, 500]",0.75,0.0146667659282684,22.00125067727846
17,22,high,"(5, 6)","[0, 1000]",0.8333333333333334,0.0134498874346415,20.719973391336506
18,22,high,"(5, 6)","[0, 1500]",0.9166666666666666,0.0210393766562143,23.122997025297476
19,22,high,"(5, 6)","[0, 2000]",0.9166666666666666,0.0196034411589304,17.414799492319855
20,22,high,"(6, 7)","[0, 500]",0.5,0.0131233930587768,0.0
21,22,high,"(6, 7)","[0, 1000]",0.7916666666666666,0.0136582851409912,15.491323122968238
22,22,high,"(6, 7)","[0, 1500]",0.875,0.0188023547331492,18.031400414068955
23,22,high,"(6, 7)","[0, 2000]",1.0,0.019660343726476,29.70796559251838
24,22,high,"(7, 8)","[0, 500]",0.625,0.0127587815125783,5.331863486447245
25,22,high,"(7, 8)","[0, 1000]",0.7916666666666666,0.0125491718451182,15.508291812414736
26,22,high,"(7, 8)","[0, 1500]",0.9166666666666666,0.0199082394440968,23.140205486777077
27,22,high,"(7, 8)","[0, 2000]",0.9583333333333334,0.0199593106905619,22.281172789872855
28,22,high,"(8, 9)","[0, 500]",0.625,0.0114095509052276,5.345930320743548
29,22,high,"(8, 9)","[0, 1000]",0.75,0.011874904235204,11.190427280149244
30,22,high,"(8, 9)","[0, 1500]",0.9583333333333334,0.0193835794925689,29.621922362120014
31,22,high,"(8, 9)","[0, 2000]",1.0,0.0227252840995788,29.66295051120061
32,22,high,"(9, 10)","[0, 500]",0.9166666666666666,0.0104339718818664,68.90409126201705
33,22,high,"(9, 10)","[0, 1000]",0.875,0.0142062405745188,27.00252898514089
34,22,high,"(9, 10)","[0, 1500]",0.875,0.0194001595179239,18.024305997646664
35,22,high,"(9, 10)","[0, 2000]",1.0,0.0212450325489044,29.684674066625462
36,22,high,"(10, 11)","[0, 500]",0.3333333333333333,0.0093951324621836,9.623668630352611
37,22,high,"(10, 11)","[0, 1000]",0.7916666666666666,0.0125389496485392,15.508448378053584
38,22,high,"(10, 11)","[0, 1500]",0.875,0.0176366368929545,18.04525058388919
39,22,high,"(10, 11)","[0, 2000]",0.875,0.0182243486245473,13.56941978560922
40,22,high,"(11, 12)","[0, 500]",0.6666666666666666,0.0107030967871348,9.5990214031812
41,22,high,"(11, 12)","[0, 1000]",0.875,0.0113836824893951,27.077887336106365
42,22,high,"(11, 12)","[0, 1500]",0.9166666666666666,0.0199684302012125,23.13928913452897
43,22,high,"(11, 12)","[0, 2000]",0.8333333333333334,0.0177318354447682,10.40705921977487
44,22,high,"(12, 13)","[0, 500]",0.8333333333333334,0.0106981595357259,41.11754528386897
45,22,high,"(12, 13)","[0, 1000]",1.0,0.0120185911655426,59.287448396474566
46,22,high,"(12, 13)","[0, 1500]",0.9583333333333334,0.0177655716737111,29.653500692058447
47,22,high,"(12, 13)","[0, 2000]",0.9583333333333334,0.0195675988992055,22.285494407090223
48,22,high,"(13, 14)","[0, 500]",0.7083333333333334,0.0102754930655161,15.184213138143628
49,22,high,"(13, 14)","[0, 1000]",0.875,0.0118273893992106,27.06601313123693
50,22,high,"(13, 14)","[0, 1500]",1.0,0.0181487003962198,39.521820217176796
