,subject,depth,target,time_window,accuracy,time
0,5,high,"(1, 2)","[0, 500]",0.5,0.005199571450551351
1,5,high,"(1, 2)","[0, 1000]",0.4583333333333333,0.006234476963678996
2,5,high,"(1, 2)","[0, 1500]",0.4166666666666667,0.007081617911656697
3,5,high,"(1, 2)","[0, 2000]",0.4166666666666667,0.009851733843485514
4,5,high,"(2, 3)","[0, 500]",0.5,0.005208988984425862
5,5,high,"(2, 3)","[0, 1000]",0.4583333333333333,0.0069833795229593916
6,5,high,"(2, 3)","[0, 1500]",0.4583333333333333,0.010302603244781494
7,5,high,"(2, 3)","[0, 2000]",0.5,0.008892148733139038
8,5,high,"(3, 4)","[0, 500]",0.5416666666666666,0.0039696792761484785
9,5,high,"(3, 4)","[0, 1000]",0.8333333333333334,0.004412482182184855
10,5,high,"(3, 4)","[0, 1500]",0.7083333333333334,0.006412724653879802
11,5,high,"(3, 4)","[0, 2000]",0.7083333333333334,0.006970236698786418
12,5,high,"(4, 5)","[0, 500]",0.4166666666666667,0.004026234149932861
13,5,high,"(4, 5)","[0, 1000]",0.7083333333333334,0.0045728981494903564
14,5,high,"(4, 5)","[0, 1500]",0.625,0.006262391805648804
15,5,high,"(4, 5)","[0, 2000]",0.75,0.006830741961797078
16,5,high,"(5, 6)","[0, 500]",0.2916666666666667,0.00399617354075114
17,5,high,"(5, 6)","[0, 1000]",0.625,0.0043841103712717695
18,5,high,"(5, 6)","[0, 1500]",0.5,0.006271729866663615
19,5,high,"(5, 6)","[0, 2000]",0.5833333333333334,0.006452669699986775
20,5,high,"(6, 7)","[0, 500]",0.5,0.004035542408625285
21,5,high,"(6, 7)","[0, 1000]",0.4583333333333333,0.004472941160202026
22,5,high,"(6, 7)","[0, 1500]",0.5,0.0065644482771555586
23,5,high,"(6, 7)","[0, 2000]",0.7083333333333334,0.0065369804700215655
24,5,high,"(7, 8)","[0, 500]",0.5833333333333334,0.0037164191404978433
25,5,high,"(7, 8)","[0, 1000]",0.5833333333333334,0.00434538722038269
26,5,high,"(7, 8)","[0, 1500]",0.7083333333333334,0.006580909093221028
27,5,high,"(7, 8)","[0, 2000]",0.8333333333333334,0.007397095362345378
28,5,high,"(8, 9)","[0, 500]",0.8333333333333334,0.004102190335591634
29,5,high,"(8, 9)","[0, 1000]",0.75,0.004382262627283732
30,5,high,"(8, 9)","[0, 1500]",0.7916666666666666,0.006041536728541057
31,5,high,"(8, 9)","[0, 2000]",0.9583333333333334,0.006510635217030843
32,5,high,"(9, 10)","[0, 500]",0.7916666666666666,0.0038997729619344077
33,5,high,"(9, 10)","[0, 1000]",0.6666666666666666,0.004326035579045613
34,5,high,"(9, 10)","[0, 1500]",0.8333333333333334,0.00616369644800822
35,5,high,"(9, 10)","[0, 2000]",0.9166666666666666,0.006555924812952678
36,5,high,"(10, 11)","[0, 500]",0.5833333333333334,0.003925909598668416
37,5,high,"(10, 11)","[0, 1000]",0.7083333333333334,0.004396955172220866
38,5,high,"(10, 11)","[0, 1500]",0.9583333333333334,0.006258964538574219
39,5,high,"(10, 11)","[0, 2000]",0.9583333333333334,0.0066368480523427325
