,subject,depth,target,time_window,accuracy
0,12,low,"(1, 4)","[0, 500]",0.2708333333333333
1,12,low,"(1, 4)","[0, 1000]",0.25
2,12,low,"(1, 4)","[0, 1500]",0.25
3,12,low,"(1, 4)","[0, 2000]",0.25
4,12,low,"(2, 5)","[0, 500]",0.25
5,12,low,"(2, 5)","[0, 1000]",0.2708333333333333
6,12,low,"(2, 5)","[0, 1500]",0.3125
7,12,low,"(2, 5)","[0, 2000]",0.25
8,12,low,"(3, 6)","[0, 500]",0.2708333333333333
9,12,low,"(3, 6)","[0, 1000]",0.3333333333333333
10,12,low,"(3, 6)","[0, 1500]",0.3958333333333333
11,12,low,"(3, 6)","[0, 2000]",0.4375
12,12,low,"(4, 7)","[0, 500]",0.2708333333333333
13,12,low,"(4, 7)","[0, 1000]",0.375
14,12,low,"(4, 7)","[0, 1500]",0.4375
15,12,low,"(4, 7)","[0, 2000]",0.5416666666666666
16,12,low,"(5, 8)","[0, 500]",0.22916666666666666
17,12,low,"(5, 8)","[0, 1000]",0.4583333333333333
18,12,low,"(5, 8)","[0, 1500]",0.7083333333333334
19,12,low,"(5, 8)","[0, 2000]",0.7916666666666666
20,12,low,"(6, 9)","[0, 500]",0.2708333333333333
21,12,low,"(6, 9)","[0, 1000]",0.75
22,12,low,"(6, 9)","[0, 1500]",0.8958333333333334
23,12,low,"(6, 9)","[0, 2000]",0.9375
24,12,low,"(7, 10)","[0, 500]",0.3541666666666667
25,12,low,"(7, 10)","[0, 1000]",0.7708333333333334
26,12,low,"(7, 10)","[0, 1500]",0.9166666666666666
27,12,low,"(7, 10)","[0, 2000]",0.9583333333333334
28,12,low,"(8, 11)","[0, 500]",0.5208333333333334
29,12,low,"(8, 11)","[0, 1000]",0.8958333333333334
30,12,low,"(8, 11)","[0, 1500]",0.9791666666666666
31,12,low,"(8, 11)","[0, 2000]",1.0
32,12,low,"(9, 12)","[0, 500]",0.6458333333333334
33,12,low,"(9, 12)","[0, 1000]",0.9791666666666666
34,12,low,"(9, 12)","[0, 1500]",0.9791666666666666
35,12,low,"(9, 12)","[0, 2000]",1.0
36,12,low,"(10, 13)","[0, 500]",0.7291666666666666
37,12,low,"(10, 13)","[0, 1000]",0.9791666666666666
38,12,low,"(10, 13)","[0, 1500]",0.9791666666666666
39,12,low,"(10, 13)","[0, 2000]",1.0
40,12,low,"(11, 14)","[0, 500]",0.75
41,12,low,"(11, 14)","[0, 1000]",0.9583333333333334
42,12,low,"(11, 14)","[0, 1500]",0.9583333333333334
43,12,low,"(11, 14)","[0, 2000]",1.0
44,12,low,"(12, 15)","[0, 500]",0.7916666666666666
45,12,low,"(12, 15)","[0, 1000]",0.9583333333333334
46,12,low,"(12, 15)","[0, 1500]",0.9791666666666666
47,12,low,"(12, 15)","[0, 2000]",1.0
48,12,low,"(13, 16)","[0, 500]",0.7291666666666666
49,12,low,"(13, 16)","[0, 1000]",1.0
50,12,low,"(13, 16)","[0, 1500]",0.9583333333333334
51,12,low,"(13, 16)","[0, 2000]",0.9583333333333334
52,12,low,"(14, 17)","[0, 500]",0.6875
53,12,low,"(14, 17)","[0, 1000]",0.9583333333333334
