Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,25,high,"(1, 8)","[0, 500]",0.1145833333333333,0.07334263811209496
1,25,high,"(1, 8)","[0, 1000]",0.125,0.0
2,25,high,"(1, 8)","[0, 1500]",0.125,0.0
3,25,high,"(1, 8)","[0, 2000]",0.125,0.0
4,25,high,"(2, 9)","[0, 500]",0.125,0.0
5,25,high,"(2, 9)","[0, 1000]",0.1666666666666666,0.5735532711077517
6,25,high,"(2, 9)","[0, 1500]",0.1875,0.8554449638644102
7,25,high,"(2, 9)","[0, 2000]",0.25,2.3773052570761086
8,25,high,"(3, 10)","[0, 500]",0.1354166666666666,0.06992764335089774
9,25,high,"(3, 10)","[0, 1000]",0.1770833333333333,0.8796070996961204
10,25,high,"(3, 10)","[0, 1500]",0.2395833333333333,2.6585189094205095
11,25,high,"(3, 10)","[0, 2000]",0.375,8.313404879686649
12,25,high,"(4, 11)","[0, 500]",0.1145833333333333,0.07334263811209496
13,25,high,"(4, 11)","[0, 1000]",0.3854166666666667,17.06555339203987
14,25,high,"(4, 11)","[0, 1500]",0.5104166666666666,23.470459759592085
15,25,high,"(4, 11)","[0, 2000]",0.6354166666666666,29.430375250941285
16,25,high,"(5, 12)","[0, 500]",0.1770833333333333,1.6126130161095542
17,25,high,"(5, 12)","[0, 1000]",0.4375,23.572551712041847
18,25,high,"(5, 12)","[0, 1500]",0.5416666666666666,26.936656220161055
19,25,high,"(5, 12)","[0, 2000]",0.625,28.36594003724096
20,25,high,"(6, 13)","[0, 500]",0.1875,2.2811865703050938
21,25,high,"(6, 13)","[0, 1000]",0.5625,42.713607998798224
22,25,high,"(6, 13)","[0, 1500]",0.6875,45.99987578709154
23,25,high,"(6, 13)","[0, 2000]",0.78125,46.514647093185815
24,25,high,"(7, 14)","[0, 500]",0.2291666666666666,5.944146213613699
25,25,high,"(7, 14)","[0, 1000]",0.5520833333333334,40.92983342405216
26,25,high,"(7, 14)","[0, 1500]",0.6979166666666666,47.55458273846439
27,25,high,"(7, 14)","[0, 2000]",0.7916666666666666,47.9099864312728
28,25,high,"(8, 15)","[0, 500]",0.21875,4.887550460410139
29,25,high,"(8, 15)","[0, 1000]",0.6354166666666666,56.18526184270609
30,25,high,"(8, 15)","[0, 1500]",0.8020833333333334,64.7488448439883
31,25,high,"(8, 15)","[0, 2000]",0.90625,65.369885352402
32,25,high,"(9, 16)","[0, 500]",0.2291666666666666,5.944146213613699
33,25,high,"(9, 16)","[0, 1000]",0.625,54.15315825291456
34,25,high,"(9, 16)","[0, 1500]",0.8125,66.6528259495895
35,25,high,"(9, 16)","[0, 2000]",0.9166666666666666,67.20676874833045
36,25,high,"(10, 17)","[0, 500]",0.2083333333333333,3.9225820560945923
37,25,high,"(10, 17)","[0, 1000]",0.625,54.15315825291456
38,25,high,"(10, 17)","[0, 1500]",0.8125,66.6528259495895
39,25,high,"(10, 17)","[0, 2000]",0.9166666666666666,67.20676874833045
40,25,high,"(11, 18)","[0, 500]",0.3125,17.390525855083983
41,25,high,"(11, 18)","[0, 1000]",0.9166666666666666,128.30383124681268
42,25,high,"(11, 18)","[0, 1500]",0.9791666666666666,104.82821958763738
43,25,high,"(11, 18)","[0, 2000]",1.0,85.71428571428571
44,25,high,"(12, 19)","[0, 500]",0.4479166666666667,45.79474750599557
45,25,high,"(12, 19)","[0, 1000]",0.9583333333333334,143.6260682953317
46,25,high,"(12, 19)","[0, 1500]",0.9895833333333334,108.27051867193418
47,25,high,"(12, 19)","[0, 2000]",1.0,85.71428571428571
48,25,high,"(13, 20)","[0, 500]",0.46875,51.141229876263395
49,25,high,"(13, 20)","[0, 1000]",0.9375,135.66819549569374
50,25,high,"(13, 20)","[0, 1500]",0.9895833333333334,108.27051867193418
51,25,high,"(13, 20)","[0, 2000]",1.0,85.71428571428571
52,25,high,"(14, 21)","[0, 500]",0.5416666666666666,71.83108325376281
53,25,high,"(14, 21)","[0, 1000]",0.9791666666666666,152.47741030929072
54,25,high,"(14, 21)","[0, 1500]",1.0,112.5
55,25,high,"(14, 21)","[0, 2000]",1.0,85.71428571428571
56,25,high,"(15, 22)","[0, 500]",0.5625,78.30828133113008
57,25,high,"(15, 22)","[0, 1000]",0.9791666666666666,152.47741030929072
58,25,high,"(15, 22)","[0, 1500]",1.0,112.5
59,25,high,"(15, 22)","[0, 2000]",1.0,85.71428571428571
60,25,high,"(16, 23)","[0, 500]",0.5416666666666666,71.83108325376281
61,25,high,"(16, 23)","[0, 1000]",0.9583333333333334,143.6260682953317
62,25,high,"(16, 23)","[0, 1500]",1.0,112.5
63,25,high,"(16, 23)","[0, 2000]",1.0,85.71428571428571
64,25,high,"(17, 24)","[0, 500]",0.5625,78.30828133113008
65,25,high,"(17, 24)","[0, 1000]",0.9583333333333334,143.6260682953317
66,25,high,"(17, 24)","[0, 1500]",1.0,112.5
67,25,high,"(17, 24)","[0, 2000]",1.0,85.71428571428571
68,25,high,"(18, 25)","[0, 500]",0.6145833333333334,95.6220648492265
69,25,high,"(18, 25)","[0, 1000]",0.9479166666666666,139.56010116647676
70,25,high,"(18, 25)","[0, 1500]",1.0,112.5
71,25,high,"(18, 25)","[0, 2000]",1.0,85.71428571428571
72,25,high,"(19, 26)","[0, 500]",0.5729166666666666,81.64215058292181
73,25,high,"(19, 26)","[0, 1000]",0.9479166666666666,139.56010116647676
74,25,high,"(19, 26)","[0, 1500]",1.0,112.5
75,25,high,"(19, 26)","[0, 2000]",1.0,85.71428571428571
76,25,high,"(20, 27)","[0, 500]",0.6354166666666666,103.00631337829451
77,25,high,"(20, 27)","[0, 1000]",0.9375,135.66819549569374
78,25,high,"(20, 27)","[0, 1500]",1.0,112.5
79,25,high,"(20, 27)","[0, 2000]",1.0,85.71428571428571
80,25,high,"(21, 28)","[0, 500]",0.625,99.28079013034336
81,25,high,"(21, 28)","[0, 1000]",0.9270833333333334,131.92265641294227
82,25,high,"(21, 28)","[0, 1500]",1.0,112.5
83,25,high,"(21, 28)","[0, 2000]",1.0,85.71428571428571
