Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,16,high,"(1, 4)","[0, 500]",0.3125,1.5600052603252155
1,16,high,"(1, 4)","[0, 1000]",0.25,0.0
2,16,high,"(1, 4)","[0, 1500]",0.2708333333333333,0.0634954589129551
3,16,high,"(1, 4)","[0, 2000]",0.25,0.0
4,16,high,"(2, 5)","[0, 500]",0.25,0.0
5,16,high,"(2, 5)","[0, 1000]",0.25,0.0
6,16,high,"(2, 5)","[0, 1500]",0.3125,0.5535502536637862
7,16,high,"(2, 5)","[0, 2000]",0.3125,0.4185379966726188
8,16,high,"(3, 6)","[0, 500]",0.1875,1.7460772406088956
9,16,high,"(3, 6)","[0, 1000]",0.2708333333333333,0.093731391728648
10,16,high,"(3, 6)","[0, 1500]",0.5833333333333334,13.925040053485114
11,16,high,"(3, 6)","[0, 2000]",0.6875,17.81446788263652
12,16,high,"(4, 7)","[0, 500]",0.2916666666666667,0.7040464822345316
13,16,high,"(4, 7)","[0, 1000]",0.5208333333333334,13.816657360092053
14,16,high,"(4, 7)","[0, 1500]",0.75,30.67669356234496
15,16,high,"(4, 7)","[0, 2000]",0.9583333333333334,49.29007618449072
16,16,high,"(5, 8)","[0, 500]",0.3333333333333333,2.734090777971598
17,16,high,"(5, 8)","[0, 1000]",0.6666666666666666,31.62190470695953
18,16,high,"(5, 8)","[0, 1500]",0.9166666666666666,56.28785579237174
19,16,high,"(5, 8)","[0, 2000]",1.0,58.53658536585366
20,16,high,"(6, 9)","[0, 500]",0.375,5.996120086288613
21,16,high,"(6, 9)","[0, 1000]",0.7708333333333334,49.155636655634765
22,16,high,"(6, 9)","[0, 1500]",0.875,48.70897719523583
23,16,high,"(6, 9)","[0, 2000]",0.9791666666666666,53.29421554482457
24,16,high,"(7, 10)","[0, 500]",0.4166666666666667,10.42579468307338
25,16,high,"(7, 10)","[0, 1000]",0.8958333333333334,77.30477665286399
26,16,high,"(7, 10)","[0, 1500]",0.9375,60.52837846791925
27,16,high,"(7, 10)","[0, 2000]",1.0,58.53658536585366
28,16,high,"(8, 11)","[0, 500]",0.3125,1.5600052603252155
29,16,high,"(8, 11)","[0, 1000]",0.9166666666666666,83.09159664588208
30,16,high,"(8, 11)","[0, 1500]",0.9583333333333334,65.19010076013289
31,16,high,"(8, 11)","[0, 2000]",1.0,58.53658536585366
32,16,high,"(9, 12)","[0, 500]",0.3958333333333333,8.06808876954248
33,16,high,"(9, 12)","[0, 1000]",0.9375,89.35141583359507
34,16,high,"(9, 12)","[0, 1500]",0.9791666666666666,70.48589797863895
35,16,high,"(9, 12)","[0, 2000]",1.0,58.53658536585366
36,16,high,"(10, 13)","[0, 500]",0.375,5.996120086288613
37,16,high,"(10, 13)","[0, 1000]",0.9375,89.35141583359507
38,16,high,"(10, 13)","[0, 1500]",1.0,77.41935483870968
39,16,high,"(10, 13)","[0, 2000]",1.0,58.53658536585366
40,16,high,"(11, 14)","[0, 500]",0.5833333333333334,39.243294696185316
41,16,high,"(11, 14)","[0, 1000]",1.0,114.28571428571428
42,16,high,"(11, 14)","[0, 1500]",1.0,77.41935483870968
43,16,high,"(11, 14)","[0, 2000]",1.0,58.53658536585366
44,16,high,"(12, 15)","[0, 500]",0.5833333333333334,39.243294696185316
45,16,high,"(12, 15)","[0, 1000]",1.0,114.28571428571428
46,16,high,"(12, 15)","[0, 1500]",1.0,77.41935483870968
47,16,high,"(12, 15)","[0, 2000]",1.0,58.53658536585366
48,16,high,"(13, 16)","[0, 500]",0.6666666666666666,60.369090804195466
49,16,high,"(13, 16)","[0, 1000]",1.0,114.28571428571428
50,16,high,"(13, 16)","[0, 1500]",1.0,77.41935483870968
51,16,high,"(13, 16)","[0, 2000]",1.0,58.53658536585366
52,16,high,"(14, 17)","[0, 500]",0.6875,66.39938028982702
53,16,high,"(14, 17)","[0, 1000]",1.0,114.28571428571428
54,16,high,"(14, 17)","[0, 1500]",1.0,77.41935483870968
55,16,high,"(14, 17)","[0, 2000]",1.0,58.53658536585366
