,subject,depth,target,time_window,accuracy
0,7,high,"(1, 16)","[0, 500]",0.0625
1,7,high,"(1, 16)","[0, 1000]",0.0625
2,7,high,"(1, 16)","[0, 1500]",0.0625
3,7,high,"(1, 16)","[0, 2000]",0.07291666666666667
4,7,high,"(2, 17)","[0, 500]",0.057291666666666664
5,7,high,"(2, 17)","[0, 1000]",0.057291666666666664
6,7,high,"(2, 17)","[0, 1500]",0.15104166666666666
7,7,high,"(2, 17)","[0, 2000]",0.234375
8,7,high,"(3, 18)","[0, 500]",0.0625
9,7,high,"(3, 18)","[0, 1000]",0.125
10,7,high,"(3, 18)","[0, 1500]",0.2916666666666667
11,7,high,"(3, 18)","[0, 2000]",0.3697916666666667
12,7,high,"(4, 19)","[0, 500]",0.057291666666666664
13,7,high,"(4, 19)","[0, 1000]",0.2708333333333333
14,7,high,"(4, 19)","[0, 1500]",0.4791666666666667
15,7,high,"(4, 19)","[0, 2000]",0.5364583333333334
16,7,high,"(5, 20)","[0, 500]",0.078125
17,7,high,"(5, 20)","[0, 1000]",0.4114583333333333
18,7,high,"(5, 20)","[0, 1500]",0.5364583333333334
19,7,high,"(5, 20)","[0, 2000]",0.5625
20,7,high,"(6, 21)","[0, 500]",0.10416666666666667
21,7,high,"(6, 21)","[0, 1000]",0.53125
22,7,high,"(6, 21)","[0, 1500]",0.609375
23,7,high,"(6, 21)","[0, 2000]",0.625
24,7,high,"(7, 22)","[0, 500]",0.16145833333333334
25,7,high,"(7, 22)","[0, 1000]",0.59375
26,7,high,"(7, 22)","[0, 1500]",0.6041666666666666
27,7,high,"(7, 22)","[0, 2000]",0.6197916666666666
28,7,high,"(8, 23)","[0, 500]",0.22395833333333334
29,7,high,"(8, 23)","[0, 1000]",0.6614583333333334
30,7,high,"(8, 23)","[0, 1500]",0.703125
31,7,high,"(8, 23)","[0, 2000]",0.71875
32,7,high,"(9, 24)","[0, 500]",0.296875
33,7,high,"(9, 24)","[0, 1000]",0.671875
34,7,high,"(9, 24)","[0, 1500]",0.7135416666666666
35,7,high,"(9, 24)","[0, 2000]",0.734375
36,7,high,"(10, 25)","[0, 500]",0.3229166666666667
37,7,high,"(10, 25)","[0, 1000]",0.7083333333333334
38,7,high,"(10, 25)","[0, 1500]",0.7552083333333334
39,7,high,"(10, 25)","[0, 2000]",0.7864583333333334
40,7,high,"(11, 26)","[0, 500]",0.3541666666666667
41,7,high,"(11, 26)","[0, 1000]",0.6979166666666666
42,7,high,"(11, 26)","[0, 1500]",0.7604166666666666
43,7,high,"(11, 26)","[0, 2000]",0.7864583333333334
44,7,high,"(12, 27)","[0, 500]",0.3697916666666667
45,7,high,"(12, 27)","[0, 1000]",0.7239583333333334
46,7,high,"(12, 27)","[0, 1500]",0.8177083333333334
47,7,high,"(12, 27)","[0, 2000]",0.8385416666666666
48,7,high,"(13, 28)","[0, 500]",0.375
49,7,high,"(13, 28)","[0, 1000]",0.7239583333333334
50,7,high,"(13, 28)","[0, 1500]",0.8229166666666666
51,7,high,"(13, 28)","[0, 2000]",0.8333333333333334
52,7,high,"(14, 29)","[0, 500]",0.4322916666666667
53,7,high,"(14, 29)","[0, 1000]",0.7864583333333334
54,7,high,"(14, 29)","[0, 1500]",0.890625
55,7,high,"(14, 29)","[0, 2000]",0.9010416666666666
56,7,high,"(15, 30)","[0, 500]",0.46875
57,7,high,"(15, 30)","[0, 1000]",0.8072916666666666
58,7,high,"(15, 30)","[0, 1500]",0.8958333333333334
59,7,high,"(15, 30)","[0, 2000]",0.90625
60,7,high,"(16, 31)","[0, 500]",0.5
61,7,high,"(16, 31)","[0, 1000]",0.8854166666666666
62,7,high,"(16, 31)","[0, 1500]",0.9739583333333334
63,7,high,"(16, 31)","[0, 2000]",0.9739583333333334
64,7,high,"(17, 32)","[0, 500]",0.515625
65,7,high,"(17, 32)","[0, 1000]",0.8958333333333334
66,7,high,"(17, 32)","[0, 1500]",0.9791666666666666
67,7,high,"(17, 32)","[0, 2000]",0.9791666666666666
68,7,high,"(18, 33)","[0, 500]",0.5104166666666666
69,7,high,"(18, 33)","[0, 1000]",0.890625
70,7,high,"(18, 33)","[0, 1500]",0.96875
71,7,high,"(18, 33)","[0, 2000]",0.9791666666666666
72,7,high,"(19, 34)","[0, 500]",0.4895833333333333
73,7,high,"(19, 34)","[0, 1000]",0.9010416666666666
74,7,high,"(19, 34)","[0, 1500]",0.9791666666666666
75,7,high,"(19, 34)","[0, 2000]",0.9895833333333334
76,7,high,"(20, 35)","[0, 500]",0.46875
77,7,high,"(20, 35)","[0, 1000]",0.8854166666666666
78,7,high,"(20, 35)","[0, 1500]",0.9791666666666666
79,7,high,"(20, 35)","[0, 2000]",0.984375
80,7,high,"(21, 36)","[0, 500]",0.4479166666666667
81,7,high,"(21, 36)","[0, 1000]",0.8854166666666666
82,7,high,"(21, 36)","[0, 1500]",0.9739583333333334
83,7,high,"(21, 36)","[0, 2000]",0.984375
84,7,high,"(22, 37)","[0, 500]",0.4635416666666667
85,7,high,"(22, 37)","[0, 1000]",0.8958333333333334
86,7,high,"(22, 37)","[0, 1500]",0.9791666666666666
87,7,high,"(22, 37)","[0, 2000]",0.9791666666666666
88,7,high,"(23, 38)","[0, 500]",0.46875
89,7,high,"(23, 38)","[0, 1000]",0.8958333333333334
90,7,high,"(23, 38)","[0, 1500]",0.9791666666666666
91,7,high,"(23, 38)","[0, 2000]",0.9791666666666666
92,7,high,"(24, 39)","[0, 500]",0.4791666666666667
93,7,high,"(24, 39)","[0, 1000]",0.9166666666666666
94,7,high,"(24, 39)","[0, 1500]",0.9791666666666666
95,7,high,"(24, 39)","[0, 2000]",0.984375
96,7,high,"(25, 40)","[0, 500]",0.4739583333333333
97,7,high,"(25, 40)","[0, 1000]",0.9114583333333334
98,7,high,"(25, 40)","[0, 1500]",0.984375
99,7,high,"(25, 40)","[0, 2000]",0.984375
100,7,high,"(26, 41)","[0, 500]",0.4791666666666667
101,7,high,"(26, 41)","[0, 1000]",0.9166666666666666
102,7,high,"(26, 41)","[0, 1500]",0.984375
103,7,high,"(26, 41)","[0, 2000]",0.984375
104,7,high,"(27, 42)","[0, 500]",0.4635416666666667
105,7,high,"(27, 42)","[0, 1000]",0.921875
106,7,high,"(27, 42)","[0, 1500]",0.984375
107,7,high,"(27, 42)","[0, 2000]",0.984375
108,7,high,"(28, 43)","[0, 500]",0.4270833333333333
109,7,high,"(28, 43)","[0, 1000]",0.90625
110,7,high,"(28, 43)","[0, 1500]",0.9791666666666666
111,7,high,"(28, 43)","[0, 2000]",0.984375
112,7,high,"(29, 44)","[0, 500]",0.4114583333333333
113,7,high,"(29, 44)","[0, 1000]",0.9114583333333334
114,7,high,"(29, 44)","[0, 1500]",0.9791666666666666
115,7,high,"(29, 44)","[0, 2000]",0.984375
116,7,high,"(30, 45)","[0, 500]",0.40625
117,7,high,"(30, 45)","[0, 1000]",0.8958333333333334
118,7,high,"(30, 45)","[0, 1500]",0.96875
119,7,high,"(30, 45)","[0, 2000]",0.9791666666666666
120,7,high,"(31, 46)","[0, 500]",0.4010416666666667
121,7,high,"(31, 46)","[0, 1000]",0.9479166666666666
122,7,high,"(31, 46)","[0, 1500]",0.9947916666666666
123,7,high,"(31, 46)","[0, 2000]",1.0
124,7,high,"(32, 47)","[0, 500]",0.4010416666666667
125,7,high,"(32, 47)","[0, 1000]",0.9427083333333334
126,7,high,"(32, 47)","[0, 1500]",0.9947916666666666
127,7,high,"(32, 47)","[0, 2000]",1.0
128,7,high,"(33, 48)","[0, 500]",0.390625
129,7,high,"(33, 48)","[0, 1000]",0.9322916666666666
