,subject,depth,target,time_window,accuracy,time
0,20,high,"(1, 16)","[0, 500]",0.0625,0.03235740587115288
1,20,high,"(1, 16)","[0, 1000]",0.06770833333333333,0.034689911951621376
2,20,high,"(1, 16)","[0, 1500]",0.06770833333333333,0.049861462165911995
3,20,high,"(1, 16)","[0, 2000]",0.078125,0.05226651454965273
4,20,high,"(2, 17)","[0, 500]",0.0625,0.03211424375573794
5,20,high,"(2, 17)","[0, 1000]",0.08854166666666667,0.03478782996535301
6,20,high,"(2, 17)","[0, 1500]",0.08333333333333333,0.05058951179186503
7,20,high,"(2, 17)","[0, 2000]",0.13541666666666666,0.05264762664834658
8,20,high,"(3, 18)","[0, 500]",0.057291666666666664,0.0324263758957386
9,20,high,"(3, 18)","[0, 1000]",0.0625,0.03520281737049421
10,20,high,"(3, 18)","[0, 1500]",0.09375,0.050678711384534836
11,20,high,"(3, 18)","[0, 2000]",0.171875,0.052753726641337075
12,20,high,"(4, 19)","[0, 500]",0.046875,0.0329292727013429
13,20,high,"(4, 19)","[0, 1000]",0.09375,0.03502527251839638
14,20,high,"(4, 19)","[0, 1500]",0.1875,0.05120221028725306
15,20,high,"(4, 19)","[0, 2000]",0.3072916666666667,0.05370539426803589
16,20,high,"(5, 20)","[0, 500]",0.0625,0.03307239835460981
17,20,high,"(5, 20)","[0, 1000]",0.16666666666666666,0.03536702816685041
18,20,high,"(5, 20)","[0, 1500]",0.265625,0.051437150686979294
19,20,high,"(5, 20)","[0, 2000]",0.3802083333333333,0.05448396876454353
20,20,high,"(6, 21)","[0, 500]",0.078125,0.03282707432905833
21,20,high,"(6, 21)","[0, 1000]",0.22395833333333334,0.03536206235488256
22,20,high,"(6, 21)","[0, 1500]",0.3333333333333333,0.051847029477357864
23,20,high,"(6, 21)","[0, 2000]",0.46875,0.05427583555380503
24,20,high,"(7, 22)","[0, 500]",0.109375,0.03309106454253197
25,20,high,"(7, 22)","[0, 1000]",0.23958333333333334,0.03537788366278013
26,20,high,"(7, 22)","[0, 1500]",0.375,0.0520742100973924
27,20,high,"(7, 22)","[0, 2000]",0.4947916666666667,0.05424277981122335
28,20,high,"(8, 23)","[0, 500]",0.09895833333333333,0.03323732689023018
29,20,high,"(8, 23)","[0, 1000]",0.265625,0.035867118587096534
30,20,high,"(8, 23)","[0, 1500]",0.421875,0.053030806283156075
31,20,high,"(8, 23)","[0, 2000]",0.5520833333333334,0.05444328238566717
32,20,high,"(9, 24)","[0, 500]",0.13541666666666666,0.033414444575707115
33,20,high,"(9, 24)","[0, 1000]",0.296875,0.03601235647996267
34,20,high,"(9, 24)","[0, 1500]",0.4375,0.05314044157663981
35,20,high,"(9, 24)","[0, 2000]",0.5729166666666666,0.05506411070624987
36,20,high,"(10, 25)","[0, 500]",0.20833333333333334,0.03370377297202746
37,20,high,"(10, 25)","[0, 1000]",0.3645833333333333,0.03641843174894651
38,20,high,"(10, 25)","[0, 1500]",0.4895833333333333,0.053339468936125435
39,20,high,"(10, 25)","[0, 2000]",0.6197916666666666,0.05589247743288676
40,20,high,"(11, 26)","[0, 500]",0.28125,0.03405338649948438
41,20,high,"(11, 26)","[0, 1000]",0.484375,0.0370383250216643
42,20,high,"(11, 26)","[0, 1500]",0.578125,0.053251028060913086
43,20,high,"(11, 26)","[0, 2000]",0.6927083333333334,0.05628654733300209
44,20,high,"(12, 27)","[0, 500]",0.359375,0.03412180890639623
45,20,high,"(12, 27)","[0, 1000]",0.6302083333333334,0.03677466635902723
46,20,high,"(12, 27)","[0, 1500]",0.7239583333333334,0.05417445550362269
47,20,high,"(12, 27)","[0, 2000]",0.7552083333333334,0.057437860717376076
48,20,high,"(13, 28)","[0, 500]",0.4114583333333333,0.034422858307758965
49,20,high,"(13, 28)","[0, 1000]",0.6822916666666666,0.03707856933275858
50,20,high,"(13, 28)","[0, 1500]",0.7395833333333334,0.054150824745496116
51,20,high,"(13, 28)","[0, 2000]",0.7708333333333334,0.056798494110504784
52,20,high,"(14, 29)","[0, 500]",0.4427083333333333,0.03382092838486036
53,20,high,"(14, 29)","[0, 1000]",0.671875,0.03682573388020197
54,20,high,"(14, 29)","[0, 1500]",0.7135416666666666,0.05358889574805895
55,20,high,"(14, 29)","[0, 2000]",0.7604166666666666,0.05693289637565613
56,20,high,"(15, 30)","[0, 500]",0.4479166666666667,0.033566330869992576
57,20,high,"(15, 30)","[0, 1000]",0.6510416666666666,0.03675508126616478
58,20,high,"(15, 30)","[0, 1500]",0.671875,0.05379160866141319
59,20,high,"(15, 30)","[0, 2000]",0.7135416666666666,0.05683899795015653
60,20,high,"(16, 31)","[0, 500]",0.46875,0.03411522135138512
61,20,high,"(16, 31)","[0, 1000]",0.640625,0.03676357244451841
62,20,high,"(16, 31)","[0, 1500]",0.65625,0.05331620325644811
63,20,high,"(16, 31)","[0, 2000]",0.6875,0.05646157388885816
64,20,high,"(17, 32)","[0, 500]",0.453125,0.03414457539717356
65,20,high,"(17, 32)","[0, 1000]",0.6041666666666666,0.037299827982982
66,20,high,"(17, 32)","[0, 1500]",0.640625,0.053904121120770775
67,20,high,"(17, 32)","[0, 2000]",0.671875,0.056875500828027725
68,20,high,"(18, 33)","[0, 500]",0.4166666666666667,0.03422075882554054
69,20,high,"(18, 33)","[0, 1000]",0.5989583333333334,0.03732520590225855
70,20,high,"(18, 33)","[0, 1500]",0.6354166666666666,0.054599193235238395
71,20,high,"(18, 33)","[0, 2000]",0.6510416666666666,0.057583789030710854
72,20,high,"(19, 34)","[0, 500]",0.40625,0.0339767150580883
