,subject,depth,target,time_window,accuracy
0,21,high,"(1, 4)","[0, 500]",0.2708333333333333
1,21,high,"(1, 4)","[0, 1000]",0.25
2,21,high,"(1, 4)","[0, 1500]",0.25
3,21,high,"(1, 4)","[0, 2000]",0.25
4,21,high,"(2, 5)","[0, 500]",0.25
5,21,high,"(2, 5)","[0, 1000]",0.25
6,21,high,"(2, 5)","[0, 1500]",0.3125
7,21,high,"(2, 5)","[0, 2000]",0.22916666666666666
8,21,high,"(3, 6)","[0, 500]",0.20833333333333334
9,21,high,"(3, 6)","[0, 1000]",0.3958333333333333
10,21,high,"(3, 6)","[0, 1500]",0.5
11,21,high,"(3, 6)","[0, 2000]",0.5208333333333334
12,21,high,"(4, 7)","[0, 500]",0.22916666666666666
13,21,high,"(4, 7)","[0, 1000]",0.4166666666666667
14,21,high,"(4, 7)","[0, 1500]",0.6875
15,21,high,"(4, 7)","[0, 2000]",0.7916666666666666
16,21,high,"(5, 8)","[0, 500]",0.20833333333333334
17,21,high,"(5, 8)","[0, 1000]",0.4166666666666667
18,21,high,"(5, 8)","[0, 1500]",0.75
19,21,high,"(5, 8)","[0, 2000]",0.8958333333333334
20,21,high,"(6, 9)","[0, 500]",0.3125
21,21,high,"(6, 9)","[0, 1000]",0.4583333333333333
22,21,high,"(6, 9)","[0, 1500]",0.7708333333333334
23,21,high,"(6, 9)","[0, 2000]",0.875
24,21,high,"(7, 10)","[0, 500]",0.2708333333333333
25,21,high,"(7, 10)","[0, 1000]",0.5208333333333334
26,21,high,"(7, 10)","[0, 1500]",0.7916666666666666
27,21,high,"(7, 10)","[0, 2000]",0.9166666666666666
28,21,high,"(8, 11)","[0, 500]",0.22916666666666666
29,21,high,"(8, 11)","[0, 1000]",0.4375
30,21,high,"(8, 11)","[0, 1500]",0.6458333333333334
31,21,high,"(8, 11)","[0, 2000]",0.9166666666666666
32,21,high,"(9, 12)","[0, 500]",0.3125
33,21,high,"(9, 12)","[0, 1000]",0.5
34,21,high,"(9, 12)","[0, 1500]",0.6875
35,21,high,"(9, 12)","[0, 2000]",0.9166666666666666
36,21,high,"(10, 13)","[0, 500]",0.3125
37,21,high,"(10, 13)","[0, 1000]",0.5416666666666666
38,21,high,"(10, 13)","[0, 1500]",0.875
39,21,high,"(10, 13)","[0, 2000]",1.0
