Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,29,high,"(1, 16)","[0, 500]",0.0677083333333333,0.02791237220948365
1,29,high,"(1, 16)","[0, 1000]",0.0625,0.0
2,29,high,"(1, 16)","[0, 1500]",0.0625,0.0
3,29,high,"(1, 16)","[0, 2000]",0.0677083333333333,0.00888120933938116
4,29,high,"(2, 17)","[0, 500]",0.0625,0.0
5,29,high,"(2, 17)","[0, 1000]",0.0677083333333333,0.016282217122198794
6,29,high,"(2, 17)","[0, 1500]",0.1666666666666666,3.325955835689896
7,29,high,"(2, 17)","[0, 2000]",0.21875,5.178088899339535
8,29,high,"(3, 18)","[0, 500]",0.0416666666666666,0.5155045464558203
9,29,high,"(3, 18)","[0, 1000]",0.1510416666666666,3.5385861395090368
10,29,high,"(3, 18)","[0, 1500]",0.3177083333333333,15.264324012787503
11,29,high,"(3, 18)","[0, 2000]",0.421875,20.700334537998412
12,29,high,"(4, 19)","[0, 500]",0.0364583333333333,0.8345956803049124
13,29,high,"(4, 19)","[0, 1000]",0.2760416666666667,16.07864590426331
14,29,high,"(4, 19)","[0, 1500]",0.4010416666666667,24.295717069608262
15,29,high,"(4, 19)","[0, 2000]",0.5208333333333334,30.796389772765913
16,29,high,"(5, 20)","[0, 500]",0.0416666666666666,0.5155045464558203
17,29,high,"(5, 20)","[0, 1000]",0.3385416666666667,24.61691595994029
18,29,high,"(5, 20)","[0, 1500]",0.4895833333333333,35.511918800163876
19,29,high,"(5, 20)","[0, 2000]",0.5572916666666666,34.90578073173881
20,29,high,"(6, 21)","[0, 500]",0.0729166666666666,0.10901493930667783
21,29,high,"(6, 21)","[0, 1000]",0.40625,35.28971527296947
22,29,high,"(6, 21)","[0, 1500]",0.5572916666666666,45.172186829309055
23,29,high,"(6, 21)","[0, 2000]",0.625,43.104055192413824
24,29,high,"(7, 22)","[0, 500]",0.0833333333333333,0.41715174759061774
25,29,high,"(7, 22)","[0, 1000]",0.4635416666666667,45.397733898370184
26,29,high,"(7, 22)","[0, 1500]",0.6041666666666666,52.413934016875274
27,29,high,"(7, 22)","[0, 2000]",0.6302083333333334,43.76597510914653
28,29,high,"(8, 23)","[0, 500]",0.0885416666666666,0.6384636169466924
29,29,high,"(8, 23)","[0, 1000]",0.5,52.327735109787035
30,29,high,"(8, 23)","[0, 1500]",0.7135416666666666,71.17893321921284
31,29,high,"(8, 23)","[0, 2000]",0.7447916666666666,59.549992073533446
32,29,high,"(9, 24)","[0, 500]",0.1197916666666666,2.773767377097704
33,29,high,"(9, 24)","[0, 1000]",0.5364583333333334,59.641605861526244
34,29,high,"(9, 24)","[0, 1500]",0.7083333333333334,70.2220861310171
35,29,high,"(9, 24)","[0, 2000]",0.7395833333333334,58.77834808799902
36,29,high,"(10, 25)","[0, 500]",0.140625,4.855080131743644
37,29,high,"(10, 25)","[0, 1000]",0.53125,58.57323172071214
38,29,high,"(10, 25)","[0, 1500]",0.7395833333333334,76.0660975256458
39,29,high,"(10, 25)","[0, 2000]",0.7708333333333334,63.494048719870584
40,29,high,"(11, 26)","[0, 500]",0.1927083333333333,11.905453074997993
41,29,high,"(11, 26)","[0, 1000]",0.546875,61.801974358692455
42,29,high,"(11, 26)","[0, 1500]",0.7447916666666666,77.0646956245727
43,29,high,"(11, 26)","[0, 2000]",0.7708333333333334,63.494048719870584
44,29,high,"(12, 27)","[0, 500]",0.2604166666666667,24.27037309978996
45,29,high,"(12, 27)","[0, 1000]",0.6458333333333334,83.92876433675895
46,29,high,"(12, 27)","[0, 1500]",0.8229166666666666,92.98235559289378
47,29,high,"(12, 27)","[0, 2000]",0.8333333333333334,73.60443124773343
48,29,high,"(13, 28)","[0, 500]",0.3177083333333333,37.070501173912504
