Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,8,high,"(1, 16)","[0, 500]",0.0885416666666666,0.6384636169466924
1,8,high,"(1, 16)","[0, 1000]",0.0625,0.0
2,8,high,"(1, 16)","[0, 1500]",0.109375,0.7905062382948322
3,8,high,"(1, 16)","[0, 2000]",0.1614583333333333,2.3487950237234245
4,8,high,"(2, 17)","[0, 500]",0.0625,0.0
5,8,high,"(2, 17)","[0, 1000]",0.1197916666666666,1.6180309699736606
6,8,high,"(2, 17)","[0, 1500]",0.2083333333333333,5.956238082346081
7,8,high,"(2, 17)","[0, 2000]",0.296875,10.24173378744893
8,8,high,"(3, 18)","[0, 500]",0.0572916666666666,0.0293997426190248
9,8,high,"(3, 18)","[0, 1000]",0.21875,9.493162982122483
10,8,high,"(3, 18)","[0, 1500]",0.34375,17.920269678954433
11,8,high,"(3, 18)","[0, 2000]",0.40625,19.24893560343789
12,8,high,"(4, 19)","[0, 500]",0.0520833333333333,0.12098969902858416
13,8,high,"(4, 19)","[0, 1000]",0.34375,25.38704871185211
14,8,high,"(4, 19)","[0, 1500]",0.484375,34.80755619801892
15,8,high,"(4, 19)","[0, 2000]",0.5416666666666666,33.118826786185245
16,8,high,"(5, 20)","[0, 500]",0.0625,0.0
17,8,high,"(5, 20)","[0, 1000]",0.4427083333333333,41.61070397084736
18,8,high,"(5, 20)","[0, 1500]",0.515625,39.116626707881274
19,8,high,"(5, 20)","[0, 2000]",0.5677083333333334,36.118699521095266
20,8,high,"(6, 21)","[0, 500]",0.109375,1.919800864430307
21,8,high,"(6, 21)","[0, 1000]",0.5364583333333334,59.641605861526244
22,8,high,"(6, 21)","[0, 1500]",0.5989583333333334,51.58649696540307
23,8,high,"(6, 21)","[0, 2000]",0.6302083333333334,43.76597510914653
24,8,high,"(7, 22)","[0, 500]",0.109375,1.919800864430307
25,8,high,"(7, 22)","[0, 1000]",0.546875,61.801974358692455
26,8,high,"(7, 22)","[0, 1500]",0.6145833333333334,54.08616262274766
27,8,high,"(7, 22)","[0, 2000]",0.6302083333333334,43.76597510914653
28,8,high,"(8, 23)","[0, 500]",0.140625,4.855080131743644
29,8,high,"(8, 23)","[0, 1000]",0.6302083333333334,80.23762103343532
30,8,high,"(8, 23)","[0, 1500]",0.7239583333333334,73.11297637770288
31,8,high,"(8, 23)","[0, 2000]",0.7395833333333334,58.77834808799902
32,8,high,"(9, 24)","[0, 500]",0.1927083333333333,11.905453074997993
33,8,high,"(9, 24)","[0, 1000]",0.6510416666666666,85.17618262999972
34,8,high,"(9, 24)","[0, 1500]",0.7239583333333334,73.11297637770288
35,8,high,"(9, 24)","[0, 2000]",0.7395833333333334,58.77834808799902
36,8,high,"(10, 25)","[0, 500]",0.28125,28.694909740971944
37,8,high,"(10, 25)","[0, 1000]",0.7135416666666666,100.83682206055151
