Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,21,high,"(1, 8)","[0, 500]",0.1354166666666666,0.0804888407389323,0.07227802339340422
1,21,high,"(1, 8)","[0, 1000]",0.125,0.0649121726552645,0.0
2,21,high,"(1, 8)","[0, 1500]",0.125,0.0932961404323577,0.0
3,21,high,"(1, 8)","[0, 2000]",0.125,0.0932605837782224,0.0
4,21,high,"(2, 9)","[0, 500]",0.125,0.0680919140577316,0.0
5,21,high,"(2, 9)","[0, 1000]",0.125,0.0600967854261398,0.0
6,21,high,"(2, 9)","[0, 1500]",0.1666666666666666,0.089452621837457,0.3969345103782816
7,21,high,"(2, 9)","[0, 2000]",0.1354166666666666,0.089741992453734,0.02007740006280586
8,21,high,"(3, 10)","[0, 500]",0.1041666666666666,0.0573300570249557,0.32423166872210246
9,21,high,"(3, 10)","[0, 1000]",0.1979166666666666,0.0566732237736384,1.7333039056788668
10,21,high,"(3, 10)","[0, 1500]",0.3020833333333333,0.0845966810981432,5.940093838989881
11,21,high,"(3, 10)","[0, 2000]",0.3645833333333333,0.0831353316704432,7.7691882507521255
12,21,high,"(4, 11)","[0, 500]",0.1145833333333333,0.0516710033019383,0.07976780110585588
13,21,high,"(4, 11)","[0, 1000]",0.25,0.0536826774477958,4.737992895500716
14,21,high,"(4, 11)","[0, 1500]",0.4375,0.0791104957461357,16.420514557465534
15,21,high,"(4, 11)","[0, 2000]",0.59375,0.0799761712551117,25.529792266283515
16,21,high,"(5, 12)","[0, 500]",0.1145833333333333,0.0498179271817207,0.08003664611814787
17,21,high,"(5, 12)","[0, 1000]",0.25,0.0512949402133623,4.748753987959482
18,21,high,"(5, 12)","[0, 1500]",0.4791666666666667,0.0757738649845123,20.526626014226782
19,21,high,"(5, 12)","[0, 2000]",0.65625,0.0777814884980519,31.955516379571453
20,21,high,"(6, 13)","[0, 500]",0.1666666666666666,0.0468460669120152,1.1537224758353013
21,21,high,"(6, 13)","[0, 1000]",0.25,0.0503246063987414,4.7531410855707925
22,21,high,"(6, 13)","[0, 1500]",0.5729166666666666,0.0752672031521797,31.09649604316737
23,21,high,"(6, 13)","[0, 2000]",0.7604166666666666,0.0782416661580403,44.26023838672186
24,21,high,"(7, 14)","[0, 500]",0.15625,0.0458963314692179,0.6629697555474671
25,21,high,"(7, 14)","[0, 1000]",0.2916666666666667,0.0506425599257151,8.02894150702061
26,21,high,"(7, 14)","[0, 1500]",0.5833333333333334,0.0747553706169128,32.40122402599077
27,21,high,"(7, 14)","[0, 2000]",0.8020833333333334,0.0788522015015284,49.83430360058963
28,21,high,"(8, 15)","[0, 500]",0.15625,0.04557799299558,0.6633565907621544
29,21,high,"(8, 15)","[0, 1000]",0.34375,0.0494405254721641,13.110486269909847
30,21,high,"(8, 15)","[0, 1500]",0.625,0.0744613210360209,37.834193372885785
31,21,high,"(8, 15)","[0, 2000]",0.9270833333333334,0.0803670187791188,69.75448117774835
32,21,high,"(9, 16)","[0, 500]",0.1666666666666666,0.0439294725656509,1.1599088301698488
33,21,high,"(9, 16)","[0, 1000]",0.4583333333333333,0.0488462373614311,27.708423128904247
34,21,high,"(9, 16)","[0, 1500]",0.6979166666666666,0.0742942343155543,48.33107479087162
35,21,high,"(9, 16)","[0, 2000]",0.9375,0.0805848042170206,71.72743679699431
36,21,high,"(10, 17)","[0, 500]",0.2083333333333333,0.0424745430548985,4.338543188410181
37,21,high,"(10, 17)","[0, 1000]",0.6041666666666666,0.0485111624002456,52.662920582665265
38,21,high,"(10, 17)","[0, 1500]",0.8333333333333334,0.0730096101760864,71.78920252615724
39,21,high,"(10, 17)","[0, 2000]",0.9791666666666666,0.078723706305027,80.68660151009419
40,21,high,"(11, 18)","[0, 500]",0.2708333333333333,0.0414996221661567,12.222999346460377
41,21,high,"(11, 18)","[0, 1000]",0.7708333333333334,0.0481277853250503,90.45225593903973
42,21,high,"(11, 18)","[0, 1500]",0.9270833333333334,0.0741330807407697,92.18720058023749
43,21,high,"(11, 18)","[0, 2000]",0.9791666666666666,0.0784188384811083,80.69843682844598
44,21,high,"(12, 19)","[0, 500]",0.28125,0.0415346473455429,13.85675464597826
45,21,high,"(12, 19)","[0, 1000]",0.9270833333333334,0.048947108288606,138.3434120820416
46,21,high,"(12, 19)","[0, 1500]",0.9583333333333334,0.0738415643572807,100.38410390399346
47,21,high,"(12, 19)","[0, 2000]",0.9895833333333334,0.0774217794338862,83.38837668405596
48,21,high,"(13, 20)","[0, 500]",0.3333333333333333,0.0406635229786237,23.319592572042144
49,21,high,"(13, 20)","[0, 1000]",0.9479166666666666,0.0476919735471407,146.52790625413434
50,21,high,"(13, 20)","[0, 1500]",0.9791666666666666,0.071385013560454,106.73714582538058
51,21,high,"(13, 20)","[0, 2000]",1.0,0.0751167361934979,86.74210797903545
52,21,high,"(14, 21)","[0, 500]",0.375,0.0401796102523803,32.31915813924418
53,21,high,"(14, 21)","[0, 1000]",0.9375,0.0470777601003646,142.5252457190559
54,21,high,"(14, 21)","[0, 1500]",0.9895833333333334,0.0707493598262469,110.28674230639658
55,21,high,"(14, 21)","[0, 2000]",0.9895833333333334,0.0749310776591301,83.48847426321763
56,21,high,"(15, 22)","[0, 500]",0.375,0.0398729468385378,32.33751635375656
57,21,high,"(15, 22)","[0, 1000]",0.9583333333333334,0.0481568748752276,150.729989863084
58,21,high,"(15, 22)","[0, 1500]",0.9895833333333334,0.0716191604733467,110.22570494935918
59,21,high,"(15, 22)","[0, 2000]",0.9895833333333334,0.0749563127756118,83.48745889660006
60,21,high,"(16, 23)","[0, 500]",0.3333333333333333,0.0400194649895032,23.34740484710403
61,21,high,"(16, 23)","[0, 1000]",0.9375,0.0467217216889063,142.57372513916064
62,21,high,"(16, 23)","[0, 1500]",0.9791666666666666,0.0703879197438557,106.80491694534766
63,21,high,"(16, 23)","[0, 2000]",0.9895833333333334,0.0741583009560902,83.5195798677673
64,21,high,"(17, 24)","[0, 500]",0.3645833333333333,0.0390114958087603,30.025835570087306
65,21,high,"(17, 24)","[0, 1000]",0.9166666666666666,0.0465749750534693,134.85341971250884
66,21,high,"(17, 24)","[0, 1500]",0.9791666666666666,0.0698898782332738,106.83880039342294
67,21,high,"(17, 24)","[0, 2000]",0.9895833333333334,0.0730147113402684,83.56565388920673
68,21,high,"(18, 25)","[0, 500]",0.3645833333333333,0.039035715162754,30.024486482596117
69,21,high,"(18, 25)","[0, 1000]",0.90625,0.0449278180797894,131.37439435033005
70,21,high,"(18, 25)","[0, 1500]",0.9791666666666666,0.0685936833421389,106.92708578479969
71,21,high,"(18, 25)","[0, 2000]",0.9895833333333334,0.0730123122533162,83.56575059932693
72,21,high,"(19, 26)","[0, 500]",0.3854166666666667,0.0372355555494626,34.94204457864765
73,21,high,"(19, 26)","[0, 1000]",0.875,0.0452500979105631,120.86195614343937
74,21,high,"(19, 26)","[0, 1500]",0.9791666666666666,0.0687668720881144,106.91528124696339
75,21,high,"(19, 26)","[0, 2000]",0.9895833333333334,0.0723617623249689,83.59198332280845
76,21,high,"(20, 27)","[0, 500]",0.4895833333333333,0.0369209224979082,63.40513199671034
77,21,high,"(20, 27)","[0, 1000]",0.8958333333333334,0.0447134946783383,127.81500720756706
