,subject,depth,target,time_window,accuracy
0,27,high,"(1, 2)","[0, 500]",0.5
1,27,high,"(1, 2)","[0, 1000]",0.5
2,27,high,"(1, 2)","[0, 1500]",0.5
3,27,high,"(1, 2)","[0, 2000]",0.5
4,27,high,"(2, 3)","[0, 500]",0.5
5,27,high,"(2, 3)","[0, 1000]",0.5
6,27,high,"(2, 3)","[0, 1500]",0.5
7,27,high,"(2, 3)","[0, 2000]",0.5
8,27,high,"(3, 4)","[0, 500]",0.5
9,27,high,"(3, 4)","[0, 1000]",0.5416666666666666
10,27,high,"(3, 4)","[0, 1500]",0.6666666666666666
11,27,high,"(3, 4)","[0, 2000]",0.6666666666666666
12,27,high,"(4, 5)","[0, 500]",0.5
13,27,high,"(4, 5)","[0, 1000]",0.5833333333333334
14,27,high,"(4, 5)","[0, 1500]",0.75
15,27,high,"(4, 5)","[0, 2000]",0.6666666666666666
16,27,high,"(5, 6)","[0, 500]",0.625
17,27,high,"(5, 6)","[0, 1000]",0.5416666666666666
18,27,high,"(5, 6)","[0, 1500]",0.5416666666666666
19,27,high,"(5, 6)","[0, 2000]",0.5416666666666666
20,27,high,"(6, 7)","[0, 500]",0.625
21,27,high,"(6, 7)","[0, 1000]",0.5833333333333334
22,27,high,"(6, 7)","[0, 1500]",0.9166666666666666
23,27,high,"(6, 7)","[0, 2000]",0.875
24,27,high,"(7, 8)","[0, 500]",0.5833333333333334
25,27,high,"(7, 8)","[0, 1000]",0.7083333333333334
26,27,high,"(7, 8)","[0, 1500]",0.8333333333333334
27,27,high,"(7, 8)","[0, 2000]",0.9583333333333334
28,27,high,"(8, 9)","[0, 500]",0.5416666666666666
29,27,high,"(8, 9)","[0, 1000]",0.5833333333333334
30,27,high,"(8, 9)","[0, 1500]",0.75
31,27,high,"(8, 9)","[0, 2000]",0.8333333333333334
32,27,high,"(9, 10)","[0, 500]",0.5833333333333334
33,27,high,"(9, 10)","[0, 1000]",0.625
34,27,high,"(9, 10)","[0, 1500]",0.75
35,27,high,"(9, 10)","[0, 2000]",0.875
36,27,high,"(10, 11)","[0, 500]",0.6666666666666666
37,27,high,"(10, 11)","[0, 1000]",0.625
38,27,high,"(10, 11)","[0, 1500]",0.625
39,27,high,"(10, 11)","[0, 2000]",0.75
40,27,high,"(11, 12)","[0, 500]",0.4583333333333333
41,27,high,"(11, 12)","[0, 1000]",0.5416666666666666
42,27,high,"(11, 12)","[0, 1500]",0.75
43,27,high,"(11, 12)","[0, 2000]",0.9166666666666666
44,27,high,"(12, 13)","[0, 500]",0.375
45,27,high,"(12, 13)","[0, 1000]",0.625
46,27,high,"(12, 13)","[0, 1500]",0.75
47,27,high,"(12, 13)","[0, 2000]",0.875
48,27,high,"(13, 14)","[0, 500]",0.625
49,27,high,"(13, 14)","[0, 1000]",0.75
50,27,high,"(13, 14)","[0, 1500]",0.875
51,27,high,"(13, 14)","[0, 2000]",0.9583333333333334
52,27,high,"(14, 15)","[0, 500]",0.75
53,27,high,"(14, 15)","[0, 1000]",0.9166666666666666
54,27,high,"(14, 15)","[0, 1500]",0.9166666666666666
55,27,high,"(14, 15)","[0, 2000]",0.9583333333333334
56,27,high,"(15, 16)","[0, 500]",0.7083333333333334
57,27,high,"(15, 16)","[0, 1000]",0.9583333333333334
58,27,high,"(15, 16)","[0, 1500]",0.9583333333333334
59,27,high,"(15, 16)","[0, 2000]",1.0
60,27,high,"(16, 17)","[0, 500]",0.5416666666666666
61,27,high,"(16, 17)","[0, 1000]",0.9166666666666666
62,27,high,"(16, 17)","[0, 1500]",1.0
63,27,high,"(16, 17)","[0, 2000]",1.0
64,27,high,"(17, 18)","[0, 500]",0.5416666666666666
65,27,high,"(17, 18)","[0, 1000]",0.9583333333333334
66,27,high,"(17, 18)","[0, 1500]",1.0
67,27,high,"(17, 18)","[0, 2000]",1.0
68,27,high,"(18, 19)","[0, 500]",0.5
69,27,high,"(18, 19)","[0, 1000]",1.0
70,27,high,"(18, 19)","[0, 1500]",0.9583333333333334
71,27,high,"(18, 19)","[0, 2000]",0.9583333333333334
72,27,high,"(19, 20)","[0, 500]",0.5833333333333334
73,27,high,"(19, 20)","[0, 1000]",0.875
74,27,high,"(19, 20)","[0, 1500]",0.9166666666666666
75,27,high,"(19, 20)","[0, 2000]",0.9166666666666666
76,27,high,"(20, 21)","[0, 500]",0.75
77,27,high,"(20, 21)","[0, 1000]",0.8333333333333334
78,27,high,"(20, 21)","[0, 1500]",0.8333333333333334
79,27,high,"(20, 21)","[0, 2000]",1.0
80,27,high,"(21, 22)","[0, 500]",0.625
81,27,high,"(21, 22)","[0, 1000]",0.7916666666666666
82,27,high,"(21, 22)","[0, 1500]",1.0
83,27,high,"(21, 22)","[0, 2000]",1.0
84,27,high,"(22, 23)","[0, 500]",0.5
85,27,high,"(22, 23)","[0, 1000]",1.0
86,27,high,"(22, 23)","[0, 1500]",0.9583333333333334
87,27,high,"(22, 23)","[0, 2000]",1.0
88,27,high,"(23, 24)","[0, 500]",0.5833333333333334
89,27,high,"(23, 24)","[0, 1000]",0.9583333333333334
90,27,high,"(23, 24)","[0, 1500]",1.0
91,27,high,"(23, 24)","[0, 2000]",1.0
92,27,high,"(24, 25)","[0, 500]",0.5833333333333334
93,27,high,"(24, 25)","[0, 1000]",0.9166666666666666
94,27,high,"(24, 25)","[0, 1500]",1.0
95,27,high,"(24, 25)","[0, 2000]",1.0
96,27,high,"(25, 26)","[0, 500]",0.6666666666666666
97,27,high,"(25, 26)","[0, 1000]",0.5833333333333334
98,27,high,"(25, 26)","[0, 1500]",0.75
99,27,high,"(25, 26)","[0, 2000]",0.7916666666666666
100,27,high,"(26, 27)","[0, 500]",0.5
