subject,depth,target,time_window,accuracy,time,itr
9,high,"(1, 2)","[0, 500]",0.5833333333333334,0.0579099754492441,2.164999111116852
9,high,"(1, 2)","[0, 1000]",0.5,0.0243846277395884,0.0
9,high,"(1, 2)","[0, 1500]",0.5,0.0312603414058685,0.0
9,high,"(1, 2)","[0, 2000]",0.5,0.0290422936280568,0.0
9,high,"(2, 3)","[0, 500]",0.5,0.0403432250022888,0.0
9,high,"(2, 3)","[0, 1000]",0.5416666666666666,0.0175738334655761,0.2957134892285723
9,high,"(2, 3)","[0, 1500]",0.625,0.0314382513364156,1.785223675924443
9,high,"(2, 3)","[0, 2000]",0.6666666666666666,0.0249400536219279,2.420935843489377
9,high,"(3, 4)","[0, 500]",0.3333333333333333,0.0205001930395762,9.418344166412034
9,high,"(3, 4)","[0, 1000]",0.4583333333333333,0.0148150324821472,0.2965173940179028
9,high,"(3, 4)","[0, 1500]",0.7916666666666666,0.027096023162206,10.282855690290164
9,high,"(3, 4)","[0, 2000]",0.875,0.0209735035896301,13.55096113797696
9,high,"(4, 5)","[0, 500]",0.6666666666666666,0.0167226493358612,9.487197751117437
9,high,"(4, 5)","[0, 1000]",0.875,0.0140642921129862,27.006308792276137
9,high,"(4, 5)","[0, 1500]",1.0,0.0209446152051289,39.44916823411603
9,high,"(4, 5)","[0, 2000]",1.0,0.0225740770498911,29.66516810475268
9,high,"(5, 6)","[0, 500]",0.75,0.0173820356527964,21.88578603848328
9,high,"(5, 6)","[0, 1000]",0.875,0.0142631630102793,27.00101355031334
9,high,"(5, 6)","[0, 1500]",1.0,0.0182597835858662,39.51892861068243
9,high,"(5, 6)","[0, 2000]",1.0,0.0185281833012898,29.724628318971696
9,high,"(6, 7)","[0, 500]",0.5,0.0131080349286397,0.0
9,high,"(6, 7)","[0, 1000]",0.7916666666666666,0.0127048889795939,15.505907201865384
9,high,"(6, 7)","[0, 1500]",0.9583333333333334,0.0191920598347981,29.625656702618027
9,high,"(6, 7)","[0, 2000]",0.9583333333333334,0.0205983221530914,22.274126399377906
9,high,"(7, 8)","[0, 500]",0.6666666666666666,0.0113330284754435,9.587195983304362
9,high,"(7, 8)","[0, 1000]",0.9166666666666666,0.0125817954540252,34.733973235230714
9,high,"(7, 8)","[0, 1500]",0.9583333333333334,0.0186494787534077,29.63624131814353
9,high,"(7, 8)","[0, 2000]",1.0,0.0213850935300191,29.682617227190388
9,high,"(8, 9)","[0, 500]",0.5416666666666666,0.0114709933598836,0.5883233120711341
9,high,"(8, 9)","[0, 1000]",0.9583333333333334,0.0113771557807922,44.50077023468364
