subject,depth,target,time_window,accuracy,time,itr
12,low,"(1, 2)","[0, 500]",0.5,0.0043706595897674,0.0
12,low,"(1, 2)","[0, 1000]",0.5,0.0045955777168273,0.0
12,low,"(1, 2)","[0, 1500]",0.4166666666666667,0.0062308808167775,0.801918627691289
12,low,"(1, 2)","[0, 2000]",0.5416666666666666,0.0069418549537658,0.14993474180582664
12,low,"(2, 3)","[0, 500]",0.5,0.0042617122332255,0.0
12,low,"(2, 3)","[0, 1000]",0.5,0.0047164062658945,0.0
12,low,"(2, 3)","[0, 1500]",0.6666666666666666,0.0069517095883687,3.2530902785661926
12,low,"(2, 3)","[0, 2000]",0.5833333333333334,0.006939560174942,0.6018490167315003
12,low,"(3, 4)","[0, 500]",0.625,0.0045235554377237,5.418894311347105
12,low,"(3, 4)","[0, 1000]",0.5416666666666666,0.004414290189743,0.29958784117354104
12,low,"(3, 4)","[0, 1500]",0.5833333333333334,0.0062128106753031,0.8019282483657099
12,low,"(3, 4)","[0, 2000]",0.5833333333333334,0.0069463352362314,0.6018469850060356
12,low,"(4, 5)","[0, 500]",0.6666666666666666,0.0043035844961802,9.720831077629905
12,low,"(4, 5)","[0, 1000]",0.5833333333333334,0.003994345664978,1.2030691269788216
12,low,"(4, 5)","[0, 1500]",0.625,0.0062561730543772,1.8150696232223165
12,low,"(4, 5)","[0, 2000]",0.625,0.0069369276364644,1.3622549801412218
12,low,"(5, 6)","[0, 500]",0.4583333333333333,0.0045604606469472,0.5963810728569033
12,low,"(5, 6)","[0, 1000]",0.5,0.0044542253017425,0.0
12,low,"(5, 6)","[0, 1500]",0.5833333333333334,0.006177951892217,0.801946808086907
12,low,"(5, 6)","[0, 2000]",0.7083333333333334,0.006941149632136,3.860667188621016
12,low,"(6, 7)","[0, 500]",0.4166666666666667,0.0043878356615702,2.394733805081852
12,low,"(6, 7)","[0, 1000]",0.7083333333333334,0.0039025545120239,7.71801188377724
12,low,"(6, 7)","[0, 1500]",0.625,0.0057317415873209,1.815701794012787
12,low,"(6, 7)","[0, 2000]",0.8333333333333334,0.0069463948408762,10.462987329944934
12,low,"(7, 8)","[0, 500]",0.4583333333333333,0.0043050348758697,0.5966831342777811
12,low,"(7, 8)","[0, 1000]",0.5833333333333334,0.0039881269137064,1.2030765788474869
12,low,"(7, 8)","[0, 1500]",0.7916666666666666,0.0068321029345194,10.421139820960764
12,low,"(7, 8)","[0, 2000]",0.9166666666666666,0.0062509775161743,17.530702477376575
12,low,"(8, 9)","[0, 500]",0.5833333333333334,0.0047749777634938,2.3928971405884014
12,low,"(8, 9)","[0, 1000]",0.7083333333333334,0.0041957795619964,7.71575822521148
12,low,"(8, 9)","[0, 1500]",0.75,0.0069193144639333,7.514212887025176
12,low,"(8, 9)","[0, 2000]",0.75,0.0069440106550852,5.642066979614442
