Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,19,low,"(1, 2)","[0, 500]",0.4166666666666667,0.0343583424886067,2.2604205921171436
1,19,low,"(1, 2)","[0, 1000]",0.5,0.0216704308986663,0.0
2,19,low,"(1, 2)","[0, 1500]",0.5416666666666666,0.0264367858568827,0.19713250599688623
3,19,low,"(1, 2)","[0, 2000]",0.5,0.0235593020915985,0.0
4,19,low,"(2, 3)","[0, 500]",0.5,0.028369536002477,0.0
5,19,low,"(2, 3)","[0, 1000]",0.5833333333333334,0.0173763930797576,1.1872445725562915
6,19,low,"(2, 3)","[0, 1500]",0.6666666666666666,0.0266086459159851,3.2112027989918874
7,19,low,"(2, 3)","[0, 2000]",0.7916666666666666,0.0240347286065419,7.758220651778896
8,19,low,"(3, 4)","[0, 500]",0.4166666666666667,0.0236565768718719,2.306615927840001
9,19,low,"(3, 4)","[0, 1000]",0.6666666666666666,0.0161131521066029,4.824511863238159
10,19,low,"(3, 4)","[0, 1500]",0.7916666666666666,0.0213033457597096,10.322009791907242
11,19,low,"(3, 4)","[0, 2000]",0.8333333333333334,0.0247165163358052,10.371157903675666
12,19,low,"(4, 5)","[0, 500]",0.5416666666666666,0.015775332848231,0.5834135323612768
13,19,low,"(4, 5)","[0, 1000]",0.75,0.0149330298105875,11.156709063419928
14,19,low,"(4, 5)","[0, 1500]",0.8333333333333334,0.0223146180311838,13.793899403170945
15,19,low,"(4, 5)","[0, 2000]",0.875,0.0227405726909637,13.539122998650749
16,19,low,"(5, 6)","[0, 500]",0.7083333333333334,0.0133971671263376,15.091886636708796
17,19,low,"(5, 6)","[0, 1000]",0.9583333333333334,0.0135163764158884,44.406842826919046
18,19,low,"(5, 6)","[0, 1500]",0.9166666666666666,0.0215696195761362,23.114939026963196
19,19,low,"(5, 6)","[0, 2000]",0.9583333333333334,0.0222141444683074,22.256328565955315
20,19,low,"(6, 7)","[0, 500]",0.5833333333333334,0.0121725102265675,2.3583354764520963
21,19,low,"(6, 7)","[0, 1000]",1.0,0.0132320622603098,59.21644432189848
22,19,low,"(6, 7)","[0, 1500]",1.0,0.021637092034022,39.43121544165044
23,19,low,"(6, 7)","[0, 2000]",1.0,0.0191249549388885,29.715842921576876
24,19,low,"(7, 8)","[0, 500]",0.7916666666666666,0.0131773153940836,30.599380682550738
25,19,low,"(7, 8)","[0, 1000]",1.0,0.0129683017730712,59.23186332186079
26,19,low,"(7, 8)","[0, 1500]",1.0,0.0182736217975616,39.51856841783429
27,19,low,"(7, 8)","[0, 2000]",1.0,0.0174495081106821,29.74052126647239
28,19,low,"(8, 9)","[0, 500]",0.7916666666666666,0.0110647181669871,30.72586988143867
29,19,low,"(8, 9)","[0, 1000]",1.0,0.0117920835812886,59.30072094221869
30,19,low,"(8, 9)","[0, 1500]",1.0,0.0169494648774464,39.553064481846384
31,19,low,"(8, 9)","[0, 2000]",1.0,0.0195371607939402,29.70977764846487
32,19,low,"(9, 10)","[0, 500]",0.7083333333333334,0.0112890601158142,15.154112321752136
33,19,low,"(9, 10)","[0, 1000]",1.0,0.0117314954598744,59.304272199935305
34,19,low,"(9, 10)","[0, 1500]",1.0,0.0194647808869679,39.48758849479603
35,19,low,"(9, 10)","[0, 2000]",1.0,0.0191366175810496,29.71567128126315
36,19,low,"(10, 11)","[0, 500]",0.75,0.0121071835358937,22.11121596512105
37,19,low,"(10, 11)","[0, 1000]",0.875,0.0117900768915812,27.0670112639964
38,19,low,"(10, 11)","[0, 1500]",0.9583333333333334,0.0170409778753916,29.667664279603738
39,19,low,"(10, 11)","[0, 2000]",1.0,0.0193122426668802,29.713086828393987
40,19,low,"(11, 12)","[0, 500]",0.75,0.01017427444458,22.194989241234424
41,19,low,"(11, 12)","[0, 1000]",1.0,0.0122175316015879,59.27579608808454
42,19,low,"(11, 12)","[0, 1500]",1.0,0.0172840158144633,39.54434329672456
43,19,low,"(11, 12)","[0, 2000]",1.0,0.0197218557198842,29.70706081635897
44,19,low,"(12, 13)","[0, 500]",0.75,0.010862112045288,22.165105349304543
45,19,low,"(12, 13)","[0, 1000]",1.0,0.0122958322366078,59.27121113146692
46,19,low,"(12, 13)","[0, 1500]",1.0,0.0172714193662007,39.54467159545086
47,19,low,"(12, 13)","[0, 2000]",1.0,0.0186920960744222,29.7222147531448
48,19,low,"(13, 14)","[0, 500]",0.8333333333333334,0.0104847252368927,41.134736580715966
49,19,low,"(13, 14)","[0, 1000]",1.0,0.0112387637297312,59.333168537471046
50,19,low,"(13, 14)","[0, 1500]",1.0,0.0177802840868632,39.531413491839885
51,19,low,"(13, 14)","[0, 2000]",1.0,0.0209193627039591,29.6894577326039
52,19,low,"(14, 15)","[0, 500]",0.9166666666666666,0.0105855564276377,68.88363475821617
53,19,low,"(14, 15)","[0, 1000]",1.0,0.0117253859837849,59.304630318885394
54,19,low,"(14, 15)","[0, 1500]",1.0,0.0177258849143981,39.53283039867511
55,19,low,"(14, 15)","[0, 2000]",1.0,0.0182493031024932,29.72873564616958
56,19,low,"(15, 16)","[0, 500]",0.8333333333333334,0.0110641121864318,41.08810264775278
57,19,low,"(15, 16)","[0, 1000]",1.0,0.011185477177302,59.336295223986454
58,19,low,"(15, 16)","[0, 1500]",1.0,0.017937958240509,39.52730720928011
59,19,low,"(15, 16)","[0, 2000]",1.0,0.0183078348636627,29.72787350055202
60,19,low,"(16, 17)","[0, 500]",0.7916666666666666,0.0101289451122283,30.782232966487193
61,19,low,"(16, 17)","[0, 1000]",1.0,0.0114892224470774,59.31847682454104
62,19,low,"(16, 17)","[0, 1500]",1.0,0.0173238515853881,39.54330510082506
63,19,low,"(16, 17)","[0, 2000]",1.0,0.018522431453069,29.724713020309583
64,19,low,"(17, 18)","[0, 500]",0.75,0.010385791460673,22.18579106609893
65,19,low,"(17, 18)","[0, 1000]",1.0,0.0128506322701772,59.23874467602153
66,19,low,"(17, 18)","[0, 1500]",1.0,0.0168908337752024,39.554593293093745
67,19,low,"(17, 18)","[0, 2000]",1.0,0.0183580021063486,29.72713460019694
68,19,low,"(18, 19)","[0, 500]",0.75,0.0097981790701548,22.211363236144074
69,19,low,"(18, 19)","[0, 1000]",1.0,0.0122687816619873,59.27279501941111
70,19,low,"(18, 19)","[0, 1500]",1.0,0.0175357858339945,39.53778260789132
71,19,low,"(18, 19)","[0, 2000]",1.0,0.020132819811503,29.70101738439087
72,19,low,"(19, 20)","[0, 500]",0.8333333333333334,0.0107113023598988,41.11648715050558
73,19,low,"(19, 20)","[0, 1000]",1.0,0.0121532181898752,59.279562542224
74,19,low,"(19, 20)","[0, 1500]",1.0,0.0185812811056772,39.510562092740976
75,19,low,"(19, 20)","[0, 2000]",1.0,0.017056256532669,29.746319571245046
76,19,low,"(20, 21)","[0, 500]",0.7083333333333334,0.0088231166203816,15.22755470966306
77,19,low,"(20, 21)","[0, 1000]",1.0,0.010483572880427,59.377511530412534
78,19,low,"(20, 21)","[0, 1500]",1.0,0.0186027884483337,39.51000252100573
79,19,low,"(20, 21)","[0, 2000]",1.0,0.0157929360866546,29.764961929314314
80,19,low,"(21, 22)","[0, 500]",0.7916666666666666,0.0092721184094746,30.834022644780287
81,19,low,"(21, 22)","[0, 1000]",1.0,0.0112264057000478,59.333893638253485
82,19,low,"(21, 22)","[0, 1500]",1.0,0.0159511665503184,39.57911133544976
83,19,low,"(21, 22)","[0, 2000]",1.0,0.0171622633934021,29.74475632865751
84,19,low,"(22, 23)","[0, 500]",0.9583333333333334,0.0095430215199788,88.32828736571007
85,19,low,"(22, 23)","[0, 1000]",1.0,0.0115756094455719,59.313411118013235
86,19,low,"(22, 23)","[0, 1500]",1.0,0.0149716734886169,39.604700899677134
87,19,low,"(22, 23)","[0, 2000]",1.0,0.0172467231750488,29.743510950193986
88,19,low,"(23, 24)","[0, 500]",0.875,0.0079664289951324,53.913274273262346
89,19,low,"(23, 24)","[0, 1000]",1.0,0.0093479951222737,59.44431483487667
90,19,low,"(23, 24)","[0, 1500]",1.0,0.015136828025182,39.600383866454855
91,19,low,"(23, 24)","[0, 2000]",1.0,0.0163568258285522,29.756637928083524
92,19,low,"(24, 25)","[0, 500]",0.8333333333333334,0.0081233183542887,41.325902477983604
93,19,low,"(24, 25)","[0, 1000]",1.0,0.0095398326714833,59.43301894411208
94,19,low,"(24, 25)","[0, 1500]",1.0,0.0153062939643859,39.59595511414815
95,19,low,"(24, 25)","[0, 2000]",1.0,0.0177575349807739,29.735981137382648
96,19,low,"(25, 26)","[0, 500]",0.8333333333333334,0.0076048771540323,41.36811060372598
97,19,low,"(25, 26)","[0, 1000]",1.0,0.0097920099894205,59.41817662097427
98,19,low,"(25, 26)","[0, 1500]",1.0,0.0159416298071543,39.57936032644787
99,19,low,"(25, 26)","[0, 2000]",1.0,0.0160977045694987,29.76046243394336
100,19,low,"(26, 27)","[0, 500]",0.7083333333333334,0.0077510674794514,15.259705674950045
101,19,low,"(26, 27)","[0, 1000]",1.0,0.0126637419064839,59.24967737764704
102,19,low,"(26, 27)","[0, 1500]",1.0,0.0140414337317148,39.62903436012035
103,19,low,"(26, 27)","[0, 2000]",1.0,0.0168160994847615,29.749861683139216
104,19,low,"(27, 28)","[0, 500]",0.7083333333333334,0.0079516569773356,15.25367963554816
105,19,low,"(27, 28)","[0, 1000]",1.0,0.0098445117473602,59.4150874733977
106,19,low,"(27, 28)","[0, 1500]",1.0,0.0144948860009511,39.61716910014203
107,19,low,"(27, 28)","[0, 2000]",1.0,0.0156568388144175,29.76697166135244
108,19,low,"(28, 29)","[0, 500]",0.5416666666666666,0.008693238099416,0.5915358929598973
109,19,low,"(28, 29)","[0, 1000]",0.9583333333333334,0.0105139215787251,44.538785135878555
110,19,low,"(28, 29)","[0, 1500]",1.0,0.0149601697921752,39.60500163395774
111,19,low,"(28, 29)","[0, 2000]",1.0,0.0161076188087463,29.760316086426023
112,19,low,"(29, 30)","[0, 500]",0.5,0.0091586013634999,0.0
113,19,low,"(29, 30)","[0, 1000]",1.0,0.0103668868541717,59.384368966022855
114,19,low,"(29, 30)","[0, 1500]",1.0,0.0157772600650787,39.58365228240985
115,19,low,"(29, 30)","[0, 2000]",1.0,0.0149913728237152,29.776802426661902
116,19,low,"(30, 31)","[0, 500]",0.5833333333333334,0.0086543063322703,2.3746473506543238
117,19,low,"(30, 31)","[0, 1000]",1.0,0.0107215543588002,59.36353067889591
118,19,low,"(30, 31)","[0, 1500]",1.0,0.0154186089833577,39.593020465976686
119,19,low,"(30, 31)","[0, 2000]",1.0,0.0179324448108673,29.733403689648075
120,19,low,"(31, 32)","[0, 500]",0.5,0.0090722342332204,0.0
121,19,low,"(31, 32)","[0, 1000]",1.0,0.0113478004932403,59.32677163161639
122,19,low,"(31, 32)","[0, 1500]",0.9583333333333334,0.0154594779014587,29.698624797498816
