subject,depth,target,time_window,accuracy,time,itr
2,low,"(1, 8)","[0, 500]",0.1145833333333333,0.1190556585788726,0.0710850183782793
2,low,"(1, 8)","[0, 1000]",0.125,0.059630607565244,0.0
2,low,"(1, 8)","[0, 1500]",0.1458333333333333,0.0905676831801732,0.1032373583945327
2,low,"(1, 8)","[0, 2000]",0.1770833333333333,0.0895798082153002,0.4630441995379575
2,low,"(2, 9)","[0, 500]",0.125,0.0898357356588045,0.0
2,low,"(2, 9)","[0, 1000]",0.1354166666666666,0.057090808947881,0.0396906166011394
2,low,"(2, 9)","[0, 1500]",0.1979166666666666,0.086266204714775,1.1546207189873616
2,low,"(2, 9)","[0, 2000]",0.2083333333333333,0.0846846178174018,1.1289713626423004
2,low,"(3, 10)","[0, 500]",0.1041666666666666,0.0629534522692362,0.3209928879373192
2,low,"(3, 10)","[0, 1000]",0.2291666666666666,0.0530683000882466,3.386758226289168
2,low,"(3, 10)","[0, 1500]",0.2395833333333333,0.0802125955621401,2.691808853453445
2,low,"(3, 10)","[0, 2000]",0.25,0.0797525197267532,2.400449569122649
2,low,"(4, 11)","[0, 500]",0.1145833333333333,0.0573974922299385,0.0789482971859222
2,low,"(4, 11)","[0, 1000]",0.2291666666666666,0.0528090919057528,3.387592067344618
2,low,"(4, 11)","[0, 1500]",0.34375,0.0796518425146738,8.709941792228799
2,low,"(4, 11)","[0, 2000]",0.4583333333333333,0.0779482796788215,13.985851152398087
2,low,"(5, 12)","[0, 500]",0.15625,0.052773209909598,0.6547219563835133
2,low,"(5, 12)","[0, 1000]",0.2708333333333333,0.0499880736072858,6.303642578630853
2,low,"(5, 12)","[0, 1500]",0.3958333333333333,0.0763166770339012,12.767563677415367
2,low,"(5, 12)","[0, 2000]",0.5,0.0754916643102963,17.238976649979303
2,low,"(6, 13)","[0, 500]",0.2083333333333333,0.0495220944285392,4.282901920630263
2,low,"(6, 13)","[0, 1000]",0.34375,0.0483142510056495,13.124571746583682
2,low,"(6, 13)","[0, 1500]",0.5520833333333334,0.0764901886383692,28.558894366062667
2,low,"(6, 13)","[0, 2000]",0.6875,0.0761813124020894,35.44960202642097
2,low,"(7, 14)","[0, 500]",0.1979166666666666,0.0462319999933242,3.3530364859904056
2,low,"(7, 14)","[0, 1000]",0.3333333333333333,0.0466961413621902,12.045571370902438
2,low,"(7, 14)","[0, 1500]",0.4791666666666667,0.0720548157890637,20.575186364156544
2,low,"(7, 14)","[0, 2000]",0.6354166666666666,0.0749372591574986,29.78585870691403
2,low,"(8, 15)","[0, 500]",0.21875,0.0438990518450737,5.391681170059103
2,low,"(8, 15)","[0, 1000]",0.375,0.0463247895240783,16.68521134368117
2,low,"(8, 15)","[0, 1500]",0.5520833333333334,0.0701249862710634,28.67467059000406
2,low,"(8, 15)","[0, 2000]",0.6875,0.0729087218642234,35.50556784437481
2,low,"(9, 16)","[0, 500]",0.2395833333333333,0.0426648283998171,7.838411543301429
2,low,"(9, 16)","[0, 1000]",0.3958333333333333,0.0453494936227798,19.25262667900101
2,low,"(9, 16)","[0, 1500]",0.5520833333333334,0.067544899880886,28.7218674054431
2,low,"(9, 16)","[0, 2000]",0.6770833333333334,0.0708485543727874,34.36079094709209
2,low,"(10, 17)","[0, 500]",0.2083333333333333,0.0416606068611145,4.34506257949126
2,low,"(10, 17)","[0, 1000]",0.3541666666666667,0.0452684933940569,14.303443780758093
2,low,"(10, 17)","[0, 1500]",0.4895833333333333,0.0679566686352094,21.712042586232783
2,low,"(10, 17)","[0, 2000]",0.6145833333333334,0.0699392159779866,27.717354435660905
2,low,"(11, 18)","[0, 500]",0.1770833333333333,0.0400961115956306,1.7914733857409242
2,low,"(11, 18)","[0, 1000]",0.3541666666666667,0.0447871933380762,14.310032919997443
2,low,"(11, 18)","[0, 1500]",0.53125,0.0667557020982106,26.304240557913523
2,low,"(11, 18)","[0, 2000]",0.65625,0.0697980796297391,32.078771858145394
2,low,"(12, 19)","[0, 500]",0.2916666666666667,0.0364891861875852,15.723611725289176
2,low,"(12, 19)","[0, 1000]",0.8854166666666666,0.0428409973780314,124.54839333569872
2,low,"(12, 19)","[0, 1500]",0.9791666666666666,0.0654438684384028,107.14223276975927
2,low,"(12, 19)","[0, 2000]",1.0,0.0687979658444722,87.00704610685604
2,low,"(13, 20)","[0, 500]",0.5520833333333334,0.0347566306591033,84.1930967942659
2,low,"(13, 20)","[0, 1000]",0.9895833333333334,0.0421707779169082,166.223073555519
2,low,"(13, 20)","[0, 1500]",1.0,0.0640815372268358,115.08351432825266
2,low,"(13, 20)","[0, 2000]",1.0,0.0681118965148925,87.03590956723836
2,low,"(14, 21)","[0, 500]",0.6354166666666666,0.0339085112015406,115.75726314587055
2,low,"(14, 21)","[0, 1000]",0.9895833333333334,0.0416465997695922,166.30672044953928
2,low,"(14, 21)","[0, 1500]",1.0,0.0625345930457115,115.19744958039092
2,low,"(14, 21)","[0, 2000]",1.0,0.0683979863921801,87.02387122024155
2,low,"(15, 22)","[0, 500]",0.65625,0.0326362724105517,124.6565129490316
2,low,"(15, 22)","[0, 1000]",0.9895833333333334,0.0418951536218325,166.26704642295655
2,low,"(15, 22)","[0, 1500]",1.0,0.0601148655017217,115.37612004108
2,low,"(15, 22)","[0, 2000]",1.0,0.0682178636391957,87.03145019900151
2,low,"(16, 23)","[0, 500]",0.6354166666666666,0.0322393476963043,116.12029117065944
2,low,"(16, 23)","[0, 1000]",0.9895833333333334,0.0418301448225975,166.27742126293796
2,low,"(16, 23)","[0, 1500]",1.0,0.0605822950601577,115.34156229361896
2,low,"(16, 23)","[0, 2000]",1.0,0.0665109480420748,87.10333723155051
2,low,"(17, 24)","[0, 500]",0.6458333333333334,0.032348059117794,120.37171765641509
2,low,"(17, 24)","[0, 1000]",0.96875,0.0408877953886985,156.3077891614845
2,low,"(17, 24)","[0, 1500]",0.9791666666666666,0.0591850479443868,107.57231898891467
2,low,"(17, 24)","[0, 2000]",0.9791666666666666,0.0658973604440689,81.18755294995243
2,low,"(18, 25)","[0, 500]",0.59375,0.0328219706813494,99.66060427849672
