,subject,depth,target,time_window,accuracy,time
0,25,low,"(1, 4)","[0, 500]",0.25,0.00822425882021586
1,25,low,"(1, 4)","[0, 1000]",0.25,0.009375875194867453
2,25,low,"(1, 4)","[0, 1500]",0.22916666666666666,0.012921983997027079
3,25,low,"(1, 4)","[0, 2000]",0.22916666666666666,0.013783519466718039
4,25,low,"(2, 5)","[0, 500]",0.25,0.008332783977190653
5,25,low,"(2, 5)","[0, 1000]",0.3125,0.009602988759676615
6,25,low,"(2, 5)","[0, 1500]",0.2916666666666667,0.013378108541170755
7,25,low,"(2, 5)","[0, 2000]",0.20833333333333334,0.01416391134262085
8,25,low,"(3, 6)","[0, 500]",0.25,0.008221065004666647
9,25,low,"(3, 6)","[0, 1000]",0.20833333333333334,0.009460185964902243
10,25,low,"(3, 6)","[0, 1500]",0.2708333333333333,0.013046075900395712
11,25,low,"(3, 6)","[0, 2000]",0.2916666666666667,0.013897905747095743
12,25,low,"(4, 7)","[0, 500]",0.2708333333333333,0.008348907033602396
13,25,low,"(4, 7)","[0, 1000]",0.25,0.010208144783973694
14,25,low,"(4, 7)","[0, 1500]",0.2916666666666667,0.013198529680569967
15,25,low,"(4, 7)","[0, 2000]",0.4166666666666667,0.013748059670130411
16,25,low,"(5, 8)","[0, 500]",0.2708333333333333,0.008428066968917847
17,25,low,"(5, 8)","[0, 1000]",0.375,0.009580557545026144
18,25,low,"(5, 8)","[0, 1500]",0.6458333333333334,0.01333711544672648
19,25,low,"(5, 8)","[0, 2000]",0.7291666666666666,0.014003788431485495
20,25,low,"(6, 9)","[0, 500]",0.3958333333333333,0.008543193340301514
21,25,low,"(6, 9)","[0, 1000]",0.5416666666666666,0.00957559049129486
22,25,low,"(6, 9)","[0, 1500]",0.7291666666666666,0.013335605462392172
23,25,low,"(6, 9)","[0, 2000]",0.8541666666666666,0.014003629485766092
24,25,low,"(7, 10)","[0, 500]",0.3958333333333333,0.008538847168286642
25,25,low,"(7, 10)","[0, 1000]",0.5208333333333334,0.010845690965652466
26,25,low,"(7, 10)","[0, 1500]",0.6666666666666666,0.01369305451711019
27,25,low,"(7, 10)","[0, 2000]",0.7916666666666666,0.013963103294372559
28,25,low,"(8, 11)","[0, 500]",0.3541666666666667,0.008312419056892395
29,25,low,"(8, 11)","[0, 1000]",0.5625,0.01011816660563151
30,25,low,"(8, 11)","[0, 1500]",0.6666666666666666,0.013329491019248962
31,25,low,"(8, 11)","[0, 2000]",0.7291666666666666,0.013994311292966207
32,25,low,"(9, 12)","[0, 500]",0.3541666666666667,0.008244847257932028
33,25,low,"(9, 12)","[0, 1000]",0.4791666666666667,0.010206148028373718
34,25,low,"(9, 12)","[0, 1500]",0.625,0.01354194680849711
35,25,low,"(9, 12)","[0, 2000]",0.7291666666666666,0.014072855313618978
36,25,low,"(10, 13)","[0, 500]",0.22916666666666666,0.008337587118148804
37,25,low,"(10, 13)","[0, 1000]",0.4375,0.009551142652829489
38,25,low,"(10, 13)","[0, 1500]",0.6458333333333334,0.013542508085568747
39,25,low,"(10, 13)","[0, 2000]",0.6458333333333334,0.013853152592976889
40,25,low,"(11, 14)","[0, 500]",0.3125,0.008124132951100668
41,25,low,"(11, 14)","[0, 1000]",0.8333333333333334,0.010115583737691244
42,25,low,"(11, 14)","[0, 1500]",0.9375,0.01301264762878418
43,25,low,"(11, 14)","[0, 2000]",0.9375,0.013879463076591492
44,25,low,"(12, 15)","[0, 500]",0.4791666666666667,0.008374050259590149
45,25,low,"(12, 15)","[0, 1000]",0.875,0.009648849566777548
46,25,low,"(12, 15)","[0, 1500]",0.9166666666666666,0.013304099440574646
47,25,low,"(12, 15)","[0, 2000]",0.9791666666666666,0.014457841714223226
48,25,low,"(13, 16)","[0, 500]",0.5,0.008423293630282084
49,25,low,"(13, 16)","[0, 1000]",0.7291666666666666,0.009545743465423584
50,25,low,"(13, 16)","[0, 1500]",0.8541666666666666,0.013749003410339355
51,25,low,"(13, 16)","[0, 2000]",0.9583333333333334,0.014592379331588745
52,25,low,"(14, 17)","[0, 500]",0.4166666666666667,0.008786375323931376
53,25,low,"(14, 17)","[0, 1000]",0.7291666666666666,0.009978408614794413
54,25,low,"(14, 17)","[0, 1500]",0.8541666666666666,0.013696695367495218
55,25,low,"(14, 17)","[0, 2000]",0.8958333333333334,0.014583244919776917
56,25,low,"(15, 18)","[0, 500]",0.3958333333333333,0.008957435687383017
57,25,low,"(15, 18)","[0, 1000]",0.7083333333333334,0.00979230801264445
58,25,low,"(15, 18)","[0, 1500]",0.75,0.014165634910265604
59,25,low,"(15, 18)","[0, 2000]",0.7916666666666666,0.014564916491508484
