,subject,depth,target,time_window,accuracy
0,26,high,"(1, 8)","[0, 500]",0.1875
1,26,high,"(1, 8)","[0, 1000]",0.125
2,26,high,"(1, 8)","[0, 1500]",0.125
3,26,high,"(1, 8)","[0, 2000]",0.14583333333333334
4,26,high,"(2, 9)","[0, 500]",0.125
5,26,high,"(2, 9)","[0, 1000]",0.15625
6,26,high,"(2, 9)","[0, 1500]",0.22916666666666666
7,26,high,"(2, 9)","[0, 2000]",0.2916666666666667
8,26,high,"(3, 10)","[0, 500]",0.125
9,26,high,"(3, 10)","[0, 1000]",0.25
10,26,high,"(3, 10)","[0, 1500]",0.40625
11,26,high,"(3, 10)","[0, 2000]",0.4791666666666667
12,26,high,"(4, 11)","[0, 500]",0.19791666666666666
13,26,high,"(4, 11)","[0, 1000]",0.59375
14,26,high,"(4, 11)","[0, 1500]",0.6979166666666666
15,26,high,"(4, 11)","[0, 2000]",0.7604166666666666
16,26,high,"(5, 12)","[0, 500]",0.20833333333333334
17,26,high,"(5, 12)","[0, 1000]",0.6145833333333334
18,26,high,"(5, 12)","[0, 1500]",0.71875
19,26,high,"(5, 12)","[0, 2000]",0.7708333333333334
20,26,high,"(6, 13)","[0, 500]",0.3125
21,26,high,"(6, 13)","[0, 1000]",0.78125
22,26,high,"(6, 13)","[0, 1500]",0.84375
23,26,high,"(6, 13)","[0, 2000]",0.8854166666666666
24,26,high,"(7, 14)","[0, 500]",0.4166666666666667
25,26,high,"(7, 14)","[0, 1000]",0.8125
26,26,high,"(7, 14)","[0, 1500]",0.875
27,26,high,"(7, 14)","[0, 2000]",0.875
28,26,high,"(8, 15)","[0, 500]",0.4479166666666667
29,26,high,"(8, 15)","[0, 1000]",0.9479166666666666
30,26,high,"(8, 15)","[0, 1500]",0.9791666666666666
31,26,high,"(8, 15)","[0, 2000]",1.0
32,26,high,"(9, 16)","[0, 500]",0.5104166666666666
33,26,high,"(9, 16)","[0, 1000]",0.9479166666666666
34,26,high,"(9, 16)","[0, 1500]",0.96875
35,26,high,"(9, 16)","[0, 2000]",0.9895833333333334
36,26,high,"(10, 17)","[0, 500]",0.4895833333333333
37,26,high,"(10, 17)","[0, 1000]",0.96875
38,26,high,"(10, 17)","[0, 1500]",0.96875
39,26,high,"(10, 17)","[0, 2000]",0.9895833333333334
40,26,high,"(11, 18)","[0, 500]",0.4791666666666667
41,26,high,"(11, 18)","[0, 1000]",0.9583333333333334
42,26,high,"(11, 18)","[0, 1500]",0.9583333333333334
43,26,high,"(11, 18)","[0, 2000]",0.9791666666666666
44,26,high,"(12, 19)","[0, 500]",0.4375
45,26,high,"(12, 19)","[0, 1000]",0.9166666666666666
46,26,high,"(12, 19)","[0, 1500]",0.9375
47,26,high,"(12, 19)","[0, 2000]",0.9791666666666666
48,26,high,"(13, 20)","[0, 500]",0.4479166666666667
49,26,high,"(13, 20)","[0, 1000]",0.9166666666666666
50,26,high,"(13, 20)","[0, 1500]",0.9479166666666666
51,26,high,"(13, 20)","[0, 2000]",0.9791666666666666
52,26,high,"(14, 21)","[0, 500]",0.5104166666666666
53,26,high,"(14, 21)","[0, 1000]",0.9270833333333334
54,26,high,"(14, 21)","[0, 1500]",0.9583333333333334
55,26,high,"(14, 21)","[0, 2000]",0.9791666666666666
56,26,high,"(15, 22)","[0, 500]",0.5416666666666666
57,26,high,"(15, 22)","[0, 1000]",0.9166666666666666
58,26,high,"(15, 22)","[0, 1500]",0.96875
59,26,high,"(15, 22)","[0, 2000]",0.9791666666666666
60,26,high,"(16, 23)","[0, 500]",0.5104166666666666
61,26,high,"(16, 23)","[0, 1000]",0.90625
62,26,high,"(16, 23)","[0, 1500]",0.96875
63,26,high,"(16, 23)","[0, 2000]",0.9895833333333334
64,26,high,"(17, 24)","[0, 500]",0.5208333333333334
65,26,high,"(17, 24)","[0, 1000]",0.9270833333333334
66,26,high,"(17, 24)","[0, 1500]",0.9895833333333334
67,26,high,"(17, 24)","[0, 2000]",0.9895833333333334
68,26,high,"(18, 25)","[0, 500]",0.5
69,26,high,"(18, 25)","[0, 1000]",0.9270833333333334
70,26,high,"(18, 25)","[0, 1500]",1.0
71,26,high,"(18, 25)","[0, 2000]",1.0
72,26,high,"(19, 26)","[0, 500]",0.5208333333333334
73,26,high,"(19, 26)","[0, 1000]",0.9375
74,26,high,"(19, 26)","[0, 1500]",0.9895833333333334
75,26,high,"(19, 26)","[0, 2000]",1.0
76,26,high,"(20, 27)","[0, 500]",0.5
77,26,high,"(20, 27)","[0, 1000]",0.9479166666666666
78,26,high,"(20, 27)","[0, 1500]",0.9791666666666666
79,26,high,"(20, 27)","[0, 2000]",1.0
80,26,high,"(21, 28)","[0, 500]",0.5520833333333334
81,26,high,"(21, 28)","[0, 1000]",0.9375
82,26,high,"(21, 28)","[0, 1500]",0.9791666666666666
83,26,high,"(21, 28)","[0, 2000]",1.0
84,26,high,"(22, 29)","[0, 500]",0.5104166666666666
85,26,high,"(22, 29)","[0, 1000]",0.9166666666666666
86,26,high,"(22, 29)","[0, 1500]",0.9583333333333334
87,26,high,"(22, 29)","[0, 2000]",1.0
88,26,high,"(23, 30)","[0, 500]",0.53125
89,26,high,"(23, 30)","[0, 1000]",0.90625
90,26,high,"(23, 30)","[0, 1500]",0.9583333333333334
91,26,high,"(23, 30)","[0, 2000]",1.0
92,26,high,"(24, 31)","[0, 500]",0.59375
93,26,high,"(24, 31)","[0, 1000]",0.8854166666666666
94,26,high,"(24, 31)","[0, 1500]",0.96875
95,26,high,"(24, 31)","[0, 2000]",0.9895833333333334
96,26,high,"(25, 32)","[0, 500]",0.625
