,subject,depth,target,time_window,accuracy
0,6,low,"(1, 16)","[0, 500]",0.078125
1,6,low,"(1, 16)","[0, 1000]",0.0625
2,6,low,"(1, 16)","[0, 1500]",0.0625
3,6,low,"(1, 16)","[0, 2000]",0.06770833333333333
4,6,low,"(2, 17)","[0, 500]",0.06770833333333333
5,6,low,"(2, 17)","[0, 1000]",0.0625
6,6,low,"(2, 17)","[0, 1500]",0.07291666666666667
7,6,low,"(2, 17)","[0, 2000]",0.09375
8,6,low,"(3, 18)","[0, 500]",0.057291666666666664
9,6,low,"(3, 18)","[0, 1000]",0.078125
10,6,low,"(3, 18)","[0, 1500]",0.109375
11,6,low,"(3, 18)","[0, 2000]",0.15104166666666666
12,6,low,"(4, 19)","[0, 500]",0.057291666666666664
13,6,low,"(4, 19)","[0, 1000]",0.10416666666666667
14,6,low,"(4, 19)","[0, 1500]",0.19270833333333334
15,6,low,"(4, 19)","[0, 2000]",0.2552083333333333
16,6,low,"(5, 20)","[0, 500]",0.06770833333333333
17,6,low,"(5, 20)","[0, 1000]",0.16666666666666666
18,6,low,"(5, 20)","[0, 1500]",0.2760416666666667
19,6,low,"(5, 20)","[0, 2000]",0.3385416666666667
20,6,low,"(6, 21)","[0, 500]",0.0625
21,6,low,"(6, 21)","[0, 1000]",0.24479166666666666
22,6,low,"(6, 21)","[0, 1500]",0.3385416666666667
23,6,low,"(6, 21)","[0, 2000]",0.3958333333333333
24,6,low,"(7, 22)","[0, 500]",0.07291666666666667
25,6,low,"(7, 22)","[0, 1000]",0.2916666666666667
26,6,low,"(7, 22)","[0, 1500]",0.375
27,6,low,"(7, 22)","[0, 2000]",0.4010416666666667
28,6,low,"(8, 23)","[0, 500]",0.09895833333333333
29,6,low,"(8, 23)","[0, 1000]",0.3177083333333333
30,6,low,"(8, 23)","[0, 1500]",0.3958333333333333
31,6,low,"(8, 23)","[0, 2000]",0.40625
32,6,low,"(9, 24)","[0, 500]",0.14583333333333334
33,6,low,"(9, 24)","[0, 1000]",0.3177083333333333
34,6,low,"(9, 24)","[0, 1500]",0.3802083333333333
35,6,low,"(9, 24)","[0, 2000]",0.3854166666666667
36,6,low,"(10, 25)","[0, 500]",0.15104166666666666
37,6,low,"(10, 25)","[0, 1000]",0.2916666666666667
38,6,low,"(10, 25)","[0, 1500]",0.3333333333333333
39,6,low,"(10, 25)","[0, 2000]",0.3385416666666667
40,6,low,"(11, 26)","[0, 500]",0.13541666666666666
41,6,low,"(11, 26)","[0, 1000]",0.2552083333333333
42,6,low,"(11, 26)","[0, 1500]",0.2708333333333333
43,6,low,"(11, 26)","[0, 2000]",0.296875
44,6,low,"(12, 27)","[0, 500]",0.16666666666666666
45,6,low,"(12, 27)","[0, 1000]",0.23958333333333334
46,6,low,"(12, 27)","[0, 1500]",0.2604166666666667
47,6,low,"(12, 27)","[0, 2000]",0.3229166666666667
48,6,low,"(13, 28)","[0, 500]",0.14583333333333334
49,6,low,"(13, 28)","[0, 1000]",0.2604166666666667
50,6,low,"(13, 28)","[0, 1500]",0.3072916666666667
51,6,low,"(13, 28)","[0, 2000]",0.3645833333333333
52,6,low,"(14, 29)","[0, 500]",0.125
53,6,low,"(14, 29)","[0, 1000]",0.28125
54,6,low,"(14, 29)","[0, 1500]",0.328125
55,6,low,"(14, 29)","[0, 2000]",0.4635416666666667
56,6,low,"(15, 30)","[0, 500]",0.109375
57,6,low,"(15, 30)","[0, 1000]",0.2604166666666667
58,6,low,"(15, 30)","[0, 1500]",0.3489583333333333
59,6,low,"(15, 30)","[0, 2000]",0.484375
60,6,low,"(16, 31)","[0, 500]",0.11458333333333333
61,6,low,"(16, 31)","[0, 1000]",0.2760416666666667
62,6,low,"(16, 31)","[0, 1500]",0.3802083333333333
63,6,low,"(16, 31)","[0, 2000]",0.5260416666666666
64,6,low,"(17, 32)","[0, 500]",0.11458333333333333
65,6,low,"(17, 32)","[0, 1000]",0.2604166666666667
66,6,low,"(17, 32)","[0, 1500]",0.4166666666666667
67,6,low,"(17, 32)","[0, 2000]",0.546875
68,6,low,"(18, 33)","[0, 500]",0.10416666666666667
69,6,low,"(18, 33)","[0, 1000]",0.2708333333333333
70,6,low,"(18, 33)","[0, 1500]",0.4010416666666667
71,6,low,"(18, 33)","[0, 2000]",0.546875
72,6,low,"(19, 34)","[0, 500]",0.08333333333333333
73,6,low,"(19, 34)","[0, 1000]",0.23958333333333334
74,6,low,"(19, 34)","[0, 1500]",0.421875
75,6,low,"(19, 34)","[0, 2000]",0.546875
76,6,low,"(20, 35)","[0, 500]",0.08333333333333333
77,6,low,"(20, 35)","[0, 1000]",0.2604166666666667
78,6,low,"(20, 35)","[0, 1500]",0.4166666666666667
79,6,low,"(20, 35)","[0, 2000]",0.546875
80,6,low,"(21, 36)","[0, 500]",0.11979166666666667
81,6,low,"(21, 36)","[0, 1000]",0.2552083333333333
82,6,low,"(21, 36)","[0, 1500]",0.4270833333333333
83,6,low,"(21, 36)","[0, 2000]",0.546875
84,6,low,"(22, 37)","[0, 500]",0.09375
85,6,low,"(22, 37)","[0, 1000]",0.265625
86,6,low,"(22, 37)","[0, 1500]",0.4427083333333333
87,6,low,"(22, 37)","[0, 2000]",0.5364583333333334
88,6,low,"(23, 38)","[0, 500]",0.08854166666666667
89,6,low,"(23, 38)","[0, 1000]",0.24479166666666666
90,6,low,"(23, 38)","[0, 1500]",0.4427083333333333
91,6,low,"(23, 38)","[0, 2000]",0.546875
92,6,low,"(24, 39)","[0, 500]",0.09375
93,6,low,"(24, 39)","[0, 1000]",0.25
94,6,low,"(24, 39)","[0, 1500]",0.421875
95,6,low,"(24, 39)","[0, 2000]",0.53125
96,6,low,"(25, 40)","[0, 500]",0.078125
97,6,low,"(25, 40)","[0, 1000]",0.2552083333333333
98,6,low,"(25, 40)","[0, 1500]",0.40625
99,6,low,"(25, 40)","[0, 2000]",0.515625
100,6,low,"(26, 41)","[0, 500]",0.078125
101,6,low,"(26, 41)","[0, 1000]",0.2708333333333333
102,6,low,"(26, 41)","[0, 1500]",0.4114583333333333
103,6,low,"(26, 41)","[0, 2000]",0.5104166666666666
104,6,low,"(27, 42)","[0, 500]",0.09375
