Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,15,low,"(1, 8)","[0, 500]",0.0833333333333333,1.2774471143562227
1,15,low,"(1, 8)","[0, 1000]",0.125,0.0
2,15,low,"(1, 8)","[0, 1500]",0.125,0.0
3,15,low,"(1, 8)","[0, 2000]",0.125,0.0
4,15,low,"(2, 9)","[0, 500]",0.125,0.0
5,15,low,"(2, 9)","[0, 1000]",0.1145833333333333,0.040005075333869974
6,15,low,"(2, 9)","[0, 1500]",0.125,0.0
7,15,low,"(2, 9)","[0, 2000]",0.1354166666666666,0.019979326671685067
8,15,low,"(3, 10)","[0, 500]",0.1041666666666666,0.3011734240303099
9,15,low,"(3, 10)","[0, 1000]",0.1145833333333333,0.040005075333869974
10,15,low,"(3, 10)","[0, 1500]",0.1458333333333333,0.10262875372452074
11,15,low,"(3, 10)","[0, 2000]",0.1458333333333333,0.07819333617106342
12,15,low,"(4, 11)","[0, 500]",0.09375,0.6970113162267033
13,15,low,"(4, 11)","[0, 1000]",0.0729166666666666,1.1254384534402637
14,15,low,"(4, 11)","[0, 1500]",0.1041666666666666,0.11294003401136621
15,15,low,"(4, 11)","[0, 2000]",0.1145833333333333,0.020955039460598558
16,15,low,"(5, 12)","[0, 500]",0.125,0.0
17,15,low,"(5, 12)","[0, 1000]",0.1041666666666666,0.16427641310744173
18,15,low,"(5, 12)","[0, 1500]",0.1145833333333333,0.02750348929203561
19,15,low,"(5, 12)","[0, 2000]",0.1354166666666666,0.019979326671685067
20,15,low,"(6, 13)","[0, 500]",0.1145833333333333,0.07334263811209496
21,15,low,"(6, 13)","[0, 1000]",0.0833333333333333,0.6967893351033941
22,15,low,"(6, 13)","[0, 1500]",0.09375,0.26137924358501374
23,15,low,"(6, 13)","[0, 2000]",0.1770833333333333,0.46074657603130115
24,15,low,"(7, 14)","[0, 500]",0.1145833333333333,0.07334263811209496
25,15,low,"(7, 14)","[0, 1000]",0.0625,1.6808014883990277
26,15,low,"(7, 14)","[0, 1500]",0.0729166666666666,0.7737389367401815
27,15,low,"(7, 14)","[0, 2000]",0.1666666666666666,0.30043266581834616
28,15,low,"(8, 15)","[0, 500]",0.1041666666666666,0.3011734240303099
29,15,low,"(8, 15)","[0, 1000]",0.0625,1.6808014883990277
30,15,low,"(8, 15)","[0, 1500]",0.0729166666666666,0.7737389367401815
31,15,low,"(8, 15)","[0, 2000]",0.1666666666666666,0.30043266581834616
32,15,low,"(9, 16)","[0, 500]",0.1145833333333333,0.07334263811209496
33,15,low,"(9, 16)","[0, 1000]",0.0625,1.6808014883990277
34,15,low,"(9, 16)","[0, 1500]",0.1041666666666666,0.11294003401136621
35,15,low,"(9, 16)","[0, 2000]",0.1666666666666666,0.30043266581834616
36,15,low,"(10, 17)","[0, 500]",0.1145833333333333,0.07334263811209496
37,15,low,"(10, 17)","[0, 1000]",0.09375,0.38018799066911085
38,15,low,"(10, 17)","[0, 1500]",0.1458333333333333,0.10262875372452074
