,subject,depth,target,time_window,accuracy
0,6,high,"(1, 4)","[0, 500]",0.2916666666666667
1,6,high,"(1, 4)","[0, 1000]",0.25
2,6,high,"(1, 4)","[0, 1500]",0.25
3,6,high,"(1, 4)","[0, 2000]",0.25
4,6,high,"(2, 5)","[0, 500]",0.22916666666666666
5,6,high,"(2, 5)","[0, 1000]",0.25
6,6,high,"(2, 5)","[0, 1500]",0.2708333333333333
7,6,high,"(2, 5)","[0, 2000]",0.2916666666666667
8,6,high,"(3, 6)","[0, 500]",0.25
9,6,high,"(3, 6)","[0, 1000]",0.2708333333333333
10,6,high,"(3, 6)","[0, 1500]",0.5
11,6,high,"(3, 6)","[0, 2000]",0.5833333333333334
12,6,high,"(4, 7)","[0, 500]",0.2708333333333333
13,6,high,"(4, 7)","[0, 1000]",0.4791666666666667
14,6,high,"(4, 7)","[0, 1500]",0.7291666666666666
15,6,high,"(4, 7)","[0, 2000]",0.8541666666666666
16,6,high,"(5, 8)","[0, 500]",0.375
17,6,high,"(5, 8)","[0, 1000]",0.5625
18,6,high,"(5, 8)","[0, 1500]",0.7708333333333334
19,6,high,"(5, 8)","[0, 2000]",0.8333333333333334
20,6,high,"(6, 9)","[0, 500]",0.4166666666666667
21,6,high,"(6, 9)","[0, 1000]",0.5625
22,6,high,"(6, 9)","[0, 1500]",0.6875
23,6,high,"(6, 9)","[0, 2000]",0.7708333333333334
24,6,high,"(7, 10)","[0, 500]",0.3541666666666667
25,6,high,"(7, 10)","[0, 1000]",0.6875
26,6,high,"(7, 10)","[0, 1500]",0.8333333333333334
27,6,high,"(7, 10)","[0, 2000]",0.875
28,6,high,"(8, 11)","[0, 500]",0.4583333333333333
29,6,high,"(8, 11)","[0, 1000]",0.7291666666666666
30,6,high,"(8, 11)","[0, 1500]",0.8333333333333334
31,6,high,"(8, 11)","[0, 2000]",0.875
32,6,high,"(9, 12)","[0, 500]",0.3541666666666667
33,6,high,"(9, 12)","[0, 1000]",0.5625
34,6,high,"(9, 12)","[0, 1500]",0.75
35,6,high,"(9, 12)","[0, 2000]",0.7708333333333334
36,6,high,"(10, 13)","[0, 500]",0.2708333333333333
37,6,high,"(10, 13)","[0, 1000]",0.5416666666666666
38,6,high,"(10, 13)","[0, 1500]",0.6041666666666666
39,6,high,"(10, 13)","[0, 2000]",0.7708333333333334
40,6,high,"(11, 14)","[0, 500]",0.20833333333333334
41,6,high,"(11, 14)","[0, 1000]",0.4375
42,6,high,"(11, 14)","[0, 1500]",0.5625
43,6,high,"(11, 14)","[0, 2000]",0.7083333333333334
44,6,high,"(12, 15)","[0, 500]",0.22916666666666666
45,6,high,"(12, 15)","[0, 1000]",0.4583333333333333
46,6,high,"(12, 15)","[0, 1500]",0.5833333333333334
47,6,high,"(12, 15)","[0, 2000]",0.7708333333333334
48,6,high,"(13, 16)","[0, 500]",0.2708333333333333
49,6,high,"(13, 16)","[0, 1000]",0.5
50,6,high,"(13, 16)","[0, 1500]",0.6875
51,6,high,"(13, 16)","[0, 2000]",0.8333333333333334
52,6,high,"(14, 17)","[0, 500]",0.375
53,6,high,"(14, 17)","[0, 1000]",0.5416666666666666
54,6,high,"(14, 17)","[0, 1500]",0.8541666666666666
55,6,high,"(14, 17)","[0, 2000]",0.8958333333333334
56,6,high,"(15, 18)","[0, 500]",0.5208333333333334
57,6,high,"(15, 18)","[0, 1000]",0.6875
58,6,high,"(15, 18)","[0, 1500]",0.8958333333333334
59,6,high,"(15, 18)","[0, 2000]",0.9166666666666666
60,6,high,"(16, 19)","[0, 500]",0.5208333333333334
61,6,high,"(16, 19)","[0, 1000]",0.7708333333333334
62,6,high,"(16, 19)","[0, 1500]",0.9375
63,6,high,"(16, 19)","[0, 2000]",0.9375
64,6,high,"(17, 20)","[0, 500]",0.5833333333333334
65,6,high,"(17, 20)","[0, 1000]",0.7708333333333334
66,6,high,"(17, 20)","[0, 1500]",0.9375
67,6,high,"(17, 20)","[0, 2000]",0.9375
68,6,high,"(18, 21)","[0, 500]",0.5416666666666666
69,6,high,"(18, 21)","[0, 1000]",0.75
70,6,high,"(18, 21)","[0, 1500]",0.9375
71,6,high,"(18, 21)","[0, 2000]",0.9583333333333334
72,6,high,"(19, 22)","[0, 500]",0.5625
73,6,high,"(19, 22)","[0, 1000]",0.75
74,6,high,"(19, 22)","[0, 1500]",0.9166666666666666
75,6,high,"(19, 22)","[0, 2000]",0.9583333333333334
76,6,high,"(20, 23)","[0, 500]",0.5416666666666666
77,6,high,"(20, 23)","[0, 1000]",0.8333333333333334
78,6,high,"(20, 23)","[0, 1500]",0.9166666666666666
79,6,high,"(20, 23)","[0, 2000]",0.9583333333333334
80,6,high,"(21, 24)","[0, 500]",0.6041666666666666
81,6,high,"(21, 24)","[0, 1000]",0.8125
82,6,high,"(21, 24)","[0, 1500]",0.9166666666666666
83,6,high,"(21, 24)","[0, 2000]",0.9375
84,6,high,"(22, 25)","[0, 500]",0.5
85,6,high,"(22, 25)","[0, 1000]",0.8125
86,6,high,"(22, 25)","[0, 1500]",0.9375
87,6,high,"(22, 25)","[0, 2000]",0.9583333333333334
88,6,high,"(23, 26)","[0, 500]",0.3958333333333333
89,6,high,"(23, 26)","[0, 1000]",0.8333333333333334
90,6,high,"(23, 26)","[0, 1500]",0.9375
91,6,high,"(23, 26)","[0, 2000]",0.9583333333333334
92,6,high,"(24, 27)","[0, 500]",0.4375
93,6,high,"(24, 27)","[0, 1000]",0.9375
94,6,high,"(24, 27)","[0, 1500]",0.9583333333333334
95,6,high,"(24, 27)","[0, 2000]",1.0
96,6,high,"(25, 28)","[0, 500]",0.4791666666666667
97,6,high,"(25, 28)","[0, 1000]",0.9166666666666666
98,6,high,"(25, 28)","[0, 1500]",0.9791666666666666
99,6,high,"(25, 28)","[0, 2000]",1.0
100,6,high,"(26, 29)","[0, 500]",0.5
101,6,high,"(26, 29)","[0, 1000]",0.9791666666666666
