Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,8,low,"(1, 16)","[0, 500]",0.0572916666666666,0.0293997426190248
1,8,low,"(1, 16)","[0, 1000]",0.0625,0.0
2,8,low,"(1, 16)","[0, 1500]",0.0625,0.0
3,8,low,"(1, 16)","[0, 2000]",0.0729166666666666,0.0346865715975793
4,8,low,"(2, 17)","[0, 500]",0.0572916666666666,0.0293997426190248
5,8,low,"(2, 17)","[0, 1000]",0.0572916666666666,0.0171498498610978
6,8,low,"(2, 17)","[0, 1500]",0.1145833333333333,0.9595134855734705
7,8,low,"(2, 17)","[0, 2000]",0.1666666666666666,2.57005678212401
8,8,low,"(3, 18)","[0, 500]",0.0572916666666666,0.0293997426190248
9,8,low,"(3, 18)","[0, 1000]",0.109375,1.1198838375843456
10,8,low,"(3, 18)","[0, 1500]",0.203125,5.596317132543771
11,8,low,"(3, 18)","[0, 2000]",0.2552083333333333,7.38412332535153
12,8,low,"(4, 19)","[0, 500]",0.078125,0.23977934716454186
13,8,low,"(4, 19)","[0, 1000]",0.203125,7.928115937770341
14,8,low,"(4, 19)","[0, 1500]",0.3229166666666667,15.782979663624255
15,8,low,"(4, 19)","[0, 2000]",0.40625,19.24893560343789
16,8,low,"(5, 20)","[0, 500]",0.1354166666666666,4.290776457938302
17,8,low,"(5, 20)","[0, 1000]",0.265625,14.788036200394018
18,8,low,"(5, 20)","[0, 1500]",0.3645833333333333,20.155572346712955
19,8,low,"(5, 20)","[0, 2000]",0.4322916666666667,21.689842207768358
20,8,low,"(6, 21)","[0, 500]",0.1458333333333333,5.447146766392638
21,8,low,"(6, 21)","[0, 1000]",0.3333333333333333,23.85552177699155
22,8,low,"(6, 21)","[0, 1500]",0.453125,30.697711547137104
23,8,low,"(6, 21)","[0, 2000]",0.5260416666666666,31.370572113235138
24,8,low,"(7, 22)","[0, 500]",0.140625,4.855080131743644
25,8,low,"(7, 22)","[0, 1000]",0.3697916666666667,29.366649736449403
26,8,low,"(7, 22)","[0, 1500]",0.4739583333333333,33.41542678696513
27,8,low,"(7, 22)","[0, 2000]",0.5416666666666666,33.118826786185245
28,8,low,"(8, 23)","[0, 500]",0.1510416666666666,6.066147667729778
29,8,low,"(8, 23)","[0, 1000]",0.3802083333333333,31.017636879169473
30,8,low,"(8, 23)","[0, 1500]",0.4895833333333333,35.511918800163876
31,8,low,"(8, 23)","[0, 2000]",0.5520833333333334,34.30581615444389
32,8,low,"(9, 24)","[0, 500]",0.171875,8.796870977154052
33,8,low,"(9, 24)","[0, 1000]",0.40625,35.28971527296947
34,8,low,"(9, 24)","[0, 1500]",0.5052083333333334,37.6581657651324
35,8,low,"(9, 24)","[0, 2000]",0.5677083333333334,36.118699521095266
36,8,low,"(10, 25)","[0, 500]",0.1770833333333333,9.539991325841882
37,8,low,"(10, 25)","[0, 1000]",0.40625,35.28971527296947
38,8,low,"(10, 25)","[0, 1500]",0.515625,39.116626707881274
39,8,low,"(10, 25)","[0, 2000]",0.5833333333333334,37.97073168668994
40,8,low,"(11, 26)","[0, 500]",0.2083333333333333,14.465149628554768
41,8,low,"(11, 26)","[0, 1000]",0.4635416666666667,45.397733898370184
42,8,low,"(11, 26)","[0, 1500]",0.546875,43.62492307672409
43,8,low,"(11, 26)","[0, 2000]",0.6145833333333334,41.793852935759546
44,8,low,"(12, 27)","[0, 500]",0.2239583333333333,17.208033534339748
45,8,low,"(12, 27)","[0, 1000]",0.5260416666666666,57.51271554093109
46,8,low,"(12, 27)","[0, 1500]",0.6458333333333334,59.243833649476905
47,8,low,"(12, 27)","[0, 2000]",0.6927083333333334,52.07516456742078
48,8,low,"(13, 28)","[0, 500]",0.234375,19.133708184315513
49,8,low,"(13, 28)","[0, 1000]",0.5520833333333334,62.89399628314713
50,8,low,"(13, 28)","[0, 1500]",0.65625,61.0109747775778
51,8,low,"(13, 28)","[0, 2000]",0.71875,55.74650679700178
52,8,low,"(14, 29)","[0, 500]",0.2395833333333333,20.124735927589022
53,8,low,"(14, 29)","[0, 1000]",0.5364583333333334,59.641605861526244
54,8,low,"(14, 29)","[0, 1500]",0.65625,61.0109747775778
55,8,low,"(14, 29)","[0, 2000]",0.7239583333333334,56.49639083731585
56,8,low,"(15, 30)","[0, 500]",0.234375,19.133708184315513
57,8,low,"(15, 30)","[0, 1000]",0.5,52.327735109787035
58,8,low,"(15, 30)","[0, 1500]",0.6145833333333334,54.08616262274766
59,8,low,"(15, 30)","[0, 2000]",0.6875,51.3561397183031
60,8,low,"(16, 31)","[0, 500]",0.2135416666666666,15.359583817892885
61,8,low,"(16, 31)","[0, 1000]",0.453125,43.48842469177756
62,8,low,"(16, 31)","[0, 1500]",0.578125,48.3340207749567
63,8,low,"(16, 31)","[0, 2000]",0.6666666666666666,48.52929002025465
64,8,low,"(17, 32)","[0, 500]",0.1822916666666666,10.306133714312452
65,8,low,"(17, 32)","[0, 1000]",0.4166666666666667,37.055586462193915
66,8,low,"(17, 32)","[0, 1500]",0.546875,43.62492307672409
67,8,low,"(17, 32)","[0, 2000]",0.625,43.104055192413824
68,8,low,"(18, 33)","[0, 500]",0.1666666666666666,8.077321315246891
69,8,low,"(18, 33)","[0, 1000]",0.3645833333333333,28.553727491176684
70,8,low,"(18, 33)","[0, 1500]",0.5208333333333334,39.85415147063824
71,8,low,"(18, 33)","[0, 2000]",0.5989583333333334,39.86229310962964
72,8,low,"(19, 34)","[0, 500]",0.171875,8.796870977154052
73,8,low,"(19, 34)","[0, 1000]",0.3541666666666667,26.953276484134726
74,8,low,"(19, 34)","[0, 1500]",0.4947916666666667,36.22180892851163
75,8,low,"(19, 34)","[0, 2000]",0.59375,39.22735342189055
76,8,low,"(20, 35)","[0, 500]",0.1770833333333333,9.539991325841882
77,8,low,"(20, 35)","[0, 1000]",0.34375,25.38704871185211
78,8,low,"(20, 35)","[0, 1500]",0.4895833333333333,35.511918800163876
79,8,low,"(20, 35)","[0, 2000]",0.5885416666666666,38.59683873116083
80,8,low,"(21, 36)","[0, 500]",0.1770833333333333,9.539991325841882
81,8,low,"(21, 36)","[0, 1000]",0.34375,25.38704871185211
82,8,low,"(21, 36)","[0, 1500]",0.484375,34.80755619801892
83,8,low,"(21, 36)","[0, 2000]",0.5989583333333334,39.86229310962964
84,8,low,"(22, 37)","[0, 500]",0.1822916666666666,10.306133714312452
85,8,low,"(22, 37)","[0, 1000]",0.3385416666666667,24.61691595994029
86,8,low,"(22, 37)","[0, 1500]",0.5,36.93722478337909
87,8,low,"(22, 37)","[0, 2000]",0.5677083333333334,36.118699521095266
88,8,low,"(23, 38)","[0, 500]",0.1927083333333333,11.905453074997993
89,8,low,"(23, 38)","[0, 1000]",0.34375,25.38704871185211
90,8,low,"(23, 38)","[0, 1500]",0.4583333333333333,31.36880350092056
91,8,low,"(23, 38)","[0, 2000]",0.5572916666666666,34.90578073173881
92,8,low,"(24, 39)","[0, 500]",0.1927083333333333,11.905453074997993
93,8,low,"(24, 39)","[0, 1000]",0.3385416666666667,24.61691595994029
94,8,low,"(24, 39)","[0, 1500]",0.46875,32.72766960666039
95,8,low,"(24, 39)","[0, 2000]",0.5625,35.51007153089389
96,8,low,"(25, 40)","[0, 500]",0.15625,6.7113132627334116
97,8,low,"(25, 40)","[0, 1000]",0.3177083333333333,21.624459018115626
98,8,low,"(25, 40)","[0, 1500]",0.4739583333333333,33.41542678696513
99,8,low,"(25, 40)","[0, 2000]",0.5729166666666666,36.731676688641315
100,8,low,"(26, 41)","[0, 500]",0.1822916666666666,10.306133714312452
101,8,low,"(26, 41)","[0, 1000]",0.3020833333333333,19.4746638772753
102,8,low,"(26, 41)","[0, 1500]",0.453125,30.697711547137104
103,8,low,"(26, 41)","[0, 2000]",0.5572916666666666,34.90578073173881
104,8,low,"(27, 42)","[0, 500]",0.1770833333333333,9.539991325841882
105,8,low,"(27, 42)","[0, 1000]",0.2916666666666667,18.087734610430072
106,8,low,"(27, 42)","[0, 1500]",0.4479166666666667,30.032193716013705
107,8,low,"(27, 42)","[0, 2000]",0.5520833333333334,34.30581615444389
108,8,low,"(28, 43)","[0, 500]",0.1614583333333333,7.381927217416479
109,8,low,"(28, 43)","[0, 1000]",0.2604166666666667,14.157717641544142
110,8,low,"(28, 43)","[0, 1500]",0.4114583333333333,25.530783900125503
111,8,low,"(28, 43)","[0, 2000]",0.5260416666666666,31.370572113235138
112,8,low,"(29, 44)","[0, 500]",0.1302083333333333,3.7551303493081387
113,8,low,"(29, 44)","[0, 1000]",0.2447916666666666,12.3282702029472
114,8,low,"(29, 44)","[0, 1500]",0.375,21.309154405401582
115,8,low,"(29, 44)","[0, 2000]",0.5104166666666666,29.660852365813287
116,8,low,"(30, 45)","[0, 500]",0.1197916666666666,2.773767377097704
117,8,low,"(30, 45)","[0, 1000]",0.2395833333333333,11.739429291093595
118,8,low,"(30, 45)","[0, 1500]",0.3541666666666667,19.0258422240951
119,8,low,"(30, 45)","[0, 2000]",0.4895833333333333,27.44102816376299
120,8,low,"(31, 46)","[0, 500]",0.1197916666666666,2.773767377097704
121,8,low,"(31, 46)","[0, 1000]",0.2291666666666666,10.594135688698692
122,8,low,"(31, 46)","[0, 1500]",0.3385416666666667,17.37664655995785
123,8,low,"(31, 46)","[0, 2000]",0.4375,22.191126318592108
124,8,low,"(32, 47)","[0, 500]",0.109375,1.919800864430307
125,8,low,"(32, 47)","[0, 1000]",0.21875,9.493162982122483
126,8,low,"(32, 47)","[0, 1500]",0.3072916666666667,14.246186485222786
127,8,low,"(32, 47)","[0, 2000]",0.40625,19.24893560343789
128,8,low,"(33, 48)","[0, 500]",0.09375,0.9013636291500126
129,8,low,"(33, 48)","[0, 1000]",0.1927083333333333,6.944847627082162
130,8,low,"(33, 48)","[0, 1500]",0.2760416666666667,11.349632403009396
131,8,low,"(33, 48)","[0, 2000]",0.3541666666666667,14.701787173164394
132,8,low,"(34, 49)","[0, 500]",0.1041666666666666,1.5438022872236297
133,8,low,"(34, 49)","[0, 1000]",0.2083333333333333,8.43800394999028
134,8,low,"(34, 49)","[0, 1500]",0.2864583333333333,12.288302917760932
135,8,low,"(34, 49)","[0, 2000]",0.3697916666666667,16.018172583517853
136,8,low,"(35, 50)","[0, 500]",0.0989583333333333,1.2037647133239993
137,8,low,"(35, 50)","[0, 1000]",0.1927083333333333,6.944847627082162
138,8,low,"(35, 50)","[0, 1500]",0.2239583333333333,7.085660867081073
139,8,low,"(35, 50)","[0, 2000]",0.28125,9.130198553945617
140,8,low,"(36, 51)","[0, 500]",0.1145833333333333,2.330247036392714
141,8,low,"(36, 51)","[0, 1000]",0.15625,3.9149327365944897
142,8,low,"(36, 51)","[0, 1500]",0.1979166666666666,5.244930315385526
143,8,low,"(36, 51)","[0, 2000]",0.2604166666666667,7.722391440842259
144,8,low,"(37, 52)","[0, 500]",0.109375,1.919800864430307
145,8,low,"(37, 52)","[0, 1000]",0.15625,3.9149327365944897
146,8,low,"(37, 52)","[0, 1500]",0.1666666666666666,3.325955835689896
147,8,low,"(37, 52)","[0, 2000]",0.21875,5.178088899339535
148,8,low,"(38, 53)","[0, 500]",0.109375,1.919800864430307
149,8,low,"(38, 53)","[0, 1000]",0.1458333333333333,3.1775022803957054
150,8,low,"(38, 53)","[0, 1500]",0.15625,2.7634819317137578
151,8,low,"(38, 53)","[0, 2000]",0.21875,5.178088899339535
152,8,low,"(39, 54)","[0, 500]",0.09375,0.9013636291500126
153,8,low,"(39, 54)","[0, 1000]",0.1510416666666666,3.5385861395090368
154,8,low,"(39, 54)","[0, 1500]",0.1510416666666666,2.497825510241673
155,8,low,"(39, 54)","[0, 2000]",0.1979166666666666,4.052900698252451
156,8,low,"(40, 55)","[0, 500]",0.0885416666666666,0.6384636169466924
157,8,low,"(40, 55)","[0, 1000]",0.1354166666666666,2.502952933797342
158,8,low,"(40, 55)","[0, 1500]",0.140625,1.9991506424826768
159,8,low,"(40, 55)","[0, 2000]",0.1822916666666666,3.2792243636448704
160,8,low,"(41, 56)","[0, 500]",0.0625,0.0
161,8,low,"(41, 56)","[0, 1000]",0.125,1.8953142821475089
162,8,low,"(41, 56)","[0, 1500]",0.1145833333333333,0.9595134855734705
163,8,low,"(41, 56)","[0, 2000]",0.15625,2.135417856324267
164,8,low,"(42, 57)","[0, 500]",0.0625,0.0
165,8,low,"(42, 57)","[0, 1000]",0.1302083333333333,2.1904927037630806
166,8,low,"(42, 57)","[0, 1500]",0.0989583333333333,0.49566782313341146
167,8,low,"(42, 57)","[0, 2000]",0.1302083333333333,1.1948142020525894
168,8,low,"(43, 58)","[0, 500]",0.0625,0.0
169,8,low,"(43, 58)","[0, 1000]",0.0989583333333333,0.7021960827723328
170,8,low,"(43, 58)","[0, 1500]",0.078125,0.09873267236187018
171,8,low,"(43, 58)","[0, 2000]",0.1145833333333333,0.741442238852227
172,8,low,"(44, 59)","[0, 500]",0.0729166666666666,0.10901493930667783
173,8,low,"(44, 59)","[0, 1000]",0.0833333333333333,0.24333851942786033
174,8,low,"(44, 59)","[0, 1500]",0.0677083333333333,0.011493329733316796
175,8,low,"(44, 59)","[0, 2000]",0.0989583333333333,0.38301604514854515
176,8,low,"(45, 60)","[0, 500]",0.0677083333333333,0.02791237220948365
177,8,low,"(45, 60)","[0, 1000]",0.0729166666666666,0.06359204792889539
178,8,low,"(45, 60)","[0, 1500]",0.0572916666666666,0.012105776372539623
179,8,low,"(45, 60)","[0, 2000]",0.0885416666666666,0.20314751448303847
