Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,2,high,"(1, 2)","[0, 500]",0.5,0.0730851789315541,0.0
1,2,high,"(1, 2)","[0, 1000]",0.5,0.0188453098138173,0.0
2,2,high,"(1, 2)","[0, 1500]",0.5,0.0248286326726277,0.0
3,2,high,"(1, 2)","[0, 2000]",0.5,0.0225206613540649,0.0
4,2,high,"(2, 3)","[0, 500]",0.5,0.0463010569413503,0.0
5,2,high,"(2, 3)","[0, 1000]",0.5,0.0179943044980367,0.0
6,2,high,"(2, 3)","[0, 1500]",0.5416666666666666,0.0252395669619242,0.19728724284354443
7,2,high,"(2, 3)","[0, 2000]",0.6666666666666666,0.0222951670487721,2.4241020977589067
8,2,high,"(3, 4)","[0, 500]",0.5,0.0239505469799041,0.0
9,2,high,"(3, 4)","[0, 1000]",0.75,0.0156854093074798,11.148444615515894
10,2,high,"(3, 4)","[0, 1500]",0.9166666666666666,0.0259768664836883,23.048179663972597
11,2,high,"(3, 4)","[0, 2000]",1.0,0.0246889690558115,29.634181307354215
12,2,high,"(4, 5)","[0, 500]",0.5833333333333334,0.0182766417662302,2.330559596154157
13,2,high,"(4, 5)","[0, 1000]",0.9583333333333334,0.0147535105546315,44.35270433842547
14,2,high,"(4, 5)","[0, 1500]",1.0,0.0210897326469421,39.44540464130955
15,2,high,"(4, 5)","[0, 2000]",1.0,0.0235425134499867,29.65097081044497
16,2,high,"(5, 6)","[0, 500]",0.6666666666666666,0.0137461324532826,9.542164207292425
17,2,high,"(5, 6)","[0, 1000]",0.9583333333333334,0.0119313200314839,44.47640026460352
18,2,high,"(5, 6)","[0, 1500]",1.0,0.0194133718808492,39.48892454837836
19,2,high,"(5, 6)","[0, 2000]",1.0,0.0217870970567067,29.67671526212986
20,2,high,"(6, 7)","[0, 500]",0.6666666666666666,0.015278935432434,9.513779080871112
21,2,high,"(6, 7)","[0, 1000]",1.0,0.0135892629623413,59.19557575486001
22,2,high,"(6, 7)","[0, 1500]",1.0,0.0215069154898325,39.43458908347036
23,2,high,"(6, 7)","[0, 2000]",1.0,0.0215753217538197,29.67982412248036
24,2,high,"(7, 8)","[0, 500]",0.75,0.0137013494968414,22.042598376552743
25,2,high,"(7, 8)","[0, 1000]",1.0,0.0137044191360473,59.18885117531239
26,2,high,"(7, 8)","[0, 1500]",1.0,0.0206217269102732,39.45754485694021
27,2,high,"(7, 8)","[0, 2000]",1.0,0.0209554036458333,29.688928262226426
28,2,high,"(8, 9)","[0, 500]",0.75,0.0121762057145436,22.10823620096668
29,2,high,"(8, 9)","[0, 1000]",1.0,0.0120576719443003,59.2851590015931
30,2,high,"(8, 9)","[0, 1500]",1.0,0.0184738536675771,39.51335734565447
31,2,high,"(8, 9)","[0, 2000]",1.0,0.0192254881064097,29.714363429646895
32,2,high,"(9, 10)","[0, 500]",0.5416666666666666,0.0114418963591257,0.5883567830166687
33,2,high,"(9, 10)","[0, 1000]",0.9166666666666666,0.0112315316994984,34.78035235182275
34,2,high,"(9, 10)","[0, 1500]",1.0,0.0169226626555124,39.55376333752209
35,2,high,"(9, 10)","[0, 2000]",1.0,0.0172840058803558,29.742961241501348
36,2,high,"(10, 11)","[0, 500]",0.625,0.0135162770748138,5.323998374648966
37,2,high,"(10, 11)","[0, 1000]",0.8333333333333334,0.0125194787979125,20.739013066720315
38,2,high,"(10, 11)","[0, 1500]",0.875,0.0161564151446024,18.062868141089705
39,2,high,"(10, 11)","[0, 2000]",0.9166666666666666,0.0168688893318176,17.438411176759246
40,2,high,"(11, 12)","[0, 500]",0.6666666666666666,0.0147473116715749,9.523604777674715
41,2,high,"(11, 12)","[0, 1000]",0.75,0.0127546489238739,11.180706545740254
42,2,high,"(11, 12)","[0, 1500]",0.8333333333333334,0.0180259545644124,13.832869351120005
43,2,high,"(11, 12)","[0, 2000]",0.875,0.0172290901343027,13.576114652501321
44,2,high,"(12, 13)","[0, 500]",0.6666666666666666,0.0107520421346028,9.598101529349726
45,2,high,"(12, 13)","[0, 1000]",0.875,0.0115651786327362,27.073028991607035
46,2,high,"(12, 13)","[0, 1500]",1.0,0.0167022446791331,39.55951157222249
47,2,high,"(12, 13)","[0, 2000]",1.0,0.0182736217975616,29.72837743703027
48,2,high,"(13, 14)","[0, 500]",0.8333333333333334,0.0089462796847025,41.25907888374316
49,2,high,"(13, 14)","[0, 1000]",0.9583333333333334,0.0122227569421132,44.46359471898608
50,2,high,"(13, 14)","[0, 1500]",1.0,0.0175684094429016,39.53693265269403
51,2,high,"(13, 14)","[0, 2000]",1.0,0.0171387294928232,29.745103359889395
52,2,high,"(14, 15)","[0, 500]",0.5,0.0091200768947601,0.0
53,2,high,"(14, 15)","[0, 1000]",1.0,0.009969025850296,59.40776248012737
54,2,high,"(14, 15)","[0, 1500]",1.0,0.0161528885364532,39.57384539096065
55,2,high,"(14, 15)","[0, 2000]",1.0,0.0152783890565236,29.772561610254602
56,2,high,"(15, 16)","[0, 500]",0.8333333333333334,0.0091154376665751,41.245370200011465
57,2,high,"(15, 16)","[0, 1000]",1.0,0.0106002390384674,59.370656845566174
58,2,high,"(15, 16)","[0, 1500]",1.0,0.015673945347468,39.586350470809876
59,2,high,"(15, 16)","[0, 2000]",1.0,0.0161623358726501,29.75950841479754
60,2,high,"(16, 17)","[0, 500]",0.8333333333333334,0.0095263918240865,41.21210409911115
61,2,high,"(16, 17)","[0, 1000]",1.0,0.010530283053716,59.374766898312366
62,2,high,"(16, 17)","[0, 1500]",1.0,0.016991376876831,39.551971695137446
63,2,high,"(16, 17)","[0, 2000]",1.0,0.0164711276690165,29.754951199999727
64,2,high,"(17, 18)","[0, 500]",0.75,0.0093029836813608,22.23295934888204
65,2,high,"(17, 18)","[0, 1000]",1.0,0.0103936990102132,59.38279312190516
66,2,high,"(17, 18)","[0, 1500]",1.0,0.016188492377599,39.57291609957511
67,2,high,"(17, 18)","[0, 2000]",1.0,0.0163384477297465,29.756909147646187
68,2,high,"(18, 19)","[0, 500]",0.8333333333333334,0.0085649987061818,41.29001161015901
69,2,high,"(18, 19)","[0, 1000]",1.0,0.0101750592390696,59.39564578558883
70,2,high,"(18, 19)","[0, 1500]",1.0,0.0146766006946563,39.61241625603973
71,2,high,"(18, 19)","[0, 2000]",1.0,0.0163860420385996,29.75620677245862
72,2,high,"(19, 20)","[0, 500]",0.9583333333333334,0.0075691938400268,88.67177712167059
73,2,high,"(19, 20)","[0, 1000]",1.0,0.0098983744780222,59.411918581423315
74,2,high,"(19, 20)","[0, 1500]",1.0,0.0151063501834869,39.601180466792776
75,2,high,"(19, 20)","[0, 2000]",1.0,0.0154502391815185,29.770023012012548
76,2,high,"(20, 21)","[0, 500]",0.9166666666666666,0.0078344345092773,69.25680220122894
77,2,high,"(20, 21)","[0, 1000]",1.0,0.0093603233496348,59.44358878788269
78,2,high,"(20, 21)","[0, 1500]",1.0,0.0147822101910909,39.60965450764764
79,2,high,"(20, 21)","[0, 2000]",1.0,0.0158677498499552,29.763857279063032
80,2,high,"(21, 22)","[0, 500]",0.875,0.0097020268440246,53.729692969034886
81,2,high,"(21, 22)","[0, 1000]",1.0,0.0105731487274169,59.37224838751763
82,2,high,"(21, 22)","[0, 1500]",1.0,0.0170047481854756,39.55162307287923
83,2,high,"(21, 22)","[0, 2000]",1.0,0.0192544360955556,29.713937445157438
84,2,high,"(22, 23)","[0, 500]",0.8333333333333334,0.0102732280890146,41.15178603380626
85,2,high,"(22, 23)","[0, 1000]",1.0,0.0116857886314392,59.306951500391406
86,2,high,"(22, 23)","[0, 1500]",1.0,0.0184739033381144,39.51335605313986
87,2,high,"(22, 23)","[0, 2000]",1.0,0.0186639924844106,29.722628542136317
88,2,high,"(23, 24)","[0, 500]",0.7916666666666666,0.0096010665098826,30.81411924613475
89,2,high,"(23, 24)","[0, 1000]",1.0,0.0101581215858459,59.39664169190272
90,2,high,"(23, 24)","[0, 1500]",1.0,0.0180554191271464,39.52424874877024
91,2,high,"(23, 24)","[0, 2000]",1.0,0.0179623862107594,29.73296252199495
92,2,high,"(24, 25)","[0, 500]",0.75,0.0080895721912384,22.286055751189636
93,2,high,"(24, 25)","[0, 1000]",1.0,0.0098006228605906,59.4176698267727
94,2,high,"(24, 25)","[0, 1500]",1.0,0.0156609614690144,39.586689586467
95,2,high,"(24, 25)","[0, 2000]",1.0,0.0166173875331878,29.752793152990986
96,2,high,"(25, 26)","[0, 500]",0.7916666666666666,0.0081579585870107,30.901627665257152
97,2,high,"(25, 26)","[0, 1000]",1.0,0.0100007355213165,59.40589733237246
98,2,high,"(25, 26)","[0, 1500]",1.0,0.0145807266235351,39.614923751049176
99,2,high,"(25, 26)","[0, 2000]",1.0,0.0158397257328033,29.764271054926574
100,2,high,"(26, 27)","[0, 500]",0.875,0.0073378185431162,53.98007482798525
101,2,high,"(26, 27)","[0, 1000]",1.0,0.0096443891525268,59.42686419558343
102,2,high,"(26, 27)","[0, 1500]",1.0,0.0173262556393941,39.54324244835286
103,2,high,"(26, 27)","[0, 2000]",1.0,0.0157162646452585,29.76609409388244
104,2,high,"(27, 28)","[0, 500]",0.9166666666666666,0.0082479218641916,69.20045802209884
105,2,high,"(27, 28)","[0, 1000]",1.0,0.0106741885344187,59.3663127847424
106,2,high,"(27, 28)","[0, 1500]",1.0,0.0170406599839528,39.55068679611704
107,2,high,"(27, 28)","[0, 2000]",1.0,0.0158087213834126,29.76472884730011
108,2,high,"(28, 29)","[0, 500]",0.7916666666666666,0.0077673892180124,30.925396874297586
109,2,high,"(28, 29)","[0, 1000]",1.0,0.0098024904727935,59.417559934822265
110,2,high,"(28, 29)","[0, 1500]",1.0,0.0154076913992563,39.59330570943508
111,2,high,"(28, 29)","[0, 2000]",1.0,0.0159644385178883,29.762429759976943
112,2,high,"(29, 30)","[0, 500]",0.9583333333333334,0.00773486495018,88.64284400565057
113,2,high,"(29, 30)","[0, 1000]",1.0,0.0090012451012929,59.46474327093288
114,2,high,"(29, 30)","[0, 1500]",1.0,0.0138776302337646,39.63332227237886
115,2,high,"(29, 30)","[0, 2000]",1.0,0.0147185126940409,29.78083519953823
116,2,high,"(30, 31)","[0, 500]",0.625,0.0079498291015625,5.38234224694552
117,2,high,"(30, 31)","[0, 1000]",1.0,0.0098312099774678,59.415870105003755
118,2,high,"(30, 31)","[0, 1500]",1.0,0.0143110752105712,39.621977929242014
119,2,high,"(30, 31)","[0, 2000]",1.0,0.0148626466592152,29.77870481617407
120,2,high,"(31, 32)","[0, 500]",0.8333333333333334,0.0079461932182312,41.34031316989712
121,2,high,"(31, 32)","[0, 1000]",1.0,0.0095489521821339,59.43248207064191
122,2,high,"(31, 32)","[0, 1500]",1.0,0.0142828524112701,39.622716393082655
123,2,high,"(31, 32)","[0, 2000]",1.0,0.0149222513039906,29.777823914133663
