Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,19,high,"(1, 2)","[0, 500]",0.625,0.0315017898877461,5.143839355798807
1,19,high,"(1, 2)","[0, 1000]",0.5,0.018849492073059,0.0
2,19,high,"(1, 2)","[0, 1500]",0.5416666666666666,0.0291379690170288,0.19678427646083038
3,19,high,"(1, 2)","[0, 2000]",0.5416666666666666,0.0263490279515584,0.14849875549129396
4,19,high,"(2, 3)","[0, 500]",0.5,0.025032619635264,0.0
5,19,high,"(2, 3)","[0, 1000]",0.6666666666666666,0.0192794104417165,4.809525147384445
6,19,high,"(2, 3)","[0, 1500]",0.75,0.0266896386941274,7.416905339147755
7,19,high,"(2, 3)","[0, 2000]",0.8333333333333334,0.0252438286940256,10.368457567225223
8,19,high,"(3, 4)","[0, 500]",0.5416666666666666,0.0169158081213633,0.5821263426541425
9,19,high,"(3, 4)","[0, 1000]",0.7083333333333334,0.0185217459996541,7.607232615611488
10,19,high,"(3, 4)","[0, 1500]",0.875,0.0206707914670308,18.00924536835754
11,19,high,"(3, 4)","[0, 2000]",1.0,0.0211056570212046,29.68672112294746
12,19,high,"(4, 5)","[0, 500]",0.6666666666666666,0.0187024374802907,9.450986929123307
13,19,high,"(4, 5)","[0, 1000]",0.5833333333333334,0.0138185322284698,1.191411048953519
14,19,high,"(4, 5)","[0, 1500]",0.9583333333333334,0.0192177891731262,29.625154965112106
15,19,high,"(4, 5)","[0, 2000]",0.9583333333333334,0.0208341280619303,22.27152728916581
16,19,high,"(5, 6)","[0, 500]",0.5416666666666666,0.0207919379075368,0.5777937155686622
17,19,high,"(5, 6)","[0, 1000]",0.9166666666666666,0.0144983728726704,34.66835425491242
18,19,high,"(5, 6)","[0, 1500]",1.0,0.0246304968992869,39.35379760671509
19,19,high,"(5, 6)","[0, 2000]",1.0,0.0221676131089528,29.671130924579415
20,19,high,"(6, 7)","[0, 500]",0.625,0.0136634608109792,5.322472850581355
21,19,high,"(6, 7)","[0, 1000]",0.9583333333333334,0.0154196421305338,44.32360825281648
22,19,high,"(6, 7)","[0, 1500]",1.0,0.0225531458854675,39.407491398341925
23,19,high,"(6, 7)","[0, 2000]",1.0,0.0211510956287384,29.686053719469815
24,19,high,"(7, 8)","[0, 500]",0.7083333333333334,0.012698471546173,15.112453568491555
25,19,high,"(7, 8)","[0, 1000]",1.0,0.0131475428740183,59.221384310716154
26,19,high,"(7, 8)","[0, 1500]",1.0,0.0205464164415995,39.459499132169015
