,subject,depth,target,time_window,accuracy
0,25,high,"(1, 4)","[0, 500]",0.22916666666666666
1,25,high,"(1, 4)","[0, 1000]",0.25
2,25,high,"(1, 4)","[0, 1500]",0.25
3,25,high,"(1, 4)","[0, 2000]",0.25
4,25,high,"(2, 5)","[0, 500]",0.25
5,25,high,"(2, 5)","[0, 1000]",0.3125
6,25,high,"(2, 5)","[0, 1500]",0.3333333333333333
7,25,high,"(2, 5)","[0, 2000]",0.4791666666666667
8,25,high,"(3, 6)","[0, 500]",0.25
9,25,high,"(3, 6)","[0, 1000]",0.3125
10,25,high,"(3, 6)","[0, 1500]",0.4166666666666667
11,25,high,"(3, 6)","[0, 2000]",0.5625
12,25,high,"(4, 7)","[0, 500]",0.22916666666666666
13,25,high,"(4, 7)","[0, 1000]",0.4375
14,25,high,"(4, 7)","[0, 1500]",0.6041666666666666
15,25,high,"(4, 7)","[0, 2000]",0.7916666666666666
16,25,high,"(5, 8)","[0, 500]",0.25
17,25,high,"(5, 8)","[0, 1000]",0.5
18,25,high,"(5, 8)","[0, 1500]",0.6875
19,25,high,"(5, 8)","[0, 2000]",0.8125
20,25,high,"(6, 9)","[0, 500]",0.3333333333333333
21,25,high,"(6, 9)","[0, 1000]",0.7291666666666666
22,25,high,"(6, 9)","[0, 1500]",0.8958333333333334
23,25,high,"(6, 9)","[0, 2000]",0.9375
24,25,high,"(7, 10)","[0, 500]",0.3541666666666667
25,25,high,"(7, 10)","[0, 1000]",0.625
26,25,high,"(7, 10)","[0, 1500]",0.7291666666666666
27,25,high,"(7, 10)","[0, 2000]",0.875
28,25,high,"(8, 11)","[0, 500]",0.375
29,25,high,"(8, 11)","[0, 1000]",0.7708333333333334
30,25,high,"(8, 11)","[0, 1500]",0.8541666666666666
31,25,high,"(8, 11)","[0, 2000]",0.9166666666666666
32,25,high,"(9, 12)","[0, 500]",0.3958333333333333
33,25,high,"(9, 12)","[0, 1000]",0.7708333333333334
34,25,high,"(9, 12)","[0, 1500]",0.8958333333333334
35,25,high,"(9, 12)","[0, 2000]",0.9583333333333334
36,25,high,"(10, 13)","[0, 500]",0.3125
37,25,high,"(10, 13)","[0, 1000]",0.7916666666666666
38,25,high,"(10, 13)","[0, 1500]",0.9166666666666666
39,25,high,"(10, 13)","[0, 2000]",0.9583333333333334
40,25,high,"(11, 14)","[0, 500]",0.3958333333333333
41,25,high,"(11, 14)","[0, 1000]",0.9375
42,25,high,"(11, 14)","[0, 1500]",1.0
43,25,high,"(11, 14)","[0, 2000]",1.0
44,25,high,"(12, 15)","[0, 500]",0.6458333333333334
45,25,high,"(12, 15)","[0, 1000]",1.0
46,25,high,"(12, 15)","[0, 1500]",1.0
47,25,high,"(12, 15)","[0, 2000]",1.0
48,25,high,"(13, 16)","[0, 500]",0.625
49,25,high,"(13, 16)","[0, 1000]",0.9791666666666666
50,25,high,"(13, 16)","[0, 1500]",0.9791666666666666
51,25,high,"(13, 16)","[0, 2000]",1.0
52,25,high,"(14, 17)","[0, 500]",0.6458333333333334
53,25,high,"(14, 17)","[0, 1000]",1.0
54,25,high,"(14, 17)","[0, 1500]",1.0
55,25,high,"(14, 17)","[0, 2000]",1.0
56,25,high,"(15, 18)","[0, 500]",0.6041666666666666
57,25,high,"(15, 18)","[0, 1000]",1.0
58,25,high,"(15, 18)","[0, 1500]",1.0
59,25,high,"(15, 18)","[0, 2000]",1.0
60,25,high,"(16, 19)","[0, 500]",0.6041666666666666
61,25,high,"(16, 19)","[0, 1000]",0.9791666666666666
62,25,high,"(16, 19)","[0, 1500]",1.0
63,25,high,"(16, 19)","[0, 2000]",1.0
64,25,high,"(17, 20)","[0, 500]",0.6458333333333334
65,25,high,"(17, 20)","[0, 1000]",1.0
66,25,high,"(17, 20)","[0, 1500]",1.0
67,25,high,"(17, 20)","[0, 2000]",1.0
68,25,high,"(18, 21)","[0, 500]",0.7708333333333334
69,25,high,"(18, 21)","[0, 1000]",0.9791666666666666
70,25,high,"(18, 21)","[0, 1500]",1.0
71,25,high,"(18, 21)","[0, 2000]",1.0
72,25,high,"(19, 22)","[0, 500]",0.7083333333333334
73,25,high,"(19, 22)","[0, 1000]",0.9583333333333334
74,25,high,"(19, 22)","[0, 1500]",1.0
75,25,high,"(19, 22)","[0, 2000]",1.0
76,25,high,"(20, 23)","[0, 500]",0.7291666666666666
77,25,high,"(20, 23)","[0, 1000]",0.9375
78,25,high,"(20, 23)","[0, 1500]",1.0
79,25,high,"(20, 23)","[0, 2000]",1.0
80,25,high,"(21, 24)","[0, 500]",0.7291666666666666
81,25,high,"(21, 24)","[0, 1000]",0.9375
82,25,high,"(21, 24)","[0, 1500]",1.0
83,25,high,"(21, 24)","[0, 2000]",1.0
84,25,high,"(22, 25)","[0, 500]",0.7708333333333334
85,25,high,"(22, 25)","[0, 1000]",0.9375
86,25,high,"(22, 25)","[0, 1500]",1.0
87,25,high,"(22, 25)","[0, 2000]",1.0
88,25,high,"(23, 26)","[0, 500]",0.7083333333333334
89,25,high,"(23, 26)","[0, 1000]",0.9791666666666666
90,25,high,"(23, 26)","[0, 1500]",1.0
91,25,high,"(23, 26)","[0, 2000]",1.0
92,25,high,"(24, 27)","[0, 500]",0.7708333333333334
93,25,high,"(24, 27)","[0, 1000]",0.9583333333333334
94,25,high,"(24, 27)","[0, 1500]",1.0
95,25,high,"(24, 27)","[0, 2000]",1.0
96,25,high,"(25, 28)","[0, 500]",0.75
97,25,high,"(25, 28)","[0, 1000]",0.9375
98,25,high,"(25, 28)","[0, 1500]",1.0
99,25,high,"(25, 28)","[0, 2000]",1.0
100,25,high,"(26, 29)","[0, 500]",0.8125
101,25,high,"(26, 29)","[0, 1000]",0.9375
102,25,high,"(26, 29)","[0, 1500]",1.0
103,25,high,"(26, 29)","[0, 2000]",1.0
104,25,high,"(27, 30)","[0, 500]",0.6875
105,25,high,"(27, 30)","[0, 1000]",0.9166666666666666
106,25,high,"(27, 30)","[0, 1500]",0.9791666666666666
107,25,high,"(27, 30)","[0, 2000]",1.0
108,25,high,"(28, 31)","[0, 500]",0.5208333333333334
109,25,high,"(28, 31)","[0, 1000]",0.9166666666666666
