Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,30,low,"(1, 16)","[0, 500]",0.046875,0.2806322697052087
1,30,low,"(1, 16)","[0, 1000]",0.0677083333333333,0.016282217122198794
2,30,low,"(1, 16)","[0, 1500]",0.09375,0.3711497296500052
3,30,low,"(1, 16)","[0, 2000]",0.1770833333333333,3.0354517854951433
4,30,low,"(2, 17)","[0, 500]",0.0625,0.0
5,30,low,"(2, 17)","[0, 1000]",0.0989583333333333,0.7021960827723328
6,30,low,"(2, 17)","[0, 1500]",0.21875,6.701056222674694
7,30,low,"(2, 17)","[0, 2000]",0.2864583333333333,9.495506800087991
8,30,low,"(3, 18)","[0, 500]",0.0729166666666666,0.10901493930667783
9,30,low,"(3, 18)","[0, 1000]",0.1822916666666666,6.011911333348929
10,30,low,"(3, 18)","[0, 1500]",0.2395833333333333,8.286655970183714
11,30,low,"(3, 18)","[0, 2000]",0.3229166666666667,12.195938830982376
12,30,low,"(4, 19)","[0, 500]",0.0572916666666666,0.0293997426190248
13,30,low,"(4, 19)","[0, 1000]",0.3072916666666667,20.182097520732277
14,30,low,"(4, 19)","[0, 1500]",0.3802083333333333,21.89480250294316
15,30,low,"(4, 19)","[0, 2000]",0.4270833333333333,21.192907274289258
16,30,low,"(5, 20)","[0, 500]",0.140625,4.855080131743644
17,30,low,"(5, 20)","[0, 1000]",0.3958333333333333,33.556296152984544
18,30,low,"(5, 20)","[0, 1500]",0.4791666666666667,34.108724124155124
19,30,low,"(5, 20)","[0, 2000]",0.4895833333333333,27.44102816376299
20,30,low,"(6, 21)","[0, 500]",0.1979166666666666,12.73768790879342
21,30,low,"(6, 21)","[0, 1000]",0.4635416666666667,45.397733898370184
22,30,low,"(6, 21)","[0, 1500]",0.53125,41.34581062638504
23,30,low,"(6, 21)","[0, 2000]",0.5625,35.51007153089389
24,30,low,"(7, 22)","[0, 500]",0.2552083333333333,23.207244736819103
25,30,low,"(7, 22)","[0, 1000]",0.4947916666666667,51.31422931539147
26,30,low,"(7, 22)","[0, 1500]",0.5520833333333334,44.39576208222151
27,30,low,"(7, 22)","[0, 2000]",0.578125,37.34901605337562
28,30,low,"(8, 23)","[0, 500]",0.2604166666666667,24.27037309978996
29,30,low,"(8, 23)","[0, 1000]",0.4947916666666667,51.31422931539147
30,30,low,"(8, 23)","[0, 1500]",0.5677083333333334,46.741846439064474
31,30,low,"(8, 23)","[0, 2000]",0.609375,41.14552260928246
32,30,low,"(9, 24)","[0, 500]",0.2760416666666667,27.563392978737106
33,30,low,"(9, 24)","[0, 1000]",0.4895833333333333,50.30855163356549
34,30,low,"(9, 24)","[0, 1500]",0.5572916666666666,45.172186829309055
35,30,low,"(9, 24)","[0, 2000]",0.6041666666666666,40.50167628576725
36,30,low,"(10, 25)","[0, 500]",0.265625,25.35091920067546
37,30,low,"(10, 25)","[0, 1000]",0.4375,40.683731584085535
38,30,low,"(10, 25)","[0, 1500]",0.5364583333333334,42.099957078724415
39,30,low,"(10, 25)","[0, 2000]",0.5989583333333334,39.86229310962964
40,30,low,"(11, 26)","[0, 500]",0.2552083333333333,23.207244736819103
41,30,low,"(11, 26)","[0, 1000]",0.453125,43.48842469177756
42,30,low,"(11, 26)","[0, 1500]",0.609375,53.24714690613025
43,30,low,"(11, 26)","[0, 2000]",0.6822916666666666,50.64208300030687
44,30,low,"(12, 27)","[0, 500]",0.3333333333333333,40.895180189128375
45,30,low,"(12, 27)","[0, 1000]",0.625,79.02410118609203
46,30,low,"(12, 27)","[0, 1500]",0.7447916666666666,77.0646956245727
47,30,low,"(12, 27)","[0, 2000]",0.7708333333333334,63.494048719870584
48,30,low,"(13, 28)","[0, 500]",0.3125,35.82638425582167
49,30,low,"(13, 28)","[0, 1000]",0.6666666666666666,88.97036503713353
50,30,low,"(13, 28)","[0, 1500]",0.7760416666666666,83.21257320798236
51,30,low,"(13, 28)","[0, 2000]",0.8020833333333334,68.42780255771099
52,30,low,"(14, 29)","[0, 500]",0.296875,32.188306189125214
53,30,low,"(14, 29)","[0, 1000]",0.6822916666666666,92.84381883389594
54,30,low,"(14, 29)","[0, 1500]",0.8125,90.74985011287966
55,30,low,"(14, 29)","[0, 2000]",0.84375,75.38961652398397
56,30,low,"(15, 30)","[0, 500]",0.296875,32.188306189125214
57,30,low,"(15, 30)","[0, 1000]",0.6822916666666666,92.84381883389594
58,30,low,"(15, 30)","[0, 1500]",0.8020833333333334,88.55362683939072
59,30,low,"(15, 30)","[0, 2000]",0.84375,75.38961652398397
60,30,low,"(16, 31)","[0, 500]",0.28125,28.694909740971944
61,30,low,"(16, 31)","[0, 1000]",0.6510416666666666,85.17618262999972
62,30,low,"(16, 31)","[0, 1500]",0.75,78.07056094019075
63,30,low,"(16, 31)","[0, 2000]",0.8020833333333334,68.42780255771099
64,30,low,"(17, 32)","[0, 500]",0.2447916666666666,21.134177490766632
65,30,low,"(17, 32)","[0, 1000]",0.6197916666666666,77.81893047239652
66,30,low,"(17, 32)","[0, 1500]",0.7135416666666666,71.17893321921284
67,30,low,"(17, 32)","[0, 2000]",0.7760416666666666,64.30062475162272
68,30,low,"(18, 33)","[0, 500]",0.234375,19.133708184315513
69,30,low,"(18, 33)","[0, 1000]",0.5833333333333334,69.61300809226489
70,30,low,"(18, 33)","[0, 1500]",0.6666666666666666,62.802610614447204
71,30,low,"(18, 33)","[0, 2000]",0.734375,58.01224610998292
