Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,8,high,"(1, 8)","[0, 500]",0.1770833333333333,1.6126130161095542
1,8,high,"(1, 8)","[0, 1000]",0.125,0.0
2,8,high,"(1, 8)","[0, 1500]",0.125,0.0
3,8,high,"(1, 8)","[0, 2000]",0.1458333333333333,0.07819333617106342
4,8,high,"(2, 9)","[0, 500]",0.125,0.0
5,8,high,"(2, 9)","[0, 1000]",0.125,0.0
6,8,high,"(2, 9)","[0, 1500]",0.1458333333333333,0.10262875372452074
7,8,high,"(2, 9)","[0, 2000]",0.2395833333333333,2.0255382167013405
8,8,high,"(3, 10)","[0, 500]",0.1145833333333333,0.07334263811209496
9,8,high,"(3, 10)","[0, 1000]",0.1979166666666666,1.6650325689028425
10,8,high,"(3, 10)","[0, 1500]",0.3541666666666667,9.344336956912253
11,8,high,"(3, 10)","[0, 2000]",0.4479166666666667,13.084213573141591
12,8,high,"(4, 11)","[0, 500]",0.09375,0.6970113162267033
13,8,high,"(4, 11)","[0, 1000]",0.4375,23.572551712041847
14,8,high,"(4, 11)","[0, 1500]",0.625,37.23029629887876
15,8,high,"(4, 11)","[0, 2000]",0.7083333333333334,37.43781938565241
16,8,high,"(5, 12)","[0, 500]",0.1145833333333333,0.07334263811209496
17,8,high,"(5, 12)","[0, 1000]",0.5416666666666666,39.180590865688806
18,8,high,"(5, 12)","[0, 1500]",0.6666666666666666,42.971969697236595
19,8,high,"(5, 12)","[0, 2000]",0.7395833333333334,41.18695747277662
20,8,high,"(6, 13)","[0, 500]",0.1979166666666666,3.0525597096552115
21,8,high,"(6, 13)","[0, 1000]",0.7291666666666666,76.20091807675416
22,8,high,"(6, 13)","[0, 1500]",0.8333333333333334,70.5781909253267
23,8,high,"(6, 13)","[0, 2000]",0.875,60.15760547266293
24,8,high,"(7, 14)","[0, 500]",0.1979166666666666,3.0525597096552115
25,8,high,"(7, 14)","[0, 1000]",0.75,81.10271700144358
26,8,high,"(7, 14)","[0, 1500]",0.8541666666666666,74.67299387087962
27,8,high,"(7, 14)","[0, 2000]",0.8854166666666666,61.84960510858639
28,8,high,"(8, 15)","[0, 500]",0.2708333333333333,11.031249213075789
29,8,high,"(8, 15)","[0, 1000]",0.9270833333333334,131.92265641294227
30,8,high,"(8, 15)","[0, 1500]",0.9895833333333334,108.27051867193418
31,8,high,"(8, 15)","[0, 2000]",1.0,85.71428571428571
32,8,high,"(9, 16)","[0, 500]",0.3854166666666667,31.28684788540643
33,8,high,"(9, 16)","[0, 1000]",0.9479166666666666,139.56010116647676
34,8,high,"(9, 16)","[0, 1500]",0.9895833333333334,108.27051867193418
35,8,high,"(9, 16)","[0, 2000]",1.0,85.71428571428571
36,8,high,"(10, 17)","[0, 500]",0.4479166666666667,45.79474750599557
37,8,high,"(10, 17)","[0, 1000]",0.9791666666666666,152.47741030929072
38,8,high,"(10, 17)","[0, 1500]",1.0,112.5
39,8,high,"(10, 17)","[0, 2000]",1.0,85.71428571428571
40,8,high,"(11, 18)","[0, 500]",0.5729166666666666,81.64215058292181
41,8,high,"(11, 18)","[0, 1000]",0.9791666666666666,152.47741030929072
42,8,high,"(11, 18)","[0, 1500]",1.0,112.5
43,8,high,"(11, 18)","[0, 2000]",1.0,85.71428571428571
44,8,high,"(12, 19)","[0, 500]",0.6145833333333334,95.6220648492265
45,8,high,"(12, 19)","[0, 1000]",0.9791666666666666,152.47741030929072
46,8,high,"(12, 19)","[0, 1500]",1.0,112.5
47,8,high,"(12, 19)","[0, 2000]",1.0,85.71428571428571
48,8,high,"(13, 20)","[0, 500]",0.6666666666666666,114.59191919263093
49,8,high,"(13, 20)","[0, 1000]",1.0,163.63636363636363
50,8,high,"(13, 20)","[0, 1500]",1.0,112.5
51,8,high,"(13, 20)","[0, 2000]",1.0,85.71428571428571
52,8,high,"(14, 21)","[0, 500]",0.71875,135.32829907429274
53,8,high,"(14, 21)","[0, 1000]",1.0,163.63636363636363
54,8,high,"(14, 21)","[0, 1500]",1.0,112.5
55,8,high,"(14, 21)","[0, 2000]",1.0,85.71428571428571
56,8,high,"(15, 22)","[0, 500]",0.75,148.6883145026466
57,8,high,"(15, 22)","[0, 1000]",1.0,163.63636363636363
58,8,high,"(15, 22)","[0, 1500]",1.0,112.5
59,8,high,"(15, 22)","[0, 2000]",1.0,85.71428571428571
60,8,high,"(16, 23)","[0, 500]",0.8125,177.74086919890533
61,8,high,"(16, 23)","[0, 1000]",1.0,163.63636363636363
62,8,high,"(16, 23)","[0, 1500]",1.0,112.5
63,8,high,"(16, 23)","[0, 2000]",1.0,85.71428571428571
64,8,high,"(17, 24)","[0, 500]",0.84375,193.6088388205076
65,8,high,"(17, 24)","[0, 1000]",1.0,163.63636363636363
66,8,high,"(17, 24)","[0, 1500]",1.0,112.5
67,8,high,"(17, 24)","[0, 2000]",1.0,85.71428571428571
68,8,high,"(18, 25)","[0, 500]",0.8541666666666666,199.127983655679
69,8,high,"(18, 25)","[0, 1000]",1.0,163.63636363636363
70,8,high,"(18, 25)","[0, 1500]",1.0,112.5
71,8,high,"(18, 25)","[0, 2000]",0.9895833333333334,82.49182375004509
72,8,high,"(19, 26)","[0, 500]",0.8333333333333334,188.20850913420452
73,8,high,"(19, 26)","[0, 1000]",1.0,163.63636363636363
74,8,high,"(19, 26)","[0, 1500]",1.0,112.5
75,8,high,"(19, 26)","[0, 2000]",0.9895833333333334,82.49182375004509
76,8,high,"(20, 27)","[0, 500]",0.84375,193.6088388205076
77,8,high,"(20, 27)","[0, 1000]",1.0,163.63636363636363
