,subject,depth,target,time_window,accuracy,time
0,14,high,"(1, 16)","[0, 500]",0.0625,0.03572948897878329
1,14,high,"(1, 16)","[0, 1000]",0.0625,0.038728216042121254
2,14,high,"(1, 16)","[0, 1500]",0.0625,0.05571130538980166
3,14,high,"(1, 16)","[0, 2000]",0.0625,0.059655134876569114
4,14,high,"(2, 17)","[0, 500]",0.0625,0.034186962991952896
5,14,high,"(2, 17)","[0, 1000]",0.07291666666666667,0.038605413089195885
6,14,high,"(2, 17)","[0, 1500]",0.078125,0.05563361197710037
7,14,high,"(2, 17)","[0, 2000]",0.09895833333333333,0.058250470707813896
8,14,high,"(3, 18)","[0, 500]",0.057291666666666664,0.033720117062330246
9,14,high,"(3, 18)","[0, 1000]",0.046875,0.03936192269126574
10,14,high,"(3, 18)","[0, 1500]",0.057291666666666664,0.05674442028005918
11,14,high,"(3, 18)","[0, 2000]",0.09375,0.059660568833351135
12,14,high,"(4, 19)","[0, 500]",0.06770833333333333,0.03476281464099884
13,14,high,"(4, 19)","[0, 1000]",0.0625,0.04009390249848366
14,14,high,"(4, 19)","[0, 1500]",0.09375,0.056676662216583885
15,14,high,"(4, 19)","[0, 2000]",0.13541666666666666,0.05936835457881292
16,14,high,"(5, 20)","[0, 500]",0.08854166666666667,0.035042401403188705
17,14,high,"(5, 20)","[0, 1000]",0.09375,0.0394308070341746
18,14,high,"(5, 20)","[0, 1500]",0.125,0.057059671729803085
19,14,high,"(5, 20)","[0, 2000]",0.203125,0.06004273518919945
20,14,high,"(6, 21)","[0, 500]",0.08333333333333333,0.03461426869034767
21,14,high,"(6, 21)","[0, 1000]",0.11979166666666667,0.040087646494309105
22,14,high,"(6, 21)","[0, 1500]",0.18229166666666666,0.05653695513804754
23,14,high,"(6, 21)","[0, 2000]",0.2760416666666667,0.05955574413140615
24,14,high,"(7, 22)","[0, 500]",0.057291666666666664,0.03448912501335144
25,14,high,"(7, 22)","[0, 1000]",0.16145833333333334,0.03981716682513555
26,14,high,"(7, 22)","[0, 1500]",0.234375,0.05612194538116455
27,14,high,"(7, 22)","[0, 2000]",0.3385416666666667,0.05856004854043325
28,14,high,"(8, 23)","[0, 500]",0.0625,0.03510797768831253
29,14,high,"(8, 23)","[0, 1000]",0.17708333333333334,0.03971328834692637
30,14,high,"(8, 23)","[0, 1500]",0.3177083333333333,0.056172808011372886
31,14,high,"(8, 23)","[0, 2000]",0.4583333333333333,0.05946560949087143
32,14,high,"(9, 24)","[0, 500]",0.08333333333333333,0.035190049558877945
33,14,high,"(9, 24)","[0, 1000]",0.19791666666666666,0.04003716384371122
34,14,high,"(9, 24)","[0, 1500]",0.3489583333333333,0.05667796234289805
35,14,high,"(9, 24)","[0, 2000]",0.5260416666666666,0.0608356756468614
36,14,high,"(10, 25)","[0, 500]",0.11458333333333333,0.03541687875986099
37,14,high,"(10, 25)","[0, 1000]",0.28125,0.039825569838285446
38,14,high,"(10, 25)","[0, 1500]",0.4479166666666667,0.05690077319741249
39,14,high,"(10, 25)","[0, 2000]",0.5729166666666666,0.05974327897032102
40,14,high,"(11, 26)","[0, 500]",0.16145833333333334,0.03559865802526474
41,14,high,"(11, 26)","[0, 1000]",0.3697916666666667,0.04005266850193342
42,14,high,"(11, 26)","[0, 1500]",0.4947916666666667,0.05697751666108767
43,14,high,"(11, 26)","[0, 2000]",0.5833333333333334,0.05998998756210009
44,14,high,"(12, 27)","[0, 500]",0.203125,0.03567164887984594
45,14,high,"(12, 27)","[0, 1000]",0.4322916666666667,0.040157305697600044
46,14,high,"(12, 27)","[0, 1500]",0.5625,0.05687433108687401
47,14,high,"(12, 27)","[0, 2000]",0.65625,0.060275886207818985
48,14,high,"(13, 28)","[0, 500]",0.22916666666666666,0.0358342652519544
49,14,high,"(13, 28)","[0, 1000]",0.4895833333333333,0.04061628878116608
50,14,high,"(13, 28)","[0, 1500]",0.625,0.059522856026887894
51,14,high,"(13, 28)","[0, 2000]",0.6979166666666666,0.061661613484223686
52,14,high,"(14, 29)","[0, 500]",0.21875,0.03659234195947647
53,14,high,"(14, 29)","[0, 1000]",0.453125,0.041792026410500206
54,14,high,"(14, 29)","[0, 1500]",0.625,0.058652992049853005
55,14,high,"(14, 29)","[0, 2000]",0.7291666666666666,0.06101967766880989
56,14,high,"(15, 30)","[0, 500]",0.24479166666666666,0.036134673903385796
57,14,high,"(15, 30)","[0, 1000]",0.46875,0.04087973261872927
58,14,high,"(15, 30)","[0, 1500]",0.625,0.05816073467334112
59,14,high,"(15, 30)","[0, 2000]",0.71875,0.06124682848652204
60,14,high,"(16, 31)","[0, 500]",0.25,0.036269827435413994
61,14,high,"(16, 31)","[0, 1000]",0.4791666666666667,0.04062024752298991
62,14,high,"(16, 31)","[0, 1500]",0.6197916666666666,0.057511753092209496
63,14,high,"(16, 31)","[0, 2000]",0.7135416666666666,0.06290155773361523
64,14,high,"(17, 32)","[0, 500]",0.25,0.03604001055161158
65,14,high,"(17, 32)","[0, 1000]",0.4322916666666667,0.0407100518544515
66,14,high,"(17, 32)","[0, 1500]",0.5677083333333334,0.0573393019537131
67,14,high,"(17, 32)","[0, 2000]",0.671875,0.060611934711535774
68,14,high,"(18, 33)","[0, 500]",0.2552083333333333,0.03619295731186867
69,14,high,"(18, 33)","[0, 1000]",0.390625,0.04186808317899704
70,14,high,"(18, 33)","[0, 1500]",0.5260416666666666,0.057464433213075004
71,14,high,"(18, 33)","[0, 2000]",0.6145833333333334,0.06086850166320801
72,14,high,"(19, 34)","[0, 500]",0.24479166666666666,0.03589781497915586
73,14,high,"(19, 34)","[0, 1000]",0.3489583333333333,0.0402238629758358
74,14,high,"(19, 34)","[0, 1500]",0.4791666666666667,0.05714699377616247
75,14,high,"(19, 34)","[0, 2000]",0.5625,0.062109559774398804
76,14,high,"(20, 35)","[0, 500]",0.20833333333333334,0.03645603979627291
77,14,high,"(20, 35)","[0, 1000]",0.3229166666666667,0.04227386290828387
78,14,high,"(20, 35)","[0, 1500]",0.4583333333333333,0.05906090016166369
79,14,high,"(20, 35)","[0, 2000]",0.546875,0.06143209089835485
80,14,high,"(21, 36)","[0, 500]",0.18229166666666666,0.0362499604622523
81,14,high,"(21, 36)","[0, 1000]",0.3125,0.04014651601513227
82,14,high,"(21, 36)","[0, 1500]",0.4166666666666667,0.05742185811201731
83,14,high,"(21, 36)","[0, 2000]",0.5052083333333334,0.06103216980894407
84,14,high,"(22, 37)","[0, 500]",0.15104166666666666,0.03604201599955559
85,14,high,"(22, 37)","[0, 1000]",0.2864583333333333,0.040052720655997597
86,14,high,"(22, 37)","[0, 1500]",0.375,0.05762458841005961
87,14,high,"(22, 37)","[0, 2000]",0.4791666666666667,0.06081679711739222
88,14,high,"(23, 38)","[0, 500]",0.15104166666666666,0.03604121754566828
89,14,high,"(23, 38)","[0, 1000]",0.2760416666666667,0.0403149276971817
90,14,high,"(23, 38)","[0, 1500]",0.375,0.05713484808802605
91,14,high,"(23, 38)","[0, 2000]",0.4635416666666667,0.06067792450388273
92,14,high,"(24, 39)","[0, 500]",0.16145833333333334,0.036821141839027405
93,14,high,"(24, 39)","[0, 1000]",0.2604166666666667,0.040030449628829956
94,14,high,"(24, 39)","[0, 1500]",0.375,0.05722888310750326
95,14,high,"(24, 39)","[0, 2000]",0.4583333333333333,0.06220689540108045
96,14,high,"(25, 40)","[0, 500]",0.15104166666666666,0.03611167396108309
97,14,high,"(25, 40)","[0, 1000]",0.25,0.04030520344773928
98,14,high,"(25, 40)","[0, 1500]",0.34375,0.05670850475629171
99,14,high,"(25, 40)","[0, 2000]",0.4427083333333333,0.05996498713890711
100,14,high,"(26, 41)","[0, 500]",0.14583333333333334,0.03600640222430229
101,14,high,"(26, 41)","[0, 1000]",0.2552083333333333,0.04158445199330648
102,14,high,"(26, 41)","[0, 1500]",0.3333333333333333,0.059771742671728134
103,14,high,"(26, 41)","[0, 2000]",0.4895833333333333,0.06311122328042984
104,14,high,"(27, 42)","[0, 500]",0.14583333333333334,0.037655906130870186
105,14,high,"(27, 42)","[0, 1000]",0.2604166666666667,0.040525540709495544
106,14,high,"(27, 42)","[0, 1500]",0.359375,0.057652649780114494
107,14,high,"(27, 42)","[0, 2000]",0.5,0.06139798710743586
108,14,high,"(28, 43)","[0, 500]",0.13541666666666666,0.036545957128206887
109,14,high,"(28, 43)","[0, 1000]",0.2552083333333333,0.04302382096648216
110,14,high,"(28, 43)","[0, 1500]",0.328125,0.06091836839914322
111,14,high,"(28, 43)","[0, 2000]",0.5,0.06441350902120273
112,14,high,"(29, 44)","[0, 500]",0.11979166666666667,0.038940118004878364
113,14,high,"(29, 44)","[0, 1000]",0.21875,0.042496313651402794
114,14,high,"(29, 44)","[0, 1500]",0.3229166666666667,0.06258431822061539
115,14,high,"(29, 44)","[0, 2000]",0.4739583333333333,0.06181257342298826
116,14,high,"(30, 45)","[0, 500]",0.10416666666666667,0.036121610552072525
117,14,high,"(30, 45)","[0, 1000]",0.22395833333333334,0.040771014988422394
118,14,high,"(30, 45)","[0, 1500]",0.34375,0.05852488800883293
119,14,high,"(30, 45)","[0, 2000]",0.4583333333333333,0.061619545022646584
120,14,high,"(31, 46)","[0, 500]",0.11458333333333333,0.03629102682073911
121,14,high,"(31, 46)","[0, 1000]",0.22395833333333334,0.0410446027914683
122,14,high,"(31, 46)","[0, 1500]",0.3854166666666667,0.058483452846606575
123,14,high,"(31, 46)","[0, 2000]",0.53125,0.06159927820165952
124,14,high,"(32, 47)","[0, 500]",0.109375,0.036428979287544884
125,14,high,"(32, 47)","[0, 1000]",0.20833333333333334,0.04129950205485026
126,14,high,"(32, 47)","[0, 1500]",0.3854166666666667,0.05874911074837049
127,14,high,"(32, 47)","[0, 2000]",0.5260416666666666,0.06147677327195803
128,14,high,"(33, 48)","[0, 500]",0.140625,0.03665755068262418
129,14,high,"(33, 48)","[0, 1000]",0.23958333333333334,0.04120898122588793
130,14,high,"(33, 48)","[0, 1500]",0.421875,0.05955788120627403
131,14,high,"(33, 48)","[0, 2000]",0.5260416666666666,0.06174435342351595
132,14,high,"(34, 49)","[0, 500]",0.11979166666666667,0.03706276540954908
133,14,high,"(34, 49)","[0, 1000]",0.203125,0.0414740356306235
134,14,high,"(34, 49)","[0, 1500]",0.4114583333333333,0.058804478496313095
135,14,high,"(34, 49)","[0, 2000]",0.5,0.06181607395410538
136,14,high,"(35, 50)","[0, 500]",0.09895833333333333,0.03746082385381063
137,14,high,"(35, 50)","[0, 1000]",0.22395833333333334,0.04230177402496338
138,14,high,"(35, 50)","[0, 1500]",0.3489583333333333,0.05948461468021075
139,14,high,"(35, 50)","[0, 2000]",0.4010416666666667,0.061961568892002106
140,14,high,"(36, 51)","[0, 500]",0.109375,0.037112695475419365
141,14,high,"(36, 51)","[0, 1000]",0.22395833333333334,0.041580088436603546
142,14,high,"(36, 51)","[0, 1500]",0.3385416666666667,0.05894457300504049
143,14,high,"(36, 51)","[0, 2000]",0.3802083333333333,0.06144456813732783
144,14,high,"(37, 52)","[0, 500]",0.140625,0.03743582715590795
145,14,high,"(37, 52)","[0, 1000]",0.22916666666666666,0.041349660605192184
146,14,high,"(37, 52)","[0, 1500]",0.3229166666666667,0.05932069569826126
147,14,high,"(37, 52)","[0, 2000]",0.3697916666666667,0.06273356080055237
148,14,high,"(38, 53)","[0, 500]",0.125,0.0368230901658535
149,14,high,"(38, 53)","[0, 1000]",0.21875,0.04159769415855408
150,14,high,"(38, 53)","[0, 1500]",0.3020833333333333,0.0600944384932518
151,14,high,"(38, 53)","[0, 2000]",0.3229166666666667,0.06208566824595133
152,14,high,"(39, 54)","[0, 500]",0.13020833333333334,0.03743123138944308
153,14,high,"(39, 54)","[0, 1000]",0.22916666666666666,0.04120217512051264
154,14,high,"(39, 54)","[0, 1500]",0.3072916666666667,0.06019502133131027
155,14,high,"(39, 54)","[0, 2000]",0.3125,0.06367826089262962
156,14,high,"(40, 55)","[0, 500]",0.15104166666666666,0.03719601655999819
157,14,high,"(40, 55)","[0, 1000]",0.23958333333333334,0.04194436719020208
158,14,high,"(40, 55)","[0, 1500]",0.2916666666666667,0.060941861321528755
159,14,high,"(40, 55)","[0, 2000]",0.3020833333333333,0.0641096110145251
160,14,high,"(41, 56)","[0, 500]",0.140625,0.0370853046576182
161,14,high,"(41, 56)","[0, 1000]",0.234375,0.041397874553998314
162,14,high,"(41, 56)","[0, 1500]",0.3072916666666667,0.05917127802968025
163,14,high,"(41, 56)","[0, 2000]",0.3020833333333333,0.06404967606067657
164,14,high,"(42, 57)","[0, 500]",0.11458333333333333,0.03735227261980375
165,14,high,"(42, 57)","[0, 1000]",0.21875,0.04144763325651487
166,14,high,"(42, 57)","[0, 1500]",0.265625,0.06127171342571577
167,14,high,"(42, 57)","[0, 2000]",0.2708333333333333,0.0632694736123085
168,14,high,"(43, 58)","[0, 500]",0.13020833333333334,0.037878770381212234
169,14,high,"(43, 58)","[0, 1000]",0.21354166666666666,0.04370688398679098
170,14,high,"(43, 58)","[0, 1500]",0.2552083333333333,0.058701777209838234
171,14,high,"(43, 58)","[0, 2000]",0.2604166666666667,0.06185324862599373
172,14,high,"(44, 59)","[0, 500]",0.13020833333333334,0.038002545634905495
173,14,high,"(44, 59)","[0, 1000]",0.203125,0.041509696592887245
174,14,high,"(44, 59)","[0, 1500]",0.23958333333333334,0.06050273279349009
175,14,high,"(44, 59)","[0, 2000]",0.24479166666666666,0.06506698330243428
176,14,high,"(45, 60)","[0, 500]",0.125,0.03733069449663162
177,14,high,"(45, 60)","[0, 1000]",0.19270833333333334,0.04112136488159498
