,subject,depth,target,time_window,accuracy
0,25,high,"(1, 16)","[0, 500]",0.057291666666666664
1,25,high,"(1, 16)","[0, 1000]",0.0625
2,25,high,"(1, 16)","[0, 1500]",0.08333333333333333
3,25,high,"(1, 16)","[0, 2000]",0.125
4,25,high,"(2, 17)","[0, 500]",0.0625
5,25,high,"(2, 17)","[0, 1000]",0.109375
6,25,high,"(2, 17)","[0, 1500]",0.20833333333333334
7,25,high,"(2, 17)","[0, 2000]",0.2604166666666667
8,25,high,"(3, 18)","[0, 500]",0.06770833333333333
9,25,high,"(3, 18)","[0, 1000]",0.17708333333333334
10,25,high,"(3, 18)","[0, 1500]",0.2604166666666667
11,25,high,"(3, 18)","[0, 2000]",0.34375
12,25,high,"(4, 19)","[0, 500]",0.0625
13,25,high,"(4, 19)","[0, 1000]",0.2604166666666667
14,25,high,"(4, 19)","[0, 1500]",0.3541666666666667
15,25,high,"(4, 19)","[0, 2000]",0.4583333333333333
16,25,high,"(5, 20)","[0, 500]",0.09375
17,25,high,"(5, 20)","[0, 1000]",0.2916666666666667
18,25,high,"(5, 20)","[0, 1500]",0.3802083333333333
19,25,high,"(5, 20)","[0, 2000]",0.4583333333333333
20,25,high,"(6, 21)","[0, 500]",0.09895833333333333
21,25,high,"(6, 21)","[0, 1000]",0.3541666666666667
22,25,high,"(6, 21)","[0, 1500]",0.4583333333333333
23,25,high,"(6, 21)","[0, 2000]",0.546875
24,25,high,"(7, 22)","[0, 500]",0.125
25,25,high,"(7, 22)","[0, 1000]",0.3489583333333333
26,25,high,"(7, 22)","[0, 1500]",0.4635416666666667
27,25,high,"(7, 22)","[0, 2000]",0.5520833333333334
28,25,high,"(8, 23)","[0, 500]",0.11979166666666667
29,25,high,"(8, 23)","[0, 1000]",0.390625
30,25,high,"(8, 23)","[0, 1500]",0.5364583333333334
31,25,high,"(8, 23)","[0, 2000]",0.640625
32,25,high,"(9, 24)","[0, 500]",0.125
33,25,high,"(9, 24)","[0, 1000]",0.3854166666666667
34,25,high,"(9, 24)","[0, 1500]",0.5416666666666666
35,25,high,"(9, 24)","[0, 2000]",0.6458333333333334
36,25,high,"(10, 25)","[0, 500]",0.09895833333333333
37,25,high,"(10, 25)","[0, 1000]",0.3854166666666667
38,25,high,"(10, 25)","[0, 1500]",0.5625
39,25,high,"(10, 25)","[0, 2000]",0.6822916666666666
40,25,high,"(11, 26)","[0, 500]",0.171875
41,25,high,"(11, 26)","[0, 1000]",0.6875
42,25,high,"(11, 26)","[0, 1500]",0.7760416666666666
43,25,high,"(11, 26)","[0, 2000]",0.8072916666666666
44,25,high,"(12, 27)","[0, 500]",0.28125
45,25,high,"(12, 27)","[0, 1000]",0.7552083333333334
46,25,high,"(12, 27)","[0, 1500]",0.84375
47,25,high,"(12, 27)","[0, 2000]",0.8697916666666666
48,25,high,"(13, 28)","[0, 500]",0.3229166666666667
49,25,high,"(13, 28)","[0, 1000]",0.7864583333333334
50,25,high,"(13, 28)","[0, 1500]",0.8541666666666666
51,25,high,"(13, 28)","[0, 2000]",0.875
52,25,high,"(14, 29)","[0, 500]",0.3645833333333333
53,25,high,"(14, 29)","[0, 1000]",0.8229166666666666
54,25,high,"(14, 29)","[0, 1500]",0.90625
55,25,high,"(14, 29)","[0, 2000]",0.9270833333333334
