Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,14,high,"(1, 2)","[0, 500]",0.5833333333333334,0.0470267832279205,2.2080721419221137
1,14,high,"(1, 2)","[0, 1000]",0.5,0.0270618001619974,0.0
2,14,high,"(1, 2)","[0, 1500]",0.5,0.0341234803199768,0.0
3,14,high,"(1, 2)","[0, 2000]",0.5,0.0254212419191996,0.0
4,14,high,"(2, 3)","[0, 500]",0.5,0.0330341756343841,0.0
5,14,high,"(2, 3)","[0, 1000]",0.5,0.0174707571665445,0.0
6,14,high,"(2, 3)","[0, 1500]",0.625,0.0229555169741312,1.7951672219120605
7,14,high,"(2, 3)","[0, 2000]",0.75,0.0225020945072174,5.598665417061511
8,14,high,"(3, 4)","[0, 500]",0.5,0.0198047757148742,0.0
9,14,high,"(3, 4)","[0, 1000]",0.5416666666666666,0.014388491710027,0.2966420767792168
10,14,high,"(3, 4)","[0, 1500]",0.625,0.021302322546641,1.7971180244604388
11,14,high,"(3, 4)","[0, 2000]",0.7083333333333334,0.0222849448521931,3.8313749333897316
12,14,high,"(4, 5)","[0, 500]",0.4583333333333333,0.0181468029816945,0.5807433474648507
13,14,high,"(4, 5)","[0, 1000]",0.75,0.0133743286132812,11.173869529482797
14,14,high,"(4, 5)","[0, 1500]",0.9166666666666666,0.0202478071053822,23.135036812681918
15,14,high,"(4, 5)","[0, 2000]",0.9166666666666666,0.0195242365201314,17.415482491255247
16,14,high,"(5, 6)","[0, 500]",0.625,0.0137630800406138,5.321440817206976
17,14,high,"(5, 6)","[0, 1000]",0.8333333333333334,0.0142561892668406,20.703501662906014
18,14,high,"(5, 6)","[0, 1500]",0.9166666666666666,0.0218102037906646,23.11128476742687
19,14,high,"(5, 6)","[0, 2000]",0.875,0.022105187177658,13.543377259344386
20,14,high,"(6, 7)","[0, 500]",0.6666666666666666,0.0108921825885772,9.595468718843994
21,14,high,"(6, 7)","[0, 1000]",0.9166666666666666,0.0128868520259857,34.72351221800602
22,14,high,"(6, 7)","[0, 1500]",1.0,0.0198079148928324,39.47867320077145
23,14,high,"(6, 7)","[0, 2000]",1.0,0.0211898386478424,29.68548468467438
24,14,high,"(7, 8)","[0, 500]",0.5,0.0124187270800272,0.0
25,14,high,"(7, 8)","[0, 1000]",1.0,0.0125207106272379,59.25804713943196
26,14,high,"(7, 8)","[0, 1500]",1.0,0.0191595355669657,39.495522751405694
27,14,high,"(7, 8)","[0, 2000]",1.0,0.0190449655055999,29.717020187797093
