Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,28,high,"(1, 2)","[0, 500]",0.5,0.0
1,28,high,"(1, 2)","[0, 1000]",0.5,0.0
2,28,high,"(1, 2)","[0, 1500]",0.5,0.0
3,28,high,"(1, 2)","[0, 2000]",0.5,0.0
4,28,high,"(2, 3)","[0, 500]",0.5,0.0
5,28,high,"(2, 3)","[0, 1000]",0.625,2.6543299267010645
6,28,high,"(2, 3)","[0, 1500]",0.625,1.786901846079802
7,28,high,"(2, 3)","[0, 2000]",0.7083333333333334,3.816813717181344
8,28,high,"(3, 4)","[0, 500]",0.5416666666666666,0.5677552997015088
9,28,high,"(3, 4)","[0, 1000]",0.7083333333333334,7.522458102794299
10,28,high,"(3, 4)","[0, 1500]",0.7916666666666666,10.263338582609785
11,28,high,"(3, 4)","[0, 2000]",0.7916666666666666,7.735422675563039
12,28,high,"(4, 5)","[0, 500]",0.5833333333333334,2.279008681001582
13,28,high,"(4, 5)","[0, 1000]",0.875,26.588479036916713
14,28,high,"(4, 5)","[0, 1500]",0.9583333333333334,29.416380673208415
15,28,high,"(4, 5)","[0, 2000]",1.0,29.55665024630542
16,28,high,"(5, 6)","[0, 500]",0.875,51.67194982646078
17,28,high,"(5, 6)","[0, 1000]",0.9166666666666666,34.146591244448516
18,28,high,"(5, 6)","[0, 1500]",0.9166666666666666,22.987574497896716
19,28,high,"(5, 6)","[0, 2000]",0.9166666666666666,17.325610335853188
20,28,high,"(6, 7)","[0, 500]",0.625,5.158414763211503
21,28,high,"(6, 7)","[0, 1000]",0.7083333333333334,7.522458102794299
22,28,high,"(6, 7)","[0, 1500]",0.75,7.400857864347732
23,28,high,"(6, 7)","[0, 2000]",0.9166666666666666,17.325610335853188
24,28,high,"(7, 8)","[0, 500]",0.5833333333333334,2.279008681001582
25,28,high,"(7, 8)","[0, 1000]",0.6666666666666666,4.759465977408375
26,28,high,"(7, 8)","[0, 1500]",0.9166666666666666,22.987574497896716
27,28,high,"(7, 8)","[0, 2000]",1.0,29.55665024630542
28,28,high,"(8, 9)","[0, 500]",0.7916666666666666,29.628128361118808
29,28,high,"(8, 9)","[0, 1000]",0.7083333333333334,7.522458102794299
30,28,high,"(8, 9)","[0, 1500]",1.0,39.21568627450981
31,28,high,"(8, 9)","[0, 2000]",1.0,29.55665024630542
32,28,high,"(9, 10)","[0, 500]",0.75,21.36474062726798
33,28,high,"(9, 10)","[0, 1000]",0.75,10.993507313060222
34,28,high,"(9, 10)","[0, 1500]",0.875,17.89943360001583
35,28,high,"(9, 10)","[0, 2000]",0.9583333333333334,22.17096671429009
36,28,high,"(10, 11)","[0, 500]",0.625,5.158414763211503
37,28,high,"(10, 11)","[0, 1000]",0.8333333333333334,20.387043399124998
38,28,high,"(10, 11)","[0, 1500]",0.875,17.89943360001583
39,28,high,"(10, 11)","[0, 2000]",1.0,29.55665024630542
40,28,high,"(11, 12)","[0, 500]",0.5833333333333334,2.279008681001582
41,28,high,"(11, 12)","[0, 1000]",0.7083333333333334,7.522458102794299
42,28,high,"(11, 12)","[0, 1500]",0.75,7.400857864347732
43,28,high,"(11, 12)","[0, 2000]",0.9166666666666666,17.325610335853188
44,28,high,"(12, 13)","[0, 500]",0.7083333333333334,14.61911669033609
45,28,high,"(12, 13)","[0, 1000]",0.9166666666666666,34.146591244448516
46,28,high,"(12, 13)","[0, 1500]",0.875,17.89943360001583
47,28,high,"(12, 13)","[0, 2000]",0.9583333333333334,22.17096671429009
48,28,high,"(13, 14)","[0, 500]",0.875,51.67194982646078
49,28,high,"(13, 14)","[0, 1000]",0.9166666666666666,34.146591244448516
50,28,high,"(13, 14)","[0, 1500]",1.0,39.21568627450981
51,28,high,"(13, 14)","[0, 2000]",0.9583333333333334,22.17096671429009
52,28,high,"(14, 15)","[0, 500]",0.6666666666666666,9.249528220246464
53,28,high,"(14, 15)","[0, 1000]",0.9583333333333334,43.69617711651347
54,28,high,"(14, 15)","[0, 1500]",1.0,39.21568627450981
55,28,high,"(14, 15)","[0, 2000]",1.0,29.55665024630542
56,28,high,"(15, 16)","[0, 500]",0.875,51.67194982646078
57,28,high,"(15, 16)","[0, 1000]",1.0,58.252427184466015
58,28,high,"(15, 16)","[0, 1500]",0.9583333333333334,29.416380673208415
59,28,high,"(15, 16)","[0, 2000]",1.0,29.55665024630542
60,28,high,"(16, 17)","[0, 500]",0.6666666666666666,9.249528220246464
61,28,high,"(16, 17)","[0, 1000]",0.875,26.588479036916713
62,28,high,"(16, 17)","[0, 1500]",1.0,39.21568627450981
63,28,high,"(16, 17)","[0, 2000]",1.0,29.55665024630542
64,28,high,"(17, 18)","[0, 500]",0.625,5.158414763211503
65,28,high,"(17, 18)","[0, 1000]",0.9166666666666666,34.146591244448516
66,28,high,"(17, 18)","[0, 1500]",1.0,39.21568627450981
67,28,high,"(17, 18)","[0, 2000]",1.0,29.55665024630542
68,28,high,"(18, 19)","[0, 500]",0.7083333333333334,14.61911669033609
69,28,high,"(18, 19)","[0, 1000]",0.875,26.588479036916713
70,28,high,"(18, 19)","[0, 1500]",1.0,39.21568627450981
71,28,high,"(18, 19)","[0, 2000]",1.0,29.55665024630542
72,28,high,"(19, 20)","[0, 500]",0.7083333333333334,14.61911669033609
73,28,high,"(19, 20)","[0, 1000]",1.0,58.252427184466015
74,28,high,"(19, 20)","[0, 1500]",1.0,39.21568627450981
75,28,high,"(19, 20)","[0, 2000]",1.0,29.55665024630542
76,28,high,"(20, 21)","[0, 500]",0.75,21.36474062726798
77,28,high,"(20, 21)","[0, 1000]",0.9166666666666666,34.146591244448516
78,28,high,"(20, 21)","[0, 1500]",1.0,39.21568627450981
79,28,high,"(20, 21)","[0, 2000]",1.0,29.55665024630542
80,28,high,"(21, 22)","[0, 500]",0.5833333333333334,2.279008681001582
81,28,high,"(21, 22)","[0, 1000]",0.875,26.588479036916713
82,28,high,"(21, 22)","[0, 1500]",0.9166666666666666,22.987574497896716
83,28,high,"(21, 22)","[0, 2000]",1.0,29.55665024630542
84,28,high,"(22, 23)","[0, 500]",0.7083333333333334,14.61911669033609
85,28,high,"(22, 23)","[0, 1000]",0.75,10.993507313060222
86,28,high,"(22, 23)","[0, 1500]",1.0,39.21568627450981
87,28,high,"(22, 23)","[0, 2000]",1.0,29.55665024630542
88,28,high,"(23, 24)","[0, 500]",0.5416666666666666,0.5677552997015088
89,28,high,"(23, 24)","[0, 1000]",0.9166666666666666,34.146591244448516
90,28,high,"(23, 24)","[0, 1500]",1.0,39.21568627450981
91,28,high,"(23, 24)","[0, 2000]",0.9583333333333334,22.17096671429009
92,28,high,"(24, 25)","[0, 500]",0.5833333333333334,2.279008681001582
93,28,high,"(24, 25)","[0, 1000]",0.8333333333333334,20.387043399124998
94,28,high,"(24, 25)","[0, 1500]",0.9166666666666666,22.987574497896716
95,28,high,"(24, 25)","[0, 2000]",0.9166666666666666,17.325610335853188
96,28,high,"(25, 26)","[0, 500]",0.6666666666666666,9.249528220246464
97,28,high,"(25, 26)","[0, 1000]",0.75,10.993507313060222
98,28,high,"(25, 26)","[0, 1500]",1.0,39.21568627450981
99,28,high,"(25, 26)","[0, 2000]",0.9166666666666666,17.325610335853188
100,28,high,"(26, 27)","[0, 500]",0.75,21.36474062726798
101,28,high,"(26, 27)","[0, 1000]",0.8333333333333334,20.387043399124998
102,28,high,"(26, 27)","[0, 1500]",0.9583333333333334,29.416380673208415
103,28,high,"(26, 27)","[0, 2000]",0.875,13.490706112327201
104,28,high,"(27, 28)","[0, 500]",0.875,51.67194982646078
105,28,high,"(27, 28)","[0, 1000]",0.875,26.588479036916713
106,28,high,"(27, 28)","[0, 1500]",0.9166666666666666,22.987574497896716
