,subject,depth,target,time_window,accuracy,time
0,24,high,"(1, 2)","[0, 500]",0.5,0.004382173220316569
1,24,high,"(1, 2)","[0, 1000]",0.5,0.004776140054066976
2,24,high,"(1, 2)","[0, 1500]",0.5,0.006529966990152995
3,24,high,"(1, 2)","[0, 2000]",0.4583333333333333,0.006847629944483439
4,24,high,"(2, 3)","[0, 500]",0.5416666666666666,0.004184494415918986
5,24,high,"(2, 3)","[0, 1000]",0.625,0.00469625989596049
6,24,high,"(2, 3)","[0, 1500]",0.4583333333333333,0.00666460394859314
7,24,high,"(2, 3)","[0, 2000]",0.5,0.007108996311823527
8,24,high,"(3, 4)","[0, 500]",0.5,0.004167010386784871
9,24,high,"(3, 4)","[0, 1000]",0.5,0.004668176174163818
10,24,high,"(3, 4)","[0, 1500]",0.375,0.006301711002985637
11,24,high,"(3, 4)","[0, 2000]",0.5,0.006964097420374553
12,24,high,"(4, 5)","[0, 500]",0.4583333333333333,0.004106650749842326
13,24,high,"(4, 5)","[0, 1000]",0.4583333333333333,0.004653553167978923
14,24,high,"(4, 5)","[0, 1500]",0.4583333333333333,0.006414641936620076
15,24,high,"(4, 5)","[0, 2000]",0.4583333333333333,0.006727486848831177
16,24,high,"(5, 6)","[0, 500]",0.375,0.004275729258855184
17,24,high,"(5, 6)","[0, 1000]",0.5416666666666666,0.00460280974706014
18,24,high,"(5, 6)","[0, 1500]",0.5416666666666666,0.006644030412038167
19,24,high,"(5, 6)","[0, 2000]",0.6666666666666666,0.006808032592137654
20,24,high,"(6, 7)","[0, 500]",0.375,0.004205822944641113
21,24,high,"(6, 7)","[0, 1000]",0.4583333333333333,0.004626760880152385
22,24,high,"(6, 7)","[0, 1500]",0.375,0.006495038668314616
23,24,high,"(6, 7)","[0, 2000]",0.6666666666666666,0.00743556022644043
24,24,high,"(7, 8)","[0, 500]",0.5416666666666666,0.004037002722422282
25,24,high,"(7, 8)","[0, 1000]",0.5416666666666666,0.004842112461725871
26,24,high,"(7, 8)","[0, 1500]",0.5833333333333334,0.0065835316975911455
