Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,24,low,"(1, 4)","[0, 500]",0.1041666666666666,0.0506629993518193,10.685839993205681
1,24,low,"(1, 4)","[0, 1000]",0.25,0.0334783544143041,0.0
2,24,low,"(1, 4)","[0, 1500]",0.25,0.0491602669159571,0.0
3,24,low,"(1, 4)","[0, 2000]",0.25,0.0451230555772781,0.0
4,24,low,"(2, 5)","[0, 500]",0.25,0.0426187813282012,0.0
5,24,low,"(2, 5)","[0, 1000]",0.25,0.0287639101346333,0.0
6,24,low,"(2, 5)","[0, 1500]",0.2291666666666666,0.0447454502185185,0.06611912335749534
7,24,low,"(2, 5)","[0, 2000]",0.2083333333333333,0.0446127504110336,0.2040431602777458
8,24,low,"(3, 6)","[0, 500]",0.2916666666666667,0.0337139318386713,0.7255301803626915
9,24,low,"(3, 6)","[0, 1000]",0.25,0.0276475548744201,0.0
10,24,low,"(3, 6)","[0, 1500]",0.3125,0.0456437716881434,0.5551103746510508
11,24,low,"(3, 6)","[0, 2000]",0.4166666666666667,0.0427556236584981,2.8070842196095134
12,24,low,"(4, 7)","[0, 500]",0.2291666666666666,0.0264492481946945,0.19401151265611635
13,24,low,"(4, 7)","[0, 1000]",0.2291666666666666,0.0260440458854039,0.09954466905052861
14,24,low,"(4, 7)","[0, 1500]",0.375,0.0415899803241094,2.1392627673704667
15,24,low,"(4, 7)","[0, 2000]",0.4166666666666667,0.0411718189716339,2.8092623180440097
16,24,low,"(5, 8)","[0, 500]",0.3125,0.0249956895907719,1.6343046432393988
17,24,low,"(5, 8)","[0, 1000]",0.3541666666666667,0.0255811363458633,2.2608113348381864
18,24,low,"(5, 8)","[0, 1500]",0.5833333333333334,0.0395602484544118,14.019465691303896
19,24,low,"(5, 8)","[0, 2000]",0.6875,0.0400439898173014,17.901407686152606
20,24,low,"(6, 9)","[0, 500]",0.4166666666666667,0.0229415992895762,10.965253258643676
21,24,low,"(6, 9)","[0, 1000]",0.4583333333333333,0.0244012176990509,8.580260237436029
22,24,low,"(6, 9)","[0, 1500]",0.6458333333333334,0.0393182188272476,19.525195539727587
23,24,low,"(6, 9)","[0, 2000]",0.7708333333333334,0.040264089902242,25.297420438787178
24,24,low,"(7, 10)","[0, 500]",0.4375,0.0215948720773061,13.776115310976735
25,24,low,"(7, 10)","[0, 1000]",0.75,0.0244132528702418,46.41571640000786
26,24,low,"(7, 10)","[0, 1500]",0.8333333333333334,0.0370110025008519,42.38683365823927
27,24,low,"(7, 10)","[0, 2000]",0.9583333333333334,0.0369033465782801,49.60699600594561
28,24,low,"(8, 11)","[0, 500]",0.4791666666666667,0.0208569119373957,20.245644695526718
29,24,low,"(8, 11)","[0, 1000]",0.7083333333333334,0.0232779383659362,39.101095199170985
30,24,low,"(8, 11)","[0, 1500]",0.875,0.0341914693514506,49.210881536534174
31,24,low,"(8, 11)","[0, 2000]",0.9583333333333334,0.0351540893316268,49.64963425024513
32,24,low,"(9, 12)","[0, 500]",0.4791666666666667,0.0201927721500396,20.271492686661624
33,24,low,"(9, 12)","[0, 1000]",0.7291666666666666,0.0235218952099482,42.68094990013484
34,24,low,"(9, 12)","[0, 1500]",0.875,0.0349664241075515,49.18603655875505
35,24,low,"(9, 12)","[0, 2000]",0.9583333333333334,0.0353676080703735,49.644425791958625
36,24,low,"(10, 13)","[0, 500]",0.5,0.019269973039627,23.97813396657761
37,24,low,"(10, 13)","[0, 1000]",0.7083333333333334,0.023511712749799,39.09216434442387
38,24,low,"(10, 13)","[0, 1500]",0.8541666666666666,0.0346205830574035,45.726432093265146
39,24,low,"(10, 13)","[0, 2000]",0.9375,0.0359880775213241,46.08032220871009
40,24,low,"(11, 14)","[0, 500]",0.4166666666666667,0.0196722646554311,11.034237279321449
41,24,low,"(11, 14)","[0, 1000]",0.6458333333333334,0.0227456390857696,29.3870617207752
42,24,low,"(11, 14)","[0, 1500]",0.75,0.0353142966826756,30.97012456952471
43,24,low,"(11, 14)","[0, 2000]",0.8125,0.03534663716952,29.673783893327037
44,24,low,"(12, 15)","[0, 500]",0.5208333333333334,0.0203432589769363,27.88061530117696
45,24,low,"(12, 15)","[0, 1000]",0.7291666666666666,0.0224973062674204,42.7237181588444
46,24,low,"(12, 15)","[0, 1500]",0.7916666666666666,0.0330971181392669,36.45618800732842
47,24,low,"(12, 15)","[0, 2000]",0.875,0.0361172258853912,37.07984672630299
48,24,low,"(13, 16)","[0, 500]",0.4166666666666667,0.0184258868296941,11.060765330906543
49,24,low,"(13, 16)","[0, 1000]",0.6041666666666666,0.0235306521256764,23.691992058959155
50,24,low,"(13, 16)","[0, 1500]",0.6875,0.0348660747210184,23.793384817657646
51,24,low,"(13, 16)","[0, 2000]",0.8541666666666666,0.0354052533706029,34.47604537911861
