,subject,depth,target,time_window,accuracy
0,8,low,"(1, 8)","[0, 500]",0.11458333333333333
1,8,low,"(1, 8)","[0, 1000]",0.125
2,8,low,"(1, 8)","[0, 1500]",0.125
3,8,low,"(1, 8)","[0, 2000]",0.14583333333333334
4,8,low,"(2, 9)","[0, 500]",0.11458333333333333
5,8,low,"(2, 9)","[0, 1000]",0.11458333333333333
6,8,low,"(2, 9)","[0, 1500]",0.1875
7,8,low,"(2, 9)","[0, 2000]",0.2604166666666667
8,8,low,"(3, 10)","[0, 500]",0.11458333333333333
9,8,low,"(3, 10)","[0, 1000]",0.19791666666666666
10,8,low,"(3, 10)","[0, 1500]",0.3020833333333333
11,8,low,"(3, 10)","[0, 2000]",0.3541666666666667
12,8,low,"(4, 11)","[0, 500]",0.15625
13,8,low,"(4, 11)","[0, 1000]",0.375
14,8,low,"(4, 11)","[0, 1500]",0.5625
15,8,low,"(4, 11)","[0, 2000]",0.6354166666666666
16,8,low,"(5, 12)","[0, 500]",0.2708333333333333
17,8,low,"(5, 12)","[0, 1000]",0.4895833333333333
18,8,low,"(5, 12)","[0, 1500]",0.6145833333333334
19,8,low,"(5, 12)","[0, 2000]",0.6666666666666666
20,8,low,"(6, 13)","[0, 500]",0.2916666666666667
21,8,low,"(6, 13)","[0, 1000]",0.5833333333333334
22,8,low,"(6, 13)","[0, 1500]",0.6875
23,8,low,"(6, 13)","[0, 2000]",0.75
24,8,low,"(7, 14)","[0, 500]",0.2708333333333333
25,8,low,"(7, 14)","[0, 1000]",0.6354166666666666
26,8,low,"(7, 14)","[0, 1500]",0.71875
27,8,low,"(7, 14)","[0, 2000]",0.7708333333333334
28,8,low,"(8, 15)","[0, 500]",0.3020833333333333
29,8,low,"(8, 15)","[0, 1000]",0.6666666666666666
30,8,low,"(8, 15)","[0, 1500]",0.8125
31,8,low,"(8, 15)","[0, 2000]",0.8541666666666666
32,8,low,"(9, 16)","[0, 500]",0.3333333333333333
33,8,low,"(9, 16)","[0, 1000]",0.71875
34,8,low,"(9, 16)","[0, 1500]",0.8333333333333334
35,8,low,"(9, 16)","[0, 2000]",0.8645833333333334
36,8,low,"(10, 17)","[0, 500]",0.34375
37,8,low,"(10, 17)","[0, 1000]",0.6770833333333334
38,8,low,"(10, 17)","[0, 1500]",0.8125
39,8,low,"(10, 17)","[0, 2000]",0.8854166666666666
40,8,low,"(11, 18)","[0, 500]",0.4166666666666667
41,8,low,"(11, 18)","[0, 1000]",0.7916666666666666
42,8,low,"(11, 18)","[0, 1500]",0.8854166666666666
43,8,low,"(11, 18)","[0, 2000]",0.9479166666666666
44,8,low,"(12, 19)","[0, 500]",0.4375
45,8,low,"(12, 19)","[0, 1000]",0.8541666666666666
46,8,low,"(12, 19)","[0, 1500]",0.9375
47,8,low,"(12, 19)","[0, 2000]",0.9791666666666666
48,8,low,"(13, 20)","[0, 500]",0.4583333333333333
49,8,low,"(13, 20)","[0, 1000]",0.875
50,8,low,"(13, 20)","[0, 1500]",0.9583333333333334
51,8,low,"(13, 20)","[0, 2000]",0.9895833333333334
52,8,low,"(14, 21)","[0, 500]",0.4583333333333333
53,8,low,"(14, 21)","[0, 1000]",0.8645833333333334
54,8,low,"(14, 21)","[0, 1500]",0.9375
55,8,low,"(14, 21)","[0, 2000]",0.9583333333333334
56,8,low,"(15, 22)","[0, 500]",0.4375
57,8,low,"(15, 22)","[0, 1000]",0.875
58,8,low,"(15, 22)","[0, 1500]",0.9270833333333334
59,8,low,"(15, 22)","[0, 2000]",0.9583333333333334
60,8,low,"(16, 23)","[0, 500]",0.40625
61,8,low,"(16, 23)","[0, 1000]",0.8125
62,8,low,"(16, 23)","[0, 1500]",0.9166666666666666
63,8,low,"(16, 23)","[0, 2000]",0.9479166666666666
64,8,low,"(17, 24)","[0, 500]",0.3333333333333333
65,8,low,"(17, 24)","[0, 1000]",0.8020833333333334
66,8,low,"(17, 24)","[0, 1500]",0.8958333333333334
67,8,low,"(17, 24)","[0, 2000]",0.9375
68,8,low,"(18, 25)","[0, 500]",0.2916666666666667
69,8,low,"(18, 25)","[0, 1000]",0.6979166666666666
70,8,low,"(18, 25)","[0, 1500]",0.8125
71,8,low,"(18, 25)","[0, 2000]",0.8958333333333334
72,8,low,"(19, 26)","[0, 500]",0.3020833333333333
73,8,low,"(19, 26)","[0, 1000]",0.65625
74,8,low,"(19, 26)","[0, 1500]",0.8125
75,8,low,"(19, 26)","[0, 2000]",0.8854166666666666
76,8,low,"(20, 27)","[0, 500]",0.2916666666666667
77,8,low,"(20, 27)","[0, 1000]",0.6354166666666666
78,8,low,"(20, 27)","[0, 1500]",0.7708333333333334
79,8,low,"(20, 27)","[0, 2000]",0.875
80,8,low,"(21, 28)","[0, 500]",0.3125
81,8,low,"(21, 28)","[0, 1000]",0.6458333333333334
82,8,low,"(21, 28)","[0, 1500]",0.7604166666666666
83,8,low,"(21, 28)","[0, 2000]",0.8958333333333334
84,8,low,"(22, 29)","[0, 500]",0.34375
85,8,low,"(22, 29)","[0, 1000]",0.6145833333333334
86,8,low,"(22, 29)","[0, 1500]",0.7708333333333334
87,8,low,"(22, 29)","[0, 2000]",0.84375
88,8,low,"(23, 30)","[0, 500]",0.3645833333333333
89,8,low,"(23, 30)","[0, 1000]",0.6041666666666666
90,8,low,"(23, 30)","[0, 1500]",0.7604166666666666
91,8,low,"(23, 30)","[0, 2000]",0.8645833333333334
92,8,low,"(24, 31)","[0, 500]",0.375
93,8,low,"(24, 31)","[0, 1000]",0.6354166666666666
94,8,low,"(24, 31)","[0, 1500]",0.8125
95,8,low,"(24, 31)","[0, 2000]",0.8958333333333334
96,8,low,"(25, 32)","[0, 500]",0.3020833333333333
97,8,low,"(25, 32)","[0, 1000]",0.5729166666666666
98,8,low,"(25, 32)","[0, 1500]",0.75
99,8,low,"(25, 32)","[0, 2000]",0.8645833333333334
100,8,low,"(26, 33)","[0, 500]",0.34375
101,8,low,"(26, 33)","[0, 1000]",0.53125
102,8,low,"(26, 33)","[0, 1500]",0.7083333333333334
103,8,low,"(26, 33)","[0, 2000]",0.78125
104,8,low,"(27, 34)","[0, 500]",0.3645833333333333
105,8,low,"(27, 34)","[0, 1000]",0.5
106,8,low,"(27, 34)","[0, 1500]",0.7083333333333334
107,8,low,"(27, 34)","[0, 2000]",0.7916666666666666
108,8,low,"(28, 35)","[0, 500]",0.3125
109,8,low,"(28, 35)","[0, 1000]",0.4479166666666667
110,8,low,"(28, 35)","[0, 1500]",0.6875
111,8,low,"(28, 35)","[0, 2000]",0.75
112,8,low,"(29, 36)","[0, 500]",0.2604166666666667
113,8,low,"(29, 36)","[0, 1000]",0.3958333333333333
114,8,low,"(29, 36)","[0, 1500]",0.625
115,8,low,"(29, 36)","[0, 2000]",0.7083333333333334
116,8,low,"(30, 37)","[0, 500]",0.22916666666666666
117,8,low,"(30, 37)","[0, 1000]",0.375
118,8,low,"(30, 37)","[0, 1500]",0.5416666666666666
119,8,low,"(30, 37)","[0, 2000]",0.65625
120,8,low,"(31, 38)","[0, 500]",0.20833333333333334
121,8,low,"(31, 38)","[0, 1000]",0.3229166666666667
122,8,low,"(31, 38)","[0, 1500]",0.4895833333333333
123,8,low,"(31, 38)","[0, 2000]",0.6145833333333334
124,8,low,"(32, 39)","[0, 500]",0.16666666666666666
125,8,low,"(32, 39)","[0, 1000]",0.3020833333333333
126,8,low,"(32, 39)","[0, 1500]",0.4375
127,8,low,"(32, 39)","[0, 2000]",0.5729166666666666
128,8,low,"(33, 40)","[0, 500]",0.17708333333333334
129,8,low,"(33, 40)","[0, 1000]",0.2916666666666667
130,8,low,"(33, 40)","[0, 1500]",0.4375
131,8,low,"(33, 40)","[0, 2000]",0.5416666666666666
132,8,low,"(34, 41)","[0, 500]",0.20833333333333334
133,8,low,"(34, 41)","[0, 1000]",0.3229166666666667
134,8,low,"(34, 41)","[0, 1500]",0.4583333333333333
135,8,low,"(34, 41)","[0, 2000]",0.6145833333333334
136,8,low,"(35, 42)","[0, 500]",0.1875
137,8,low,"(35, 42)","[0, 1000]",0.3125
138,8,low,"(35, 42)","[0, 1500]",0.4479166666666667
139,8,low,"(35, 42)","[0, 2000]",0.6041666666666666
140,8,low,"(36, 43)","[0, 500]",0.17708333333333334
141,8,low,"(36, 43)","[0, 1000]",0.23958333333333334
142,8,low,"(36, 43)","[0, 1500]",0.4791666666666667
143,8,low,"(36, 43)","[0, 2000]",0.59375
144,8,low,"(37, 44)","[0, 500]",0.23958333333333334
145,8,low,"(37, 44)","[0, 1000]",0.2916666666666667
146,8,low,"(37, 44)","[0, 1500]",0.40625
147,8,low,"(37, 44)","[0, 2000]",0.5208333333333334
148,8,low,"(38, 45)","[0, 500]",0.20833333333333334
149,8,low,"(38, 45)","[0, 1000]",0.2604166666666667
150,8,low,"(38, 45)","[0, 1500]",0.4270833333333333
151,8,low,"(38, 45)","[0, 2000]",0.5208333333333334
152,8,low,"(39, 46)","[0, 500]",0.19791666666666666
153,8,low,"(39, 46)","[0, 1000]",0.28125
154,8,low,"(39, 46)","[0, 1500]",0.3958333333333333
155,8,low,"(39, 46)","[0, 2000]",0.5416666666666666
156,8,low,"(40, 47)","[0, 500]",0.1875
157,8,low,"(40, 47)","[0, 1000]",0.25
158,8,low,"(40, 47)","[0, 1500]",0.3958333333333333
159,8,low,"(40, 47)","[0, 2000]",0.5104166666666666
160,8,low,"(41, 48)","[0, 500]",0.15625
161,8,low,"(41, 48)","[0, 1000]",0.23958333333333334
162,8,low,"(41, 48)","[0, 1500]",0.3229166666666667
163,8,low,"(41, 48)","[0, 2000]",0.4583333333333333
164,8,low,"(42, 49)","[0, 500]",0.14583333333333334
165,8,low,"(42, 49)","[0, 1000]",0.23958333333333334
166,8,low,"(42, 49)","[0, 1500]",0.2708333333333333
167,8,low,"(42, 49)","[0, 2000]",0.3854166666666667
168,8,low,"(43, 50)","[0, 500]",0.16666666666666666
169,8,low,"(43, 50)","[0, 1000]",0.20833333333333334
170,8,low,"(43, 50)","[0, 1500]",0.1875
171,8,low,"(43, 50)","[0, 2000]",0.25
172,8,low,"(44, 51)","[0, 500]",0.17708333333333334
173,8,low,"(44, 51)","[0, 1000]",0.19791666666666666
174,8,low,"(44, 51)","[0, 1500]",0.16666666666666666
175,8,low,"(44, 51)","[0, 2000]",0.19791666666666666
176,8,low,"(45, 52)","[0, 500]",0.1875
177,8,low,"(45, 52)","[0, 1000]",0.1875
178,8,low,"(45, 52)","[0, 1500]",0.11458333333333333
179,8,low,"(45, 52)","[0, 2000]",0.1875
180,8,low,"(46, 53)","[0, 500]",0.14583333333333334
181,8,low,"(46, 53)","[0, 1000]",0.15625
182,8,low,"(46, 53)","[0, 1500]",0.08333333333333333
183,8,low,"(46, 53)","[0, 2000]",0.16666666666666666
184,8,low,"(47, 54)","[0, 500]",0.15625
185,8,low,"(47, 54)","[0, 1000]",0.1875
186,8,low,"(47, 54)","[0, 1500]",0.08333333333333333
187,8,low,"(47, 54)","[0, 2000]",0.13541666666666666
188,8,low,"(48, 55)","[0, 500]",0.15625
189,8,low,"(48, 55)","[0, 1000]",0.125
190,8,low,"(48, 55)","[0, 1500]",0.10416666666666667
191,8,low,"(48, 55)","[0, 2000]",0.14583333333333334
192,8,low,"(49, 56)","[0, 500]",0.14583333333333334
193,8,low,"(49, 56)","[0, 1000]",0.14583333333333334
194,8,low,"(49, 56)","[0, 1500]",0.11458333333333333
195,8,low,"(49, 56)","[0, 2000]",0.16666666666666666
196,8,low,"(50, 57)","[0, 500]",0.125
197,8,low,"(50, 57)","[0, 1000]",0.16666666666666666
198,8,low,"(50, 57)","[0, 1500]",0.11458333333333333
199,8,low,"(50, 57)","[0, 2000]",0.1875
200,8,low,"(51, 58)","[0, 500]",0.13541666666666666
201,8,low,"(51, 58)","[0, 1000]",0.17708333333333334
202,8,low,"(51, 58)","[0, 1500]",0.16666666666666666
203,8,low,"(51, 58)","[0, 2000]",0.20833333333333334
204,8,low,"(52, 59)","[0, 500]",0.09375
205,8,low,"(52, 59)","[0, 1000]",0.14583333333333334
206,8,low,"(52, 59)","[0, 1500]",0.16666666666666666
207,8,low,"(52, 59)","[0, 2000]",0.23958333333333334
208,8,low,"(53, 60)","[0, 500]",0.10416666666666667
209,8,low,"(53, 60)","[0, 1000]",0.16666666666666666
210,8,low,"(53, 60)","[0, 1500]",0.15625
211,8,low,"(53, 60)","[0, 2000]",0.19791666666666666
