,subject,depth,target,time_window,accuracy
0,21,low,"(1, 2)","[0, 500]",0.5416666666666666
1,21,low,"(1, 2)","[0, 1000]",0.5
2,21,low,"(1, 2)","[0, 1500]",0.5
3,21,low,"(1, 2)","[0, 2000]",0.5
4,21,low,"(2, 3)","[0, 500]",0.5
5,21,low,"(2, 3)","[0, 1000]",0.625
6,21,low,"(2, 3)","[0, 1500]",0.625
7,21,low,"(2, 3)","[0, 2000]",0.5833333333333334
8,21,low,"(3, 4)","[0, 500]",0.375
9,21,low,"(3, 4)","[0, 1000]",0.625
10,21,low,"(3, 4)","[0, 1500]",0.5833333333333334
11,21,low,"(3, 4)","[0, 2000]",0.5833333333333334
12,21,low,"(4, 5)","[0, 500]",0.3333333333333333
13,21,low,"(4, 5)","[0, 1000]",0.4583333333333333
14,21,low,"(4, 5)","[0, 1500]",0.4166666666666667
15,21,low,"(4, 5)","[0, 2000]",0.5833333333333334
16,21,low,"(5, 6)","[0, 500]",0.4166666666666667
17,21,low,"(5, 6)","[0, 1000]",0.5
18,21,low,"(5, 6)","[0, 1500]",0.7083333333333334
19,21,low,"(5, 6)","[0, 2000]",0.8333333333333334
20,21,low,"(6, 7)","[0, 500]",0.5416666666666666
21,21,low,"(6, 7)","[0, 1000]",0.75
22,21,low,"(6, 7)","[0, 1500]",0.875
23,21,low,"(6, 7)","[0, 2000]",1.0
24,21,low,"(7, 8)","[0, 500]",0.75
25,21,low,"(7, 8)","[0, 1000]",0.7916666666666666
26,21,low,"(7, 8)","[0, 1500]",0.9166666666666666
27,21,low,"(7, 8)","[0, 2000]",1.0
28,21,low,"(8, 9)","[0, 500]",0.5416666666666666
29,21,low,"(8, 9)","[0, 1000]",0.7916666666666666
30,21,low,"(8, 9)","[0, 1500]",0.9166666666666666
31,21,low,"(8, 9)","[0, 2000]",0.9583333333333334
32,21,low,"(9, 10)","[0, 500]",0.6666666666666666
33,21,low,"(9, 10)","[0, 1000]",0.9166666666666666
34,21,low,"(9, 10)","[0, 1500]",1.0
35,21,low,"(9, 10)","[0, 2000]",1.0
36,21,low,"(10, 11)","[0, 500]",0.7083333333333334
37,21,low,"(10, 11)","[0, 1000]",0.7916666666666666
38,21,low,"(10, 11)","[0, 1500]",0.7916666666666666
39,21,low,"(10, 11)","[0, 2000]",0.8333333333333334
40,21,low,"(11, 12)","[0, 500]",0.75
41,21,low,"(11, 12)","[0, 1000]",0.5833333333333334
42,21,low,"(11, 12)","[0, 1500]",0.75
43,21,low,"(11, 12)","[0, 2000]",0.7916666666666666
44,21,low,"(12, 13)","[0, 500]",0.5
45,21,low,"(12, 13)","[0, 1000]",0.875
46,21,low,"(12, 13)","[0, 1500]",0.9166666666666666
47,21,low,"(12, 13)","[0, 2000]",0.9166666666666666
48,21,low,"(13, 14)","[0, 500]",0.7083333333333334
49,21,low,"(13, 14)","[0, 1000]",0.75
50,21,low,"(13, 14)","[0, 1500]",0.9166666666666666
51,21,low,"(13, 14)","[0, 2000]",0.9583333333333334
