,subject,depth,target,time_window,accuracy
0,15,high,"(1, 8)","[0, 500]",0.11458333333333333
1,15,high,"(1, 8)","[0, 1000]",0.125
2,15,high,"(1, 8)","[0, 1500]",0.125
3,15,high,"(1, 8)","[0, 2000]",0.125
4,15,high,"(2, 9)","[0, 500]",0.11458333333333333
5,15,high,"(2, 9)","[0, 1000]",0.11458333333333333
6,15,high,"(2, 9)","[0, 1500]",0.13541666666666666
7,15,high,"(2, 9)","[0, 2000]",0.15625
8,15,high,"(3, 10)","[0, 500]",0.14583333333333334
9,15,high,"(3, 10)","[0, 1000]",0.15625
10,15,high,"(3, 10)","[0, 1500]",0.14583333333333334
11,15,high,"(3, 10)","[0, 2000]",0.16666666666666666
12,15,high,"(4, 11)","[0, 500]",0.10416666666666667
13,15,high,"(4, 11)","[0, 1000]",0.13541666666666666
14,15,high,"(4, 11)","[0, 1500]",0.15625
15,15,high,"(4, 11)","[0, 2000]",0.16666666666666666
16,15,high,"(5, 12)","[0, 500]",0.08333333333333333
17,15,high,"(5, 12)","[0, 1000]",0.14583333333333334
18,15,high,"(5, 12)","[0, 1500]",0.14583333333333334
19,15,high,"(5, 12)","[0, 2000]",0.16666666666666666
20,15,high,"(6, 13)","[0, 500]",0.052083333333333336
21,15,high,"(6, 13)","[0, 1000]",0.11458333333333333
22,15,high,"(6, 13)","[0, 1500]",0.09375
23,15,high,"(6, 13)","[0, 2000]",0.15625
24,15,high,"(7, 14)","[0, 500]",0.052083333333333336
25,15,high,"(7, 14)","[0, 1000]",0.13541666666666666
26,15,high,"(7, 14)","[0, 1500]",0.11458333333333333
27,15,high,"(7, 14)","[0, 2000]",0.16666666666666666
28,15,high,"(8, 15)","[0, 500]",0.052083333333333336
29,15,high,"(8, 15)","[0, 1000]",0.15625
30,15,high,"(8, 15)","[0, 1500]",0.13541666666666666
31,15,high,"(8, 15)","[0, 2000]",0.1875
32,15,high,"(9, 16)","[0, 500]",0.08333333333333333
