,subject,depth,target,time_window,accuracy
0,27,high,"(1, 16)","[0, 500]",0.0625
1,27,high,"(1, 16)","[0, 1000]",0.0625
2,27,high,"(1, 16)","[0, 1500]",0.0625
3,27,high,"(1, 16)","[0, 2000]",0.0625
4,27,high,"(2, 17)","[0, 500]",0.0625
5,27,high,"(2, 17)","[0, 1000]",0.06770833333333333
6,27,high,"(2, 17)","[0, 1500]",0.07291666666666667
7,27,high,"(2, 17)","[0, 2000]",0.08854166666666667
8,27,high,"(3, 18)","[0, 500]",0.0625
9,27,high,"(3, 18)","[0, 1000]",0.0625
10,27,high,"(3, 18)","[0, 1500]",0.10416666666666667
11,27,high,"(3, 18)","[0, 2000]",0.140625
12,27,high,"(4, 19)","[0, 500]",0.06770833333333333
13,27,high,"(4, 19)","[0, 1000]",0.08854166666666667
14,27,high,"(4, 19)","[0, 1500]",0.125
15,27,high,"(4, 19)","[0, 2000]",0.16666666666666666
16,27,high,"(5, 20)","[0, 500]",0.08333333333333333
17,27,high,"(5, 20)","[0, 1000]",0.078125
18,27,high,"(5, 20)","[0, 1500]",0.09895833333333333
19,27,high,"(5, 20)","[0, 2000]",0.17708333333333334
20,27,high,"(6, 21)","[0, 500]",0.11458333333333333
21,27,high,"(6, 21)","[0, 1000]",0.09375
22,27,high,"(6, 21)","[0, 1500]",0.11979166666666667
23,27,high,"(6, 21)","[0, 2000]",0.17708333333333334
24,27,high,"(7, 22)","[0, 500]",0.10416666666666667
25,27,high,"(7, 22)","[0, 1000]",0.08333333333333333
26,27,high,"(7, 22)","[0, 1500]",0.11979166666666667
27,27,high,"(7, 22)","[0, 2000]",0.18229166666666666
28,27,high,"(8, 23)","[0, 500]",0.09895833333333333
29,27,high,"(8, 23)","[0, 1000]",0.08854166666666667
30,27,high,"(8, 23)","[0, 1500]",0.125
31,27,high,"(8, 23)","[0, 2000]",0.17708333333333334
32,27,high,"(9, 24)","[0, 500]",0.10416666666666667
33,27,high,"(9, 24)","[0, 1000]",0.08854166666666667
34,27,high,"(9, 24)","[0, 1500]",0.109375
35,27,high,"(9, 24)","[0, 2000]",0.15104166666666666
36,27,high,"(10, 25)","[0, 500]",0.08854166666666667
37,27,high,"(10, 25)","[0, 1000]",0.09375
38,27,high,"(10, 25)","[0, 1500]",0.09895833333333333
39,27,high,"(10, 25)","[0, 2000]",0.125
40,27,high,"(11, 26)","[0, 500]",0.0625
41,27,high,"(11, 26)","[0, 1000]",0.09895833333333333
42,27,high,"(11, 26)","[0, 1500]",0.18229166666666666
43,27,high,"(11, 26)","[0, 2000]",0.2604166666666667
44,27,high,"(12, 27)","[0, 500]",0.09375
45,27,high,"(12, 27)","[0, 1000]",0.21875
46,27,high,"(12, 27)","[0, 1500]",0.3489583333333333
47,27,high,"(12, 27)","[0, 2000]",0.4375
48,27,high,"(13, 28)","[0, 500]",0.11458333333333333
49,27,high,"(13, 28)","[0, 1000]",0.3385416666666667
50,27,high,"(13, 28)","[0, 1500]",0.4791666666666667
51,27,high,"(13, 28)","[0, 2000]",0.59375
52,27,high,"(14, 29)","[0, 500]",0.15625
53,27,high,"(14, 29)","[0, 1000]",0.4166666666666667
54,27,high,"(14, 29)","[0, 1500]",0.515625
55,27,high,"(14, 29)","[0, 2000]",0.65625
56,27,high,"(15, 30)","[0, 500]",0.17708333333333334
57,27,high,"(15, 30)","[0, 1000]",0.453125
58,27,high,"(15, 30)","[0, 1500]",0.5625
59,27,high,"(15, 30)","[0, 2000]",0.6875
60,27,high,"(16, 31)","[0, 500]",0.171875
61,27,high,"(16, 31)","[0, 1000]",0.4583333333333333
62,27,high,"(16, 31)","[0, 1500]",0.5677083333333334
