,subject,depth,target,time_window,accuracy
0,15,low,"(1, 16)","[0, 500]",0.041666666666666664
1,15,low,"(1, 16)","[0, 1000]",0.0625
2,15,low,"(1, 16)","[0, 1500]",0.0625
3,15,low,"(1, 16)","[0, 2000]",0.0625
4,15,low,"(2, 17)","[0, 500]",0.0625
5,15,low,"(2, 17)","[0, 1000]",0.057291666666666664
6,15,low,"(2, 17)","[0, 1500]",0.0625
7,15,low,"(2, 17)","[0, 2000]",0.06770833333333333
8,15,low,"(3, 18)","[0, 500]",0.052083333333333336
9,15,low,"(3, 18)","[0, 1000]",0.057291666666666664
10,15,low,"(3, 18)","[0, 1500]",0.06770833333333333
11,15,low,"(3, 18)","[0, 2000]",0.07291666666666667
12,15,low,"(4, 19)","[0, 500]",0.046875
13,15,low,"(4, 19)","[0, 1000]",0.036458333333333336
14,15,low,"(4, 19)","[0, 1500]",0.052083333333333336
15,15,low,"(4, 19)","[0, 2000]",0.057291666666666664
16,15,low,"(5, 20)","[0, 500]",0.0625
17,15,low,"(5, 20)","[0, 1000]",0.052083333333333336
18,15,low,"(5, 20)","[0, 1500]",0.057291666666666664
19,15,low,"(5, 20)","[0, 2000]",0.06770833333333333
20,15,low,"(6, 21)","[0, 500]",0.057291666666666664
21,15,low,"(6, 21)","[0, 1000]",0.041666666666666664
22,15,low,"(6, 21)","[0, 1500]",0.046875
23,15,low,"(6, 21)","[0, 2000]",0.08854166666666667
24,15,low,"(7, 22)","[0, 500]",0.057291666666666664
25,15,low,"(7, 22)","[0, 1000]",0.03125
26,15,low,"(7, 22)","[0, 1500]",0.036458333333333336
27,15,low,"(7, 22)","[0, 2000]",0.08333333333333333
28,15,low,"(8, 23)","[0, 500]",0.052083333333333336
29,15,low,"(8, 23)","[0, 1000]",0.03125
30,15,low,"(8, 23)","[0, 1500]",0.036458333333333336
31,15,low,"(8, 23)","[0, 2000]",0.08333333333333333
32,15,low,"(9, 24)","[0, 500]",0.057291666666666664
33,15,low,"(9, 24)","[0, 1000]",0.03125
34,15,low,"(9, 24)","[0, 1500]",0.052083333333333336
35,15,low,"(9, 24)","[0, 2000]",0.08333333333333333
36,15,low,"(10, 25)","[0, 500]",0.057291666666666664
37,15,low,"(10, 25)","[0, 1000]",0.046875
38,15,low,"(10, 25)","[0, 1500]",0.07291666666666667
39,15,low,"(10, 25)","[0, 2000]",0.125
40,15,low,"(11, 26)","[0, 500]",0.07291666666666667
41,15,low,"(11, 26)","[0, 1000]",0.10416666666666667
42,15,low,"(11, 26)","[0, 1500]",0.14583333333333334
43,15,low,"(11, 26)","[0, 2000]",0.21354166666666666
44,15,low,"(12, 27)","[0, 500]",0.057291666666666664
45,15,low,"(12, 27)","[0, 1000]",0.140625
46,15,low,"(12, 27)","[0, 1500]",0.22395833333333334
47,15,low,"(12, 27)","[0, 2000]",0.2864583333333333
48,15,low,"(13, 28)","[0, 500]",0.125
49,15,low,"(13, 28)","[0, 1000]",0.21875
50,15,low,"(13, 28)","[0, 1500]",0.296875
51,15,low,"(13, 28)","[0, 2000]",0.3489583333333333
52,15,low,"(14, 29)","[0, 500]",0.09375
53,15,low,"(14, 29)","[0, 1000]",0.19791666666666666
54,15,low,"(14, 29)","[0, 1500]",0.328125
55,15,low,"(14, 29)","[0, 2000]",0.3854166666666667
56,15,low,"(15, 30)","[0, 500]",0.09375
57,15,low,"(15, 30)","[0, 1000]",0.22395833333333334
58,15,low,"(15, 30)","[0, 1500]",0.328125
59,15,low,"(15, 30)","[0, 2000]",0.3697916666666667
60,15,low,"(16, 31)","[0, 500]",0.09375
61,15,low,"(16, 31)","[0, 1000]",0.21875
62,15,low,"(16, 31)","[0, 1500]",0.3229166666666667
63,15,low,"(16, 31)","[0, 2000]",0.375
64,15,low,"(17, 32)","[0, 500]",0.078125
65,15,low,"(17, 32)","[0, 1000]",0.21875
66,15,low,"(17, 32)","[0, 1500]",0.3072916666666667
67,15,low,"(17, 32)","[0, 2000]",0.3541666666666667
68,15,low,"(18, 33)","[0, 500]",0.078125
69,15,low,"(18, 33)","[0, 1000]",0.21875
70,15,low,"(18, 33)","[0, 1500]",0.2864583333333333
71,15,low,"(18, 33)","[0, 2000]",0.3333333333333333
72,15,low,"(19, 34)","[0, 500]",0.08333333333333333
73,15,low,"(19, 34)","[0, 1000]",0.20833333333333334
74,15,low,"(19, 34)","[0, 1500]",0.3072916666666667
75,15,low,"(19, 34)","[0, 2000]",0.3489583333333333
76,15,low,"(20, 35)","[0, 500]",0.09375
77,15,low,"(20, 35)","[0, 1000]",0.22916666666666666
78,15,low,"(20, 35)","[0, 1500]",0.328125
79,15,low,"(20, 35)","[0, 2000]",0.375
80,15,low,"(21, 36)","[0, 500]",0.08854166666666667
81,15,low,"(21, 36)","[0, 1000]",0.21875
82,15,low,"(21, 36)","[0, 1500]",0.3020833333333333
83,15,low,"(21, 36)","[0, 2000]",0.34375
84,15,low,"(22, 37)","[0, 500]",0.09895833333333333
85,15,low,"(22, 37)","[0, 1000]",0.22395833333333334
86,15,low,"(22, 37)","[0, 1500]",0.3072916666666667
87,15,low,"(22, 37)","[0, 2000]",0.3854166666666667
88,15,low,"(23, 38)","[0, 500]",0.09375
89,15,low,"(23, 38)","[0, 1000]",0.19270833333333334
90,15,low,"(23, 38)","[0, 1500]",0.2760416666666667
91,15,low,"(23, 38)","[0, 2000]",0.3697916666666667
92,15,low,"(24, 39)","[0, 500]",0.08854166666666667
