,subject,depth,target,time_window,accuracy
0,20,low,"(1, 4)","[0, 500]",0.2708333333333333
1,20,low,"(1, 4)","[0, 1000]",0.25
2,20,low,"(1, 4)","[0, 1500]",0.25
3,20,low,"(1, 4)","[0, 2000]",0.22916666666666666
4,20,low,"(2, 5)","[0, 500]",0.25
5,20,low,"(2, 5)","[0, 1000]",0.2708333333333333
6,20,low,"(2, 5)","[0, 1500]",0.2916666666666667
7,20,low,"(2, 5)","[0, 2000]",0.2708333333333333
8,20,low,"(3, 6)","[0, 500]",0.2916666666666667
9,20,low,"(3, 6)","[0, 1000]",0.20833333333333334
10,20,low,"(3, 6)","[0, 1500]",0.3541666666666667
11,20,low,"(3, 6)","[0, 2000]",0.4583333333333333
12,20,low,"(4, 7)","[0, 500]",0.25
13,20,low,"(4, 7)","[0, 1000]",0.4583333333333333
14,20,low,"(4, 7)","[0, 1500]",0.6041666666666666
15,20,low,"(4, 7)","[0, 2000]",0.6875
16,20,low,"(5, 8)","[0, 500]",0.4375
17,20,low,"(5, 8)","[0, 1000]",0.8125
18,20,low,"(5, 8)","[0, 1500]",0.8541666666666666
19,20,low,"(5, 8)","[0, 2000]",0.9375
20,20,low,"(6, 9)","[0, 500]",0.6666666666666666
21,20,low,"(6, 9)","[0, 1000]",0.9583333333333334
22,20,low,"(6, 9)","[0, 1500]",1.0
23,20,low,"(6, 9)","[0, 2000]",1.0
24,20,low,"(7, 10)","[0, 500]",0.7916666666666666
25,20,low,"(7, 10)","[0, 1000]",1.0
26,20,low,"(7, 10)","[0, 1500]",1.0
27,20,low,"(7, 10)","[0, 2000]",1.0
28,20,low,"(8, 11)","[0, 500]",0.7708333333333334
29,20,low,"(8, 11)","[0, 1000]",1.0
30,20,low,"(8, 11)","[0, 1500]",1.0
31,20,low,"(8, 11)","[0, 2000]",1.0
32,20,low,"(9, 12)","[0, 500]",0.7291666666666666
33,20,low,"(9, 12)","[0, 1000]",0.9791666666666666
34,20,low,"(9, 12)","[0, 1500]",1.0
35,20,low,"(9, 12)","[0, 2000]",1.0
36,20,low,"(10, 13)","[0, 500]",0.7708333333333334
37,20,low,"(10, 13)","[0, 1000]",0.9791666666666666
38,20,low,"(10, 13)","[0, 1500]",1.0
39,20,low,"(10, 13)","[0, 2000]",1.0
40,20,low,"(11, 14)","[0, 500]",0.8333333333333334
41,20,low,"(11, 14)","[0, 1000]",0.9375
42,20,low,"(11, 14)","[0, 1500]",0.9583333333333334
43,20,low,"(11, 14)","[0, 2000]",0.9791666666666666
44,20,low,"(12, 15)","[0, 500]",0.8958333333333334
45,20,low,"(12, 15)","[0, 1000]",0.9791666666666666
46,20,low,"(12, 15)","[0, 1500]",1.0
47,20,low,"(12, 15)","[0, 2000]",1.0
48,20,low,"(13, 16)","[0, 500]",1.0
49,20,low,"(13, 16)","[0, 1000]",0.9791666666666666
50,20,low,"(13, 16)","[0, 1500]",1.0
51,20,low,"(13, 16)","[0, 2000]",1.0
52,20,low,"(14, 17)","[0, 500]",1.0
53,20,low,"(14, 17)","[0, 1000]",0.9791666666666666
54,20,low,"(14, 17)","[0, 1500]",1.0
55,20,low,"(14, 17)","[0, 2000]",1.0
56,20,low,"(15, 18)","[0, 500]",1.0
57,20,low,"(15, 18)","[0, 1000]",1.0
58,20,low,"(15, 18)","[0, 1500]",1.0
59,20,low,"(15, 18)","[0, 2000]",1.0
60,20,low,"(16, 19)","[0, 500]",0.9791666666666666
61,20,low,"(16, 19)","[0, 1000]",1.0
62,20,low,"(16, 19)","[0, 1500]",1.0
63,20,low,"(16, 19)","[0, 2000]",1.0
64,20,low,"(17, 20)","[0, 500]",0.9583333333333334
65,20,low,"(17, 20)","[0, 1000]",0.9791666666666666
66,20,low,"(17, 20)","[0, 1500]",1.0
67,20,low,"(17, 20)","[0, 2000]",1.0
68,20,low,"(18, 21)","[0, 500]",0.9791666666666666
69,20,low,"(18, 21)","[0, 1000]",1.0
70,20,low,"(18, 21)","[0, 1500]",1.0
71,20,low,"(18, 21)","[0, 2000]",1.0
72,20,low,"(19, 22)","[0, 500]",0.9166666666666666
73,20,low,"(19, 22)","[0, 1000]",0.9791666666666666
74,20,low,"(19, 22)","[0, 1500]",0.9791666666666666
75,20,low,"(19, 22)","[0, 2000]",0.9791666666666666
76,20,low,"(20, 23)","[0, 500]",0.7291666666666666
77,20,low,"(20, 23)","[0, 1000]",0.8958333333333334
78,20,low,"(20, 23)","[0, 1500]",0.8958333333333334
79,20,low,"(20, 23)","[0, 2000]",0.9166666666666666
80,20,low,"(21, 24)","[0, 500]",0.5625
81,20,low,"(21, 24)","[0, 1000]",0.6875
82,20,low,"(21, 24)","[0, 1500]",0.6666666666666666
83,20,low,"(21, 24)","[0, 2000]",0.7291666666666666
84,20,low,"(22, 25)","[0, 500]",0.3541666666666667
85,20,low,"(22, 25)","[0, 1000]",0.5
86,20,low,"(22, 25)","[0, 1500]",0.5
87,20,low,"(22, 25)","[0, 2000]",0.6041666666666666
88,20,low,"(23, 26)","[0, 500]",0.375
89,20,low,"(23, 26)","[0, 1000]",0.3333333333333333
90,20,low,"(23, 26)","[0, 1500]",0.4583333333333333
91,20,low,"(23, 26)","[0, 2000]",0.5
92,20,low,"(24, 27)","[0, 500]",0.375
93,20,low,"(24, 27)","[0, 1000]",0.25
94,20,low,"(24, 27)","[0, 1500]",0.375
95,20,low,"(24, 27)","[0, 2000]",0.4583333333333333
96,20,low,"(25, 28)","[0, 500]",0.4791666666666667
97,20,low,"(25, 28)","[0, 1000]",0.4375
98,20,low,"(25, 28)","[0, 1500]",0.5
99,20,low,"(25, 28)","[0, 2000]",0.5
100,20,low,"(26, 29)","[0, 500]",0.3333333333333333
101,20,low,"(26, 29)","[0, 1000]",0.3541666666666667
102,20,low,"(26, 29)","[0, 1500]",0.4166666666666667
103,20,low,"(26, 29)","[0, 2000]",0.4375
104,20,low,"(27, 30)","[0, 500]",0.3125
105,20,low,"(27, 30)","[0, 1000]",0.4166666666666667
106,20,low,"(27, 30)","[0, 1500]",0.3958333333333333
107,20,low,"(27, 30)","[0, 2000]",0.4583333333333333
108,20,low,"(28, 31)","[0, 500]",0.20833333333333334
109,20,low,"(28, 31)","[0, 1000]",0.2916666666666667
110,20,low,"(28, 31)","[0, 1500]",0.4583333333333333
111,20,low,"(28, 31)","[0, 2000]",0.5208333333333334
112,20,low,"(29, 32)","[0, 500]",0.2916666666666667
113,20,low,"(29, 32)","[0, 1000]",0.2916666666666667
114,20,low,"(29, 32)","[0, 1500]",0.4375
115,20,low,"(29, 32)","[0, 2000]",0.5
116,20,low,"(30, 33)","[0, 500]",0.22916666666666666
117,20,low,"(30, 33)","[0, 1000]",0.3333333333333333
