,subject,depth,target,time_window,accuracy
0,30,high,"(1, 16)","[0, 500]",0.06770833333333333
1,30,high,"(1, 16)","[0, 1000]",0.0625
2,30,high,"(1, 16)","[0, 1500]",0.08854166666666667
3,30,high,"(1, 16)","[0, 2000]",0.14583333333333334
4,30,high,"(2, 17)","[0, 500]",0.0625
5,30,high,"(2, 17)","[0, 1000]",0.11458333333333333
6,30,high,"(2, 17)","[0, 1500]",0.2760416666666667
7,30,high,"(2, 17)","[0, 2000]",0.40625
8,30,high,"(3, 18)","[0, 500]",0.08854166666666667
9,30,high,"(3, 18)","[0, 1000]",0.3385416666666667
10,30,high,"(3, 18)","[0, 1500]",0.4166666666666667
11,30,high,"(3, 18)","[0, 2000]",0.4635416666666667
12,30,high,"(4, 19)","[0, 500]",0.078125
13,30,high,"(4, 19)","[0, 1000]",0.40625
14,30,high,"(4, 19)","[0, 1500]",0.4947916666666667
15,30,high,"(4, 19)","[0, 2000]",0.546875
16,30,high,"(5, 20)","[0, 500]",0.16666666666666666
17,30,high,"(5, 20)","[0, 1000]",0.4583333333333333
18,30,high,"(5, 20)","[0, 1500]",0.5104166666666666
19,30,high,"(5, 20)","[0, 2000]",0.5520833333333334
20,30,high,"(6, 21)","[0, 500]",0.21354166666666666
21,30,high,"(6, 21)","[0, 1000]",0.515625
22,30,high,"(6, 21)","[0, 1500]",0.5729166666666666
23,30,high,"(6, 21)","[0, 2000]",0.5989583333333334
24,30,high,"(7, 22)","[0, 500]",0.2760416666666667
25,30,high,"(7, 22)","[0, 1000]",0.5416666666666666
26,30,high,"(7, 22)","[0, 1500]",0.5885416666666666
27,30,high,"(7, 22)","[0, 2000]",0.6041666666666666
28,30,high,"(8, 23)","[0, 500]",0.296875
29,30,high,"(8, 23)","[0, 1000]",0.5520833333333334
30,30,high,"(8, 23)","[0, 1500]",0.6458333333333334
31,30,high,"(8, 23)","[0, 2000]",0.6666666666666666
32,30,high,"(9, 24)","[0, 500]",0.28125
33,30,high,"(9, 24)","[0, 1000]",0.5104166666666666
34,30,high,"(9, 24)","[0, 1500]",0.6354166666666666
35,30,high,"(9, 24)","[0, 2000]",0.65625
36,30,high,"(10, 25)","[0, 500]",0.265625
37,30,high,"(10, 25)","[0, 1000]",0.4895833333333333
38,30,high,"(10, 25)","[0, 1500]",0.625
39,30,high,"(10, 25)","[0, 2000]",0.671875
40,30,high,"(11, 26)","[0, 500]",0.2708333333333333
41,30,high,"(11, 26)","[0, 1000]",0.546875
42,30,high,"(11, 26)","[0, 1500]",0.6614583333333334
