,subject,depth,target,time_window,accuracy
0,13,low,"(1, 8)","[0, 500]",0.14583333333333334
1,13,low,"(1, 8)","[0, 1000]",0.125
2,13,low,"(1, 8)","[0, 1500]",0.125
3,13,low,"(1, 8)","[0, 2000]",0.125
4,13,low,"(2, 9)","[0, 500]",0.125
5,13,low,"(2, 9)","[0, 1000]",0.125
6,13,low,"(2, 9)","[0, 1500]",0.13541666666666666
7,13,low,"(2, 9)","[0, 2000]",0.15625
8,13,low,"(3, 10)","[0, 500]",0.13541666666666666
9,13,low,"(3, 10)","[0, 1000]",0.13541666666666666
10,13,low,"(3, 10)","[0, 1500]",0.2916666666666667
11,13,low,"(3, 10)","[0, 2000]",0.3645833333333333
12,13,low,"(4, 11)","[0, 500]",0.16666666666666666
13,13,low,"(4, 11)","[0, 1000]",0.4270833333333333
14,13,low,"(4, 11)","[0, 1500]",0.625
15,13,low,"(4, 11)","[0, 2000]",0.625
16,13,low,"(5, 12)","[0, 500]",0.16666666666666666
17,13,low,"(5, 12)","[0, 1000]",0.5
18,13,low,"(5, 12)","[0, 1500]",0.7291666666666666
19,13,low,"(5, 12)","[0, 2000]",0.71875
20,13,low,"(6, 13)","[0, 500]",0.3229166666666667
21,13,low,"(6, 13)","[0, 1000]",0.7291666666666666
22,13,low,"(6, 13)","[0, 1500]",0.84375
23,13,low,"(6, 13)","[0, 2000]",0.8541666666666666
24,13,low,"(7, 14)","[0, 500]",0.3645833333333333
25,13,low,"(7, 14)","[0, 1000]",0.8229166666666666
26,13,low,"(7, 14)","[0, 1500]",0.875
27,13,low,"(7, 14)","[0, 2000]",0.875
28,13,low,"(8, 15)","[0, 500]",0.4895833333333333
29,13,low,"(8, 15)","[0, 1000]",0.8854166666666666
30,13,low,"(8, 15)","[0, 1500]",0.9479166666666666
31,13,low,"(8, 15)","[0, 2000]",0.96875
32,13,low,"(9, 16)","[0, 500]",0.5208333333333334
33,13,low,"(9, 16)","[0, 1000]",0.90625
34,13,low,"(9, 16)","[0, 1500]",0.9166666666666666
35,13,low,"(9, 16)","[0, 2000]",0.96875
36,13,low,"(10, 17)","[0, 500]",0.5104166666666666
37,13,low,"(10, 17)","[0, 1000]",0.8541666666666666
38,13,low,"(10, 17)","[0, 1500]",0.8958333333333334
39,13,low,"(10, 17)","[0, 2000]",0.9583333333333334
40,13,low,"(11, 18)","[0, 500]",0.5208333333333334
41,13,low,"(11, 18)","[0, 1000]",0.8645833333333334
42,13,low,"(11, 18)","[0, 1500]",0.90625
43,13,low,"(11, 18)","[0, 2000]",0.9583333333333334
44,13,low,"(12, 19)","[0, 500]",0.5416666666666666
45,13,low,"(12, 19)","[0, 1000]",0.8333333333333334
46,13,low,"(12, 19)","[0, 1500]",0.875
47,13,low,"(12, 19)","[0, 2000]",0.9479166666666666
48,13,low,"(13, 20)","[0, 500]",0.5833333333333334
49,13,low,"(13, 20)","[0, 1000]",0.8229166666666666
50,13,low,"(13, 20)","[0, 1500]",0.8958333333333334
51,13,low,"(13, 20)","[0, 2000]",0.9479166666666666
52,13,low,"(14, 21)","[0, 500]",0.5625
53,13,low,"(14, 21)","[0, 1000]",0.8229166666666666
54,13,low,"(14, 21)","[0, 1500]",0.8958333333333334
55,13,low,"(14, 21)","[0, 2000]",0.9479166666666666
56,13,low,"(15, 22)","[0, 500]",0.5208333333333334
57,13,low,"(15, 22)","[0, 1000]",0.8020833333333334
58,13,low,"(15, 22)","[0, 1500]",0.90625
59,13,low,"(15, 22)","[0, 2000]",0.9479166666666666
60,13,low,"(16, 23)","[0, 500]",0.46875
61,13,low,"(16, 23)","[0, 1000]",0.78125
62,13,low,"(16, 23)","[0, 1500]",0.8854166666666666
63,13,low,"(16, 23)","[0, 2000]",0.9375
64,13,low,"(17, 24)","[0, 500]",0.4479166666666667
65,13,low,"(17, 24)","[0, 1000]",0.7395833333333334
66,13,low,"(17, 24)","[0, 1500]",0.8854166666666666
67,13,low,"(17, 24)","[0, 2000]",0.9375
68,13,low,"(18, 25)","[0, 500]",0.375
69,13,low,"(18, 25)","[0, 1000]",0.7083333333333334
70,13,low,"(18, 25)","[0, 1500]",0.90625
71,13,low,"(18, 25)","[0, 2000]",0.96875
72,13,low,"(19, 26)","[0, 500]",0.3645833333333333
73,13,low,"(19, 26)","[0, 1000]",0.7604166666666666
74,13,low,"(19, 26)","[0, 1500]",0.9479166666666666
75,13,low,"(19, 26)","[0, 2000]",0.9791666666666666
76,13,low,"(20, 27)","[0, 500]",0.3854166666666667
77,13,low,"(20, 27)","[0, 1000]",0.8020833333333334
78,13,low,"(20, 27)","[0, 1500]",0.9583333333333334
79,13,low,"(20, 27)","[0, 2000]",0.9791666666666666
80,13,low,"(21, 28)","[0, 500]",0.4270833333333333
81,13,low,"(21, 28)","[0, 1000]",0.84375
82,13,low,"(21, 28)","[0, 1500]",0.9583333333333334
83,13,low,"(21, 28)","[0, 2000]",0.9791666666666666
84,13,low,"(22, 29)","[0, 500]",0.4270833333333333
85,13,low,"(22, 29)","[0, 1000]",0.90625
86,13,low,"(22, 29)","[0, 1500]",1.0
87,13,low,"(22, 29)","[0, 2000]",1.0
88,13,low,"(23, 30)","[0, 500]",0.4791666666666667
89,13,low,"(23, 30)","[0, 1000]",0.9270833333333334
90,13,low,"(23, 30)","[0, 1500]",1.0
91,13,low,"(23, 30)","[0, 2000]",1.0
92,13,low,"(24, 31)","[0, 500]",0.5
93,13,low,"(24, 31)","[0, 1000]",0.9479166666666666
94,13,low,"(24, 31)","[0, 1500]",1.0
95,13,low,"(24, 31)","[0, 2000]",1.0
96,13,low,"(25, 32)","[0, 500]",0.5729166666666666
97,13,low,"(25, 32)","[0, 1000]",0.9895833333333334
98,13,low,"(25, 32)","[0, 1500]",1.0
99,13,low,"(25, 32)","[0, 2000]",1.0
100,13,low,"(26, 33)","[0, 500]",0.625
101,13,low,"(26, 33)","[0, 1000]",0.9895833333333334
102,13,low,"(26, 33)","[0, 1500]",1.0
103,13,low,"(26, 33)","[0, 2000]",1.0
104,13,low,"(27, 34)","[0, 500]",0.7291666666666666
105,13,low,"(27, 34)","[0, 1000]",1.0
106,13,low,"(27, 34)","[0, 1500]",1.0
107,13,low,"(27, 34)","[0, 2000]",1.0
108,13,low,"(28, 35)","[0, 500]",0.6666666666666666
109,13,low,"(28, 35)","[0, 1000]",1.0
110,13,low,"(28, 35)","[0, 1500]",1.0
111,13,low,"(28, 35)","[0, 2000]",1.0
112,13,low,"(29, 36)","[0, 500]",0.7291666666666666
113,13,low,"(29, 36)","[0, 1000]",0.9791666666666666
114,13,low,"(29, 36)","[0, 1500]",0.9895833333333334
115,13,low,"(29, 36)","[0, 2000]",1.0
116,13,low,"(30, 37)","[0, 500]",0.7083333333333334
117,13,low,"(30, 37)","[0, 1000]",0.9583333333333334
118,13,low,"(30, 37)","[0, 1500]",0.9895833333333334
119,13,low,"(30, 37)","[0, 2000]",1.0
120,13,low,"(31, 38)","[0, 500]",0.71875
121,13,low,"(31, 38)","[0, 1000]",0.9583333333333334
122,13,low,"(31, 38)","[0, 1500]",0.9895833333333334
123,13,low,"(31, 38)","[0, 2000]",1.0
124,13,low,"(32, 39)","[0, 500]",0.6458333333333334
125,13,low,"(32, 39)","[0, 1000]",0.9375
126,13,low,"(32, 39)","[0, 1500]",0.9895833333333334
127,13,low,"(32, 39)","[0, 2000]",1.0
128,13,low,"(33, 40)","[0, 500]",0.6354166666666666
129,13,low,"(33, 40)","[0, 1000]",0.9166666666666666
130,13,low,"(33, 40)","[0, 1500]",0.96875
131,13,low,"(33, 40)","[0, 2000]",0.9791666666666666
132,13,low,"(34, 41)","[0, 500]",0.59375
133,13,low,"(34, 41)","[0, 1000]",0.8541666666666666
134,13,low,"(34, 41)","[0, 1500]",0.9270833333333334
135,13,low,"(34, 41)","[0, 2000]",0.9375
136,13,low,"(35, 42)","[0, 500]",0.5625
137,13,low,"(35, 42)","[0, 1000]",0.8229166666666666
138,13,low,"(35, 42)","[0, 1500]",0.8958333333333334
139,13,low,"(35, 42)","[0, 2000]",0.9166666666666666
140,13,low,"(36, 43)","[0, 500]",0.5416666666666666
141,13,low,"(36, 43)","[0, 1000]",0.75
142,13,low,"(36, 43)","[0, 1500]",0.8125
143,13,low,"(36, 43)","[0, 2000]",0.8229166666666666
144,13,low,"(37, 44)","[0, 500]",0.4895833333333333
145,13,low,"(37, 44)","[0, 1000]",0.6979166666666666
146,13,low,"(37, 44)","[0, 1500]",0.7604166666666666
147,13,low,"(37, 44)","[0, 2000]",0.75
148,13,low,"(38, 45)","[0, 500]",0.46875
149,13,low,"(38, 45)","[0, 1000]",0.5625
150,13,low,"(38, 45)","[0, 1500]",0.65625
151,13,low,"(38, 45)","[0, 2000]",0.65625
152,13,low,"(39, 46)","[0, 500]",0.375
153,13,low,"(39, 46)","[0, 1000]",0.4791666666666667
154,13,low,"(39, 46)","[0, 1500]",0.5729166666666666
155,13,low,"(39, 46)","[0, 2000]",0.5625
156,13,low,"(40, 47)","[0, 500]",0.3958333333333333
157,13,low,"(40, 47)","[0, 1000]",0.3854166666666667
158,13,low,"(40, 47)","[0, 1500]",0.4583333333333333
159,13,low,"(40, 47)","[0, 2000]",0.4895833333333333
160,13,low,"(41, 48)","[0, 500]",0.3333333333333333
161,13,low,"(41, 48)","[0, 1000]",0.3645833333333333
162,13,low,"(41, 48)","[0, 1500]",0.3958333333333333
163,13,low,"(41, 48)","[0, 2000]",0.4270833333333333
