Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,10,high,"(1, 4)","[0, 500]",0.2708333333333333,0.0799945592880249,0.1696877319606133
1,10,high,"(1, 4)","[0, 1000]",0.25,0.038653219739596,0.0
2,10,high,"(1, 4)","[0, 1500]",0.25,0.0554086863994598,0.0
3,10,high,"(1, 4)","[0, 2000]",0.25,0.0474480986595153,0.0
4,10,high,"(2, 5)","[0, 500]",0.25,0.0575497448444366,0.0
5,10,high,"(2, 5)","[0, 1000]",0.3125,0.0320892582337061,0.8313262504516665
6,10,high,"(2, 5)","[0, 1500]",0.3333333333333333,0.0470242003599802,0.9720274107764239
7,10,high,"(2, 5)","[0, 2000]",0.3333333333333333,0.0424953798453013,0.7362317402148901
8,10,high,"(3, 6)","[0, 500]",0.2083333333333333,0.0353491604328155,0.7792843960019565
9,10,high,"(3, 6)","[0, 1000]",0.2708333333333333,0.0276152292887369,0.09577316344678963
10,10,high,"(3, 6)","[0, 1500]",0.5208333333333334,0.0423756589492162,9.405938264080403
11,10,high,"(3, 6)","[0, 2000]",0.625,0.0393689821163813,13.274843245963986
12,10,high,"(4, 7)","[0, 500]",0.2291666666666666,0.0300003041823705,0.19271161577255055
13,10,high,"(4, 7)","[0, 1000]",0.5,0.0255848467350006,12.140511843563292
14,10,high,"(4, 7)","[0, 1500]",0.875,0.0388413667678833,49.062181640717284
15,10,high,"(4, 7)","[0, 2000]",0.9375,0.0393612384796142,46.004104057218825
16,10,high,"(5, 8)","[0, 500]",0.3125,0.0261626144250233,1.630680078090443
17,10,high,"(5, 8)","[0, 1000]",0.5625,0.0235370794932047,18.634175782086494
18,10,high,"(5, 8)","[0, 1500]",0.8333333333333334,0.0375979642073313,42.37065293428187
19,10,high,"(5, 8)","[0, 2000]",0.8541666666666666,0.0367636084556579,34.45305267080485
20,10,high,"(6, 9)","[0, 500]",0.3958333333333333,0.0219536821047465,8.501614176481374
21,10,high,"(6, 9)","[0, 1000]",0.6458333333333334,0.0232157756884892,29.37355925757088
22,10,high,"(6, 9)","[0, 1500]",0.9166666666666666,0.0361708402633667,56.794579216995416
23,10,high,"(6, 9)","[0, 2000]",0.8958333333333334,0.0366760442654291,39.85416125164025
24,10,high,"(7, 10)","[0, 500]",0.375,0.0204381098349889,6.336711292154153
25,10,high,"(7, 10)","[0, 1000]",0.5625,0.0228726863861084,18.646279358720044
26,10,high,"(7, 10)","[0, 1500]",0.7916666666666666,0.0341971715291341,36.430048112181105
27,10,high,"(7, 10)","[0, 2000]",0.7708333333333334,0.0366782198349634,25.341960249665192
28,10,high,"(8, 11)","[0, 500]",0.2916666666666667,0.0196537127097447,0.7451607787228094
29,10,high,"(8, 11)","[0, 1000]",0.4791666666666667,0.0223581592241923,10.314471382803664
30,10,high,"(8, 11)","[0, 1500]",0.75,0.0339394758145014,30.99788210117408
31,10,high,"(8, 11)","[0, 2000]",0.75,0.0347914397716522,23.36793545139481
32,10,high,"(9, 12)","[0, 500]",0.2708333333333333,0.0194503217935562,0.1894655892699483
33,10,high,"(9, 12)","[0, 1000]",0.3958333333333333,0.0223144888877868,4.340590758990442
34,10,high,"(9, 12)","[0, 1500]",0.7083333333333334,0.0337103605270385,26.087903630975383
35,10,high,"(9, 12)","[0, 2000]",0.8125,0.0352714558442433,29.674880019542858
36,10,high,"(10, 13)","[0, 500]",0.2916666666666667,0.0196910848220189,0.7451071925961698
37,10,high,"(10, 13)","[0, 1000]",0.3333333333333333,0.0223766813675562,1.4708374665518842
38,10,high,"(10, 13)","[0, 1500]",0.6458333333333334,0.0328801075617472,19.607201549685776
39,10,high,"(10, 13)","[0, 2000]",0.8125,0.0343162814776102,29.688813292842426
40,10,high,"(11, 14)","[0, 500]",0.3541666666666667,0.0197960088650385,4.460683457169398
41,10,high,"(11, 14)","[0, 1000]",0.4791666666666667,0.0226604342460632,10.311422661098572
42,10,high,"(11, 14)","[0, 1500]",0.8333333333333334,0.0370807449022928,42.38491042839035
43,10,high,"(11, 14)","[0, 2000]",0.9375,0.037645603219668,46.0428381054253
44,10,high,"(12, 15)","[0, 500]",0.4166666666666667,0.0195330431063969,11.037194172298367
45,10,high,"(12, 15)","[0, 1000]",0.6458333333333334,0.0228794515132904,29.38321732438935
46,10,high,"(12, 15)","[0, 1500]",0.8958333333333334,0.0370591481526692,52.808647984081965
47,10,high,"(12, 15)","[0, 2000]",0.9375,0.0366437931855519,46.06548623730163
48,10,high,"(13, 16)","[0, 500]",0.4166666666666667,0.0196426063776016,11.034867051535755
49,10,high,"(13, 16)","[0, 1000]",0.7083333333333334,0.0225767145554224,39.12790846274384
