subject,depth,target,time_window,accuracy,time,itr
20,low,"(1, 2)","[0, 500]",0.5416666666666666,0.042990505695343,0.5541723210361843
20,low,"(1, 2)","[0, 1000]",0.5,0.0216720700263977,0.0
20,low,"(1, 2)","[0, 1500]",0.5,0.022947092851003,0.0
20,low,"(1, 2)","[0, 2000]",0.4583333333333333,0.0245565474033355,0.1486302317550688
20,low,"(2, 3)","[0, 500]",0.5,0.0364383558432261,0.0
20,low,"(2, 3)","[0, 1000]",0.5416666666666666,0.0193051695823669,0.2952112064388819
20,low,"(2, 3)","[0, 1500]",0.5833333333333334,0.0255466798941294,0.7917650877878498
20,low,"(2, 3)","[0, 2000]",0.5416666666666666,0.0249206622441609,0.1486035055360191
20,low,"(3, 4)","[0, 500]",0.625,0.0206549863020579,5.251000943868789
20,low,"(3, 4)","[0, 1000]",0.375,0.0147534211476643,2.6942109950317263
20,low,"(3, 4)","[0, 1500]",0.75,0.0205474197864532,7.446865770251535
20,low,"(3, 4)","[0, 2000]",0.7083333333333334,0.0226607223351796,3.830663126207761
20,low,"(4, 5)","[0, 500]",0.5833333333333334,0.0138447781403859,2.350660456844885
20,low,"(4, 5)","[0, 1000]",0.4166666666666667,0.0153292715549469,1.1896383121910858
20,low,"(4, 5)","[0, 1500]",0.625,0.0243502755959828,1.7935246696715996
20,low,"(4, 5)","[0, 2000]",0.625,0.0241557955741882,1.3506666979290296
20,low,"(5, 6)","[0, 500]",0.5416666666666666,0.0123594005902608,0.5873031869721482
20,low,"(5, 6)","[0, 1000]",0.6666666666666666,0.0145344535509745,4.832019198137874
20,low,"(5, 6)","[0, 1500]",0.75,0.0224219858646392,7.437696405849727
20,low,"(5, 6)","[0, 2000]",0.875,0.018936663866043,13.564632263194806
20,low,"(6, 7)","[0, 500]",0.7083333333333334,0.0122028688589731,15.12707623668436
20,low,"(6, 7)","[0, 1000]",0.9583333333333334,0.0157794257005055,44.30790907088016
20,low,"(6, 7)","[0, 1500]",1.0,0.0174578924973805,39.539812140193256
20,low,"(6, 7)","[0, 2000]",1.0,0.0173092484474182,29.74258906817475
20,low,"(7, 8)","[0, 500]",0.7083333333333334,0.0119100511074066,15.13572907802205
20,low,"(7, 8)","[0, 1000]",1.0,0.0115407506624857,59.31545512200508
20,low,"(7, 8)","[0, 1500]",1.0,0.0178372760613759,39.52992916058402
20,low,"(7, 8)","[0, 2000]",1.0,0.0179571509361267,29.73303965952206
20,low,"(8, 9)","[0, 500]",0.9583333333333334,0.0115215182304382,87.98664538240088
20,low,"(8, 9)","[0, 1000]",1.0,0.0118739704291025,59.29592197589189
20,low,"(8, 9)","[0, 1500]",1.0,0.0162821511427561,39.57047173230959
20,low,"(8, 9)","[0, 2000]",1.0,0.018641988436381,29.722952531308128
20,low,"(9, 10)","[0, 500]",0.9583333333333334,0.0111339588960011,88.05335988088072
20,low,"(9, 10)","[0, 1000]",1.0,0.0105896393458048,59.371279561940106
20,low,"(9, 10)","[0, 1500]",1.0,0.0153327385584513,39.59526411148386
20,low,"(9, 10)","[0, 2000]",1.0,0.0172749857107798,29.743094236039028
20,low,"(10, 11)","[0, 500]",0.9166666666666666,0.0133814016977945,68.50849848761295
20,low,"(10, 11)","[0, 1000]",1.0,0.0118151406447092,59.2993696079396
20,low,"(10, 11)","[0, 1500]",1.0,0.0164762735366821,39.56540636146567
20,low,"(10, 11)","[0, 2000]",1.0,0.0171121060848236,29.74549595880363
