subject,depth,target,time_window,accuracy,time,itr
29,low,"(1, 2)","[0, 500]",0.4166666666666667,0.0043596426645914,2.3948676673444522
29,low,"(1, 2)","[0, 1000]",0.5,0.0047479073206583,0.0
29,low,"(1, 2)","[0, 1500]",0.4583333333333333,0.0066274603207906,0.19972442874347318
29,low,"(1, 2)","[0, 2000]",0.5,0.006801426410675,0.0
29,low,"(2, 3)","[0, 500]",0.5,0.0041107634703318,0.0
29,low,"(2, 3)","[0, 1000]",0.5,0.004853884379069,0.0
29,low,"(2, 3)","[0, 1500]",0.5416666666666666,0.006494919459025,0.1997420004243062
29,low,"(2, 3)","[0, 2000]",0.5416666666666666,0.0070165495077768,0.14992916172793808
29,low,"(3, 4)","[0, 500]",0.3333333333333333,0.0040902495384216,9.724945009786351
29,low,"(3, 4)","[0, 1000]",0.4583333333333333,0.0048331220944722,0.2994629677558626
29,low,"(3, 4)","[0, 1500]",0.4166666666666667,0.0068860252698262,0.8015699798626423
29,low,"(3, 4)","[0, 2000]",0.5416666666666666,0.0071108142534891,0.14992212024612014
29,low,"(4, 5)","[0, 500]",0.4166666666666667,0.0043147305647532,2.3950809439537926
29,low,"(4, 5)","[0, 1000]",0.5416666666666666,0.0050562024116516,0.2993964995387916
29,low,"(4, 5)","[0, 1500]",0.6666666666666666,0.0068895816802978,3.2532244009970794
29,low,"(4, 5)","[0, 2000]",0.75,0.0070687433083852,5.641716343899143
29,low,"(5, 6)","[0, 500]",0.4166666666666667,0.0044969419638315,2.394215901941833
29,low,"(5, 6)","[0, 1000]",0.375,0.0048393408457438,2.720792979901646
29,low,"(5, 6)","[0, 1500]",0.7083333333333334,0.0067175130049387,5.142391841205559
29,low,"(5, 6)","[0, 2000]",0.7916666666666666,0.0075665215651194,7.821861872427929
29,low,"(6, 7)","[0, 500]",0.5,0.0044363339742024,0.0
29,low,"(6, 7)","[0, 1000]",0.7083333333333334,0.0050956308841705,7.708850389750664
29,low,"(6, 7)","[0, 1500]",0.9166666666666666,0.0067537327607472,23.34222787511532
29,low,"(6, 7)","[0, 2000]",1.0,0.0068826576073964,29.89711419975692
29,low,"(7, 8)","[0, 500]",0.5416666666666666,0.0042899250984191,0.5967010123850341
29,low,"(7, 8)","[0, 1000]",1.0,0.0048011740048726,59.71330602735645
29,low,"(7, 8)","[0, 1500]",1.0,0.0065177877744038,39.82694428629263
