subject,depth,target,time_window,accuracy,time,itr
3,high,"(1, 8)","[0, 500]",0.125,0.0158578008413314,0.0
3,high,"(1, 8)","[0, 1000]",0.125,0.0172508483131726,0.0
3,high,"(1, 8)","[0, 1500]",0.125,0.0255785013238588,0.0
3,high,"(1, 8)","[0, 2000]",0.125,0.0267145112156867,0.0
3,high,"(2, 9)","[0, 500]",0.125,0.0157507409652074,0.0
3,high,"(2, 9)","[0, 1000]",0.1041666666666666,0.017885352174441,0.1775288877398224
3,high,"(2, 9)","[0, 1500]",0.1145833333333333,0.0249357397357622,0.028857335899860396
3,high,"(2, 9)","[0, 2000]",0.15625,0.0265727465351422,0.1785836496850031
3,high,"(3, 10)","[0, 500]",0.0833333333333333,0.0157692432403564,1.4860681955332251
3,high,"(3, 10)","[0, 1000]",0.1041666666666666,0.0175980379184087,0.17757901222749295
3,high,"(3, 10)","[0, 1500]",0.2916666666666667,0.0250792528192202,5.531219208992738
3,high,"(3, 10)","[0, 2000]",0.375,0.0265127494931221,8.614873136973184
3,high,"(4, 11)","[0, 500]",0.09375,0.0156316260496775,0.8110572909190227
3,high,"(4, 11)","[0, 1000]",0.2604166666666667,0.017375369866689,5.682422491152228
3,high,"(4, 11)","[0, 1500]",0.5208333333333334,0.0251913567384084,25.809029103634767
3,high,"(4, 11)","[0, 2000]",0.625,0.0273321072260538,29.38269160039695
3,high,"(5, 12)","[0, 500]",0.125,0.0158740431070327,0.0
3,high,"(5, 12)","[0, 1000]",0.3541666666666667,0.0176699385046958,14.691343986270864
3,high,"(5, 12)","[0, 1500]",0.6145833333333334,0.0266146982709566,37.582003484256255
3,high,"(5, 12)","[0, 2000]",0.7395833333333334,0.0274477675557136,42.660833032017486
3,high,"(6, 13)","[0, 500]",0.2083333333333333,0.0160161728660265,4.560998971378768
3,high,"(6, 13)","[0, 1000]",0.5729166666666666,0.0178217217326164,48.127574116188505
3,high,"(6, 13)","[0, 1500]",0.7916666666666666,0.0269047816594441,65.89210585635118
