subject,depth,target,time_window,accuracy,time,itr
15,low,"(1, 2)","[0, 500]",0.3333333333333333,0.0486465394496917,8.935169739059557
15,low,"(1, 2)","[0, 1000]",0.5,0.0263863106568654,0.0
15,low,"(1, 2)","[0, 1500]",0.5,0.0316604177157084,0.0
15,low,"(1, 2)","[0, 2000]",0.5,0.0262280404567718,0.0
15,low,"(2, 3)","[0, 500]",0.5,0.0404388904571533,0.0
15,low,"(2, 3)","[0, 1000]",0.5,0.0197480618953704,0.0
15,low,"(2, 3)","[0, 1500]",0.5,0.0231958429018656,0.0
15,low,"(2, 3)","[0, 2000]",0.5416666666666666,0.0235420763492584,0.148704745188537
15,low,"(3, 4)","[0, 500]",0.4166666666666667,0.0236216286818186,2.3067698787988817
15,low,"(3, 4)","[0, 1000]",0.5416666666666666,0.0157495041688283,0.2962446032282633
15,low,"(3, 4)","[0, 1500]",0.5,0.0232719779014587,0.0
15,low,"(3, 4)","[0, 2000]",0.5,0.0262483457724253,0.0
15,low,"(4, 5)","[0, 500]",0.375,0.0170782506465911,5.287323187705847
15,low,"(4, 5)","[0, 1000]",0.4583333333333333,0.0128698647022247,0.2970868413883207
15,low,"(4, 5)","[0, 1500]",0.5416666666666666,0.0196944177150726,0.1980071159925898
15,low,"(4, 5)","[0, 2000]",0.4583333333333333,0.0211352010567982,0.1488818307080405
15,low,"(5, 6)","[0, 500]",0.5833333333333334,0.0142506659030914,2.3488051275726645
15,low,"(5, 6)","[0, 1000]",0.5,0.0128827194372812,0.0
15,low,"(5, 6)","[0, 1500]",0.5,0.0224103132883707,0.0
15,low,"(5, 6)","[0, 2000]",0.4583333333333333,0.0207637647787729,0.1489091966545344
15,low,"(6, 7)","[0, 500]",0.625,0.0123384296894073,5.336238052959434
15,low,"(6, 7)","[0, 1000]",0.5833333333333334,0.0120892822742462,1.193446687051805
15,low,"(6, 7)","[0, 1500]",0.5833333333333334,0.020149827003479,0.7945760210437954
15,low,"(6, 7)","[0, 2000]",0.75,0.0209839145342508,5.602871181219452
15,low,"(7, 8)","[0, 500]",0.4166666666666667,0.0120176970958709,2.359048540278614
15,low,"(7, 8)","[0, 1000]",0.5,0.0118562479813893,0.0
15,low,"(7, 8)","[0, 1500]",0.4583333333333333,0.0183380643526713,0.1981839986143598
15,low,"(7, 8)","[0, 2000]",0.625,0.0195778508981068,1.3537283661960864
15,low,"(8, 9)","[0, 500]",0.375,0.0120808879534403,5.338921816489811
15,low,"(8, 9)","[0, 1000]",0.375,0.0116826792558034,2.702388684279151
15,low,"(8, 9)","[0, 1500]",0.5416666666666666,0.0180564324061075,0.1982207659861888
15,low,"(8, 9)","[0, 2000]",0.5416666666666666,0.0206536749998728,0.1489173095641036
15,low,"(9, 10)","[0, 500]",0.5,0.0107296307881673,0.0
15,low,"(9, 10)","[0, 1000]",0.4166666666666667,0.012034793694814,1.1935109429598074
15,low,"(9, 10)","[0, 1500]",0.5,0.0188267330328623,0.0
15,low,"(9, 10)","[0, 2000]",0.5833333333333334,0.0186997056007385,0.5983428825890628
15,low,"(10, 11)","[0, 500]",0.4166666666666667,0.0104399522145589,2.366340243725892
15,low,"(10, 11)","[0, 1000]",0.4166666666666667,0.0118271609147389,1.1937558583017842
15,low,"(10, 11)","[0, 1500]",0.5,0.0175505181153615,0.0
15,low,"(10, 11)","[0, 2000]",0.75,0.0168925027052561,5.614237009292306
15,low,"(11, 12)","[0, 500]",0.4583333333333333,0.0108990271886189,0.5889819569586038
15,low,"(11, 12)","[0, 1000]",0.5416666666666666,0.0126953323682149,0.2971380426313538
15,low,"(11, 12)","[0, 1500]",0.7083333333333334,0.0169413785139719,5.107733202893024
15,low,"(11, 12)","[0, 2000]",0.8333333333333334,0.0170064270496368,10.410802077519604
15,low,"(12, 13)","[0, 500]",0.375,0.0096277197202046,5.36462150450351
15,low,"(12, 13)","[0, 1000]",0.5416666666666666,0.0125366648038228,0.2971846050632651
15,low,"(12, 13)","[0, 1500]",0.9166666666666666,0.0171425739924112,23.18238877789076
15,low,"(12, 13)","[0, 2000]",0.875,0.0170653561751047,13.577216684716475
15,low,"(13, 14)","[0, 500]",0.5416666666666666,0.01082111398379,0.5890717916788156
15,low,"(13, 14)","[0, 1000]",0.7083333333333334,0.0123513440291086,7.653599604106756
15,low,"(13, 14)","[0, 1500]",0.75,0.0169468820095062,7.464541222070999
15,low,"(13, 14)","[0, 2000]",0.75,0.0181658069292704,5.610694866385115
15,low,"(14, 15)","[0, 500]",0.625,0.0100091099739074,5.360609783307536
15,low,"(14, 15)","[0, 1000]",0.7083333333333334,0.011855940024058,7.657346801456645
15,low,"(14, 15)","[0, 1500]",0.7916666666666666,0.0170586208502451,10.350890740525358
15,low,"(14, 15)","[0, 2000]",0.9583333333333334,0.0189042687416076,22.29281651777476
15,low,"(15, 16)","[0, 500]",0.5833333333333334,0.0104031761487325,2.366510745573537
15,low,"(15, 16)","[0, 1000]",0.7916666666666666,0.0113211870193481,15.52712257287313
15,low,"(15, 16)","[0, 1500]",0.8333333333333334,0.0170408387978871,13.841851955507156
15,low,"(15, 16)","[0, 2000]",0.8333333333333334,0.0188469290733337,10.40131096553085
15,low,"(16, 17)","[0, 500]",0.5,0.0092990497748057,0.0
15,low,"(16, 17)","[0, 1000]",0.8333333333333334,0.0114405949910481,20.76113496441637
15,low,"(16, 17)","[0, 1500]",0.875,0.0161079168319702,18.06344594865632
15,low,"(16, 17)","[0, 2000]",0.875,0.0184983114401499,13.567578061774483
15,low,"(17, 18)","[0, 500]",0.4583333333333333,0.0092349847157796,0.5909065910107245
15,low,"(17, 18)","[0, 1000]",0.7916666666666666,0.0110256572564442,15.531661257741916
15,low,"(17, 18)","[0, 1500]",0.75,0.0163896183172861,7.467284394242513
15,low,"(17, 18)","[0, 2000]",0.75,0.0167286197344462,5.614693232222308
15,low,"(18, 19)","[0, 500]",0.4583333333333333,0.0082798997561136,0.5920169359169712
15,low,"(18, 19)","[0, 1000]",0.6666666666666666,0.0105240742365519,4.8511956139533465
15,low,"(18, 19)","[0, 1500]",0.9166666666666666,0.0156109035015106,23.205816809925658
15,low,"(18, 19)","[0, 2000]",0.875,0.0171948969364166,13.57634477938472
