,subject,depth,target,time_window,accuracy
0,14,low,"(1, 16)","[0, 500]",0.0625
1,14,low,"(1, 16)","[0, 1000]",0.0625
2,14,low,"(1, 16)","[0, 1500]",0.0625
3,14,low,"(1, 16)","[0, 2000]",0.0625
4,14,low,"(2, 17)","[0, 500]",0.0625
5,14,low,"(2, 17)","[0, 1000]",0.057291666666666664
6,14,low,"(2, 17)","[0, 1500]",0.06770833333333333
7,14,low,"(2, 17)","[0, 2000]",0.0625
8,14,low,"(3, 18)","[0, 500]",0.052083333333333336
9,14,low,"(3, 18)","[0, 1000]",0.07291666666666667
10,14,low,"(3, 18)","[0, 1500]",0.09895833333333333
11,14,low,"(3, 18)","[0, 2000]",0.11979166666666667
12,14,low,"(4, 19)","[0, 500]",0.06770833333333333
13,14,low,"(4, 19)","[0, 1000]",0.078125
14,14,low,"(4, 19)","[0, 1500]",0.125
15,14,low,"(4, 19)","[0, 2000]",0.21354166666666666
16,14,low,"(5, 20)","[0, 500]",0.07291666666666667
17,14,low,"(5, 20)","[0, 1000]",0.13020833333333334
18,14,low,"(5, 20)","[0, 1500]",0.19791666666666666
19,14,low,"(5, 20)","[0, 2000]",0.2916666666666667
20,14,low,"(6, 21)","[0, 500]",0.08854166666666667
21,14,low,"(6, 21)","[0, 1000]",0.15625
22,14,low,"(6, 21)","[0, 1500]",0.296875
23,14,low,"(6, 21)","[0, 2000]",0.3697916666666667
24,14,low,"(7, 22)","[0, 500]",0.08854166666666667
25,14,low,"(7, 22)","[0, 1000]",0.21875
26,14,low,"(7, 22)","[0, 1500]",0.390625
27,14,low,"(7, 22)","[0, 2000]",0.4427083333333333
28,14,low,"(8, 23)","[0, 500]",0.11458333333333333
29,14,low,"(8, 23)","[0, 1000]",0.2760416666666667
30,14,low,"(8, 23)","[0, 1500]",0.5
31,14,low,"(8, 23)","[0, 2000]",0.5885416666666666
32,14,low,"(9, 24)","[0, 500]",0.109375
33,14,low,"(9, 24)","[0, 1000]",0.3177083333333333
34,14,low,"(9, 24)","[0, 1500]",0.546875
35,14,low,"(9, 24)","[0, 2000]",0.5989583333333334
36,14,low,"(10, 25)","[0, 500]",0.13541666666666666
37,14,low,"(10, 25)","[0, 1000]",0.3697916666666667
38,14,low,"(10, 25)","[0, 1500]",0.5572916666666666
39,14,low,"(10, 25)","[0, 2000]",0.59375
40,14,low,"(11, 26)","[0, 500]",0.16145833333333334
41,14,low,"(11, 26)","[0, 1000]",0.4010416666666667
42,14,low,"(11, 26)","[0, 1500]",0.5833333333333334
43,14,low,"(11, 26)","[0, 2000]",0.6197916666666666
44,14,low,"(12, 27)","[0, 500]",0.19270833333333334
45,14,low,"(12, 27)","[0, 1000]",0.4322916666666667
46,14,low,"(12, 27)","[0, 1500]",0.5885416666666666
47,14,low,"(12, 27)","[0, 2000]",0.6354166666666666
48,14,low,"(13, 28)","[0, 500]",0.203125
49,14,low,"(13, 28)","[0, 1000]",0.4427083333333333
50,14,low,"(13, 28)","[0, 1500]",0.5625
51,14,low,"(13, 28)","[0, 2000]",0.6197916666666666
52,14,low,"(14, 29)","[0, 500]",0.21354166666666666
53,14,low,"(14, 29)","[0, 1000]",0.4375
54,14,low,"(14, 29)","[0, 1500]",0.5833333333333334
55,14,low,"(14, 29)","[0, 2000]",0.6354166666666666
56,14,low,"(15, 30)","[0, 500]",0.203125
57,14,low,"(15, 30)","[0, 1000]",0.421875
58,14,low,"(15, 30)","[0, 1500]",0.5677083333333334
59,14,low,"(15, 30)","[0, 2000]",0.640625
60,14,low,"(16, 31)","[0, 500]",0.21354166666666666
61,14,low,"(16, 31)","[0, 1000]",0.4375
62,14,low,"(16, 31)","[0, 1500]",0.5677083333333334
63,14,low,"(16, 31)","[0, 2000]",0.640625
64,14,low,"(17, 32)","[0, 500]",0.21875
65,14,low,"(17, 32)","[0, 1000]",0.4270833333333333
66,14,low,"(17, 32)","[0, 1500]",0.5572916666666666
67,14,low,"(17, 32)","[0, 2000]",0.6614583333333334
68,14,low,"(18, 33)","[0, 500]",0.18229166666666666
69,14,low,"(18, 33)","[0, 1000]",0.390625
70,14,low,"(18, 33)","[0, 1500]",0.5052083333333334
71,14,low,"(18, 33)","[0, 2000]",0.6197916666666666
72,14,low,"(19, 34)","[0, 500]",0.16666666666666666
73,14,low,"(19, 34)","[0, 1000]",0.34375
74,14,low,"(19, 34)","[0, 1500]",0.453125
75,14,low,"(19, 34)","[0, 2000]",0.5677083333333334
76,14,low,"(20, 35)","[0, 500]",0.15625
77,14,low,"(20, 35)","[0, 1000]",0.328125
78,14,low,"(20, 35)","[0, 1500]",0.421875
79,14,low,"(20, 35)","[0, 2000]",0.5364583333333334
80,14,low,"(21, 36)","[0, 500]",0.14583333333333334
81,14,low,"(21, 36)","[0, 1000]",0.296875
82,14,low,"(21, 36)","[0, 1500]",0.40625
83,14,low,"(21, 36)","[0, 2000]",0.4895833333333333
84,14,low,"(22, 37)","[0, 500]",0.13020833333333334
85,14,low,"(22, 37)","[0, 1000]",0.2760416666666667
