,subject,depth,target,time_window,accuracy,time
0,18,high,"(1, 2)","[0, 500]",0.5,0.004292974869410197
1,18,high,"(1, 2)","[0, 1000]",0.5,0.003989229599634807
2,18,high,"(1, 2)","[0, 1500]",0.5416666666666666,0.00623406966527303
3,18,high,"(1, 2)","[0, 2000]",0.5,0.00694437821706136
4,18,high,"(2, 3)","[0, 500]",0.5,0.0040647486845652265
5,18,high,"(2, 3)","[0, 1000]",0.5,0.004223138093948364
6,18,high,"(2, 3)","[0, 1500]",0.5,0.006211717923482259
7,18,high,"(2, 3)","[0, 2000]",0.5833333333333334,0.006251156330108643
8,18,high,"(3, 4)","[0, 500]",0.5833333333333334,0.0044520894686381025
9,18,high,"(3, 4)","[0, 1000]",0.7083333333333334,0.004361371199289958
10,18,high,"(3, 4)","[0, 1500]",0.8333333333333334,0.0056431591510772705
11,18,high,"(3, 4)","[0, 2000]",0.9166666666666666,0.0062493979930877686
12,18,high,"(4, 5)","[0, 500]",0.5416666666666666,0.0038174490133921304
13,18,high,"(4, 5)","[0, 1000]",0.625,0.004359155893325806
14,18,high,"(4, 5)","[0, 1500]",0.9166666666666666,0.005627979834874471
15,18,high,"(4, 5)","[0, 2000]",0.9166666666666666,0.006250709295272827
16,18,high,"(5, 6)","[0, 500]",0.5,0.004699617624282837
17,18,high,"(5, 6)","[0, 1000]",0.6666666666666666,0.004248996575673421
18,18,high,"(5, 6)","[0, 1500]",0.8333333333333334,0.006937533617019653
19,18,high,"(5, 6)","[0, 2000]",0.9583333333333334,0.006982048352559407
20,18,high,"(6, 7)","[0, 500]",0.2916666666666667,0.004149029652277629
21,18,high,"(6, 7)","[0, 1000]",0.7083333333333334,0.004484981298446655
22,18,high,"(6, 7)","[0, 1500]",0.875,0.0058289368947347
23,18,high,"(6, 7)","[0, 2000]",0.9583333333333334,0.006945113341013591
24,18,high,"(7, 8)","[0, 500]",0.5416666666666666,0.004151672124862671
25,18,high,"(7, 8)","[0, 1000]",0.6666666666666666,0.004124701023101807
26,18,high,"(7, 8)","[0, 1500]",0.8333333333333334,0.006222585837046306
27,18,high,"(7, 8)","[0, 2000]",0.875,0.0069467127323150635
28,18,high,"(8, 9)","[0, 500]",0.625,0.004032532374064128
29,18,high,"(8, 9)","[0, 1000]",0.7083333333333334,0.004516770442326863
30,18,high,"(8, 9)","[0, 1500]",0.8333333333333334,0.006614396969477336
31,18,high,"(8, 9)","[0, 2000]",0.875,0.006942421197891235
32,18,high,"(9, 10)","[0, 500]",0.5,0.00416254997253418
33,18,high,"(9, 10)","[0, 1000]",0.5833333333333334,0.004827976226806641
34,18,high,"(9, 10)","[0, 1500]",0.9583333333333334,0.0069256822268168134
35,18,high,"(9, 10)","[0, 2000]",0.9583333333333334,0.006958375374476115
36,18,high,"(10, 11)","[0, 500]",0.7083333333333334,0.004152933756510417
37,18,high,"(10, 11)","[0, 1000]",0.9166666666666666,0.004819820324579875
38,18,high,"(10, 11)","[0, 1500]",0.9583333333333334,0.007088005542755127
39,18,high,"(10, 11)","[0, 2000]",0.9583333333333334,0.00679771105448405
40,18,high,"(11, 12)","[0, 500]",0.5833333333333334,0.004523724317550659
41,18,high,"(11, 12)","[0, 1000]",0.625,0.004469474156697591
42,18,high,"(11, 12)","[0, 1500]",0.875,0.006200313568115234
43,18,high,"(11, 12)","[0, 2000]",0.9583333333333334,0.006252954403559367
44,18,high,"(12, 13)","[0, 500]",0.8333333333333334,0.0045985182126363116
45,18,high,"(12, 13)","[0, 1000]",0.8333333333333334,0.004392733176549275
46,18,high,"(12, 13)","[0, 1500]",0.9166666666666666,0.006936579942703247
47,18,high,"(12, 13)","[0, 2000]",0.9583333333333334,0.006944815317789714
48,18,high,"(13, 14)","[0, 500]",0.875,0.004414310057957967
49,18,high,"(13, 14)","[0, 1000]",0.9166666666666666,0.003882447878519694
50,18,high,"(13, 14)","[0, 1500]",1.0,0.0062154630819956464
51,18,high,"(13, 14)","[0, 2000]",1.0,0.006248980760574341
52,18,high,"(14, 15)","[0, 500]",0.875,0.00415124495824178
53,18,high,"(14, 15)","[0, 1000]",0.9583333333333334,0.004834105571111043
54,18,high,"(14, 15)","[0, 1500]",1.0,0.00555570920308431
55,18,high,"(14, 15)","[0, 2000]",0.9583333333333334,0.006292899449666341
56,18,high,"(15, 16)","[0, 500]",0.875,0.0042793552080790205
57,18,high,"(15, 16)","[0, 1000]",1.0,0.004019677639007568
58,18,high,"(15, 16)","[0, 1500]",1.0,0.006892869869867961
59,18,high,"(15, 16)","[0, 2000]",1.0,0.006945550441741943
60,18,high,"(16, 17)","[0, 500]",0.625,0.004148950179417928
61,18,high,"(16, 17)","[0, 1000]",0.9583333333333334,0.004173715909322103
62,18,high,"(16, 17)","[0, 1500]",0.9583333333333334,0.006196031967798869
63,18,high,"(16, 17)","[0, 2000]",1.0,0.007636020580927531
64,18,high,"(17, 18)","[0, 500]",0.625,0.004279692967732747
65,18,high,"(17, 18)","[0, 1000]",0.8333333333333334,0.004631459712982178
66,18,high,"(17, 18)","[0, 1500]",0.9166666666666666,0.006243775288263957
