Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,20,low,"(1, 4)","[0, 500]",0.2708333333333333,0.1789417478456007
1,20,low,"(1, 4)","[0, 1000]",0.25,0.0
2,20,low,"(1, 4)","[0, 1500]",0.25,0.0
3,20,low,"(1, 4)","[0, 2000]",0.2291666666666666,0.04982303169703801
4,20,low,"(2, 5)","[0, 500]",0.25,0.0
5,20,low,"(2, 5)","[0, 1000]",0.2708333333333333,0.093731391728648
6,20,low,"(2, 5)","[0, 1500]",0.2916666666666667,0.24982294530902738
7,20,low,"(2, 5)","[0, 2000]",0.2708333333333333,0.04800876161711239
8,20,low,"(3, 6)","[0, 500]",0.2916666666666667,0.7040464822345316
9,20,low,"(3, 6)","[0, 1000]",0.2083333333333333,0.39732309251242015
10,20,low,"(3, 6)","[0, 1500]",0.3541666666666667,1.4959002953851324
11,20,low,"(3, 6)","[0, 2000]",0.4583333333333333,4.2876239197093735
12,20,low,"(4, 7)","[0, 500]",0.25,0.0
13,20,low,"(4, 7)","[0, 1000]",0.4583333333333333,8.371075271813538
14,20,low,"(4, 7)","[0, 1500]",0.6041666666666666,15.644825859524394
15,20,low,"(4, 7)","[0, 2000]",0.6875,17.81446788263652
16,20,low,"(5, 8)","[0, 500]",0.4375,13.064638369729323
17,20,low,"(5, 8)","[0, 1000]",0.8125,57.520415485122136
18,20,low,"(5, 8)","[0, 1500]",0.8541666666666666,45.27272508393634
19,20,low,"(5, 8)","[0, 2000]",0.9375,45.76535932940236
20,20,low,"(6, 9)","[0, 500]",0.6666666666666666,60.369090804195466
21,20,low,"(6, 9)","[0, 1000]",0.9583333333333334,96.23300588400569
22,20,low,"(6, 9)","[0, 1500]",1.0,77.41935483870968
23,20,low,"(6, 9)","[0, 2000]",1.0,58.53658536585366
24,20,low,"(7, 10)","[0, 500]",0.7916666666666666,101.6197759497791
25,20,low,"(7, 10)","[0, 1000]",1.0,114.28571428571428
26,20,low,"(7, 10)","[0, 1500]",1.0,77.41935483870968
