,subject,depth,target,time_window,accuracy
0,18,high,"(1, 16)","[0, 500]",0.078125
1,18,high,"(1, 16)","[0, 1000]",0.0625
2,18,high,"(1, 16)","[0, 1500]",0.06770833333333333
3,18,high,"(1, 16)","[0, 2000]",0.06770833333333333
4,18,high,"(2, 17)","[0, 500]",0.0625
5,18,high,"(2, 17)","[0, 1000]",0.08333333333333333
6,18,high,"(2, 17)","[0, 1500]",0.15625
7,18,high,"(2, 17)","[0, 2000]",0.265625
8,18,high,"(3, 18)","[0, 500]",0.09895833333333333
9,18,high,"(3, 18)","[0, 1000]",0.17708333333333334
10,18,high,"(3, 18)","[0, 1500]",0.296875
11,18,high,"(3, 18)","[0, 2000]",0.359375
12,18,high,"(4, 19)","[0, 500]",0.09895833333333333
13,18,high,"(4, 19)","[0, 1000]",0.28125
14,18,high,"(4, 19)","[0, 1500]",0.3854166666666667
15,18,high,"(4, 19)","[0, 2000]",0.4791666666666667
16,18,high,"(5, 20)","[0, 500]",0.09375
17,18,high,"(5, 20)","[0, 1000]",0.3333333333333333
18,18,high,"(5, 20)","[0, 1500]",0.4166666666666667
19,18,high,"(5, 20)","[0, 2000]",0.5
20,18,high,"(6, 21)","[0, 500]",0.10416666666666667
21,18,high,"(6, 21)","[0, 1000]",0.4166666666666667
22,18,high,"(6, 21)","[0, 1500]",0.5260416666666666
23,18,high,"(6, 21)","[0, 2000]",0.5677083333333334
24,18,high,"(7, 22)","[0, 500]",0.13541666666666666
25,18,high,"(7, 22)","[0, 1000]",0.4010416666666667
26,18,high,"(7, 22)","[0, 1500]",0.5208333333333334
27,18,high,"(7, 22)","[0, 2000]",0.5677083333333334
28,18,high,"(8, 23)","[0, 500]",0.140625
29,18,high,"(8, 23)","[0, 1000]",0.4479166666666667
30,18,high,"(8, 23)","[0, 1500]",0.609375
31,18,high,"(8, 23)","[0, 2000]",0.671875
32,18,high,"(9, 24)","[0, 500]",0.14583333333333334
33,18,high,"(9, 24)","[0, 1000]",0.4635416666666667
34,18,high,"(9, 24)","[0, 1500]",0.6145833333333334
35,18,high,"(9, 24)","[0, 2000]",0.6770833333333334
36,18,high,"(10, 25)","[0, 500]",0.16145833333333334
37,18,high,"(10, 25)","[0, 1000]",0.4270833333333333
38,18,high,"(10, 25)","[0, 1500]",0.609375
39,18,high,"(10, 25)","[0, 2000]",0.6927083333333334
40,18,high,"(11, 26)","[0, 500]",0.1875
41,18,high,"(11, 26)","[0, 1000]",0.453125
42,18,high,"(11, 26)","[0, 1500]",0.6458333333333334
43,18,high,"(11, 26)","[0, 2000]",0.7291666666666666
44,18,high,"(12, 27)","[0, 500]",0.2760416666666667
45,18,high,"(12, 27)","[0, 1000]",0.6145833333333334
46,18,high,"(12, 27)","[0, 1500]",0.8177083333333334
47,18,high,"(12, 27)","[0, 2000]",0.84375
48,18,high,"(13, 28)","[0, 500]",0.3229166666666667
49,18,high,"(13, 28)","[0, 1000]",0.65625
50,18,high,"(13, 28)","[0, 1500]",0.8333333333333334
51,18,high,"(13, 28)","[0, 2000]",0.8489583333333334
52,18,high,"(14, 29)","[0, 500]",0.34375
53,18,high,"(14, 29)","[0, 1000]",0.71875
54,18,high,"(14, 29)","[0, 1500]",0.8958333333333334
55,18,high,"(14, 29)","[0, 2000]",0.9114583333333334
56,18,high,"(15, 30)","[0, 500]",0.328125
57,18,high,"(15, 30)","[0, 1000]",0.7239583333333334
58,18,high,"(15, 30)","[0, 1500]",0.890625
59,18,high,"(15, 30)","[0, 2000]",0.90625
60,18,high,"(16, 31)","[0, 500]",0.3072916666666667
61,18,high,"(16, 31)","[0, 1000]",0.7395833333333334
62,18,high,"(16, 31)","[0, 1500]",0.9010416666666666
63,18,high,"(16, 31)","[0, 2000]",0.9479166666666666
64,18,high,"(17, 32)","[0, 500]",0.2864583333333333
65,18,high,"(17, 32)","[0, 1000]",0.7135416666666666
66,18,high,"(17, 32)","[0, 1500]",0.875
67,18,high,"(17, 32)","[0, 2000]",0.9375
68,18,high,"(18, 33)","[0, 500]",0.2604166666666667
69,18,high,"(18, 33)","[0, 1000]",0.6614583333333334
70,18,high,"(18, 33)","[0, 1500]",0.8541666666666666
71,18,high,"(18, 33)","[0, 2000]",0.921875
72,18,high,"(19, 34)","[0, 500]",0.2760416666666667
73,18,high,"(19, 34)","[0, 1000]",0.6614583333333334
74,18,high,"(19, 34)","[0, 1500]",0.8385416666666666
75,18,high,"(19, 34)","[0, 2000]",0.90625
76,18,high,"(20, 35)","[0, 500]",0.2552083333333333
77,18,high,"(20, 35)","[0, 1000]",0.640625
78,18,high,"(20, 35)","[0, 1500]",0.796875
79,18,high,"(20, 35)","[0, 2000]",0.8802083333333334
80,18,high,"(21, 36)","[0, 500]",0.25
81,18,high,"(21, 36)","[0, 1000]",0.6354166666666666
82,18,high,"(21, 36)","[0, 1500]",0.78125
83,18,high,"(21, 36)","[0, 2000]",0.8489583333333334
84,18,high,"(22, 37)","[0, 500]",0.2604166666666667
85,18,high,"(22, 37)","[0, 1000]",0.6302083333333334
86,18,high,"(22, 37)","[0, 1500]",0.7552083333333334
87,18,high,"(22, 37)","[0, 2000]",0.8229166666666666
88,18,high,"(23, 38)","[0, 500]",0.24479166666666666
89,18,high,"(23, 38)","[0, 1000]",0.5989583333333334
90,18,high,"(23, 38)","[0, 1500]",0.7291666666666666
91,18,high,"(23, 38)","[0, 2000]",0.796875
92,18,high,"(24, 39)","[0, 500]",0.234375
93,18,high,"(24, 39)","[0, 1000]",0.546875
94,18,high,"(24, 39)","[0, 1500]",0.6927083333333334
95,18,high,"(24, 39)","[0, 2000]",0.7708333333333334
96,18,high,"(25, 40)","[0, 500]",0.21354166666666666
97,18,high,"(25, 40)","[0, 1000]",0.5260416666666666
98,18,high,"(25, 40)","[0, 1500]",0.671875
99,18,high,"(25, 40)","[0, 2000]",0.7552083333333334
100,18,high,"(26, 41)","[0, 500]",0.22916666666666666
101,18,high,"(26, 41)","[0, 1000]",0.5
102,18,high,"(26, 41)","[0, 1500]",0.6197916666666666
103,18,high,"(26, 41)","[0, 2000]",0.7083333333333334
104,18,high,"(27, 42)","[0, 500]",0.203125
105,18,high,"(27, 42)","[0, 1000]",0.453125
106,18,high,"(27, 42)","[0, 1500]",0.5625
107,18,high,"(27, 42)","[0, 2000]",0.6770833333333334
108,18,high,"(28, 43)","[0, 500]",0.17708333333333334
109,18,high,"(28, 43)","[0, 1000]",0.4114583333333333
110,18,high,"(28, 43)","[0, 1500]",0.5208333333333334
111,18,high,"(28, 43)","[0, 2000]",0.6458333333333334
112,18,high,"(29, 44)","[0, 500]",0.13020833333333334
113,18,high,"(29, 44)","[0, 1000]",0.3697916666666667
114,18,high,"(29, 44)","[0, 1500]",0.4895833333333333
115,18,high,"(29, 44)","[0, 2000]",0.5989583333333334
116,18,high,"(30, 45)","[0, 500]",0.13020833333333334
117,18,high,"(30, 45)","[0, 1000]",0.296875
118,18,high,"(30, 45)","[0, 1500]",0.4427083333333333
119,18,high,"(30, 45)","[0, 2000]",0.546875
120,18,high,"(31, 46)","[0, 500]",0.11979166666666667
121,18,high,"(31, 46)","[0, 1000]",0.2604166666666667
122,18,high,"(31, 46)","[0, 1500]",0.3958333333333333
123,18,high,"(31, 46)","[0, 2000]",0.5364583333333334
124,18,high,"(32, 47)","[0, 500]",0.11458333333333333
125,18,high,"(32, 47)","[0, 1000]",0.21354166666666666
126,18,high,"(32, 47)","[0, 1500]",0.3541666666666667
127,18,high,"(32, 47)","[0, 2000]",0.5052083333333334
128,18,high,"(33, 48)","[0, 500]",0.11458333333333333
129,18,high,"(33, 48)","[0, 1000]",0.203125
130,18,high,"(33, 48)","[0, 1500]",0.328125
131,18,high,"(33, 48)","[0, 2000]",0.46875
132,18,high,"(34, 49)","[0, 500]",0.109375
133,18,high,"(34, 49)","[0, 1000]",0.15104166666666666
134,18,high,"(34, 49)","[0, 1500]",0.2760416666666667
135,18,high,"(34, 49)","[0, 2000]",0.4166666666666667
136,18,high,"(35, 50)","[0, 500]",0.09375
137,18,high,"(35, 50)","[0, 1000]",0.11979166666666667
138,18,high,"(35, 50)","[0, 1500]",0.2552083333333333
139,18,high,"(35, 50)","[0, 2000]",0.3854166666666667
140,18,high,"(36, 51)","[0, 500]",0.09375
141,18,high,"(36, 51)","[0, 1000]",0.10416666666666667
142,18,high,"(36, 51)","[0, 1500]",0.22916666666666666
143,18,high,"(36, 51)","[0, 2000]",0.3697916666666667
144,18,high,"(37, 52)","[0, 500]",0.11458333333333333
145,18,high,"(37, 52)","[0, 1000]",0.11979166666666667
146,18,high,"(37, 52)","[0, 1500]",0.18229166666666666
147,18,high,"(37, 52)","[0, 2000]",0.3177083333333333
148,18,high,"(38, 53)","[0, 500]",0.10416666666666667
149,18,high,"(38, 53)","[0, 1000]",0.09375
150,18,high,"(38, 53)","[0, 1500]",0.171875
151,18,high,"(38, 53)","[0, 2000]",0.2760416666666667
152,18,high,"(39, 54)","[0, 500]",0.09895833333333333
153,18,high,"(39, 54)","[0, 1000]",0.078125
154,18,high,"(39, 54)","[0, 1500]",0.15625
155,18,high,"(39, 54)","[0, 2000]",0.2604166666666667
156,18,high,"(40, 55)","[0, 500]",0.09895833333333333
157,18,high,"(40, 55)","[0, 1000]",0.06770833333333333
158,18,high,"(40, 55)","[0, 1500]",0.13020833333333334
159,18,high,"(40, 55)","[0, 2000]",0.23958333333333334
160,18,high,"(41, 56)","[0, 500]",0.109375
161,18,high,"(41, 56)","[0, 1000]",0.09375
162,18,high,"(41, 56)","[0, 1500]",0.15104166666666666
163,18,high,"(41, 56)","[0, 2000]",0.234375
164,18,high,"(42, 57)","[0, 500]",0.10416666666666667
165,18,high,"(42, 57)","[0, 1000]",0.09895833333333333
166,18,high,"(42, 57)","[0, 1500]",0.14583333333333334
167,18,high,"(42, 57)","[0, 2000]",0.234375
168,18,high,"(43, 58)","[0, 500]",0.109375
169,18,high,"(43, 58)","[0, 1000]",0.09375
170,18,high,"(43, 58)","[0, 1500]",0.140625
171,18,high,"(43, 58)","[0, 2000]",0.21354166666666666
172,18,high,"(44, 59)","[0, 500]",0.08333333333333333
173,18,high,"(44, 59)","[0, 1000]",0.09895833333333333
174,18,high,"(44, 59)","[0, 1500]",0.14583333333333334
175,18,high,"(44, 59)","[0, 2000]",0.17708333333333334
176,18,high,"(45, 60)","[0, 500]",0.07291666666666667
177,18,high,"(45, 60)","[0, 1000]",0.08333333333333333
178,18,high,"(45, 60)","[0, 1500]",0.140625
179,18,high,"(45, 60)","[0, 2000]",0.15625
