Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,13,low,"(1, 16)","[0, 500]",0.0729166666666666,0.10901493930667783
1,13,low,"(1, 16)","[0, 1000]",0.0625,0.0
2,13,low,"(1, 16)","[0, 1500]",0.0677083333333333,0.011493329733316796
3,13,low,"(1, 16)","[0, 2000]",0.09375,0.28679751836591305
4,13,low,"(2, 17)","[0, 500]",0.0625,0.0
5,13,low,"(2, 17)","[0, 1000]",0.0677083333333333,0.016282217122198794
6,13,low,"(2, 17)","[0, 1500]",0.1354166666666666,1.7667903062098886
7,13,low,"(2, 17)","[0, 2000]",0.171875,2.799004401821743
8,13,low,"(3, 18)","[0, 500]",0.0677083333333333,0.02791237220948365
9,13,low,"(3, 18)","[0, 1000]",0.1041666666666666,0.9005513342137839
10,13,low,"(3, 18)","[0, 1500]",0.2552083333333333,9.5559243033961
11,13,low,"(3, 18)","[0, 2000]",0.3333333333333333,13.012102787449935
12,13,low,"(4, 19)","[0, 500]",0.0885416666666666,0.6384636169466924
13,13,low,"(4, 19)","[0, 1000]",0.265625,14.788036200394018
14,13,low,"(4, 19)","[0, 1500]",0.3958333333333333,23.68679728445968
15,13,low,"(4, 19)","[0, 2000]",0.4375,22.191126318592108
16,13,low,"(5, 20)","[0, 500]",0.0989583333333333,1.2037647133239993
17,13,low,"(5, 20)","[0, 1000]",0.3125,20.89872414922931
18,13,low,"(5, 20)","[0, 1500]",0.46875,32.72766960666039
19,13,low,"(5, 20)","[0, 2000]",0.4947916666666667,27.98957962657716
20,13,low,"(6, 21)","[0, 500]",0.1666666666666666,8.077321315246891
21,13,low,"(6, 21)","[0, 1000]",0.40625,35.28971527296947
22,13,low,"(6, 21)","[0, 1500]",0.4947916666666667,36.22180892851163
23,13,low,"(6, 21)","[0, 2000]",0.546875,33.710167832014065
24,13,low,"(7, 22)","[0, 500]",0.1979166666666666,12.73768790879342
25,13,low,"(7, 22)","[0, 1000]",0.4739583333333333,47.33852128153393
26,13,low,"(7, 22)","[0, 1500]",0.53125,41.34581062638504
27,13,low,"(7, 22)","[0, 2000]",0.5625,35.51007153089389
