Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,24,low,"(1, 16)","[0, 500]",0.0260416666666666,1.7756977482901934
1,24,low,"(1, 16)","[0, 1000]",0.0625,0.0
2,24,low,"(1, 16)","[0, 1500]",0.0625,0.0
3,24,low,"(1, 16)","[0, 2000]",0.0625,0.0
4,24,low,"(2, 17)","[0, 500]",0.0625,0.0
5,24,low,"(2, 17)","[0, 1000]",0.0625,0.0
6,24,low,"(2, 17)","[0, 1500]",0.0572916666666666,0.012105776372539623
7,24,low,"(2, 17)","[0, 2000]",0.0572916666666666,0.009354463560598799
8,24,low,"(3, 18)","[0, 500]",0.0729166666666666,0.10901493930667783
9,24,low,"(3, 18)","[0, 1000]",0.0625,0.0
10,24,low,"(3, 18)","[0, 1500]",0.0885416666666666,0.26289678344863804
11,24,low,"(3, 18)","[0, 2000]",0.1458333333333333,1.733183062034021
12,24,low,"(4, 19)","[0, 500]",0.0572916666666666,0.0293997426190248
13,24,low,"(4, 19)","[0, 1000]",0.0677083333333333,0.016282217122198794
14,24,low,"(4, 19)","[0, 1500]",0.1354166666666666,1.7667903062098886
15,24,low,"(4, 19)","[0, 2000]",0.1770833333333333,3.0354517854951433
16,24,low,"(5, 20)","[0, 500]",0.0885416666666666,0.6384636169466924
17,24,low,"(5, 20)","[0, 1000]",0.125,1.8953142821475089
18,24,low,"(5, 20)","[0, 1500]",0.2239583333333333,7.085660867081073
19,24,low,"(5, 20)","[0, 2000]",0.28125,9.130198553945617
20,24,low,"(6, 21)","[0, 500]",0.1302083333333333,3.7551303493081387
21,24,low,"(6, 21)","[0, 1000]",0.1927083333333333,6.944847627082162
22,24,low,"(6, 21)","[0, 1500]",0.2760416666666667,11.349632403009396
23,24,low,"(6, 21)","[0, 2000]",0.3541666666666667,14.701787173164394
24,24,low,"(7, 22)","[0, 500]",0.1145833333333333,2.330247036392714
25,24,low,"(7, 22)","[0, 1000]",0.2604166666666667,14.157717641544142
26,24,low,"(7, 22)","[0, 1500]",0.359375,19.587707403696772
27,24,low,"(7, 22)","[0, 2000]",0.4322916666666667,21.689842207768358
28,24,low,"(8, 23)","[0, 500]",0.1354166666666666,4.290776457938302
29,24,low,"(8, 23)","[0, 1000]",0.2760416666666667,16.07864590426331
30,24,low,"(8, 23)","[0, 1500]",0.3854166666666667,22.486312217090514
31,24,low,"(8, 23)","[0, 2000]",0.4479166666666667,23.206695144192402
32,24,low,"(9, 24)","[0, 500]",0.15625,6.7113132627334116
33,24,low,"(9, 24)","[0, 1000]",0.2708333333333333,15.428386508327474
34,24,low,"(9, 24)","[0, 1500]",0.375,21.309154405401582
35,24,low,"(9, 24)","[0, 2000]",0.4375,22.191126318592108
36,24,low,"(10, 25)","[0, 500]",0.1354166666666666,4.290776457938302
37,24,low,"(10, 25)","[0, 1000]",0.25,12.92769644172389
38,24,low,"(10, 25)","[0, 1500]",0.3489583333333333,18.470015947408964
39,24,low,"(10, 25)","[0, 2000]",0.4166666666666667,20.212138070287587
40,24,low,"(11, 26)","[0, 500]",0.1354166666666666,4.290776457938302
41,24,low,"(11, 26)","[0, 1000]",0.25,12.92769644172389
42,24,low,"(11, 26)","[0, 1500]",0.3385416666666667,17.37664655995785
43,24,low,"(11, 26)","[0, 2000]",0.390625,17.837368487754357
44,24,low,"(12, 27)","[0, 500]",0.1666666666666666,8.077321315246891
45,24,low,"(12, 27)","[0, 1000]",0.25,12.92769644172389
46,24,low,"(12, 27)","[0, 1500]",0.3177083333333333,15.264324012787503
47,24,low,"(12, 27)","[0, 2000]",0.3697916666666667,16.018172583517853
48,24,low,"(13, 28)","[0, 500]",0.1302083333333333,3.7551303493081387
49,24,low,"(13, 28)","[0, 1000]",0.2239583333333333,10.038019561698185
50,24,low,"(13, 28)","[0, 1500]",0.2916666666666667,12.767812666185934
51,24,low,"(13, 28)","[0, 2000]",0.3645833333333333,15.574760449732734
52,24,low,"(14, 29)","[0, 500]",0.1458333333333333,5.447146766392638
53,24,low,"(14, 29)","[0, 1000]",0.234375,11.161329774184047
54,24,low,"(14, 29)","[0, 1500]",0.296875,13.254008430816263
55,24,low,"(14, 29)","[0, 2000]",0.3645833333333333,15.574760449732734
56,24,low,"(15, 30)","[0, 500]",0.1510416666666666,6.066147667729778
57,24,low,"(15, 30)","[0, 1000]",0.203125,7.928115937770341
58,24,low,"(15, 30)","[0, 1500]",0.28125,11.815551069811978
59,24,low,"(15, 30)","[0, 2000]",0.375,16.46616476781031
60,24,low,"(16, 31)","[0, 500]",0.140625,4.855080131743644
61,24,low,"(16, 31)","[0, 1000]",0.1875,6.471956547146651
