Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,28,low,"(1, 2)","[0, 500]",0.5,0.0368186732133229,0.0
1,28,low,"(1, 2)","[0, 1000]",0.5,0.0200154185295104,0.0
2,28,low,"(1, 2)","[0, 1500]",0.5,0.0275442004203796,0.0
3,28,low,"(1, 2)","[0, 2000]",0.5416666666666666,0.0264374117056528,0.14849227866777462
4,28,low,"(2, 3)","[0, 500]",0.5,0.0285978118578592,0.0
5,28,low,"(2, 3)","[0, 1000]",0.4583333333333333,0.0169556538263956,0.29589324540317474
6,28,low,"(2, 3)","[0, 1500]",0.5,0.0222719609737396,0.0
7,28,low,"(2, 3)","[0, 2000]",0.5,0.0249779522418975,0.0
8,28,low,"(3, 4)","[0, 500]",0.5,0.019366314013799,0.0
9,28,low,"(3, 4)","[0, 1000]",0.625,0.0153342584768931,2.692669730856241
10,28,low,"(3, 4)","[0, 1500]",0.7083333333333334,0.0236172378063201,5.085353232832785
11,28,low,"(3, 4)","[0, 2000]",0.75,0.0246414442857106,5.592749552969301
12,28,low,"(4, 5)","[0, 500]",0.625,0.0160201887289683,5.298164459875556
13,28,low,"(4, 5)","[0, 1000]",0.7916666666666666,0.0133086840311686,15.496667776420594
14,28,low,"(4, 5)","[0, 1500]",0.75,0.0190144876639048,7.454380866285333
15,28,low,"(4, 5)","[0, 2000]",0.7916666666666666,0.019917756319046,7.774033364610264
16,28,low,"(5, 6)","[0, 500]",0.5833333333333334,0.0132007499535878,2.3536103582079226
17,28,low,"(5, 6)","[0, 1000]",0.75,0.0121916532516479,11.186925416818136
18,28,low,"(5, 6)","[0, 1500]",0.75,0.0201265712579091,7.44892744232604
19,28,low,"(5, 6)","[0, 2000]",0.875,0.0204518338044484,13.554459923183108
20,28,low,"(6, 7)","[0, 500]",0.7083333333333334,0.0133206148942311,15.094137311190236
21,28,low,"(6, 7)","[0, 1000]",1.0,0.0133631527423858,59.20878397603728
22,28,low,"(6, 7)","[0, 1500]",1.0,0.0185629228750864,39.511039744340884
23,28,low,"(6, 7)","[0, 2000]",1.0,0.0188265939553578,29.720234605412955
24,28,low,"(7, 8)","[0, 500]",0.6666666666666666,0.0128754576047261,9.558363310316162
25,28,low,"(7, 8)","[0, 1000]",0.9166666666666666,0.0139740904172261,34.68627977201069
26,28,low,"(7, 8)","[0, 1500]",1.0,0.0185507138570149,39.511357409726614
27,28,low,"(7, 8)","[0, 2000]",1.0,0.0172812640666961,29.743001667027954
28,28,low,"(8, 9)","[0, 500]",0.6666666666666666,0.0122287372748057,9.570431332712632
