subject,depth,target,time_window,accuracy,time,itr
18,low,"(1, 2)","[0, 500]",0.5,0.0041591028372446,0.0
18,low,"(1, 2)","[0, 1000]",0.5,0.0048460066318511,0.0
18,low,"(1, 2)","[0, 1500]",0.5416666666666666,0.0069471100966135,0.19968206370727087
18,low,"(1, 2)","[0, 2000]",0.5,0.0069408516089121,0.0
18,low,"(2, 3)","[0, 500]",0.5,0.0043479303518931,0.0
18,low,"(2, 3)","[0, 1000]",0.4583333333333333,0.0045971671740214,0.2995333041683508
18,low,"(2, 3)","[0, 1500]",0.5416666666666666,0.0067220230897267,0.19971189391971886
18,low,"(2, 3)","[0, 2000]",0.4583333333333333,0.0062515636285146,0.14998632987857818
18,low,"(3, 4)","[0, 500]",0.5,0.0046052634716033,0.0
18,low,"(3, 4)","[0, 1000]",0.5833333333333334,0.0045258700847625,1.2024325474354554
18,low,"(3, 4)","[0, 1500]",0.5416666666666666,0.0060153404871622,0.1998056067240736
18,low,"(3, 4)","[0, 2000]",0.625,0.0069446464379628,1.3622497408458578
18,low,"(4, 5)","[0, 500]",0.375,0.0042675038178761,5.421645860189135
18,low,"(4, 5)","[0, 1000]",0.5833333333333334,0.0040118197600046,1.203048188436232
18,low,"(4, 5)","[0, 1500]",0.5833333333333334,0.0065831045309702,0.8017311473215241
18,low,"(4, 5)","[0, 2000]",0.7083333333333334,0.0071979959805806,3.8601731674671766
18,low,"(5, 6)","[0, 500]",0.5416666666666666,0.0040810207525889,0.596948300875409
18,low,"(5, 6)","[0, 1000]",0.7083333333333334,0.0043181379636128,7.714818196541272
18,low,"(5, 6)","[0, 1500]",0.9166666666666666,0.0067088802655537,23.342922738719885
18,low,"(5, 6)","[0, 2000]",0.875,0.0062479774157206,13.650422936899716
18,low,"(6, 7)","[0, 500]",0.6666666666666666,0.0044908324877421,9.71722307134241
18,low,"(6, 7)","[0, 1000]",0.875,0.0044368108113606,27.26516303788422
18,low,"(6, 7)","[0, 1500]",0.9166666666666666,0.00618710120519,23.351009282737564
18,low,"(6, 7)","[0, 2000]",1.0,0.0069451828797658,29.896182771622087
18,low,"(7, 8)","[0, 500]",0.5833333333333334,0.0043754279613494,2.3947927158406266
18,low,"(7, 8)","[0, 1000]",0.9583333333333334,0.004390001296997,44.810344957526446
18,low,"(7, 8)","[0, 1500]",1.0,0.0063469211260477,39.83146190198197
18,low,"(7, 8)","[0, 2000]",1.0,0.0062067111333211,29.90718736361197
18,low,"(8, 9)","[0, 500]",0.7916666666666666,0.004492829243342,31.1261273127406
18,low,"(8, 9)","[0, 1000]",0.875,0.0047143797079722,27.257630587495125
18,low,"(8, 9)","[0, 1500]",0.9583333333333334,0.0059050222237904,29.887052480604876
18,low,"(8, 9)","[0, 2000]",0.9583333333333334,0.006943146387736,22.425678829525566
18,low,"(9, 10)","[0, 500]",0.6666666666666666,0.0043864051500956,9.71923490933863
18,low,"(9, 10)","[0, 1000]",0.9166666666666666,0.0045800705750783,35.01063778982607
18,low,"(9, 10)","[0, 1500]",0.9583333333333334,0.0069214204947153,29.8668940648765
18,low,"(9, 10)","[0, 2000]",1.0,0.00703031818072,29.894914619121064
18,low,"(10, 11)","[0, 500]",0.6666666666666666,0.00424325466156,9.721994119724892
18,low,"(10, 11)","[0, 1000]",0.75,0.0046613315741221,11.270775709771224
18,low,"(10, 11)","[0, 1500]",0.875,0.0061980287233988,18.182292690447717
18,low,"(10, 11)","[0, 2000]",1.0,0.0068959593772888,29.896916040738425
18,low,"(11, 12)","[0, 500]",0.6666666666666666,0.0044020215670267,9.71893399931427
18,low,"(11, 12)","[0, 1000]",0.7916666666666666,0.0045766333738962,15.631368986410079
18,low,"(11, 12)","[0, 1500]",0.9166666666666666,0.0062444110711415,23.350120819217306
18,low,"(11, 12)","[0, 2000]",0.9166666666666666,0.0069460570812225,17.524630947446823
18,low,"(12, 13)","[0, 500]",0.7916666666666666,0.0043297211329142,31.136193988564333
18,low,"(12, 13)","[0, 1000]",1.0,0.0047919849554697,59.71385211901256
18,low,"(12, 13)","[0, 1500]",1.0,0.0063344637552897,39.83179130776845
18,low,"(12, 13)","[0, 2000]",1.0,0.0069432159264882,29.89621207209966
18,low,"(13, 14)","[0, 500]",0.875,0.0038870473702748,54.34974673579945
18,low,"(13, 14)","[0, 1000]",0.9583333333333334,0.0044959187507629,44.80562000289829
18,low,"(13, 14)","[0, 1500]",0.9583333333333334,0.0061104396979014,29.88297620394722
18,low,"(13, 14)","[0, 2000]",0.9583333333333334,0.00694407025973,22.42566850614041
18,low,"(14, 15)","[0, 500]",0.75,0.0044558842976888,22.446586282200908
18,low,"(14, 15)","[0, 1000]",1.0,0.0045579274495442,59.727765179588026
18,low,"(14, 15)","[0, 1500]",1.0,0.0062174995740254,39.834884415410556
18,low,"(14, 15)","[0, 2000]",1.0,0.00698783993721,29.895547350140966
18,low,"(15, 16)","[0, 500]",0.7916666666666666,0.0042657057444254,31.14014665782487
18,low,"(15, 16)","[0, 1000]",1.0,0.0040062467257181,59.76058435460238
18,low,"(15, 16)","[0, 1500]",1.0,0.0061856706937154,39.83572621054438
18,low,"(15, 16)","[0, 2000]",1.0,0.0069430073102315,29.896215179729438
18,low,"(16, 17)","[0, 500]",0.75,0.0043637255827585,22.45068778364007
18,low,"(16, 17)","[0, 1000]",0.9166666666666666,0.0046261350313822,35.00903247025653
18,low,"(16, 17)","[0, 1500]",0.9166666666666666,0.006243348121643,23.350137297297852
18,low,"(16, 17)","[0, 2000]",0.9583333333333334,0.006948580344518,22.425618110396652
18,low,"(17, 18)","[0, 500]",0.5416666666666666,0.0044301052888234,0.5965351902807355
18,low,"(17, 18)","[0, 1000]",0.8333333333333334,0.0045508941014607,20.903524972601204
18,low,"(17, 18)","[0, 1500]",0.875,0.0062378545602162,18.181811939668904
18,low,"(17, 18)","[0, 2000]",0.9583333333333334,0.006975511709849,22.425317183698454
18,low,"(18, 19)","[0, 500]",0.6666666666666666,0.0045400659243265,9.716274856684802
18,low,"(18, 19)","[0, 1000]",0.9583333333333334,0.0044035414854685,44.80974087710346
18,low,"(18, 19)","[0, 1500]",0.9583333333333334,0.0069234867890675,29.866853111374173
18,low,"(18, 19)","[0, 2000]",0.9583333333333334,0.0069437821706136,22.42567172525949
18,low,"(19, 20)","[0, 500]",0.5,0.0043231546878814,0.0
18,low,"(19, 20)","[0, 1000]",0.7083333333333334,0.0039800504843393,7.717416140032146
18,low,"(19, 20)","[0, 1500]",0.7916666666666666,0.0062595605850219,10.425100986774188
18,low,"(19, 20)","[0, 2000]",0.9166666666666666,0.006249596675237,17.53071454322904
18,low,"(20, 21)","[0, 500]",0.5,0.0047938724358876,0.0
18,low,"(20, 21)","[0, 1000]",0.7916666666666666,0.0042161544164021,15.636980108648698
18,low,"(20, 21)","[0, 1500]",0.875,0.0069569150606791,18.17313629495604
18,low,"(20, 21)","[0, 2000]",0.9583333333333334,0.0069047510623931,22.42610786893774
18,low,"(21, 22)","[0, 500]",0.7083333333333334,0.0047436356544494,15.350628118038417
18,low,"(21, 22)","[0, 1000]",0.9166666666666666,0.0042232473691304,35.0230778603494
18,low,"(21, 22)","[0, 1500]",1.0,0.0062284370263417,39.83459515507121
18,low,"(21, 22)","[0, 2000]",1.0,0.0069432457288106,29.896211628152603
18,low,"(22, 23)","[0, 500]",0.6666666666666666,0.0044002433617909,9.718968262301951
18,low,"(22, 23)","[0, 1000]",0.9583333333333334,0.0045200288295745,44.80454459673567
