,subject,depth,target,time_window,accuracy
0,8,high,"(1, 4)","[0, 500]",0.3541666666666667
1,8,high,"(1, 4)","[0, 1000]",0.25
2,8,high,"(1, 4)","[0, 1500]",0.25
3,8,high,"(1, 4)","[0, 2000]",0.2916666666666667
4,8,high,"(2, 5)","[0, 500]",0.25
5,8,high,"(2, 5)","[0, 1000]",0.25
6,8,high,"(2, 5)","[0, 1500]",0.2916666666666667
7,8,high,"(2, 5)","[0, 2000]",0.4166666666666667
8,8,high,"(3, 6)","[0, 500]",0.22916666666666666
9,8,high,"(3, 6)","[0, 1000]",0.3541666666666667
10,8,high,"(3, 6)","[0, 1500]",0.5833333333333334
11,8,high,"(3, 6)","[0, 2000]",0.6875
12,8,high,"(4, 7)","[0, 500]",0.1875
13,8,high,"(4, 7)","[0, 1000]",0.5625
14,8,high,"(4, 7)","[0, 1500]",0.8541666666666666
15,8,high,"(4, 7)","[0, 2000]",0.9166666666666666
16,8,high,"(5, 8)","[0, 500]",0.2708333333333333
17,8,high,"(5, 8)","[0, 1000]",0.75
18,8,high,"(5, 8)","[0, 1500]",0.9166666666666666
19,8,high,"(5, 8)","[0, 2000]",0.9791666666666666
20,8,high,"(6, 9)","[0, 500]",0.2916666666666667
21,8,high,"(6, 9)","[0, 1000]",0.7291666666666666
22,8,high,"(6, 9)","[0, 1500]",0.9375
23,8,high,"(6, 9)","[0, 2000]",1.0
24,8,high,"(7, 10)","[0, 500]",0.3958333333333333
25,8,high,"(7, 10)","[0, 1000]",0.7708333333333334
26,8,high,"(7, 10)","[0, 1500]",0.9791666666666666
27,8,high,"(7, 10)","[0, 2000]",1.0
28,8,high,"(8, 11)","[0, 500]",0.3333333333333333
29,8,high,"(8, 11)","[0, 1000]",0.9166666666666666
30,8,high,"(8, 11)","[0, 1500]",0.9791666666666666
31,8,high,"(8, 11)","[0, 2000]",1.0
32,8,high,"(9, 12)","[0, 500]",0.4375
33,8,high,"(9, 12)","[0, 1000]",0.8958333333333334
34,8,high,"(9, 12)","[0, 1500]",0.9791666666666666
35,8,high,"(9, 12)","[0, 2000]",1.0
36,8,high,"(10, 13)","[0, 500]",0.4791666666666667
37,8,high,"(10, 13)","[0, 1000]",1.0
38,8,high,"(10, 13)","[0, 1500]",1.0
39,8,high,"(10, 13)","[0, 2000]",1.0
40,8,high,"(11, 14)","[0, 500]",0.6041666666666666
41,8,high,"(11, 14)","[0, 1000]",1.0
42,8,high,"(11, 14)","[0, 1500]",1.0
43,8,high,"(11, 14)","[0, 2000]",1.0
44,8,high,"(12, 15)","[0, 500]",0.625
45,8,high,"(12, 15)","[0, 1000]",1.0
46,8,high,"(12, 15)","[0, 1500]",1.0
47,8,high,"(12, 15)","[0, 2000]",1.0
48,8,high,"(13, 16)","[0, 500]",0.6458333333333334
49,8,high,"(13, 16)","[0, 1000]",1.0
50,8,high,"(13, 16)","[0, 1500]",1.0
51,8,high,"(13, 16)","[0, 2000]",1.0
52,8,high,"(14, 17)","[0, 500]",0.7083333333333334
53,8,high,"(14, 17)","[0, 1000]",1.0
54,8,high,"(14, 17)","[0, 1500]",1.0
55,8,high,"(14, 17)","[0, 2000]",1.0
56,8,high,"(15, 18)","[0, 500]",0.7708333333333334
57,8,high,"(15, 18)","[0, 1000]",1.0
58,8,high,"(15, 18)","[0, 1500]",1.0
59,8,high,"(15, 18)","[0, 2000]",1.0
60,8,high,"(16, 19)","[0, 500]",0.8541666666666666
61,8,high,"(16, 19)","[0, 1000]",1.0
62,8,high,"(16, 19)","[0, 1500]",1.0
63,8,high,"(16, 19)","[0, 2000]",1.0
64,8,high,"(17, 20)","[0, 500]",0.8958333333333334
65,8,high,"(17, 20)","[0, 1000]",1.0
66,8,high,"(17, 20)","[0, 1500]",1.0
67,8,high,"(17, 20)","[0, 2000]",1.0
