Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,15,high,"(1, 4)","[0, 500]",0.2291666666666666,0.087081437309583,0.17397452633997754
1,15,high,"(1, 4)","[0, 1000]",0.25,0.0420949608087539,0.0
2,15,high,"(1, 4)","[0, 1500]",0.25,0.0555487026770909,0.0
3,15,high,"(1, 4)","[0, 2000]",0.25,0.052883356809616,0.0
4,15,high,"(2, 5)","[0, 500]",0.2291666666666666,0.0639313707749048,0.18111639158960063
5,15,high,"(2, 5)","[0, 1000]",0.2291666666666666,0.0337418814500172,0.09880340229193509
6,15,high,"(2, 5)","[0, 1500]",0.2708333333333333,0.0475483338038126,0.06359605006531392
7,15,high,"(2, 5)","[0, 2000]",0.3125,0.0508139183123906,0.41837188909119405
8,15,high,"(3, 6)","[0, 500]",0.2916666666666667,0.0387591620286305,0.7187359260322234
9,15,high,"(3, 6)","[0, 1000]",0.3125,0.0299489895502726,0.8330537743947063
10,15,high,"(3, 6)","[0, 1500]",0.2916666666666667,0.0447936554749806,0.25066491169005445
11,15,high,"(3, 6)","[0, 2000]",0.3333333333333333,0.0445961852868398,0.7354752682732877
12,15,high,"(4, 7)","[0, 500]",0.2708333333333333,0.0339651505152384,0.18431532698363193
13,15,high,"(4, 7)","[0, 1000]",0.3125,0.0274055550495783,0.8351160736496748
14,15,high,"(4, 7)","[0, 1500]",0.3541666666666667,0.0426049580176671,1.5030714414574053
15,15,high,"(4, 7)","[0, 2000]",0.3333333333333333,0.042390152812004,0.7362696719889615
16,15,high,"(5, 8)","[0, 500]",0.1875,0.0309174160162607,1.8088359005828503
17,15,high,"(5, 8)","[0, 1000]",0.25,0.0252838482459386,0.0
18,15,high,"(5, 8)","[0, 1500]",0.2708333333333333,0.0402459253867467,0.06389756317022441
19,15,high,"(5, 8)","[0, 2000]",0.2708333333333333,0.040757859746615,0.048226182662993736
20,15,high,"(6, 9)","[0, 500]",0.2083333333333333,0.0260222405195236,0.7931019166147918
21,15,high,"(6, 9)","[0, 1000]",0.1875,0.0238937189181645,0.9379318034586448
22,15,high,"(6, 9)","[0, 1500]",0.1458333333333333,0.0376486678918202,1.8286476346429181
23,15,high,"(6, 9)","[0, 2000]",0.2708333333333333,0.040300707022349,0.048236988291158966
24,15,high,"(7, 10)","[0, 500]",0.125,0.0254891415437062,7.946124458246743
25,15,high,"(7, 10)","[0, 1000]",0.2291666666666666,0.0246349374453226,0.09968156584000754
26,15,high,"(7, 10)","[0, 1500]",0.1458333333333333,0.0373398413260777,1.8290149802055446
27,15,high,"(7, 10)","[0, 2000]",0.25,0.038646399974823,0.0
28,15,high,"(8, 11)","[0, 500]",0.1041666666666666,0.0228341768185297,11.25461372295607
