subject,depth,target,time_window,accuracy,time,itr
9,low,"(1, 2)","[0, 500]",0.5,0.00453382730484,0.0
9,low,"(1, 2)","[0, 1000]",0.4583333333333333,0.0043215751647949,0.2996154979468848
9,low,"(1, 2)","[0, 1500]",0.4583333333333333,0.0062719782193501,0.19977156396252083
9,low,"(1, 2)","[0, 2000]",0.4583333333333333,0.0062520901362101,0.14998629051714535
9,low,"(2, 3)","[0, 500]",0.5,0.0044975678126017,0.0
9,low,"(2, 3)","[0, 1000]",0.375,0.0042679210503896,2.7223410876676994
9,low,"(2, 3)","[0, 1500]",0.4166666666666667,0.0057089328765869,0.8021966095553696
9,low,"(2, 3)","[0, 2000]",0.4166666666666667,0.0069465736548105,0.6018469135086119
9,low,"(3, 4)","[0, 500]",0.375,0.0039438803990681,5.425127540664055
9,low,"(3, 4)","[0, 1000]",0.5416666666666666,0.0043057401974995,0.2996202220079165
9,low,"(3, 4)","[0, 1500]",0.5,0.0062487324078877,0.0
9,low,"(3, 4)","[0, 2000]",0.5833333333333334,0.0062473118305206,0.6020566825476572
9,low,"(4, 5)","[0, 500]",0.4583333333333333,0.0047118663787841,0.5962021677849116
9,low,"(4, 5)","[0, 1000]",0.5416666666666666,0.004417598247528,0.2995868544784731
9,low,"(4, 5)","[0, 1500]",0.5416666666666666,0.0068004727363586,0.19970149617443694
9,low,"(4, 5)","[0, 2000]",0.625,0.0069441397984822,1.3622500847365957
9,low,"(5, 6)","[0, 500]",0.4166666666666667,0.0042666792869567,2.3953091698202047
9,low,"(5, 6)","[0, 1000]",0.625,0.0041144390900929,2.7227572058216323
9,low,"(5, 6)","[0, 1500]",0.7916666666666666,0.0064550737539927,10.423747979594436
9,low,"(5, 6)","[0, 2000]",0.75,0.006676306327184,5.64281966989338
9,low,"(6, 7)","[0, 500]",0.4166666666666667,0.0042482018470764,2.39539694243103
9,low,"(6, 7)","[0, 1000]",0.625,0.0042185584704081,2.7224749049314245
9,low,"(6, 7)","[0, 1500]",0.75,0.005989799896876,7.518850747347295
9,low,"(6, 7)","[0, 2000]",0.7916666666666666,0.0062937140464782,7.826824119247174
9,low,"(7, 8)","[0, 500]",0.625,0.0041331549485524,5.423090700672329
9,low,"(7, 8)","[0, 1000]",0.75,0.0041550199190775,11.276458622259888
9,low,"(7, 8)","[0, 1500]",0.8333333333333334,0.0062515139579772,13.941001556851939
9,low,"(7, 8)","[0, 2000]",0.9583333333333334,0.0071997741858164,22.42281162484943
9,low,"(8, 9)","[0, 500]",0.5833333333333334,0.0040040810902913,2.396557183263066
9,low,"(8, 9)","[0, 1000]",0.75,0.0042697389920552,11.275170497337477
9,low,"(8, 9)","[0, 1500]",0.9583333333333334,0.006011426448822,29.884940870691548
9,low,"(8, 9)","[0, 2000]",0.9583333333333334,0.0069445371627807,22.425663288949377
9,low,"(9, 10)","[0, 500]",0.6666666666666666,0.0040922959645589,9.724905530147774
9,low,"(9, 10)","[0, 1000]",0.75,0.0041575233141581,11.276430509707437
9,low,"(9, 10)","[0, 1500]",0.875,0.0062499046325683,18.181666484290822
9,low,"(9, 10)","[0, 2000]",0.875,0.0069171090920766,13.645871712366645
9,low,"(10, 11)","[0, 500]",0.5833333333333334,0.004251758257548,2.395380048063041
9,low,"(10, 11)","[0, 1000]",0.75,0.0048780043919881,11.268345493643599
9,low,"(10, 11)","[0, 1500]",0.7916666666666666,0.0062768558661142,10.424981284309613
9,low,"(10, 11)","[0, 2000]",0.9166666666666666,0.0069473584493001,17.524619583922416
9,low,"(11, 12)","[0, 500]",0.7916666666666666,0.004830261071523,31.105322406907426
9,low,"(11, 12)","[0, 1000]",0.8333333333333334,0.0043994585673014,20.906676643426028
9,low,"(11, 12)","[0, 1500]",0.9583333333333334,0.0066548585891723,29.872178205533658
9,low,"(11, 12)","[0, 2000]",0.9166666666666666,0.0069454411665598,17.52463632560855
9,low,"(12, 13)","[0, 500]",0.625,0.0043704410394032,5.420539353709886
9,low,"(12, 13)","[0, 1000]",0.7916666666666666,0.0044486920038859,15.63336002764412
9,low,"(12, 13)","[0, 1500]",0.875,0.0066029131412506,18.17740638170175
9,low,"(12, 13)","[0, 2000]",0.8333333333333334,0.0073284208774566,10.460996059588336
9,low,"(13, 14)","[0, 500]",0.5833333333333334,0.0044493774573008,2.3944416524393057
9,low,"(13, 14)","[0, 1000]",0.875,0.004545638958613,27.262209247570603
9,low,"(13, 14)","[0, 1500]",0.8333333333333334,0.0069347321987152,13.93468094697131
9,low,"(13, 14)","[0, 2000]",0.7916666666666666,0.0076355139414469,7.8215930742152375
9,low,"(14, 15)","[0, 500]",0.6666666666666666,0.0042936106522878,9.721023334778565
9,low,"(14, 15)","[0, 1000]",0.75,0.0045848687489827,11.271633571938066
9,low,"(14, 15)","[0, 1500]",0.8333333333333334,0.0063119928042093,13.94044182175489
9,low,"(14, 15)","[0, 2000]",0.875,0.0076358020305633,13.640986766785753
9,low,"(15, 16)","[0, 500]",0.625,0.0045532782872517,5.418575088408407
9,low,"(15, 16)","[0, 1000]",0.8333333333333334,0.0050935943921407,20.89223811420099
9,low,"(15, 16)","[0, 1500]",0.8333333333333334,0.0072896579901377,13.931399707935993
9,low,"(15, 16)","[0, 2000]",0.875,0.0069463849067687,13.645672656719437
9,low,"(16, 17)","[0, 500]",0.5416666666666666,0.0045988261699676,0.5963357289706456
9,low,"(16, 17)","[0, 1000]",0.75,0.0050591826438903,11.266314191235118
9,low,"(16, 17)","[0, 1500]",0.875,0.0062502920627593,18.18166180769321
9,low,"(16, 17)","[0, 2000]",0.7916666666666666,0.0069444080193837,7.824286496749493
9,low,"(17, 18)","[0, 500]",0.5416666666666666,0.0048788189888,0.5960050164997612
9,low,"(17, 18)","[0, 1000]",0.7083333333333334,0.0048445065816243,7.710776936260975
9,low,"(17, 18)","[0, 1500]",0.6666666666666666,0.0076365669568379,3.25161253326842
9,low,"(17, 18)","[0, 2000]",0.75,0.0071510275204976,5.641485058770144
9,low,"(18, 19)","[0, 500]",0.6666666666666666,0.0044202903906504,9.71858200417366
9,low,"(18, 19)","[0, 1000]",0.875,0.0042842725912729,27.269304275135177
9,low,"(18, 19)","[0, 1500]",0.7083333333333334,0.0069372753302256,5.141641906880447
9,low,"(18, 19)","[0, 2000]",0.9166666666666666,0.0069433450698852,17.524654628732062
9,low,"(19, 20)","[0, 500]",0.4583333333333333,0.0044505695501963,0.5965109903832848
9,low,"(19, 20)","[0, 1000]",0.9166666666666666,0.0045304993788401,35.012365481715335
9,low,"(19, 20)","[0, 1500]",0.8333333333333334,0.0069460769494374,13.934576042433479
9,low,"(19, 20)","[0, 2000]",0.9583333333333334,0.0069442093372344,22.425666952083255
9,low,"(20, 21)","[0, 500]",0.7916666666666666,0.0041893223921457,31.144864307895133
9,low,"(20, 21)","[0, 1000]",0.75,0.0048637688159942,11.268505128604652
9,low,"(20, 21)","[0, 1500]",0.9583333333333334,0.0062243342399597,29.880716575143783
9,low,"(20, 21)","[0, 2000]",0.9583333333333334,0.006252775589625,22.433395720427892
9,low,"(21, 22)","[0, 500]",0.5833333333333334,0.0045835574467976,2.3938049171532794
9,low,"(21, 22)","[0, 1000]",0.75,0.0044220487276713,11.273460739731448
9,low,"(21, 22)","[0, 1500]",0.8333333333333334,0.006900817155838,13.934994567679732
9,low,"(21, 22)","[0, 2000]",0.8333333333333334,0.0069457292556762,10.46299079989901
9,low,"(22, 23)","[0, 500]",0.5416666666666666,0.0046814183394114,0.5962381373816099
9,low,"(22, 23)","[0, 1000]",0.7916666666666666,0.0043070614337921,15.63556469370515
9,low,"(22, 23)","[0, 1500]",0.7916666666666666,0.0069167613983154,10.420554362154514
9,low,"(22, 23)","[0, 2000]",0.875,0.0076088011264801,13.641170228312264
9,low,"(23, 24)","[0, 500]",0.5416666666666666,0.0044149657090504,0.5965530947695287
9,low,"(23, 24)","[0, 1000]",0.75,0.0045654972394307,11.271850928156258
9,low,"(23, 24)","[0, 1500]",0.7083333333333334,0.0062277317047119,5.144063996955481
9,low,"(23, 24)","[0, 2000]",0.9166666666666666,0.0069462557633717,17.52462921255665
9,low,"(24, 25)","[0, 500]",0.4166666666666667,0.0047768056392669,2.3928884755335327
9,low,"(24, 25)","[0, 1000]",0.5833333333333334,0.0046456356843312,1.2022892033050783
9,low,"(24, 25)","[0, 1500]",0.75,0.0070659617582956,7.513481705366837
9,low,"(24, 25)","[0, 2000]",0.9166666666666666,0.006173958381017,17.531375499542907
9,low,"(25, 26)","[0, 500]",0.6666666666666666,0.0047230919202168,9.712751477409203
